## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	03:58:57
Temperature	21.36
Note	

[Acquisition Settings]
Amplitude (V)	2.000
Frequency (Hz)	2.0
DC Offset (V)	1.000
Duty Cycle (%)	50
Phase (°)	0
Cycles	10

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	0.00000E+0	0.00000E+0	1.00424E+0	-1.65433E-7
0.00000E+0	0.00000E+0	0.00000E+0	9.99959E-1	-1.32751E-8
0.00000E+0	0.00000E+0	0.00000E+0	9.99931E-1	-9.72225E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99992E-1	-6.01206E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	-6.16419E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00009E+0	-2.78014E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99973E-1	-2.89424E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99954E-1	-2.62468E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	-2.77158E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99933E-1	-2.13357E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	-1.07385E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00012E+0	-1.88730E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99897E-1	-1.85972E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99938E-1	-1.79108E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00010E+0	-1.15877E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	-1.07718E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99921E-1	2.45444E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	-3.77834E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	-4.80050E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	-9.04126E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99921E-1	-2.16191E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	-4.30131E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	7.42260E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99990E-1	-3.83830E-11
0.00000E+0	0.00000E+0	0.00000E+0	9.99927E-1	1.05033E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00008E+0	1.15363E-11
0.00000E+0	0.00000E+0	0.00000E+0	9.99965E-1	2.14066E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99967E-1	8.42574E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	7.85523E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99942E-1	-2.61831E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00008E+0	1.26713E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99912E-1	-2.25224E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00010E+0	-3.49277E-13
0.00000E+0	0.00000E+0	0.00000E+0	9.99857E-1	9.22445E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00016E+0	8.08343E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99948E-1	9.08182E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99990E-1	6.75225E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	-5.58970E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	1.39882E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	4.69368E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99997E-1	1.69928E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99916E-1	-1.47255E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00010E+0	1.25239E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99938E-1	1.01420E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	1.66553E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99967E-1	4.15170E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99950E-1	1.60343E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	8.62542E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99980E-1	2.08057E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	7.66031E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99971E-1	3.52889E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99967E-1	1.15302E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99992E-1	7.67933E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.06887E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.99500E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99895E-1	5.34025E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	6.89013E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	1.15255E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99931E-1	1.12593E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00012E+0	1.24335E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99910E-1	1.73066E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00004E+0	1.22386E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99925E-1	1.07572E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99973E-1	1.85903E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99999E-1	9.12461E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00010E+0	8.29262E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99944E-1	1.11356E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	1.33273E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99927E-1	1.04558E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00009E+0	7.35604E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00000E+0	2.15426E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.32132E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99925E-1	-8.90687E-12
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	2.22415E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99990E-1	1.58708E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	2.16443E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	9.76167E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99893E-1	8.76329E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.36031E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	7.18489E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.67789E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99959E-1	2.10149E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	7.36555E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99950E-1	1.74540E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	-3.51211E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99999E-1	1.93985E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.49057E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99857E-1	9.06756E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	1.85760E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00004E+0	9.24822E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.14827E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99978E-1	8.27360E-10
