## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:03:29
Temperature	21.35
Note	

[Acquisition Settings]
Amplitude (V)	2.000
Frequency (Hz)	1.0
DC Offset (V)	1.000
Duty Cycle (%)	50
Phase (°)	0
Cycles	10

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	0.00000E+0	0.00000E+0	1.00265E+0	7.33235E-8
0.00000E+0	0.00000E+0	0.00000E+0	1.00101E+0	1.74837E-7
0.00000E+0	0.00000E+0	0.00000E+0	1.00026E+0	6.41098E-8
0.00000E+0	0.00000E+0	0.00000E+0	1.00025E+0	2.67350E-8
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	1.42414E-8
0.00000E+0	0.00000E+0	0.00000E+0	9.99971E-1	5.64481E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99976E-1	4.72154E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	2.40861E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	2.70528E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99999E-1	2.28405E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00004E+0	1.04510E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99938E-1	2.19610E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99980E-1	3.31144E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	2.50037E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.39977E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99952E-1	2.29071E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	2.49847E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00008E+0	2.37961E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99929E-1	1.60753E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.68122E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	2.69339E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99931E-1	1.38265E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	1.34367E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99959E-1	2.26123E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99980E-1	2.64728E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.52528E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	2.22082E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	2.37629E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	1.82194E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99965E-1	6.15798E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	3.25486E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00000E+0	8.13573E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	2.56836E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99919E-1	2.03113E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00011E+0	2.12621E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99927E-1	1.63368E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	2.00973E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99969E-1	2.15664E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99957E-1	3.17233E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	2.22272E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	2.22225E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99944E-1	2.31876E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	1.29850E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	2.50988E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99935E-1	1.27378E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	2.64252E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	1.82004E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	1.32132E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99910E-1	2.62065E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99999E-1	9.43839E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99999E-1	2.66154E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	1.31372E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.18583E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	3.03950E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99986E-1	1.05223E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99980E-1	1.83906E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99921E-1	2.19990E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00008E+0	2.53698E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	5.01221E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99938E-1	2.47612E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99984E-1	2.16615E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99946E-1	2.05538E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	1.80625E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00013E+0	1.31229E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99927E-1	2.72002E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99969E-1	1.92986E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00009E+0	1.63415E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99946E-1	1.35555E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99954E-1	2.27454E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00009E+0	1.89849E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99891E-1	1.49533E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00013E+0	1.63938E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99893E-1	2.61685E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99978E-1	6.69996E-10
0.00000E+0	0.00000E+0	0.00000E+0	1.00007E+0	3.05043E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99954E-1	1.04463E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	1.98168E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99969E-1	1.30849E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	1.97646E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99965E-1	2.05680E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	3.04520E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99927E-1	1.09122E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00005E+0	2.43999E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99990E-1	2.16330E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00006E+0	7.27997E-10
0.00000E+0	0.00000E+0	0.00000E+0	9.99921E-1	2.27835E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00009E+0	1.69310E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99938E-1	2.46566E-9
0.00000E+0	0.00000E+0	0.00000E+0	9.99959E-1	1.52861E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00000E+0	1.53907E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00003E+0	2.32874E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.14352E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00001E+0	1.80435E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	2.76566E-9
0.00000E+0	0.00000E+0	0.00000E+0	1.00002E+0	1.35936E-9
