## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:10:14
Temperature	21.35
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	5.0
DC Offset (V)	1.250
Duty Cycle (%)	60
Phase (°)	0
Cycles	6

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	2.20949E+0	8.17696E-6	9.48540E-1	4.15860E-7
6.55360E-4	2.20949E+0	1.01429E-5	1.00006E+0	8.19688E-9
1.31072E-3	2.20949E+0	1.01429E-5	1.00008E+0	2.82318E-9
1.96608E-3	2.20949E+0	1.47301E-5	9.99946E-1	2.77897E-9
2.62144E-3	2.20949E+0	1.13225E-5	1.00011E+0	1.66933E-9
3.27680E-3	2.20949E+0	7.12845E-6	9.99931E-1	3.15455E-9
3.93216E-3	2.20949E+0	8.17696E-6	9.99986E-1	1.19058E-9
4.58752E-3	2.20949E+0	5.16250E-6	1.00007E+0	2.73190E-9
5.24288E-3	2.20949E+0	9.88078E-6	9.99885E-1	1.44256E-9
5.89824E-3	2.20949E+0	1.48612E-5	1.00003E+0	3.65992E-9
6.55360E-3	2.20949E+0	1.19778E-5	1.00002E+0	1.20057E-9
7.20896E-3	2.20949E+0	9.35653E-6	1.00002E+0	1.89373E-9
7.86432E-3	2.20949E+0	1.06672E-5	9.99921E-1	2.97104E-9
8.51968E-3	2.20949E+0	1.10604E-5	1.00002E+0	1.73779E-9
9.17504E-3	2.20949E+0	1.32884E-5	1.00004E+0	3.12698E-9
9.83040E-3	2.20949E+0	1.65650E-5	1.00001E+0	2.38484E-9
1.04858E-2	2.20949E+0	9.09440E-6	1.00002E+0	1.71355E-9
1.11411E-2	2.20949E+0	4.76931E-6	9.99978E-1	1.52290E-9
1.17965E-2	2.20949E+0	5.81781E-6	9.99933E-1	2.53935E-9
1.24518E-2	2.20949E+0	9.22547E-6	1.00009E+0	1.72258E-9
1.31072E-2	2.20949E+0	8.30802E-6	9.99973E-1	2.60164E-9
1.37626E-2	2.20949E+0	7.12845E-6	9.99938E-1	2.54886E-9
1.44179E-2	2.20949E+0	1.25021E-5	1.00005E+0	2.68959E-9
1.50733E-2	2.20949E+0	8.83228E-6	9.99942E-1	1.95411E-9
1.57286E-2	2.20949E+0	1.27642E-5	1.00002E+0	2.16995E-9
1.63840E-2	2.20949E+0	1.23710E-5	1.00006E+0	1.31752E-9
1.70394E-2	2.20949E+0	1.04050E-5	9.99973E-1	2.63349E-9
1.76947E-2	2.20949E+0	1.06672E-5	1.00004E+0	2.71051E-9
1.83501E-2	2.20949E+0	8.57015E-6	9.99978E-1	2.36820E-9
1.90054E-2	2.20949E+0	9.48759E-6	1.00004E+0	2.51321E-9
1.96608E-2	2.20949E+0	1.04050E-5	9.99952E-1	2.81320E-9
2.03162E-2	2.20949E+0	9.88078E-6	1.00005E+0	1.67979E-9
2.09715E-2	2.20949E+0	1.45991E-5	9.99912E-1	2.68293E-9
2.16269E-2	2.20949E+0	8.83228E-6	1.00003E+0	1.33559E-9
2.22822E-2	2.20949E+0	5.29356E-6	9.99999E-1	2.18089E-9
2.29376E-2	2.20949E+0	8.70121E-6	1.00004E+0	2.45568E-9
2.35930E-2	2.20949E+0	8.17696E-6	1.00002E+0	1.82670E-9
2.42483E-2	2.20949E+0	1.01429E-5	9.99942E-1	2.49419E-9
2.49037E-2	2.20949E+0	1.00118E-5	1.00001E+0	3.54868E-9
2.55590E-2	2.20949E+0	1.26331E-5	1.00000E+0	2.19800E-9
2.62144E-2	2.20949E+0	1.94484E-5	9.99967E-1	1.99452E-9
2.68698E-2	2.20949E+0	5.03143E-6	1.00003E+0	2.08913E-9
2.75251E-2	2.20949E+0	9.48759E-6	1.00002E+0	2.74759E-9
2.81805E-2	2.20949E+0	1.00118E-5	9.99925E-1	2.25790E-9
2.88358E-2	2.20949E+0	9.74972E-6	9.99976E-1	1.76822E-9
2.94912E-2	2.20949E+0	1.35506E-5	1.00003E+0	2.69577E-9
3.01466E-2	2.20949E+0	2.03659E-5	1.00005E+0	4.82204E-10
3.08019E-2	2.20949E+0	1.00118E-5	1.00003E+0	3.64186E-9
3.14573E-2	2.20949E+0	9.09440E-6	9.99935E-1	2.26694E-9
3.21126E-2	2.20949E+0	9.88078E-6	9.99992E-1	1.79817E-9
3.27680E-2	2.20949E+0	3.45867E-6	1.00006E+0	1.86283E-9
3.34234E-2	2.20949E+0	1.04050E-5	9.99984E-1	3.29813E-9
3.40787E-2	2.20949E+0	8.70121E-6	9.99942E-1	1.63273E-9
3.47341E-2	2.20949E+0	5.42462E-6	1.00003E+0	2.49799E-9
3.53894E-2	2.20949E+0	1.00118E-5	1.00007E+0	1.32988E-9
3.60448E-2	2.20949E+0	8.43908E-6	1.00002E+0	2.57168E-9
3.67002E-2	2.20949E+0	7.78377E-6	9.99906E-1	3.13934E-9
3.73555E-2	2.20949E+0	1.39438E-5	9.99965E-1	1.08932E-9
3.80109E-2	2.20949E+0	8.70121E-6	1.00005E+0	2.86597E-9
