## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:12:56
Temperature	21.34
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	5.0
DC Offset (V)	1.250
Duty Cycle (%)	50
Phase (°)	0
Cycles	6

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
9.89594E-2	2.49065E+0	8.83228E-6	2.99999E+0	2.19974E-8
9.96147E-2	2.48998E+0	1.14535E-5	2.89436E+0	4.24663E-7
1.00270E-1	-9.60547E-3	1.44680E-5	3.00158E+0	1.28198E-7
1.00925E-1	-6.91703E-3	1.66961E-5	3.00009E+0	1.07392E-7
1.01581E-1	-6.91703E-3	1.13225E-5	3.00010E+0	9.10501E-8
1.02236E-1	-8.26125E-3	2.45599E-5	3.00008E+0	7.89088E-8
1.02892E-1	-8.93336E-3	9.09440E-6	3.00006E+0	7.12725E-8
1.03547E-1	-4.22858E-3	8.17696E-6	2.99999E+0	6.40808E-8
1.04202E-1	-5.57280E-3	6.47313E-6	3.00004E+0	6.05442E-8
1.04858E-1	-9.60547E-3	8.70121E-6	2.99999E+0	5.73308E-8
1.05513E-1	-5.57280E-3	1.11914E-5	2.99996E+0	5.28418E-8
1.06168E-1	-8.26125E-3	-3.42170E-7	3.00006E+0	5.01947E-8
1.06824E-1	-7.58914E-3	2.15454E-5	3.00007E+0	4.90247E-8
1.07479E-1	-8.26125E-3	4.63824E-6	2.99996E+0	4.60761E-8
1.08134E-1	-6.24492E-3	2.63948E-5	2.99999E+0	4.69252E-8
1.08790E-1	-1.02776E-2	1.05361E-5	2.99999E+0	4.38849E-8
1.09445E-1	-8.93336E-3	9.09440E-6	3.00002E+0	4.29911E-8
1.10100E-1	-9.60547E-3	7.12845E-6	2.99997E+0	4.20764E-8
1.10756E-1	-7.58914E-3	1.17157E-5	3.00010E+0	4.12411E-8
1.11411E-1	-8.26125E-3	1.14535E-5	2.99995E+0	3.96037E-8
1.12067E-1	-8.93336E-3	8.96334E-6	3.00002E+0	3.97763E-8
1.12722E-1	-6.91703E-3	5.29356E-6	2.99997E+0	3.93242E-8
1.13377E-1	-9.60547E-3	1.02740E-5	3.00001E+0	3.91250E-8
1.14033E-1	-7.58914E-3	1.00118E-5	3.00001E+0	3.71401E-8
1.14688E-1	-5.57280E-3	1.69582E-5	3.00006E+0	3.87351E-8
1.15343E-1	-6.91703E-3	8.37401E-7	2.99996E+0	3.63171E-8
1.15999E-1	-1.02776E-2	8.43908E-6	3.00000E+0	3.73730E-8
1.16654E-1	-7.58914E-3	1.11914E-5	3.00002E+0	3.61545E-8
1.17309E-1	-8.93336E-3	1.48612E-5	3.00006E+0	3.65387E-8
1.17965E-1	-7.58914E-3	1.65650E-5	2.99994E+0	3.60775E-8
1.18620E-1	-6.91703E-3	7.25951E-6	3.00005E+0	3.40370E-8
1.19276E-1	-1.02776E-2	7.65270E-6	2.99991E+0	3.58831E-8
1.19931E-1	-5.57280E-3	9.22547E-6	3.00006E+0	3.30515E-8
1.20586E-1	-8.26125E-3	7.65270E-6	2.99996E+0	3.56373E-8
1.21242E-1	-8.26125E-3	7.78377E-6	2.99999E+0	3.28955E-8
1.21897E-1	-8.26125E-3	1.13225E-5	3.00003E+0	3.49745E-8
1.22552E-1	-7.58914E-3	7.52164E-6	2.99994E+0	3.23231E-8
1.23208E-1	-9.60547E-3	1.44680E-5	3.00003E+0	3.41193E-8
1.23863E-1	-5.57280E-3	1.23710E-5	3.00004E+0	3.24367E-8
1.24518E-1	-6.24492E-3	7.65270E-6	2.99997E+0	3.34128E-8
1.25174E-1	-5.57280E-3	9.74972E-6	3.00004E+0	3.25271E-8
1.25829E-1	-9.60547E-3	8.43908E-6	2.99989E+0	3.14474E-8
1.26484E-1	-6.24492E-3	-6.04297E-7	3.00006E+0	3.22979E-8
1.27140E-1	-8.93336E-3	1.26331E-5	2.99992E+0	3.11930E-8
1.27795E-1	-7.58914E-3	7.65270E-6	3.00017E+0	3.14046E-8
1.28451E-1	-9.60547E-3	6.73526E-6	2.99989E+0	3.33282E-8
1.29106E-1	-4.90069E-3	1.35506E-5	3.00002E+0	3.18738E-8
1.29761E-1	-7.58914E-3	1.00118E-5	3.00002E+0	3.05602E-8
1.30417E-1	-8.26125E-3	1.11914E-5	2.99997E+0	3.16594E-8
1.31072E-1	-7.58914E-3	9.35653E-6	3.00004E+0	3.21724E-8
1.31727E-1	-6.24492E-3	1.02740E-5	3.00002E+0	3.10400E-8
1.32383E-1	-8.26125E-3	1.05361E-5	2.99994E+0	3.24172E-8
1.33038E-1	-6.91703E-3	7.91483E-6	3.00003E+0	3.24344E-8
1.33693E-1	-2.88436E-3	1.23710E-5	2.99999E+0	3.04010E-8
1.34349E-1	-6.24492E-3	1.25021E-5	2.99998E+0	2.98348E-8
1.35004E-1	-6.91703E-3	1.00118E-5	3.00004E+0	2.93146E-8
1.35660E-1	-6.24492E-3	1.51233E-5	3.00006E+0	2.99479E-8
1.36315E-1	-8.93336E-3	1.44680E-5	2.99998E+0	2.99655E-8
1.36970E-1	-6.24492E-3	1.00118E-5	2.99996E+0	3.03653E-8
1.37626E-1	-6.91703E-3	1.31574E-5	2.99999E+0	2.98329E-8
1.38281E-1	-6.91703E-3	8.57015E-6	3.00004E+0	2.92547E-8
1.38936E-1	-7.58914E-3	6.73526E-6	2.99995E+0	3.00677E-8
1.39592E-1	-6.24492E-3	1.01429E-5	3.00000E+0	2.99365E-8
1.40247E-1	-5.57280E-3	8.57015E-6	3.00001E+0	2.91506E-8
1.40902E-1	-6.24492E-3	1.14535E-5	3.00000E+0	2.99251E-8
1.41558E-1	-7.58914E-3	1.13225E-5	2.99996E+0	2.93703E-8
1.42213E-1	-6.91703E-3	1.70893E-5	3.00001E+0	2.85221E-8
1.42868E-1	-6.91703E-3	6.34207E-6	2.99999E+0	2.95932E-8
1.43524E-1	-8.26125E-3	6.86632E-6	2.99999E+0	2.83828E-8
1.44179E-1	-8.26125E-3	3.20305E-5	3.00004E+0	2.94188E-8
1.44835E-1	-8.93336E-3	1.10604E-5	3.00007E+0	2.92481E-8
1.45490E-1	-5.57280E-3	9.09440E-6	2.99997E+0	2.97962E-8
1.46145E-1	-3.55647E-3	9.09440E-6	2.99996E+0	2.78969E-8
1.46801E-1	-9.60547E-3	3.72080E-6	3.00005E+0	2.92609E-8
1.47456E-1	-6.24492E-3	1.19778E-5	3.00007E+0	2.92899E-8
1.48111E-1	-7.58914E-3	1.05361E-5	2.99995E+0	2.91463E-8
1.48767E-1	-6.91703E-3	1.65650E-5	2.99997E+0	2.78294E-8
1.49422E-1	-8.93336E-3	1.36816E-5	3.00002E+0	2.88606E-8
1.50077E-1	-7.58914E-3	8.04589E-6	3.00004E+0	2.93936E-8
1.50733E-1	-6.91703E-3	8.57015E-6	2.99998E+0	2.81023E-8
1.51388E-1	-9.60547E-3	8.04589E-6	3.00000E+0	2.97986E-8
1.52044E-1	-7.58914E-3	8.70121E-6	2.99999E+0	2.77757E-8
1.52699E-1	-7.58914E-3	1.49923E-5	2.99999E+0	2.84598E-8
1.53354E-1	-7.58914E-3	1.30263E-5	3.00003E+0	2.96565E-8
1.54010E-1	-6.91703E-3	6.73526E-6	2.99990E+0	2.90902E-8
1.54665E-1	-7.58914E-3	1.00118E-5	2.99999E+0	2.78347E-8
1.55320E-1	-7.58914E-3	6.21101E-6	3.00006E+0	2.91478E-8
1.55976E-1	-8.93336E-3	-3.35663E-6	2.99999E+0	2.85925E-8
1.56631E-1	-6.91703E-3	1.28952E-5	2.99996E+0	2.91055E-8
1.57286E-1	-4.90069E-3	5.94888E-6	2.99999E+0	2.89234E-8
1.57942E-1	-8.93336E-3	6.21101E-6	3.00008E+0	2.75195E-8
1.58597E-1	-7.58914E-3	8.43908E-6	2.99999E+0	2.83776E-8
1.59252E-1	-1.02776E-2	1.23710E-5	3.00001E+0	2.92952E-8
1.59908E-1	-6.24492E-3	6.73526E-6	3.00000E+0	2.78033E-8
1.60563E-1	-4.22858E-3	2.15454E-5	2.99992E+0	2.90807E-8
1.61219E-1	-6.91703E-3	1.04050E-5	3.00006E+0	2.87674E-8
1.61874E-1	-4.90069E-3	7.65270E-6	3.00004E+0	2.80400E-8
1.62529E-1	-6.24492E-3	1.00118E-5	3.00006E+0	2.78770E-8
1.63185E-1	-4.22858E-3	1.38127E-5	2.99993E+0	2.78251E-8
1.63840E-1	-6.91703E-3	3.72080E-6	2.99993E+0	2.91891E-8
1.64495E-1	-5.57280E-3	1.73514E-5	3.00007E+0	2.85226E-8
1.65151E-1	-8.26125E-3	1.82084E-7	3.00001E+0	2.70573E-8
1.65806E-1	-6.91703E-3	-4.66727E-6	2.99998E+0	2.81969E-8
1.66461E-1	-6.24492E-3	1.05361E-5	2.99994E+0	2.90883E-8
1.67117E-1	-3.55647E-3	9.88078E-6	3.00000E+0	2.82126E-8
1.67772E-1	-6.91703E-3	8.30802E-6	3.00010E+0	2.80134E-8
1.68428E-1	-4.90069E-3	8.17696E-6	2.99990E+0	2.79383E-8
1.69083E-1	-9.60547E-3	9.61866E-6	3.00008E+0	2.75061E-8
1.69738E-1	-1.09497E-2	1.23710E-5	2.99989E+0	2.83743E-8
1.70394E-1	-6.91703E-3	1.21089E-5	3.00012E+0	2.87042E-8
1.71049E-1	-5.57280E-3	1.59097E-5	3.00000E+0	2.82511E-8
1.71704E-1	-6.91703E-3	1.76135E-5	2.99992E+0	2.83129E-8
1.72360E-1	-7.58914E-3	8.43908E-6	2.99999E+0	2.79606E-8
1.73015E-1	-6.91703E-3	7.78377E-6	3.00002E+0	2.77871E-8
1.73670E-1	-8.26125E-3	1.01429E-5	2.99998E+0	2.84418E-8
1.74326E-1	-7.58914E-3	7.52164E-6	3.00006E+0	2.80186E-8
1.74981E-1	-6.91703E-3	7.91483E-6	2.99997E+0	2.71420E-8
1.75636E-1	-5.57280E-3	7.65270E-6	2.99998E+0	2.87693E-8
1.76292E-1	-6.91703E-3	7.78377E-6	2.99998E+0	2.79549E-8
1.76947E-1	-7.58914E-3	9.61866E-6	3.00011E+0	2.76221E-8
1.77603E-1	-6.24492E-3	1.10604E-5	3.00002E+0	2.82478E-8
1.78258E-1	-5.57280E-3	5.29356E-6	2.99993E+0	2.81960E-8
1.78913E-1	-7.58914E-3	1.04050E-5	2.99999E+0	2.71933E-8
1.79569E-1	-4.90069E-3	8.83228E-6	2.99996E+0	2.86524E-8
1.80224E-1	-4.90069E-3	4.76931E-6	3.00008E+0	2.75717E-8
1.80879E-1	-8.26125E-3	1.13225E-5	2.99995E+0	2.79587E-8
1.81535E-1	-4.22858E-3	1.23059E-6	3.00003E+0	2.82369E-8
1.82190E-1	-8.93336E-3	8.17696E-6	3.00004E+0	2.72622E-8
1.82845E-1	-4.90069E-3	5.03143E-6	2.99993E+0	2.90251E-8
1.83501E-1	-9.60547E-3	9.88078E-6	3.00001E+0	2.79977E-8
1.84156E-1	-6.91703E-3	1.05361E-5	3.00008E+0	2.68548E-8
1.84812E-1	-6.91703E-3	1.34195E-5	2.99993E+0	2.88763E-8
1.85467E-1	-6.24492E-3	2.23318E-5	3.00000E+0	2.70359E-8
1.86122E-1	-4.90069E-3	1.00118E-5	3.00001E+0	2.78366E-8
1.86778E-1	-7.58914E-3	9.61866E-6	3.00001E+0	2.85744E-8
1.87433E-1	-5.57280E-3	1.39438E-5	2.99994E+0	2.73288E-8
1.88088E-1	-4.90069E-3	3.06548E-6	2.99997E+0	2.77391E-8
1.88744E-1	-8.26125E-3	8.83228E-6	3.00008E+0	2.85487E-8
1.89399E-1	-6.24492E-3	-1.25961E-6	2.99995E+0	2.75009E-8
1.90054E-1	-6.24492E-3	1.64340E-5	3.00000E+0	2.71900E-8
1.90710E-1	-5.57280E-3	1.11914E-5	3.00007E+0	2.81551E-8
1.91365E-1	-7.58914E-3	6.86632E-6	2.99996E+0	2.69271E-8
1.92020E-1	-6.24492E-3	6.86632E-6	3.00000E+0	2.76873E-8
1.92676E-1	-7.58914E-3	8.83228E-6	2.99993E+0	2.82873E-8
1.93331E-1	-5.57280E-3	2.14804E-6	3.00012E+0	2.82483E-8
1.93987E-1	-2.88436E-3	1.15846E-5	3.00001E+0	2.74125E-8
1.94642E-1	-4.90069E-3	2.12833E-5	2.99996E+0	2.83453E-8
1.95297E-1	-8.93336E-3	1.21089E-5	3.00004E+0	2.70402E-8
1.95953E-1	-6.91703E-3	1.06672E-5	2.99998E+0	2.75589E-8
1.96608E-1	-7.58914E-3	1.85310E-5	2.99997E+0	2.68534E-8
1.97263E-1	-6.91703E-3	1.14535E-5	3.00004E+0	2.78850E-8
1.97919E-1	-7.58914E-3	7.78377E-6	2.99996E+0	2.85506E-8
1.98574E-1	-7.58914E-3	9.22547E-6	2.99999E+0	2.77676E-8
1.99229E-1	-4.90069E-3	9.48759E-6	3.00004E+0	2.61507E-8
1.99885E-1	2.49737E+0	1.36816E-5	3.09507E+0	-4.04794E-7
2.00540E-1	2.49199E+0	1.06672E-5	2.99984E+0	-3.24417E-8
2.01196E-1	2.49334E+0	1.06672E-5	2.99998E+0	-1.89659E-8
2.01851E-1	2.49132E+0	1.73514E-5	2.99995E+0	-1.20756E-8
2.02506E-1	2.49132E+0	1.02740E-5	2.99995E+0	-7.86383E-9
2.03162E-1	2.49065E+0	8.17696E-6	3.00000E+0	-5.90984E-9
2.03817E-1	2.49401E+0	5.16250E-6	3.00002E+0	-2.07842E-9
2.04472E-1	2.48998E+0	1.18467E-5	3.00002E+0	-2.24387E-9
2.05128E-1	2.49334E+0	1.18467E-5	2.99995E+0	-1.03331E-11
2.05783E-1	2.49468E+0	1.06672E-5	3.00007E+0	2.06393E-9
2.06438E-1	2.49199E+0	1.00118E-5	2.99996E+0	3.34900E-9
2.07094E-1	2.49468E+0	7.78377E-6	3.00004E+0	4.86845E-9
2.07749E-1	2.49334E+0	9.35653E-6	2.99993E+0	5.99330E-9
2.08404E-1	2.49199E+0	4.90037E-6	3.00004E+0	6.30945E-9
2.09060E-1	2.49132E+0	4.37612E-6	3.00000E+0	6.96363E-9
2.09715E-1	2.49199E+0	1.23710E-5	2.99995E+0	8.17120E-9
2.10371E-1	2.49334E+0	7.12845E-6	3.00007E+0	7.99672E-9
2.11026E-1	2.49132E+0	5.55569E-6	2.99985E+0	9.97971E-9
2.11681E-1	2.49267E+0	1.35506E-5	3.00005E+0	9.81093E-9
2.12337E-1	2.49132E+0	6.47313E-6	3.00010E+0	9.67924E-9
2.12992E-1	2.48998E+0	9.22547E-6	2.99990E+0	1.09786E-8
2.13647E-1	2.49401E+0	9.48759E-6	3.00002E+0	1.01152E-8
2.14303E-1	2.49199E+0	6.73526E-6	2.99997E+0	1.13233E-8
2.14958E-1	2.49199E+0	1.19778E-5	3.00008E+0	1.10974E-8
2.15613E-1	2.49401E+0	1.02740E-5	3.00003E+0	1.16251E-8
2.16269E-1	2.49065E+0	1.02740E-5	2.99990E+0	1.27419E-8
2.16924E-1	2.48998E+0	1.59097E-5	2.99999E+0	1.19266E-8
2.17580E-1	2.49267E+0	8.04589E-6	2.99996E+0	1.21586E-8
2.18235E-1	2.48998E+0	1.36816E-5	3.00006E+0	1.31736E-8
