## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:19:29
Temperature	21.33
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	1.2
DC Offset (V)	1.250
Duty Cycle (%)	40
Phase (°)	0
Cycles	2

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
8.45414E-2	2.49065E+0	9.48759E-6	1.00002E+0	1.28965E-10
8.51968E-2	2.48998E+0	1.97105E-5	1.00003E+0	1.27996E-9
8.58522E-2	2.48930E+0	8.43908E-6	1.00001E+0	-7.84795E-10
8.65075E-2	2.48796E+0	2.93442E-6	1.00002E+0	5.46386E-10
8.71629E-2	2.49267E+0	7.91483E-6	9.99900E-1	6.78078E-10
8.78182E-2	2.48863E+0	1.13225E-5	1.00004E+0	8.50656E-10
8.84736E-2	2.49199E+0	1.06672E-5	9.99999E-1	-1.26336E-10
8.91290E-2	2.48863E+0	1.04050E-5	1.00004E+0	7.61937E-11
8.97843E-2	2.49132E+0	1.35506E-5	9.99971E-1	1.55808E-9
9.04397E-2	2.49132E+0	1.19778E-5	1.00009E+0	-2.38060E-10
9.10950E-2	2.49267E+0	4.24505E-6	9.99876E-1	-3.17271E-11
9.17504E-2	2.49132E+0	8.96334E-6	1.00011E+0	1.63843E-9
9.24058E-2	2.48930E+0	-6.37109E-6	9.99969E-1	-7.16810E-10
9.30611E-2	2.49132E+0	1.15846E-5	1.00007E+0	1.07410E-9
9.37165E-2	2.48998E+0	8.04589E-6	9.99967E-1	4.90762E-10
9.43718E-2	2.49267E+0	8.43908E-6	9.99891E-1	8.11671E-10
9.50272E-2	2.48930E+0	8.70121E-6	1.00010E+0	-2.43290E-10
9.56826E-2	2.49199E+0	4.63824E-6	9.99992E-1	-1.59140E-10
9.63379E-2	2.49267E+0	9.35653E-6	9.99927E-1	2.11575E-9
9.69933E-2	2.48930E+0	1.19778E-5	1.00009E+0	-3.12701E-10
9.76486E-2	2.48998E+0	1.36166E-6	9.99834E-1	4.04235E-10
9.83040E-2	2.48930E+0	1.34195E-5	1.00013E+0	-8.11710E-11
9.89594E-2	2.48998E+0	8.70121E-6	9.99957E-1	7.12308E-10
9.96147E-2	2.49334E+0	2.11522E-5	9.99988E-1	1.28662E-9
1.00270E-1	2.49267E+0	7.25951E-6	1.00007E+0	3.57643E-10
1.00925E-1	2.49065E+0	8.04589E-6	9.99980E-1	9.02477E-10
1.01581E-1	2.48863E+0	5.75274E-7	9.99925E-1	-3.07947E-10
1.02236E-1	2.48998E+0	4.24505E-6	1.00003E+0	1.04701E-9
1.02892E-1	2.49132E+0	9.22547E-6	1.00008E+0	9.66368E-11
1.03547E-1	2.48594E+0	1.83999E-5	9.99952E-1	9.80446E-10
1.04202E-1	2.48930E+0	1.10604E-5	1.00002E+0	-5.20461E-10
1.04858E-1	2.48998E+0	1.05361E-5	1.00001E+0	3.02495E-10
1.05513E-1	2.48930E+0	9.61866E-6	9.99933E-1	1.17394E-9
1.06168E-1	2.48998E+0	5.55569E-6	1.00006E+0	9.99648E-11
1.06824E-1	2.49065E+0	1.02740E-5	1.00003E+0	3.85218E-10
1.07479E-1	2.49132E+0	1.10604E-5	9.99862E-1	1.03512E-9
1.08134E-1	2.48930E+0	2.27910E-6	1.00003E+0	8.89641E-10
1.08790E-1	2.49267E+0	1.10604E-5	9.99995E-1	4.57007E-10
1.09445E-1	2.48863E+0	1.11914E-5	1.00007E+0	-1.09696E-10
1.10100E-1	2.49132E+0	5.16250E-6	9.99946E-1	5.69206E-10
1.10756E-1	2.48930E+0	8.70121E-6	1.00001E+0	1.26665E-9
1.11411E-1	2.49132E+0	9.35653E-6	9.99965E-1	-1.88141E-10
1.12067E-1	2.48998E+0	9.61866E-6	1.00013E+0	9.35757E-10
1.12722E-1	2.49132E+0	1.18467E-5	9.99973E-1	6.13896E-10
1.13377E-1	2.49065E+0	6.34207E-6	9.99946E-1	8.85837E-10
1.14033E-1	2.48930E+0	2.14144E-5	1.00000E+0	-5.40720E-11
1.14688E-1	2.49132E+0	6.07994E-6	9.99965E-1	1.04843E-9
1.15343E-1	2.49132E+0	1.04050E-5	9.99971E-1	4.05186E-10
1.15999E-1	2.48998E+0	7.25951E-6	1.00008E+0	7.73638E-10
1.16654E-1	2.48930E+0	1.09293E-5	9.99992E-1	5.60173E-10
1.17309E-1	2.48998E+0	9.88078E-6	9.99995E-1	-8.58486E-10
1.17965E-1	2.49065E+0	8.70121E-6	9.99978E-1	1.54477E-9
1.18620E-1	2.49199E+0	3.72080E-6	9.99952E-1	-2.20945E-10
1.19276E-1	2.49132E+0	1.17157E-5	1.00014E+0	8.68722E-10
1.19931E-1	2.48796E+0	5.29356E-6	9.99866E-1	2.92035E-10
1.20586E-1	2.49132E+0	9.48759E-6	1.00014E+0	1.02466E-9
1.21242E-1	2.49132E+0	4.50718E-6	9.99944E-1	-4.00655E-10
1.21897E-1	2.48863E+0	1.23710E-5	9.99992E-1	7.82671E-10
1.22552E-1	2.48998E+0	8.96334E-6	9.99954E-1	1.06317E-9
1.23208E-1	2.48998E+0	1.04050E-5	1.00003E+0	2.45919E-10
1.23863E-1	2.49334E+0	1.04050E-5	9.99954E-1	1.44826E-9
1.24518E-1	2.49199E+0	2.32493E-5	1.00005E+0	5.13582E-10
1.25174E-1	2.48930E+0	1.27642E-5	1.00004E+0	6.89488E-10
1.25829E-1	2.48930E+0	1.07982E-5	9.99963E-1	3.85693E-10
1.26484E-1	2.49199E+0	9.88078E-6	1.00000E+0	-3.17271E-11
1.27140E-1	2.48998E+0	1.09293E-5	9.99999E-1	3.60496E-10
1.27795E-1	2.49065E+0	7.52164E-6	1.00006E+0	1.24858E-9
1.28451E-1	2.48930E+0	9.48759E-6	9.99868E-1	-3.49277E-13
1.29106E-1	2.48594E+0	1.35506E-5	1.00006E+0	1.82860E-9
1.29761E-1	2.49267E+0	6.21101E-6	1.00003E+0	-6.23627E-10
1.30417E-1	2.49267E+0	1.07982E-5	1.00001E+0	3.81890E-10
1.31072E-1	2.48729E+0	8.70121E-6	9.99910E-1	1.74825E-9
1.31727E-1	2.48930E+0	7.25951E-6	1.00007E+0	-4.58181E-10
1.32383E-1	2.49132E+0	6.73526E-6	1.00002E+0	5.40205E-10
1.33038E-1	2.48930E+0	5.55569E-6	9.99923E-1	1.37552E-9
1.33693E-1	2.49334E+0	9.61866E-6	1.00002E+0	5.05209E-11
1.34349E-1	2.48729E+0	1.06672E-5	1.00006E+0	4.29908E-10
1.35004E-1	2.48662E+0	7.52164E-6	9.99973E-1	1.25144E-9
1.35660E-1	2.49132E+0	1.14535E-5	9.99973E-1	8.45902E-10
1.36315E-1	2.49267E+0	8.70121E-6	9.99944E-1	3.40053E-10
1.36970E-1	2.49199E+0	8.04589E-6	1.00005E+0	1.16016E-9
1.37626E-1	2.48930E+0	1.11914E-5	1.00006E+0	-1.00634E-9
1.38281E-1	2.48998E+0	3.45867E-6	1.00001E+0	1.55238E-9
1.38936E-1	2.49132E+0	1.21089E-5	9.99931E-1	6.71897E-10
1.39592E-1	2.49065E+0	7.25951E-6	9.99988E-1	9.89955E-10
1.40247E-1	2.49199E+0	1.68271E-5	1.00003E+0	7.19149E-11
1.40902E-1	2.48930E+0	9.48759E-6	1.00002E+0	5.44484E-10
1.41558E-1	2.48729E+0	1.28952E-5	1.00005E+0	7.21817E-10
1.42213E-1	2.49199E+0	1.02740E-5	9.99933E-1	3.15806E-10
1.42868E-1	2.48930E+0	9.48759E-6	9.99971E-1	1.07791E-9
1.43524E-1	2.48930E+0	1.13225E-5	1.00002E+0	-5.83508E-11
1.44179E-1	2.48930E+0	1.34195E-5	1.00009E+0	1.09978E-9
1.44835E-1	2.48729E+0	1.15846E-5	9.99946E-1	3.67336E-11
1.45490E-1	2.49199E+0	1.09293E-5	1.00001E+0	1.89183E-9
1.46145E-1	2.49132E+0	5.68675E-6	1.00003E+0	-8.38994E-10
1.46801E-1	2.49065E+0	7.65270E-6	9.99942E-1	1.17822E-9
1.47456E-1	2.49132E+0	1.10604E-5	1.00002E+0	6.78553E-10
1.48111E-1	2.49065E+0	1.17157E-5	9.99995E-1	6.68094E-10
1.48767E-1	2.49199E+0	1.14535E-5	1.00001E+0	1.15112E-9
1.49422E-1	2.49065E+0	1.19778E-5	9.99952E-1	4.48158E-11
1.50077E-1	2.48930E+0	1.22399E-5	1.00003E+0	1.95316E-9
1.50733E-1	2.48998E+0	9.22547E-6	9.99954E-1	-6.84006E-10
1.51388E-1	2.49065E+0	1.11914E-5	1.00006E+0	1.41926E-9
1.52044E-1	2.49199E+0	7.39058E-6	9.99995E-1	7.29899E-10
1.52699E-1	2.48998E+0	1.04050E-5	9.99995E-1	-7.78431E-11
1.53354E-1	2.49132E+0	9.88078E-6	9.99965E-1	3.86353E-11
1.54010E-1	2.49132E+0	9.35653E-6	1.00004E+0	1.28614E-9
1.54665E-1	2.49132E+0	1.26331E-5	9.99969E-1	-9.44828E-11
1.55320E-1	2.49334E+0	6.34207E-6	9.99940E-1	1.36221E-9
1.55976E-1	2.48729E+0	1.86620E-5	1.00004E+0	1.21198E-9
1.56631E-1	2.49401E+0	1.45991E-5	1.00008E+0	8.02163E-10
1.57286E-1	2.49199E+0	9.88078E-6	9.99906E-1	4.53203E-10
1.57942E-1	2.49065E+0	8.43908E-6	1.00003E+0	2.54477E-10
1.58597E-1	2.48998E+0	6.07994E-6	1.00002E+0	1.86967E-10
1.59252E-1	2.49065E+0	1.19778E-5	9.99963E-1	4.90762E-10
1.59908E-1	2.48998E+0	1.13225E-5	9.99965E-1	1.28567E-9
1.60563E-1	2.48998E+0	6.73526E-6	1.00003E+0	9.78069E-10
1.61219E-1	2.49065E+0	1.02740E-5	1.00002E+0	-2.94635E-10
1.61874E-1	2.48998E+0	5.75274E-7	1.00009E+0	9.26248E-10
1.62529E-1	2.48729E+0	9.48759E-6	9.99927E-1	1.30231E-9
1.63185E-1	2.48930E+0	1.02740E-5	1.00001E+0	1.16605E-10
1.63840E-1	2.49065E+0	1.05361E-5	9.99965E-1	-2.10010E-10
1.64495E-1	2.48998E+0	8.83228E-6	1.00001E+0	1.42354E-9
1.65151E-1	2.48863E+0	1.05361E-5	9.99954E-1	1.72496E-9
1.65806E-1	2.49065E+0	1.82084E-7	1.00006E+0	-4.02556E-10
1.66461E-1	2.48930E+0	7.65270E-6	9.99942E-1	7.75064E-10
1.67117E-1	2.48930E+0	9.74972E-6	1.00011E+0	9.82348E-10
1.67772E-1	2.49199E+0	1.00118E-5	9.99944E-1	3.45758E-10
1.68428E-1	2.49132E+0	1.01429E-5	1.00004E+0	8.82509E-10
1.69083E-1	2.48662E+0	7.39058E-6	9.99984E-1	1.11879E-9
1.69738E-1	2.48863E+0	-1.39068E-6	1.00002E+0	-2.42339E-10
1.70394E-1	2.49199E+0	7.39058E-6	9.99933E-1	1.13924E-9
1.71049E-1	2.49132E+0	1.14535E-5	1.00009E+0	3.00777E-11
1.71704E-1	2.49065E+0	8.70121E-6	9.99851E-1	1.41736E-9
1.72360E-1	2.49132E+0	6.47313E-6	1.00005E+0	1.31609E-9
1.73015E-1	2.48863E+0	3.45867E-6	1.00006E+0	-1.91469E-10
1.73670E-1	2.49132E+0	6.60420E-6	9.99957E-1	4.23252E-10
1.74326E-1	2.48527E+0	1.13225E-5	1.00005E+0	3.67627E-10
1.74981E-1	2.49132E+0	9.48759E-6	9.99988E-1	2.13810E-9
1.75636E-1	2.48998E+0	6.07994E-6	9.99931E-1	5.00455E-11
1.76292E-1	2.49267E+0	1.17157E-5	1.00002E+0	1.32037E-9
1.76947E-1	2.49065E+0	7.65270E-6	1.00011E+0	-1.80534E-10
1.77603E-1	2.49401E+0	1.14535E-5	9.99870E-1	1.26588E-10
1.78258E-1	2.48930E+0	2.11522E-5	1.00003E+0	1.69738E-9
1.78913E-1	2.49065E+0	1.00118E-5	1.00002E+0	9.30051E-10
1.79569E-1	2.48930E+0	1.25021E-5	9.99986E-1	-4.03032E-10
1.80224E-1	2.48998E+0	1.00118E-5	1.00002E+0	1.88660E-9
1.80879E-1	2.49334E+0	1.53855E-5	9.99957E-1	2.78248E-10
1.81535E-1	2.49199E+0	1.00118E-5	1.00002E+0	3.47184E-10
1.82190E-1	2.49065E+0	1.23710E-5	9.99999E-1	1.51102E-9
1.82845E-1	2.49199E+0	1.18467E-5	1.00003E+0	6.24355E-10
1.83501E-1	2.48796E+0	8.83228E-6	1.00000E+0	8.76038E-11
1.84156E-1	2.48998E+0	7.25951E-6	1.00000E+0	4.58433E-10
1.84812E-1	2.48863E+0	1.30263E-5	1.00002E+0	1.35128E-9
1.85467E-1	2.49132E+0	1.14535E-5	9.99876E-1	5.87748E-10
1.86122E-1	2.48662E+0	1.51233E-5	1.00008E+0	-7.59414E-11
1.86778E-1	2.49132E+0	1.26331E-5	9.99980E-1	1.35508E-9
1.87433E-1	2.48863E+0	1.30263E-5	9.99980E-1	1.51387E-9
1.88088E-1	2.48998E+0	9.61866E-6	1.00002E+0	-4.55328E-10
1.88744E-1	2.48998E+0	9.09440E-6	1.00003E+0	1.33701E-9
1.89399E-1	2.48796E+0	1.13225E-5	9.99969E-1	8.05966E-10
1.90054E-1	2.48863E+0	1.17157E-5	1.00003E+0	1.07553E-9
1.90710E-1	2.49132E+0	1.10604E-5	1.00002E+0	4.18973E-10
1.91365E-1	2.48863E+0	1.01429E-5	9.99933E-1	-3.66424E-10
1.92020E-1	2.48930E+0	9.35653E-6	1.00007E+0	1.99547E-9
1.92676E-1	2.48796E+0	9.35653E-6	1.00002E+0	7.41784E-10
1.93331E-1	2.49401E+0	1.23710E-5	9.99914E-1	-5.86545E-10
1.93987E-1	2.48998E+0	9.09440E-6	1.00002E+0	1.03845E-9
1.94642E-1	2.48930E+0	3.58973E-6	9.99984E-1	3.21987E-10
1.95297E-1	2.49132E+0	9.61866E-6	1.00005E+0	1.14209E-9
1.95953E-1	2.48796E+0	1.35506E-5	9.99995E-1	6.93767E-10
1.96608E-1	2.48863E+0	4.24505E-6	9.99978E-1	1.37077E-9
1.97263E-1	2.48863E+0	1.11914E-5	9.99963E-1	9.28334E-11
1.97919E-1	2.48863E+0	6.99739E-6	1.00007E+0	1.79294E-9
1.98574E-1	2.49065E+0	1.36816E-5	9.99893E-1	9.63806E-10
1.99229E-1	2.49334E+0	3.13147E-7	1.00004E+0	-1.74354E-10
1.99885E-1	2.48796E+0	4.63824E-6	1.00005E+0	5.68255E-10
2.00540E-1	2.48998E+0	1.02740E-5	1.00004E+0	8.90591E-10
2.01196E-1	2.48863E+0	5.68675E-6	9.99986E-1	2.91269E-11
2.01851E-1	2.48863E+0	1.45991E-5	9.99965E-1	2.04206E-9
2.02506E-1	2.49132E+0	1.21089E-5	1.00004E+0	6.71897E-10
2.03162E-1	2.49132E+0	7.91483E-6	9.99965E-1	-3.83830E-11
2.03817E-1	2.49065E+0	1.11914E-5	9.99969E-1	1.03702E-9
2.04472E-1	2.48662E+0	3.45867E-6	1.00007E+0	2.25952E-10
2.05128E-1	2.48863E+0	5.29356E-6	9.99988E-1	1.80007E-9
2.05783E-1	2.49199E+0	3.72080E-6	9.99971E-1	9.66659E-10
2.06438E-1	2.48998E+0	5.68675E-6	1.00002E+0	-5.45183E-10
2.07094E-1	2.49065E+0	7.65270E-6	9.99988E-1	1.51292E-9
2.07749E-1	2.48930E+0	1.30263E-5	9.99976E-1	9.46216E-10
2.08404E-1	2.48796E+0	2.20697E-5	9.99995E-1	9.17691E-10
2.09060E-1	2.49267E+0	2.10212E-5	1.00004E+0	-4.33459E-10
2.09715E-1	2.48930E+0	6.07994E-6	1.00005E+0	1.22006E-9
2.10371E-1	2.49065E+0	8.70121E-6	9.99944E-1	1.81922E-11
2.11026E-1	2.49199E+0	1.35506E-5	9.99923E-1	2.17185E-9
2.11681E-1	2.48930E+0	-5.58471E-6	1.00002E+0	4.39416E-10
2.12337E-1	2.49401E+0	1.19778E-5	9.99999E-1	4.32285E-10
2.12992E-1	2.49199E+0	9.35653E-6	1.00014E+0	8.39246E-10
2.13647E-1	2.49065E+0	1.04050E-5	9.99887E-1	8.23557E-10
2.14303E-1	2.48930E+0	8.43908E-6	1.00006E+0	8.70148E-10
2.14958E-1	2.49065E+0	1.36816E-5	9.99938E-1	4.70794E-10
2.15613E-1	2.48796E+0	1.15846E-5	1.00002E+0	1.32798E-9
2.16269E-1	2.49199E+0	9.74972E-6	1.00002E+0	-9.59091E-11
2.16924E-1	2.48863E+0	-2.96344E-6	1.00001E+0	1.96029E-9
2.17580E-1	2.49132E+0	1.04050E-5	1.00001E+0	-2.63258E-10
2.18235E-1	2.48998E+0	3.06548E-6	1.00004E+0	1.14542E-9
2.18890E-1	2.49065E+0	1.00118E-5	9.99910E-1	9.68085E-10
