## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:03:09
Temperature	21.35
Note	

[Acquisition Settings]
Amplitude (V)	2.000
Frequency (Hz)	10.0
DC Offset (V)	1.000
Duty Cycle (%)	40
Phase (°)	0
Cycles	10

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
2.88358E-2	1.99346E+0	1.05361E-5	9.99971E-1	1.14114E-9
2.94912E-2	1.99265E+0	1.22399E-5	1.00011E+0	-3.46932E-10
3.01466E-2	1.99184E+0	5.94888E-6	9.99914E-1	1.45349E-9
3.08019E-2	1.99319E+0	9.61866E-6	1.00004E+0	-6.16496E-10
3.14573E-2	1.99104E+0	7.39058E-6	1.00004E+0	1.52908E-9
3.21126E-2	1.99427E+0	6.07994E-6	9.99881E-1	8.50181E-10
3.27680E-2	1.99319E+0	1.15846E-5	1.00004E+0	-2.96537E-10
3.34234E-2	1.99319E+0	9.48759E-6	9.99988E-1	6.22453E-10
3.40787E-2	1.99373E+0	8.96334E-6	1.00001E+0	1.69691E-9
3.47341E-2	1.99157E+0	1.00118E-5	1.00001E+0	-2.26650E-10
3.53894E-2	1.99346E+0	5.29356E-6	9.99986E-1	8.83460E-10
3.60448E-2	1.99292E+0	6.86632E-6	1.00003E+0	1.37695E-9
3.67002E-2	1.99238E+0	9.48759E-6	1.00004E+0	4.89335E-10
3.73555E-2	1.99238E+0	6.21101E-6	9.99902E-1	1.20817E-9
3.80109E-2	1.99319E+0	2.56084E-5	1.00008E+0	-2.63258E-10
3.86662E-2	1.99238E+0	5.75274E-7	9.99946E-1	9.09608E-10
3.93216E-2	1.99211E+0	7.65270E-6	1.00002E+0	8.38295E-10
3.99770E-2	-5.52658E-3	8.04589E-6	9.46846E-1	3.35204E-7
4.06323E-2	-6.06598E-3	-4.53620E-6	1.00021E+0	3.23326E-8
4.12877E-2	-7.95385E-3	9.09440E-6	9.99995E-1	2.30286E-8
4.19430E-2	-7.14476E-3	1.19778E-5	1.00006E+0	1.79597E-8
4.25984E-2	-6.60537E-3	1.30263E-5	9.99969E-1	1.46407E-8
4.32538E-2	-6.33567E-3	1.48612E-5	1.00003E+0	1.30081E-8
4.39091E-2	-4.71749E-3	7.25951E-6	9.99948E-1	1.24733E-8
4.45645E-2	-6.60537E-3	1.17157E-5	1.00001E+0	9.23615E-9
4.52198E-2	-6.87507E-3	1.19778E-5	1.00013E+0	1.06857E-8
4.58752E-2	-6.60537E-3	-3.74982E-6	9.99963E-1	8.81730E-9
4.65306E-2	-5.79628E-3	9.48759E-6	9.99965E-1	8.90193E-9
4.71859E-2	-6.60537E-3	6.34207E-6	1.00002E+0	7.11054E-9
4.78413E-2	-6.33567E-3	5.16250E-6	9.99944E-1	8.17263E-9
4.84966E-2	-6.06598E-3	5.16250E-6	9.99990E-1	7.30023E-9
4.91520E-2	-7.14476E-3	1.09293E-5	1.00008E+0	6.80579E-9
4.98074E-2	-4.44780E-3	9.88078E-6	9.99963E-1	5.36812E-9
5.04627E-2	-6.06598E-3	1.04050E-5	1.00008E+0	6.72687E-9
5.11181E-2	-6.87507E-3	7.78377E-6	9.99935E-1	5.65099E-9
5.17734E-2	-5.52658E-3	9.48759E-6	1.00003E+0	5.60250E-9
5.24288E-2	-6.60537E-3	1.30263E-5	9.99984E-1	5.40425E-9
5.30842E-2	-6.60537E-3	9.48759E-6	9.99961E-1	5.45227E-9
5.37395E-2	-4.98719E-3	1.07982E-5	9.99995E-1	5.75558E-9
5.43949E-2	-6.33567E-3	2.56084E-5	1.00003E+0	4.29794E-9
5.50502E-2	-5.79628E-3	-2.04600E-6	1.00003E+0	5.45274E-9
5.57056E-2	-4.71749E-3	8.96334E-6	9.99973E-1	5.73134E-9
5.63610E-2	-7.14476E-3	7.65270E-6	1.00005E+0	4.63501E-9
5.70163E-2	-6.06598E-3	2.45599E-5	9.99921E-1	4.64500E-9
5.76717E-2	-5.25689E-3	1.01429E-5	1.00011E+0	4.79428E-9
5.83270E-2	-5.25689E-3	2.80335E-6	9.99935E-1	4.17338E-9
5.89824E-2	-5.52658E-3	1.05361E-5	9.99992E-1	5.41090E-9
5.96378E-2	-7.41446E-3	1.09293E-5	9.99973E-1	4.43629E-9
6.02931E-2	-4.98719E-3	-9.97488E-7	1.00002E+0	4.54373E-9
6.09485E-2	-6.06598E-3	1.17157E-5	1.00005E+0	3.87434E-9
6.16038E-2	-6.06598E-3	8.70121E-6	9.99971E-1	3.42316E-9
6.22592E-2	-6.60537E-3	9.22547E-6	9.99942E-1	5.68142E-9
6.29146E-2	-7.41446E-3	7.65270E-6	1.00010E+0	3.13648E-9
6.35699E-2	-5.79628E-3	9.48759E-6	9.99980E-1	4.41965E-9
6.42253E-2	-6.87507E-3	1.23059E-6	9.99944E-1	4.21379E-9
6.48806E-2	-5.25689E-3	1.35506E-5	1.00000E+0	3.68227E-9
6.55360E-2	-7.41446E-3	1.31574E-5	1.00002E+0	3.89573E-9
6.61914E-2	-6.06598E-3	1.77446E-5	9.99954E-1	4.90030E-9
6.68467E-2	-7.14476E-3	9.74972E-6	1.00002E+0	2.96486E-9
6.75021E-2	-6.06598E-3	1.70893E-5	9.99990E-1	4.74294E-9
6.81574E-2	-6.60537E-3	8.57015E-6	1.00007E+0	4.28510E-9
6.88128E-2	-5.79628E-3	1.05361E-5	1.00003E+0	3.46025E-9
6.94682E-2	-5.25689E-3	3.98293E-6	9.99891E-1	4.09921E-9
7.01235E-2	-4.98719E-3	8.04589E-6	1.00010E+0	3.47308E-9
7.07789E-2	-7.41446E-3	1.63029E-5	9.99874E-1	3.40272E-9
7.14342E-2	-6.33567E-3	7.65270E-6	1.00017E+0	4.10397E-9
7.20896E-2	-5.52658E-3	5.75274E-7	9.99855E-1	3.34092E-9
7.27450E-2	-5.52658E-3	1.42059E-5	1.00009E+0	3.84011E-9
7.34003E-2	-4.98719E-3	9.35653E-6	9.99929E-1	3.66943E-9
7.40557E-2	-5.25689E-3	1.07982E-5	1.00005E+0	4.95830E-9
7.47110E-2	-5.25689E-3	8.70121E-6	1.00002E+0	2.88261E-9
7.53664E-2	-5.25689E-3	2.29871E-5	9.99980E-1	4.62883E-9
7.60218E-2	-6.60537E-3	9.61866E-6	1.00002E+0	3.29765E-9
7.66771E-2	-4.71749E-3	1.04050E-5	9.99973E-1	3.83916E-9
7.73325E-2	-6.33567E-3	6.47313E-6	1.00005E+0	3.26152E-9
7.79878E-2	-4.44780E-3	9.48759E-6	9.99925E-1	3.41556E-9
7.86432E-2	-5.52658E-3	8.30802E-6	1.00005E+0	3.30764E-9
7.92986E-2	-5.52658E-3	8.30802E-6	9.99910E-1	4.24897E-9
7.99539E-2	-5.25689E-3	8.30802E-6	1.00009E+0	3.68037E-9
8.06093E-2	-4.98719E-3	3.45867E-6	9.99982E-1	4.08257E-9
8.12646E-2	-4.98719E-3	1.18467E-5	9.99952E-1	3.41651E-9
8.19200E-2	-5.79628E-3	1.89242E-5	1.00006E+0	2.73333E-9
8.25754E-2	-5.25689E-3	1.10604E-5	1.00005E+0	3.87957E-9
8.32307E-2	-5.79628E-3	1.36816E-5	9.99904E-1	3.67086E-9
8.38861E-2	-5.79628E-3	9.09440E-6	1.00002E+0	2.79180E-9
8.45414E-2	-5.79628E-3	-1.78387E-6	9.99976E-1	3.57387E-9
8.51968E-2	-4.98719E-3	7.78377E-6	1.00006E+0	3.20922E-9
8.58522E-2	-6.06598E-3	7.12845E-6	9.99912E-1	3.29765E-9
8.65075E-2	-6.60537E-3	1.00118E-5	1.00006E+0	4.01697E-9
8.71629E-2	-4.98719E-3	1.04050E-5	1.00002E+0	3.55628E-9
8.78182E-2	-6.06598E-3	1.07982E-5	1.00005E+0	3.41223E-9
8.84736E-2	-6.87507E-3	1.62378E-6	9.99906E-1	3.69178E-9
8.91290E-2	-5.52658E-3	1.34195E-5	1.00004E+0	2.82271E-9
8.97843E-2	-7.14476E-3	1.00118E-5	9.99965E-1	3.95421E-9
9.04397E-2	-6.06598E-3	2.07591E-5	1.00008E+0	3.51635E-9
9.10950E-2	-5.25689E-3	1.19778E-5	9.99857E-1	3.84106E-9
9.17504E-2	-5.52658E-3	9.88078E-6	1.00003E+0	3.39797E-9
9.24058E-2	-6.33567E-3	8.96334E-6	1.00011E+0	2.60164E-9
9.30611E-2	-5.79628E-3	9.35653E-6	9.99944E-1	3.55628E-9
9.37165E-2	-4.98719E-3	6.34207E-6	9.99950E-1	2.77231E-9
9.43718E-2	-8.49324E-3	8.83228E-6	1.00011E+0	4.07782E-9
9.50272E-2	-6.60537E-3	1.47301E-5	9.99838E-1	2.87595E-9
9.56826E-2	-6.87507E-3	6.34207E-6	1.00015E+0	4.17909E-9
9.63379E-2	-5.25689E-3	7.91483E-6	9.99885E-1	3.72648E-9
9.69933E-2	-6.06598E-3	1.23710E-5	1.00008E+0	3.14457E-9
9.76486E-2	-5.25689E-3	8.17696E-6	9.99984E-1	2.50893E-9
9.83040E-2	-4.71749E-3	6.07994E-6	9.99935E-1	3.77735E-9
9.89594E-2	-6.33567E-3	6.99739E-6	1.00002E+0	3.23680E-9
9.96147E-2	1.99454E+0	8.57015E-6	1.05222E+0	-3.07354E-7
1.00270E-1	1.99481E+0	1.82688E-5	1.00047E+0	-3.68974E-8
1.00925E-1	1.99373E+0	9.22547E-6	1.00007E+0	-2.34410E-8
1.01581E-1	1.99508E+0	1.27642E-5	9.99830E-1	-1.60630E-8
1.02236E-1	1.99346E+0	1.53855E-5	1.00006E+0	-1.18108E-8
1.02892E-1	1.99292E+0	1.89242E-5	9.99959E-1	-1.00874E-8
1.03547E-1	1.99373E+0	9.61866E-6	1.00003E+0	-8.59836E-9
1.04202E-1	1.99346E+0	1.28952E-5	9.99893E-1	-7.27858E-9
1.04858E-1	1.99184E+0	1.34195E-5	1.00005E+0	-6.38051E-9
1.05513E-1	1.99346E+0	7.91483E-6	1.00004E+0	-5.58085E-9
1.06168E-1	1.99373E+0	1.00118E-5	9.99992E-1	-5.03459E-9
1.06824E-1	1.99104E+0	4.76931E-6	1.00002E+0	-4.01481E-9
1.07479E-1	1.99292E+0	-2.17706E-6	9.99973E-1	-4.67660E-9
1.08134E-1	1.99157E+0	1.21089E-5	1.00001E+0	-2.11122E-9
1.08790E-1	1.99454E+0	8.96334E-6	1.00000E+0	-3.37632E-9
1.09445E-1	1.99427E+0	1.89242E-5	9.99959E-1	-1.64056E-9
1.10100E-1	1.99427E+0	1.85310E-5	9.99978E-1	-3.25366E-9
1.10756E-1	1.99104E+0	1.78757E-5	1.00004E+0	-2.30472E-9
1.11411E-1	1.99265E+0	1.90552E-5	9.99986E-1	-8.46600E-10
1.12067E-1	1.99211E+0	7.78377E-6	9.99965E-1	-2.06273E-9
1.12722E-1	1.99373E+0	1.36816E-5	9.99969E-1	-1.90489E-9
1.13377E-1	1.99427E+0	6.34207E-6	1.00016E+0	-1.10856E-9
1.14033E-1	1.99238E+0	7.52164E-6	9.99836E-1	-1.21077E-9
1.14688E-1	1.99319E+0	1.36816E-5	1.00009E+0	-1.60775E-9
1.15343E-1	1.99238E+0	1.40748E-5	9.99971E-1	-7.54844E-10
1.15999E-1	1.99211E+0	1.06672E-5	9.99969E-1	1.34380E-11
1.16654E-1	1.99265E+0	9.48759E-6	1.00013E+0	-1.52027E-9
1.17309E-1	1.99346E+0	7.25951E-6	9.99914E-1	-8.76077E-10
1.17965E-1	1.99157E+0	1.17157E-5	9.99973E-1	5.33734E-11
1.18620E-1	1.99319E+0	1.18467E-5	1.00006E+0	-6.19349E-10
1.19276E-1	1.99292E+0	8.30802E-6	1.00003E+0	-6.01758E-10
1.19931E-1	1.99373E+0	7.65270E-6	9.99933E-1	4.02809E-10
1.20586E-1	1.99130E+0	1.49272E-6	1.00000E+0	1.72413E-11
1.21242E-1	1.99373E+0	6.34207E-6	1.00002E+0	-1.25879E-9
1.21897E-1	1.99319E+0	1.21089E-5	1.00003E+0	-4.16343E-10
1.22552E-1	1.99427E+0	1.07982E-5	9.99971E-1	1.41326E-10
1.23208E-1	1.99238E+0	9.22547E-6	1.00004E+0	-2.94160E-10
1.23863E-1	1.99319E+0	1.21089E-5	9.99976E-1	9.98037E-10
1.24518E-1	1.99265E+0	8.70121E-6	9.99986E-1	-1.03962E-9
1.25174E-1	1.99400E+0	1.09293E-5	9.99992E-1	9.01051E-10
1.25829E-1	1.99346E+0	4.50718E-6	9.99976E-1	1.73180E-10
1.26484E-1	1.99400E+0	5.16250E-6	1.00001E+0	3.75709E-10
1.27140E-1	1.99292E+0	9.61866E-6	1.00005E+0	-4.58181E-10
1.27795E-1	1.99346E+0	1.07982E-5	9.99973E-1	5.40205E-10
1.28451E-1	1.99292E+0	8.83228E-6	1.00003E+0	2.26427E-10
1.29106E-1	1.99238E+0	9.88078E-6	9.99904E-1	-2.17142E-10
1.29761E-1	1.99373E+0	6.60420E-6	1.00003E+0	4.85057E-10
1.30417E-1	1.99346E+0	1.28952E-5	1.00008E+0	-7.47237E-10
1.31072E-1	1.99292E+0	1.30263E-5	9.99940E-1	1.33939E-9
1.31727E-1	1.99481E+0	1.30263E-5	9.99980E-1	3.95677E-10
1.32383E-1	1.99211E+0	7.12845E-6	1.00006E+0	-2.65635E-10
1.33038E-1	1.99319E+0	1.10604E-5	9.99976E-1	2.55428E-10
1.33693E-1	1.99427E+0	5.03143E-6	9.99988E-1	3.73808E-10
1.34349E-1	1.99265E+0	9.48759E-6	1.00003E+0	9.78545E-10
1.35004E-1	1.99211E+0	1.11914E-5	9.99929E-1	-2.17617E-10
1.35660E-1	1.99238E+0	8.43908E-6	1.00001E+0	1.25619E-9
1.36315E-1	1.99238E+0	1.35506E-5	9.99999E-1	-2.28076E-10
1.36970E-1	1.99319E+0	2.41016E-6	1.00010E+0	8.04540E-10
1.37626E-1	1.99184E+0	1.32884E-5	9.99855E-1	-1.61517E-10
1.38281E-1	1.99238E+0	1.35506E-5	1.00014E+0	-2.45958E-11
1.38936E-1	1.99292E+0	9.61866E-6	9.99961E-1	1.86806E-9
1.39592E-1	-7.14476E-3	7.39058E-6	9.48035E-1	3.11624E-7
1.40247E-1	-6.33567E-3	9.35653E-6	9.99560E-1	4.02318E-8
1.40902E-1	-5.79628E-3	8.70121E-6	1.00006E+0	2.73369E-8
1.41558E-1	-6.33567E-3	8.57015E-6	9.99990E-1	1.97216E-8
1.42213E-1	-6.33567E-3	8.96334E-6	1.00009E+0	1.60309E-8
1.42868E-1	-6.33567E-3	8.83228E-6	9.99893E-1	1.34917E-8
1.43524E-1	-3.63871E-3	3.19654E-6	1.00007E+0	1.23292E-8
1.44179E-1	-7.68415E-3	9.88078E-6	9.99927E-1	1.11084E-8
1.44835E-1	-6.60537E-3	9.22547E-6	1.00007E+0	1.00002E-8
1.45490E-1	-7.95385E-3	5.55569E-6	1.00006E+0	8.47452E-9
1.46145E-1	-6.60537E-3	3.19654E-6	1.00001E+0	9.16579E-9
1.46801E-1	-6.06598E-3	1.26331E-5	9.99976E-1	6.85571E-9
1.47456E-1	-4.44780E-3	1.15846E-5	9.99933E-1	8.71033E-9
1.48111E-1	-4.98719E-3	3.32761E-6	9.99997E-1	6.76966E-9
1.48767E-1	-7.41446E-3	1.23710E-5	1.00001E+0	7.07583E-9
1.49422E-1	-4.98719E-3	1.27642E-5	1.00014E+0	5.49933E-9
1.50077E-1	-6.60537E-3	7.65270E-6	9.99897E-1	6.81055E-9
1.50733E-1	-5.25689E-3	1.06672E-5	1.00004E+0	5.01440E-9
1.51388E-1	-6.87507E-3	-3.22557E-6	1.00002E+0	6.19392E-9
1.52044E-1	-7.68415E-3	9.88078E-6	9.99952E-1	6.02800E-9
1.52699E-1	-5.52658E-3	1.28952E-5	9.99995E-1	5.00917E-9
1.53354E-1	-6.06598E-3	7.78377E-6	9.99986E-1	5.43277E-9
1.54010E-1	-6.33567E-3	1.05361E-5	1.00006E+0	5.15037E-9
1.54665E-1	-6.60537E-3	1.36166E-6	9.99971E-1	3.52871E-9
1.55320E-1	-5.79628E-3	8.43908E-6	9.99978E-1	6.45968E-9
1.55976E-1	-6.33567E-3	1.42059E-5	1.00005E+0	3.29623E-9
1.56631E-1	-4.71749E-3	9.09440E-6	9.99910E-1	5.69758E-9
1.57286E-1	-6.33567E-3	8.57015E-6	1.00007E+0	3.61333E-9
1.57942E-1	-6.60537E-3	-3.09450E-6	9.99929E-1	4.36117E-9
1.58597E-1	-7.14476E-3	3.45867E-6	1.00007E+0	5.60060E-9
1.59252E-1	-6.33567E-3	9.35653E-6	1.00001E+0	4.16102E-9
1.59908E-1	-4.71749E-3	1.04050E-5	9.99942E-1	3.07896E-9
1.60563E-1	-6.33567E-3	1.18467E-5	1.00005E+0	4.98730E-9
1.61219E-1	-5.79628E-3	8.96334E-6	9.99990E-1	3.61428E-9
1.61874E-1	-6.06598E-3	1.17157E-5	1.00001E+0	4.36688E-9
1.62529E-1	-5.52658E-3	1.25021E-5	9.99982E-1	3.77212E-9
1.63185E-1	-5.25689E-3	-3.42170E-7	1.00008E+0	4.32979E-9
1.63840E-1	-6.87507E-3	7.25951E-6	9.99942E-1	3.55105E-9
1.64495E-1	-5.25689E-3	3.72080E-6	9.99984E-1	3.89906E-9
1.65151E-1	-5.25689E-3	8.04589E-6	1.00002E+0	4.05785E-9
1.65806E-1	-5.79628E-3	1.19778E-5	9.99969E-1	4.23471E-9
1.66461E-1	-5.52658E-3	5.68675E-6	9.99999E-1	3.97228E-9
1.67117E-1	-4.98719E-3	8.96334E-6	1.00009E+0	3.64233E-9
1.67772E-1	-5.25689E-3	6.47313E-6	9.99834E-1	3.93282E-9
1.68428E-1	-5.52658E-3	9.22547E-6	1.00004E+0	4.19953E-9
1.69083E-1	-4.17810E-3	2.18076E-5	1.00004E+0	3.66230E-9
1.69738E-1	-5.52658E-3	1.66961E-5	1.00005E+0	3.36326E-9
1.70394E-1	-4.98719E-3	8.43908E-6	9.99950E-1	4.45055E-9
1.71049E-1	-6.33567E-3	1.48612E-5	1.00001E+0	3.20495E-9
1.71704E-1	-6.33567E-3	1.11914E-5	9.99908E-1	3.18735E-9
1.72360E-1	-7.41446E-3	4.90037E-6	1.00001E+0	4.21855E-9
1.73015E-1	-6.33567E-3	9.09440E-6	1.00002E+0	3.04806E-9
1.73670E-1	-6.33567E-3	3.32761E-6	1.00003E+0	2.86930E-9
1.74326E-1	-6.06598E-3	5.94888E-6	9.99971E-1	4.89840E-9
1.74981E-1	-7.41446E-3	8.04589E-6	1.00010E+0	3.42934E-9
1.75636E-1	-4.98719E-3	1.05361E-5	9.99916E-1	2.38674E-9
1.76292E-1	-4.71749E-3	1.44680E-5	1.00002E+0	4.41775E-9
1.76947E-1	-4.71749E-3	1.09293E-5	1.00003E+0	2.21417E-9
1.77603E-1	-5.52658E-3	8.70121E-6	9.99976E-1	4.24802E-9
1.78258E-1	-6.33567E-3	8.04589E-6	1.00009E+0	3.70509E-9
1.78913E-1	-6.87507E-3	6.60420E-6	9.99859E-1	3.79637E-9
1.79569E-1	-8.76294E-3	-4.73234E-7	1.00012E+0	2.95678E-9
1.80224E-1	-3.90841E-3	1.87931E-5	9.99900E-1	3.50113E-9
1.80879E-1	-6.06598E-3	-8.00432E-8	1.00011E+0	3.40272E-9
1.81535E-1	-7.14476E-3	7.65270E-6	9.99935E-1	2.84410E-9
1.82190E-1	-4.71749E-3	1.11914E-5	9.99995E-1	4.45198E-9
1.82845E-1	-5.79628E-3	1.06672E-5	1.00001E+0	3.73694E-9
1.83501E-1	-6.06598E-3	8.43908E-6	1.00002E+0	2.53508E-9
1.84156E-1	-4.71749E-3	1.19778E-5	9.99978E-1	2.66962E-9
1.84812E-1	-5.79628E-3	9.48759E-6	9.99950E-1	4.84277E-9
1.85467E-1	-7.68415E-3	2.63948E-5	1.00009E+0	3.08657E-9
1.86122E-1	-6.33567E-3	1.31574E-5	9.99946E-1	3.24726E-9
1.86778E-1	-6.60537E-3	3.06548E-6	9.99969E-1	3.27055E-9
1.87433E-1	-4.98719E-3	7.65270E-6	1.00012E+0	3.20352E-9
1.88088E-1	-3.09932E-3	1.26331E-5	9.99973E-1	3.49400E-9
1.88744E-1	-6.06598E-3	6.99739E-6	9.99931E-1	2.99624E-9
1.89399E-1	-6.87507E-3	1.15846E-5	1.00005E+0	3.03950E-9
1.90054E-1	-3.36901E-3	2.93442E-6	1.00001E+0	3.60287E-9
1.90710E-1	-5.52658E-3	1.21089E-5	9.99967E-1	3.46880E-9
1.91365E-1	-5.52658E-3	1.21089E-5	9.99999E-1	2.82033E-9
1.92020E-1	-5.52658E-3	9.22547E-6	9.99982E-1	3.45739E-9
1.92676E-1	-6.60537E-3	4.63824E-6	1.00002E+0	2.77136E-9
1.93331E-1	-7.68415E-3	6.73526E-6	9.99940E-1	3.35898E-9
1.93987E-1	-4.71749E-3	1.25021E-5	1.00002E+0	3.62474E-9
1.94642E-1	-6.60537E-3	1.21089E-5	1.00008E+0	3.60668E-9
1.95297E-1	-6.33567E-3	1.44680E-5	9.99933E-1	3.24916E-9
1.95953E-1	-3.36901E-3	1.48612E-5	9.99982E-1	3.02809E-9
1.96608E-1	-4.98719E-3	1.40748E-5	1.00002E+0	3.33046E-9
1.97263E-1	-4.44780E-3	1.00118E-5	1.00001E+0	2.81320E-9
1.97919E-1	-5.25689E-3	1.19778E-5	1.00003E+0	4.00413E-9
1.98574E-1	-5.79628E-3	1.30263E-5	1.00001E+0	2.26836E-9
1.99229E-1	-7.14476E-3	5.68675E-6	9.99954E-1	3.84439E-9
1.99885E-1	1.99454E+0	8.30802E-6	1.05304E+0	-3.28899E-7
2.00540E-1	1.99373E+0	1.06672E-5	9.99931E-1	-2.89398E-8
2.01196E-1	1.99265E+0	-1.12855E-6	9.99957E-1	-1.92692E-8
2.01851E-1	1.99400E+0	2.42978E-5	9.99929E-1	-1.50803E-8
2.02506E-1	1.99319E+0	8.83228E-6	1.00009E+0	-1.12840E-8
2.03162E-1	1.99346E+0	8.96334E-6	9.99954E-1	-9.68422E-9
2.03817E-1	1.99319E+0	6.86632E-6	9.99978E-1	-7.53864E-9
2.04472E-1	1.99292E+0	8.04589E-6	9.99973E-1	-6.32726E-9
2.05128E-1	1.99373E+0	1.36816E-5	9.99995E-1	-5.63125E-9
2.05783E-1	1.99373E+0	1.42059E-5	9.99984E-1	-4.93618E-9
2.06438E-1	1.99184E+0	2.52152E-5	1.00000E+0	-5.81856E-9
2.07094E-1	1.99373E+0	1.14535E-5	9.99933E-1	-3.86268E-9
2.07749E-1	1.99346E+0	9.48759E-6	1.00014E+0	-3.69248E-9
2.08404E-1	1.99292E+0	1.18467E-5	9.99847E-1	-2.86857E-9
2.09060E-1	1.99427E+0	1.13225E-5	1.00011E+0	-2.42500E-9
2.09715E-1	1.99319E+0	8.70121E-6	1.00000E+0	-2.63942E-9
2.10371E-1	1.99346E+0	9.88078E-6	1.00005E+0	-2.67983E-9
2.11026E-1	1.99265E+0	-6.63322E-6	9.99836E-1	-2.05417E-9
2.11681E-1	1.99184E+0	6.07994E-6	1.00015E+0	-1.26022E-9
2.12337E-1	1.99265E+0	1.26331E-5	9.99952E-1	-2.33562E-9
2.12992E-1	1.99481E+0	5.29356E-6	1.00000E+0	-1.61203E-9
2.13647E-1	1.99319E+0	1.04050E-5	9.99948E-1	-1.08146E-9
2.14303E-1	1.99346E+0	7.25951E-6	9.99980E-1	-1.19413E-9
2.14958E-1	1.99319E+0	1.06672E-5	1.00003E+0	-1.24358E-9
2.15613E-1	1.99346E+0	9.22547E-6	1.00001E+0	-3.36948E-10
