## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:19:53
Temperature	21.33
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	1.2
DC Offset (V)	1.250
Duty Cycle (%)	40
Phase (°)	0
Cycles	2

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
9.56826E-2	2.48863E+0	1.18467E-5	1.00037E-1	-1.76654E-9
9.63379E-2	2.48930E+0	5.55569E-6	1.00065E-1	4.70794E-10
9.69933E-2	2.49065E+0	1.22399E-5	9.98935E-2	-4.47721E-10
9.76486E-2	2.48998E+0	1.27642E-5	1.00043E-1	-1.38620E-9
9.83040E-2	2.49065E+0	6.73526E-6	1.00029E-1	-3.05095E-10
9.89594E-2	2.48729E+0	1.23710E-5	9.99927E-2	3.90923E-10
9.96147E-2	2.48863E+0	9.35653E-6	9.98829E-2	-8.51355E-10
1.00270E-1	2.49065E+0	1.23710E-5	1.00113E-1	-3.97327E-10
1.00925E-1	2.49199E+0	9.35653E-6	9.99378E-2	-9.65931E-10
1.01581E-1	2.48863E+0	7.39058E-6	1.00037E-1	-1.07575E-9
1.02236E-1	2.49267E+0	8.17696E-6	9.99653E-2	9.18826E-11
1.02892E-1	2.48863E+0	6.34207E-6	1.00113E-1	-1.04390E-9
1.03547E-1	2.48796E+0	6.07994E-6	9.98998E-2	5.86797E-10
1.04202E-1	2.49065E+0	1.56476E-5	1.00088E-1	-1.66528E-9
1.04858E-1	2.48998E+0	1.04050E-5	9.99505E-2	-1.23550E-9
1.05513E-1	2.49132E+0	1.09293E-5	9.99758E-2	8.44476E-10
1.06168E-1	2.49132E+0	8.57015E-6	9.99610E-2	-5.93200E-10
1.06824E-1	2.48998E+0	1.01429E-5	1.00065E-1	-1.20649E-9
1.07479E-1	2.48998E+0	8.83228E-6	9.99927E-2	6.52590E-11
1.08134E-1	2.49132E+0	1.15846E-5	9.99251E-2	-1.38335E-9
1.08790E-1	2.48998E+0	7.91483E-6	1.00022E-1	-3.28866E-10
1.09445E-1	2.49065E+0	2.23318E-5	1.00115E-1	-3.22210E-10
1.10100E-1	2.48998E+0	1.13225E-5	9.99104E-2	-1.48319E-9
1.10756E-1	2.49132E+0	1.18467E-5	1.00100E-1	4.57667E-11
1.11411E-1	2.49199E+0	7.91483E-6	9.98998E-2	-8.97471E-10
1.12067E-1	2.49132E+0	1.14535E-5	9.99885E-2	-1.06102E-9
1.12722E-1	2.48998E+0	1.01429E-5	1.00031E-1	-5.16948E-11
1.13377E-1	2.48863E+0	1.52544E-5	9.99674E-2	7.80953E-11
1.14033E-1	2.49199E+0	1.30263E-5	1.00043E-1	-6.98269E-10
1.14688E-1	2.49267E+0	8.83228E-6	1.00010E-1	-8.62289E-10
1.15343E-1	2.49132E+0	8.70121E-6	9.99568E-2	-9.64030E-10
1.15999E-1	2.48796E+0	7.39058E-6	1.00018E-1	-6.31050E-11
1.16654E-1	2.48863E+0	2.41016E-6	9.99737E-2	-8.66568E-10
1.17309E-1	2.48998E+0	1.60408E-5	1.00069E-1	-8.79880E-10
1.17965E-1	2.49065E+0	7.39058E-6	9.99948E-2	8.09479E-11
1.18620E-1	2.48930E+0	9.61866E-6	9.99990E-2	-1.28969E-9
1.19276E-1	2.49132E+0	7.65270E-6	9.99463E-2	-7.34876E-10
1.19931E-1	2.48998E+0	1.42059E-5	1.00077E-1	2.20247E-10
1.20586E-1	2.48930E+0	1.25021E-5	9.98935E-2	-4.85755E-10
1.21242E-1	2.49132E+0	1.09293E-5	1.00001E-1	-1.67698E-10
1.21897E-1	2.48930E+0	1.19778E-5	1.00084E-1	-1.53644E-9
1.22552E-1	2.48930E+0	1.42059E-5	1.00031E-1	-1.24434E-10
1.23208E-1	2.48930E+0	1.06672E-5	9.99315E-2	-1.52027E-9
1.23863E-1	2.49132E+0	1.13225E-5	9.99906E-2	2.81576E-10
1.24518E-1	2.48796E+0	8.83228E-6	9.99885E-2	-1.26069E-9
1.25174E-1	2.49468E+0	1.10604E-5	1.00058E-1	-7.14433E-10
1.25829E-1	2.48998E+0	1.18467E-5	1.00037E-1	-2.12678E-11
1.26484E-1	2.48998E+0	9.88078E-6	9.99188E-2	-1.67698E-10
1.27140E-1	2.49065E+0	1.80067E-5	1.00037E-1	-4.30606E-10
1.27795E-1	2.49132E+0	9.48759E-6	9.99441E-2	-6.09365E-10
1.28451E-1	2.48998E+0	1.14535E-5	1.00096E-1	-8.25682E-10
1.29106E-1	2.49065E+0	7.65270E-6	9.98935E-2	-1.43945E-9
1.29761E-1	2.49267E+0	1.51233E-5	1.00115E-1	1.24871E-11
1.30417E-1	2.48863E+0	1.55165E-5	9.99695E-2	-2.47569E-10
1.31072E-1	2.49132E+0	9.74972E-6	9.99632E-2	-1.53596E-9
1.31727E-1	2.49065E+0	1.56476E-5	1.00041E-1	5.10729E-10
1.32383E-1	2.49065E+0	9.74972E-6	9.99441E-2	-1.68762E-9
1.33038E-1	2.48998E+0	8.17696E-6	1.00046E-1	-7.31073E-10
1.33693E-1	2.48930E+0	1.34195E-5	9.99251E-2	-9.06794E-11
1.34349E-1	2.49065E+0	8.43908E-6	1.00037E-1	-1.12710E-9
1.35004E-1	2.49065E+0	1.47301E-5	1.00001E-1	-1.63419E-10
1.35660E-1	2.48863E+0	1.09293E-5	9.99589E-2	4.86192E-11
1.36315E-1	2.48998E+0	1.11914E-5	1.00048E-1	-1.52217E-9
1.36970E-1	2.49132E+0	8.57015E-6	9.99273E-2	-8.87778E-11
1.37626E-1	2.49132E+0	1.21089E-5	1.00126E-1	-2.39011E-10
1.38281E-1	2.49065E+0	1.61718E-5	9.99716E-2	-1.01442E-9
1.38936E-1	2.48930E+0	1.04050E-5	9.99315E-2	-2.08109E-10
1.39592E-1	2.48863E+0	8.04589E-6	1.00001E-1	-3.38374E-10
1.40247E-1	2.48930E+0	1.05361E-5	9.99378E-2	-5.96053E-10
1.40902E-1	2.48863E+0	1.15846E-5	1.00079E-1	-1.50316E-9
1.41558E-1	2.48998E+0	5.68675E-6	9.99315E-2	6.35290E-10
1.42213E-1	2.49334E+0	9.74972E-6	1.00092E-1	-1.01680E-9
1.42868E-1	2.48796E+0	3.19654E-6	9.99526E-2	-2.14765E-10
1.43524E-1	2.49267E+0	1.43369E-5	1.00003E-1	-7.41057E-10
1.44179E-1	2.49065E+0	9.35653E-6	1.00043E-1	-7.09679E-10
1.44835E-1	2.49065E+0	1.22399E-5	9.98998E-2	-7.67680E-10
1.45490E-1	2.49267E+0	1.02740E-5	1.00022E-1	-2.58979E-10
1.46145E-1	2.48863E+0	1.97105E-5	1.00086E-1	-6.99695E-10
1.46801E-1	2.48863E+0	1.70893E-5	1.00067E-1	-1.10333E-9
1.47456E-1	2.48998E+0	1.86620E-5	9.99061E-2	-6.05434E-12
1.48111E-1	2.48930E+0	1.36816E-5	9.99505E-2	-2.09060E-10
1.48767E-1	2.48998E+0	8.70121E-6	1.00048E-1	-1.95624E-9
1.49422E-1	2.49065E+0	8.30802E-6	9.99906E-2	-4.25852E-10
1.50077E-1	2.49334E+0	7.78377E-6	1.00037E-1	-3.64998E-10
1.50733E-1	2.49065E+0	1.38127E-5	1.00056E-1	-4.10163E-10
1.51388E-1	2.48796E+0	1.19778E-5	9.98745E-2	-4.35836E-10
1.52044E-1	2.48930E+0	6.60420E-6	1.00079E-1	-7.62926E-10
1.52699E-1	2.48998E+0	5.94888E-6	9.99104E-2	-4.29180E-10
1.53354E-1	2.49065E+0	6.99739E-6	1.00077E-1	-4.45635E-11
1.54010E-1	2.48930E+0	5.55569E-6	1.00033E-1	-1.41663E-9
1.54665E-1	2.49199E+0	9.61866E-6	9.99927E-2	-5.54691E-10
1.55320E-1	2.48863E+0	1.02740E-5	9.99547E-2	-1.41550E-10
1.55976E-1	2.48998E+0	1.44680E-5	1.00029E-1	-6.56432E-10
1.56631E-1	2.49267E+0	1.85310E-5	9.99209E-2	-6.80678E-10
1.57286E-1	2.48930E+0	9.48759E-6	1.00073E-1	-1.27115E-9
1.57942E-1	2.48998E+0	6.34207E-6	9.99315E-2	-3.06046E-10
1.58597E-1	2.48863E+0	7.12845E-6	1.00103E-1	-3.22685E-10
1.59252E-1	2.49199E+0	7.12845E-6	9.98871E-2	-1.24643E-9
1.59908E-1	2.48930E+0	7.65270E-6	1.00014E-1	2.85379E-10
1.60563E-1	2.49065E+0	1.26331E-5	1.00088E-1	-1.15705E-9
1.61219E-1	2.49132E+0	6.34207E-6	9.99441E-2	1.42753E-10
1.61874E-1	2.49199E+0	7.91483E-6	1.00010E-1	-1.93960E-9
1.62529E-1	2.49065E+0	1.19778E-5	9.99948E-2	-7.45151E-11
1.63185E-1	2.49199E+0	9.48759E-6	9.99822E-2	9.09317E-11
1.63840E-1	2.48863E+0	1.01429E-5	1.00050E-1	-3.33620E-10
1.64495E-1	2.48863E+0	8.57015E-6	9.98956E-2	-8.87962E-10
1.65151E-1	2.49065E+0	9.48759E-6	1.00065E-1	-1.10856E-9
1.65806E-1	2.48930E+0	1.00118E-5	1.00022E-1	-7.80992E-10
1.66461E-1	2.49132E+0	7.52164E-6	9.99568E-2	-6.54530E-10
1.67117E-1	2.48998E+0	8.96334E-6	1.00037E-1	6.57159E-10
1.67772E-1	2.48863E+0	1.02740E-5	9.99674E-2	-4.39639E-10
1.68428E-1	2.48998E+0	6.86632E-6	1.00071E-1	-1.67669E-9
1.69083E-1	2.48998E+0	7.52164E-6	9.99568E-2	-8.54207E-10
1.69738E-1	2.49065E+0	1.05361E-5	9.99674E-2	6.58586E-10
1.70394E-1	2.49132E+0	1.07982E-5	1.00039E-1	-1.93722E-9
1.71049E-1	2.49065E+0	8.83228E-6	1.00041E-1	3.73808E-10
1.71704E-1	2.49065E+0	1.74825E-5	1.00014E-1	-1.29920E-9
1.72360E-1	2.48998E+0	4.63824E-6	9.99273E-2	1.87918E-10
1.73015E-1	2.49132E+0	8.83228E-6	1.00050E-1	-1.45134E-9
1.73670E-1	2.49267E+0	9.35653E-6	1.00026E-1	-4.08261E-10
1.74326E-1	2.49132E+0	1.10604E-5	9.99336E-2	-5.97479E-10
1.74981E-1	2.48796E+0	3.32761E-6	1.00018E-1	-1.27781E-9
1.75636E-1	2.48863E+0	1.05361E-5	9.99632E-2	1.57015E-10
1.76292E-1	2.48930E+0	9.35653E-6	1.00043E-1	-3.20784E-10
1.76947E-1	2.48930E+0	7.25951E-6	9.99990E-2	-4.10638E-10
1.77603E-1	2.48998E+0	1.40748E-5	9.99927E-2	-3.49309E-10
1.78258E-1	2.48998E+0	9.88078E-6	1.00039E-1	-4.45344E-10
1.78913E-1	2.48998E+0	9.48759E-6	9.99104E-2	-5.49462E-10
1.79569E-1	2.48863E+0	6.21101E-6	1.00043E-1	-1.34912E-9
1.80224E-1	2.49199E+0	8.43908E-6	9.99653E-2	-9.00323E-10
1.80879E-1	2.49065E+0	1.28952E-5	1.00031E-1	5.34976E-10
1.81535E-1	2.49468E+0	1.55165E-5	1.00054E-1	-1.30443E-9
1.82190E-1	2.48930E+0	9.48759E-6	9.99843E-2	2.53235E-11
1.82845E-1	2.49132E+0	5.94888E-6	9.98787E-2	-9.12209E-10
1.83501E-1	2.48863E+0	4.44211E-7	1.00037E-1	-1.28066E-9
1.84156E-1	2.49334E+0	1.19778E-5	1.00035E-1	-5.32822E-10
1.84812E-1	2.48930E+0	7.52164E-6	1.00016E-1	-1.02536E-9
1.85467E-1	2.48930E+0	5.68675E-6	1.00029E-1	9.51921E-10
1.86122E-1	2.49065E+0	9.22547E-6	9.99737E-2	-2.08032E-9
1.86778E-1	2.48930E+0	6.73526E-6	9.99990E-2	8.38770E-10
1.87433E-1	2.48998E+0	2.14804E-6	9.99758E-2	-5.57068E-10
1.88088E-1	2.48796E+0	1.18467E-5	1.00071E-1	-1.26164E-9
1.88744E-1	2.48863E+0	1.32884E-5	9.99061E-2	-1.01538E-9
1.89399E-1	2.48729E+0	1.04050E-5	1.00058E-1	6.17224E-10
1.90054E-1	2.48863E+0	9.61866E-6	9.99716E-2	-1.45942E-9
1.90710E-1	2.48998E+0	6.73526E-6	1.00022E-1	2.03131E-10
1.91365E-1	2.49065E+0	1.07982E-5	1.00016E-1	-1.76084E-9
1.92020E-1	2.48863E+0	-2.04600E-6	9.99758E-2	5.84420E-10
1.92676E-1	2.49199E+0	8.17696E-6	1.00016E-1	-4.60082E-10
1.93331E-1	2.49065E+0	1.19778E-5	9.99420E-2	-1.81979E-9
1.93987E-1	2.49065E+0	8.70121E-6	1.00050E-1	5.94879E-10
1.94642E-1	2.48729E+0	1.10604E-5	1.00012E-1	-1.30824E-9
1.95297E-1	2.48863E+0	1.04050E-5	9.99779E-2	-1.06339E-9
1.95953E-1	2.49199E+0	7.39058E-6	1.00039E-1	-3.15554E-10
1.96608E-1	2.49132E+0	1.09293E-5	9.99864E-2	1.31343E-10
1.97263E-1	2.48662E+0	1.01429E-5	9.98871E-2	-7.81943E-10
1.97919E-1	2.48930E+0	4.50718E-6	1.00109E-1	-2.79422E-10
1.98574E-1	2.48863E+0	1.23710E-5	9.99800E-2	-1.68002E-9
1.99229E-1	2.48863E+0	9.22547E-6	9.99125E-2	3.21987E-10
1.99885E-1	2.48796E+0	3.98293E-6	1.00136E-1	-1.18130E-9
2.00540E-1	2.49132E+0	1.19778E-5	9.98724E-2	2.41640E-10
2.01196E-1	2.48998E+0	1.10604E-5	1.00136E-1	-1.38193E-9
2.01851E-1	2.48729E+0	1.23059E-6	1.00012E-1	-5.44707E-10
2.02506E-1	2.49065E+0	1.13225E-5	9.99336E-2	-2.74668E-10
2.03162E-1	2.49065E+0	5.68675E-6	1.00031E-1	-8.46125E-10
2.03817E-1	2.48998E+0	1.25021E-5	9.99378E-2	4.08514E-10
2.04472E-1	2.48930E+0	6.07994E-6	1.00077E-1	-1.23977E-9
2.05128E-1	2.48796E+0	6.73526E-6	9.99737E-2	-6.29333E-10
2.05783E-1	2.48796E+0	-2.17706E-6	1.00050E-1	-8.72749E-10
2.06438E-1	2.49267E+0	1.76135E-5	9.99505E-2	6.62098E-11
2.07094E-1	2.48863E+0	5.42462E-6	9.99969E-2	-6.31234E-10
2.07749E-1	2.49132E+0	1.26331E-5	1.00031E-1	-1.27400E-9
2.08404E-1	2.48729E+0	9.88078E-6	9.99716E-2	-6.34562E-10
2.09060E-1	2.48930E+0	1.69582E-5	9.99779E-2	1.94098E-10
2.09715E-1	2.48930E+0	9.09440E-6	1.00046E-1	-1.37242E-9
2.10371E-1	2.49267E+0	7.52164E-6	9.99019E-2	-5.91774E-10
2.11026E-1	2.48796E+0	1.01429E-5	1.00096E-1	-2.35208E-10
2.11681E-1	2.48930E+0	8.57015E-6	1.00012E-1	-1.07623E-9
2.12337E-1	2.48930E+0	7.91483E-6	9.98724E-2	-1.78633E-10
2.12992E-1	2.48998E+0	7.78377E-6	1.00033E-1	2.37362E-10
2.13647E-1	2.48930E+0	5.55569E-6	1.00086E-1	-1.16751E-9
2.14303E-1	2.48930E+0	3.58973E-6	1.00018E-1	-1.30158E-9
2.14958E-1	2.48796E+0	3.45867E-6	9.99969E-2	2.44493E-10
2.15613E-1	2.49199E+0	-2.43919E-6	9.99674E-2	-1.22884E-9
2.16269E-1	2.49065E+0	9.22547E-6	9.99610E-2	-5.35674E-10
2.16924E-1	2.48998E+0	7.52164E-6	9.99610E-2	3.49086E-10
