## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:01:28
Temperature	21.36
Note	

[Acquisition Settings]
Amplitude (V)	2.000
Frequency (Hz)	10.0
DC Offset (V)	1.000
Duty Cycle (%)	40
Phase (°)	0
Cycles	10

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
4.91520E-2	-6.06598E-3	3.85186E-6	9.99889E-1	3.82109E-9
4.98074E-2	-6.87507E-3	1.52544E-5	1.00013E+0	1.89611E-9
5.04627E-2	-6.60537E-3	2.14804E-6	9.99944E-1	3.62617E-9
5.11181E-2	-6.06598E-3	9.09440E-6	1.00004E+0	3.62855E-9
5.17734E-2	-6.87507E-3	1.00118E-5	9.99986E-1	2.57834E-9
5.24288E-2	-6.33567E-3	9.35653E-6	9.99995E-1	3.19781E-9
5.30842E-2	-5.52658E-3	9.88078E-6	9.99959E-1	2.62493E-9
5.37395E-2	-7.95385E-3	5.42462E-6	1.00000E+0	1.92226E-9
5.43949E-2	-8.22355E-3	9.68465E-7	1.00004E+0	2.16615E-9
5.50502E-2	-4.98719E-3	1.34195E-5	1.00000E+0	2.41147E-9
5.57056E-2	-7.14476E-3	9.09440E-6	9.99935E-1	2.52557E-9
5.63610E-2	-7.68415E-3	1.05361E-5	1.00011E+0	3.06660E-9
5.70163E-2	-5.79628E-3	7.39058E-6	9.99893E-1	3.18545E-9
5.76717E-2	-8.76294E-3	1.14535E-5	1.00009E+0	2.67152E-9
5.83270E-2	-6.06598E-3	1.47301E-5	9.99963E-1	1.94555E-9
5.89824E-2	-5.52658E-3	8.30802E-6	1.00003E+0	2.93110E-9
5.96378E-2	-6.60537E-3	-8.00432E-8	9.99929E-1	2.06583E-9
6.02931E-2	-6.87507E-3	1.00118E-5	1.00003E+0	3.41698E-9
6.09485E-2	-5.25689E-3	6.86632E-6	9.99980E-1	2.84981E-9
6.16038E-2	-6.60537E-3	1.13225E-5	1.00008E+0	2.23366E-9
6.22592E-2	-4.71749E-3	3.58973E-6	9.99870E-1	2.04397E-9
6.29146E-2	-5.52658E-3	2.29871E-5	1.00010E+0	2.28881E-9
6.35699E-2	-7.95385E-3	7.39058E-6	9.99948E-1	2.79989E-9
6.42253E-2	-5.52658E-3	6.86632E-6	1.00002E+0	2.29214E-9
6.48806E-2	-6.60537E-3	9.35653E-6	1.00002E+0	2.45330E-9
6.55360E-2	-7.68415E-3	6.07994E-6	1.00008E+0	2.23984E-9
6.61914E-2	-6.60537E-3	2.03659E-5	9.99897E-1	3.09512E-9
6.68467E-2	-4.98719E-3	7.25951E-6	1.00009E+0	2.65488E-9
6.75021E-2	-5.79628E-3	8.30802E-6	9.99931E-1	1.69120E-9
6.81574E-2	-6.60537E-3	2.37735E-5	1.00001E+0	3.40985E-9
6.88128E-2	-6.33567E-3	1.27642E-5	9.99933E-1	2.03160E-9
6.94682E-2	-4.98719E-3	1.02740E-5	1.00008E+0	2.12954E-9
7.01235E-2	-7.14476E-3	7.12845E-6	9.99931E-1	3.48354E-9
7.07789E-2	-5.79628E-3	3.45867E-6	1.00014E+0	1.71212E-9
7.14342E-2	-6.06598E-3	1.10604E-5	9.99830E-1	2.47327E-9
7.20896E-2	-6.87507E-3	9.88078E-6	1.00013E+0	2.64300E-9
7.27450E-2	-4.98719E-3	3.19654E-6	9.99914E-1	2.68341E-9
7.34003E-2	-5.79628E-3	1.36816E-5	1.00006E+0	2.07011E-9
7.40557E-2	-7.14476E-3	9.09440E-6	9.99925E-1	2.76708E-9
7.47110E-2	-5.79628E-3	4.24505E-6	1.00010E+0	9.76167E-10
7.53664E-2	-6.06598E-3	8.57015E-6	9.99872E-1	3.03902E-9
7.60218E-2	-3.36901E-3	8.43908E-6	1.00011E+0	1.95459E-9
7.66771E-2	-4.98719E-3	5.68675E-6	9.99910E-1	3.65897E-9
7.73325E-2	-4.44780E-3	1.10604E-5	1.00001E+0	1.60325E-9
7.79878E-2	-5.52658E-3	7.65270E-6	1.00002E+0	3.49400E-9
7.86432E-2	-4.71749E-3	1.07982E-5	9.99997E-1	1.03702E-9
7.92986E-2	-6.60537E-3	1.28952E-5	9.99997E-1	2.65869E-9
7.99539E-2	-6.33567E-3	2.67229E-6	1.00003E+0	3.34329E-9
8.06093E-2	-6.06598E-3	8.96334E-6	9.99984E-1	1.42829E-9
8.12646E-2	-7.41446E-3	2.27910E-6	1.00005E+0	2.09626E-9
8.19200E-2	-4.44780E-3	8.83228E-6	9.99952E-1	2.67105E-9
8.25754E-2	-4.71749E-3	1.34195E-5	1.00004E+0	2.10720E-9
8.32307E-2	-4.44780E-3	9.35653E-6	9.99950E-1	2.69149E-9
8.38861E-2	-5.52658E-3	7.25951E-6	1.00004E+0	3.54107E-9
8.45414E-2	-7.95385E-3	2.35114E-5	9.99990E-1	1.45729E-9
8.51968E-2	-6.60537E-3	2.14804E-6	1.00002E+0	2.52462E-9
8.58522E-2	-5.52658E-3	8.43908E-6	9.99906E-1	2.36535E-9
8.65075E-2	-5.79628E-3	8.30802E-6	1.00007E+0	2.76185E-9
8.71629E-2	-6.60537E-3	1.36816E-5	9.99978E-1	2.57549E-9
8.78182E-2	-4.71749E-3	2.54773E-5	9.99961E-1	1.53621E-9
8.84736E-2	-5.52658E-3	7.65270E-6	1.00001E+0	2.17613E-9
8.91290E-2	-6.87507E-3	1.28952E-5	1.00002E+0	3.01573E-9
8.97843E-2	-5.79628E-3	6.99739E-6	1.00007E+0	7.23243E-10
9.04397E-2	-6.87507E-3	1.05361E-5	9.99876E-1	3.83250E-9
9.10950E-2	-6.06598E-3	5.81781E-6	1.00004E+0	2.29689E-9
9.17504E-2	-5.79628E-3	9.35653E-6	1.00003E+0	2.22890E-9
9.24058E-2	-5.79628E-3	2.27250E-5	1.00001E+0	2.82271E-9
9.30611E-2	-6.06598E-3	5.68675E-6	1.00002E+0	1.44208E-9
9.37165E-2	-7.68415E-3	9.35653E-6	9.99942E-1	2.39673E-9
9.43718E-2	-6.06598E-3	-3.61876E-6	1.00000E+0	2.70100E-9
9.50272E-2	-4.17810E-3	5.81781E-6	1.00000E+0	1.99975E-9
9.56826E-2	-5.79628E-3	1.28952E-5	9.99999E-1	1.89373E-9
9.63379E-2	-6.33567E-3	9.22547E-6	1.00000E+0	3.08276E-9
9.69933E-2	-5.79628E-3	1.66961E-5	1.00014E+0	1.59279E-9
9.76486E-2	-7.68415E-3	1.30263E-5	9.99868E-1	3.65042E-9
9.83040E-2	-5.25689E-3	1.22399E-5	1.00003E+0	1.67076E-9
9.89594E-2	-6.33567E-3	1.02740E-5	9.99976E-1	2.47803E-9
9.96147E-2	-5.52658E-3	1.36816E-5	1.05185E+0	-3.09811E-7
1.00270E-1	1.99292E+0	7.39058E-6	9.98073E-1	5.05832E-7
1.00925E-1	1.99157E+0	2.45599E-5	1.00155E+0	2.24118E-7
1.01581E-1	1.99427E+0	1.13225E-5	1.00039E+0	8.08418E-8
1.02236E-1	1.99346E+0	8.04589E-6	1.00012E+0	3.46860E-8
1.02892E-1	1.99427E+0	8.96334E-6	1.00005E+0	1.75893E-8
1.03547E-1	1.99535E+0	2.14144E-5	1.00008E+0	8.56057E-9
1.04202E-1	1.99400E+0	9.09440E-6	9.99923E-1	6.83622E-9
1.04858E-1	1.99319E+0	8.83228E-6	1.00007E+0	4.37448E-9
1.05513E-1	1.99454E+0	1.35506E-5	1.00007E+0	3.54915E-9
1.06168E-1	1.99427E+0	9.48759E-6	1.00003E+0	3.10843E-9
1.06824E-1	1.99265E+0	9.61866E-6	9.99872E-1	2.83364E-9
1.07479E-1	1.99427E+0	5.42462E-6	1.00010E+0	3.12745E-9
1.08134E-1	1.99184E+0	8.70121E-6	9.99872E-1	3.34472E-9
1.08790E-1	1.99373E+0	1.06672E-5	1.00008E+0	7.75064E-10
1.09445E-1	1.99184E+0	8.30802E-6	9.99954E-1	2.69149E-9
1.10100E-1	1.99238E+0	1.05361E-5	1.00009E+0	2.56265E-9
1.10756E-1	1.99238E+0	6.99739E-6	9.99973E-1	2.59403E-9
1.11411E-1	1.99265E+0	1.80067E-5	9.99961E-1	1.84191E-9
1.12067E-1	1.99319E+0	1.14535E-5	1.00002E+0	2.05205E-9
1.12722E-1	1.99427E+0	8.04589E-6	9.99980E-1	2.53935E-9
1.13377E-1	1.99292E+0	9.09440E-6	9.99963E-1	2.72068E-10
1.14033E-1	1.99238E+0	1.43369E-5	1.00006E+0	2.96296E-9
1.14688E-1	1.99265E+0	4.11399E-6	9.99957E-1	1.81196E-9
1.15343E-1	1.99346E+0	1.18467E-5	1.00001E+0	2.44284E-9
1.15999E-1	1.99292E+0	1.10604E-5	1.00010E+0	1.46633E-9
1.16654E-1	1.99373E+0	1.18467E-5	9.99969E-1	2.17233E-9
1.17309E-1	1.99211E+0	1.64340E-5	9.99948E-1	1.76252E-9
1.17965E-1	1.99157E+0	6.47313E-6	9.99942E-1	1.55428E-9
1.18620E-1	1.99292E+0	1.09293E-5	1.00005E+0	2.49752E-9
1.19276E-1	1.99535E+0	9.09440E-6	1.00004E+0	2.07772E-9
1.19931E-1	1.99373E+0	8.04589E-6	9.99990E-1	8.90116E-10
1.20586E-1	1.99184E+0	3.85186E-6	9.99999E-1	2.56122E-9
1.21242E-1	1.99157E+0	9.35653E-6	1.00008E+0	2.02637E-9
1.21897E-1	1.99454E+0	3.85186E-6	9.99891E-1	2.34681E-9
1.22552E-1	1.99400E+0	9.48759E-6	1.00004E+0	2.14761E-9
1.23208E-1	1.99373E+0	9.88078E-6	9.99929E-1	1.87662E-9
1.23863E-1	1.99238E+0	7.12845E-6	1.00006E+0	1.01420E-9
1.24518E-1	1.99211E+0	8.04589E-6	9.99990E-1	2.71383E-9
1.25174E-1	1.99319E+0	1.04050E-5	1.00007E+0	1.51197E-9
1.25829E-1	1.99346E+0	6.47313E-6	9.99910E-1	1.45634E-9
1.26484E-1	1.99319E+0	7.39058E-6	1.00008E+0	2.43952E-9
1.27140E-1	1.99292E+0	8.70121E-6	9.99921E-1	2.70100E-9
1.27795E-1	1.99292E+0	2.31182E-5	1.00000E+0	1.05984E-9
1.28451E-1	1.99346E+0	8.57015E-6	9.99952E-1	1.62654E-9
1.29106E-1	1.99346E+0	1.00118E-5	1.00006E+0	1.74635E-9
1.29761E-1	1.99346E+0	4.37612E-6	1.00001E+0	3.25201E-9
1.30417E-1	1.99373E+0	8.57015E-6	1.00006E+0	4.94565E-10
1.31072E-1	1.99373E+0	1.40748E-5	9.99885E-1	2.29594E-9
1.31727E-1	1.99346E+0	1.18467E-5	1.00010E+0	2.72049E-9
1.32383E-1	1.99319E+0	7.78377E-6	9.99891E-1	1.96172E-9
1.33038E-1	1.99319E+0	1.11914E-5	1.00012E+0	1.42972E-9
1.33693E-1	1.99292E+0	2.01697E-6	9.99902E-1	2.77469E-9
1.34349E-1	1.99292E+0	2.80335E-6	9.99992E-1	1.58566E-9
1.35004E-1	1.99319E+0	1.06672E-5	1.00001E+0	1.74445E-9
1.35660E-1	1.99077E+0	1.04050E-5	1.00007E+0	1.64509E-9
1.36315E-1	1.99373E+0	3.45867E-6	9.99952E-1	1.85047E-9
1.36970E-1	1.99292E+0	4.63824E-6	9.99969E-1	2.52462E-9
1.37626E-1	1.99373E+0	2.04969E-5	1.00007E+0	2.12098E-9
1.38281E-1	1.99535E+0	5.03143E-6	1.00004E+0	1.44018E-9
1.38936E-1	1.99373E+0	1.40748E-5	9.99874E-1	1.93985E-9
1.39592E-1	1.99319E+0	1.00118E-5	9.80836E-1	1.79116E-8
1.40247E-1	-6.60537E-3	5.94888E-6	9.97338E-1	-1.85965E-7
1.40902E-1	-7.68415E-3	1.30263E-5	9.99900E-1	-7.38747E-8
1.41558E-1	-5.52658E-3	1.00118E-5	9.99796E-1	-5.12489E-8
1.42213E-1	-6.87507E-3	1.30263E-5	9.99923E-1	-6.64913E-9
1.42868E-1	-8.22355E-3	1.49272E-6	9.99976E-1	-8.05352E-9
1.43524E-1	-5.52658E-3	7.12845E-6	9.99938E-1	5.77764E-10
1.44179E-1	-6.60537E-3	7.78377E-6	1.00001E+0	1.38170E-9
1.44835E-1	-4.98719E-3	1.32884E-5	1.00003E+0	7.71261E-10
1.45490E-1	-5.52658E-3	9.61866E-6	9.99957E-1	1.67409E-9
1.46145E-1	-4.98719E-3	1.13225E-5	1.00002E+0	4.12346E-9
1.46801E-1	-6.87507E-3	1.31574E-5	9.99982E-1	3.91285E-9
1.47456E-1	-7.14476E-3	1.01429E-5	9.99929E-1	3.78021E-9
1.48111E-1	-6.60537E-3	9.88078E-6	1.00007E+0	3.84296E-9
1.48767E-1	-5.52658E-3	1.21089E-5	9.99931E-1	3.96847E-9
1.49422E-1	-6.60537E-3	9.88078E-6	1.00003E+0	3.82965E-9
1.50077E-1	-5.52658E-3	1.51233E-5	1.00004E+0	3.58100E-9
1.50733E-1	-5.52658E-3	9.61866E-6	1.00002E+0	2.43334E-9
1.51388E-1	-4.71749E-3	1.83999E-5	9.99940E-1	3.55153E-9
1.52044E-1	-6.33567E-3	9.22547E-6	1.00007E+0	3.18022E-9
1.52699E-1	-5.25689E-3	1.21089E-5	9.99999E-1	3.25486E-9
1.53354E-1	-5.79628E-3	4.37612E-6	9.99927E-1	3.86673E-9
1.54010E-1	-6.60537E-3	1.28952E-5	9.99982E-1	3.94755E-9
1.54665E-1	-5.79628E-3	1.31574E-5	1.00006E+0	2.85789E-9
1.55320E-1	-7.41446E-3	1.06672E-5	9.99992E-1	3.05566E-9
1.55976E-1	-7.95385E-3	1.21089E-5	9.99961E-1	4.14533E-9
1.56631E-1	-6.87507E-3	6.60420E-6	1.00001E+0	2.26789E-9
1.57286E-1	-6.06598E-3	1.45991E-5	1.00002E+0	4.48573E-9
1.57942E-1	-7.41446E-3	1.05361E-5	9.99980E-1	1.66600E-9
1.58597E-1	-5.52658E-3	4.24505E-6	1.00003E+0	3.52063E-9
1.59252E-1	-6.33567E-3	1.27642E-5	1.00000E+0	3.43648E-9
1.59908E-1	-6.06598E-3	8.70121E-6	1.00001E+0	3.04711E-9
1.60563E-1	-7.14476E-3	1.62378E-6	9.99995E-1	2.86692E-9
1.61219E-1	-6.06598E-3	1.09293E-5	1.00005E+0	3.44456E-9
1.61874E-1	-6.33567E-3	9.61866E-6	9.99961E-1	3.71983E-9
1.62529E-1	-4.71749E-3	8.57015E-6	1.00001E+0	1.72781E-9
1.63185E-1	-7.95385E-3	1.11914E-5	1.00000E+0	3.17975E-9
1.63840E-1	-6.06598E-3	8.30802E-6	1.00006E+0	3.75121E-9
1.64495E-1	-5.79628E-3	1.06672E-5	9.99851E-1	2.35442E-9
1.65151E-1	-6.87507E-3	9.74972E-6	1.00011E+0	3.37752E-9
1.65806E-1	-5.79628E-3	2.54123E-6	9.99927E-1	2.82794E-9
1.66461E-1	-6.87507E-3	9.09440E-6	1.00006E+0	2.54126E-9
1.67117E-1	-5.52658E-3	5.68675E-6	1.00000E+0	3.69938E-9
1.67772E-1	-6.06598E-3	1.23710E-5	9.99961E-1	3.97703E-9
1.68428E-1	-6.33567E-3	1.19778E-5	1.00001E+0	2.97912E-9
1.69083E-1	-4.98719E-3	1.75485E-6	1.00005E+0	2.44570E-9
1.69738E-1	-6.33567E-3	9.88078E-6	9.99900E-1	3.05043E-9
1.70394E-1	-5.25689E-3	1.19778E-5	1.00005E+0	3.35898E-9
1.71049E-1	-2.55992E-3	6.86632E-6	9.99978E-1	2.18802E-9
1.71704E-1	-6.87507E-3	1.78757E-5	1.00005E+0	1.98121E-9
1.72360E-1	-6.33567E-3	8.96334E-6	1.00003E+0	4.08685E-9
1.73015E-1	-6.33567E-3	7.65270E-6	9.99982E-1	2.92350E-9
1.73670E-1	-4.98719E-3	1.57786E-5	9.99995E-1	3.06042E-9
1.74326E-1	-6.60537E-3	1.18467E-5	1.00006E+0	2.00308E-9
1.74981E-1	-4.17810E-3	1.00118E-5	9.99891E-1	2.53983E-9
1.75636E-1	-6.87507E-3	9.88078E-6	1.00004E+0	3.26152E-9
1.76292E-1	-7.14476E-3	5.03143E-6	9.99978E-1	3.44361E-9
1.76947E-1	-7.14476E-3	1.02740E-5	9.99988E-1	2.47232E-9
1.77603E-1	-7.68415E-3	1.17157E-5	1.00010E+0	3.15075E-9
1.78258E-1	-4.98719E-3	1.07982E-5	9.99870E-1	2.88736E-9
1.78913E-1	-5.25689E-3	1.05361E-5	1.00006E+0	3.44456E-9
1.79569E-1	-7.41446E-3	8.30802E-6	9.99948E-1	2.21654E-9
1.80224E-1	-5.52658E-3	1.11914E-5	1.00007E+0	3.25772E-9
1.80879E-1	-5.52658E-3	1.14535E-5	9.99963E-1	3.09370E-9
1.81535E-1	-5.52658E-3	1.04050E-5	1.00007E+0	1.65412E-9
1.82190E-1	-5.79628E-3	8.83228E-6	9.99995E-1	2.43286E-9
1.82845E-1	-5.25689E-3	2.33803E-5	1.00001E+0	3.60763E-9
1.83501E-1	-6.06598E-3	1.93174E-5	9.99842E-1	2.25790E-9
1.84156E-1	-6.06598E-3	3.45867E-6	1.00018E+0	3.26532E-9
1.84812E-1	-4.98719E-3	1.07982E-5	9.99912E-1	2.64680E-9
1.85467E-1	-5.79628E-3	1.21089E-5	1.00003E+0	2.71526E-9
1.86122E-1	-5.79628E-3	1.75485E-6	9.99976E-1	3.48640E-9
1.86778E-1	-6.33567E-3	1.17157E-5	9.99963E-1	1.89326E-9
1.87433E-1	-4.17810E-3	5.42462E-6	1.00001E+0	3.25486E-9
1.88088E-1	-6.33567E-3	1.25021E-5	1.00002E+0	3.70129E-9
1.88744E-1	-6.06598E-3	1.05361E-5	9.99948E-1	1.64509E-9
1.89399E-1	-6.87507E-3	7.52164E-6	1.00011E+0	2.56883E-9
1.90054E-1	-5.25689E-3	7.25951E-6	9.99933E-1	3.57387E-9
1.90710E-1	-4.71749E-3	1.62378E-6	9.99950E-1	2.83935E-9
1.91365E-1	-6.06598E-3	1.07982E-5	9.99976E-1	3.14219E-9
1.92020E-1	-5.79628E-3	7.65270E-6	1.00005E+0	1.97931E-9
1.92676E-1	-4.44780E-3	7.65270E-6	9.99986E-1	2.57026E-9
1.93331E-1	-5.52658E-3	1.01429E-5	1.00005E+0	2.92017E-9
1.93987E-1	-4.98719E-3	8.17696E-6	9.99933E-1	2.57454E-9
1.94642E-1	-5.79628E-3	9.48759E-6	1.00010E+0	2.52985E-9
1.95297E-1	-6.60537E-3	1.22399E-5	9.99927E-1	2.14000E-9
1.95953E-1	-6.06598E-3	-3.88088E-6	1.00004E+0	4.14438E-9
1.96608E-1	-5.52658E-3	8.83228E-6	9.99900E-1	2.23128E-9
1.97263E-1	-6.87507E-3	1.10604E-5	1.00011E+0	2.15141E-9
1.97919E-1	-3.63871E-3	1.02740E-5	9.99923E-1	3.03665E-9
1.98574E-1	-6.60537E-3	8.96334E-6	1.00012E+0	3.33997E-9
1.99229E-1	-6.06598E-3	9.09440E-6	9.99919E-1	2.09674E-9
1.99885E-1	1.99292E+0	1.11914E-5	1.05260E+0	-3.28632E-7
2.00540E-1	1.99184E+0	1.00118E-5	9.99864E-1	-3.10996E-8
2.01196E-1	1.99319E+0	1.10604E-5	9.99946E-1	-2.04963E-8
2.01851E-1	1.99077E+0	9.09440E-6	9.99986E-1	-1.44632E-8
2.02506E-1	1.99130E+0	1.09293E-5	1.00007E+0	-1.11861E-8
2.03162E-1	1.99346E+0	7.12845E-6	9.99929E-1	-1.01549E-8
2.03817E-1	1.99373E+0	-2.04600E-6	9.99965E-1	-6.84405E-9
2.04472E-1	1.99400E+0	9.48759E-6	9.99940E-1	-7.57572E-9
2.05128E-1	1.99157E+0	1.05361E-5	1.00004E+0	-6.42092E-9
2.05783E-1	1.99346E+0	2.04969E-5	9.99990E-1	-4.74744E-9
2.06438E-1	1.99319E+0	2.93442E-6	1.00007E+0	-5.40970E-9
2.07094E-1	1.99400E+0	1.25021E-5	9.99925E-1	-3.87171E-9
2.07749E-1	1.99319E+0	1.44680E-5	1.00004E+0	-4.80734E-9
2.08404E-1	1.99319E+0	2.27910E-6	1.00003E+0	-2.38602E-9
2.09060E-1	1.99211E+0	8.83228E-6	9.99973E-1	-3.62829E-9
2.09715E-1	1.99292E+0	1.19778E-5	9.99944E-1	-2.54243E-9
2.10371E-1	1.99427E+0	8.57015E-6	9.99967E-1	-2.32088E-9
2.11026E-1	1.99508E+0	7.65270E-6	1.00002E+0	-1.59634E-9
2.11681E-1	1.99346E+0	1.01429E-5	1.00001E+0	-3.23179E-9
2.12337E-1	1.99319E+0	1.40748E-5	9.99988E-1	-1.20317E-9
2.12992E-1	1.99292E+0	7.25951E-6	1.00007E+0	-1.31442E-9
2.13647E-1	1.99238E+0	7.52164E-6	9.99933E-1	-1.72661E-9
2.14303E-1	1.99104E+0	3.42586E-5	1.00001E+0	-1.06625E-9
2.14958E-1	1.99157E+0	8.96334E-6	1.00004E+0	-1.97763E-9
2.15613E-1	1.99373E+0	5.81781E-6	9.99952E-1	-1.48985E-9
2.16269E-1	1.99454E+0	5.94888E-6	9.99995E-1	-1.14231E-9
2.16924E-1	1.99346E+0	1.38127E-5	1.00002E+0	7.66691E-11
