## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:14:55
Temperature	21.34
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	5.0
DC Offset (V)	1.250
Duty Cycle (%)	50
Phase (°)	0
Cycles	6

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	2.49334E+0	1.14535E-5	1.47981E+0	9.86913E-7
6.55360E-4	2.49401E+0	1.14535E-5	1.08433E+0	1.00583E-6
1.31072E-3	2.48930E+0	2.03659E-5	8.42002E-1	1.00346E-6
1.96608E-3	2.48863E+0	8.04589E-6	6.92237E-1	1.00219E-6
2.62144E-3	2.49132E+0	8.96334E-6	6.06013E-1	1.00116E-6
3.27680E-3	2.48930E+0	1.40748E-5	5.53384E-1	1.00084E-6
3.93216E-3	2.49199E+0	1.14535E-5	5.20460E-1	1.00039E-6
4.58752E-3	2.49065E+0	1.51233E-5	4.99722E-1	1.00045E-6
5.24288E-3	2.49199E+0	7.25951E-6	4.86500E-1	1.00009E-6
5.89824E-3	2.49199E+0	6.07994E-6	4.79303E-1	1.00012E-6
6.55360E-3	2.49065E+0	1.63029E-5	4.76098E-1	1.00001E-6
7.20896E-3	2.49334E+0	1.15846E-5	4.73157E-1	1.00005E-6
7.86432E-3	2.49334E+0	1.19778E-5	4.73129E-1	9.99952E-7
8.51968E-3	2.49132E+0	1.23710E-5	4.70857E-1	1.00008E-6
9.17504E-3	2.49334E+0	3.06548E-6	4.70627E-1	1.00007E-6
9.83040E-3	2.48998E+0	9.22547E-6	4.69833E-1	9.99940E-7
1.04858E-2	2.49132E+0	9.61866E-6	4.70247E-1	9.99989E-7
1.11411E-2	2.48998E+0	4.63824E-6	4.68570E-1	1.00006E-6
1.17965E-2	2.49132E+0	1.09293E-5	4.69132E-1	1.00005E-6
1.24518E-2	2.48930E+0	1.44680E-5	4.69801E-1	9.99915E-7
1.31072E-2	2.49199E+0	7.91483E-6	4.70441E-1	1.00003E-6
1.37626E-2	2.49267E+0	1.02740E-5	4.70226E-1	9.99899E-7
1.44179E-2	2.49199E+0	6.73526E-6	4.71638E-1	1.00006E-6
1.50733E-2	2.48930E+0	-9.97488E-7	4.73051E-1	9.99884E-7
1.57286E-2	2.48930E+0	8.83228E-6	4.72684E-1	1.00010E-6
