## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:20:01
Temperature	21.33
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	1.2
DC Offset (V)	1.250
Duty Cycle (%)	40
Phase (°)	0
Cycles	2

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	2.49267E+0	1.04050E-5	1.12466E-1	-2.13348E-7
6.55360E-4	2.49132E+0	9.22547E-6	9.99695E-2	-2.00289E-8
1.31072E-3	2.49132E+0	2.44288E-5	9.74208E-2	2.58722E-7
1.96608E-3	2.49267E+0	8.83228E-6	1.01940E-1	2.01974E-7
2.62144E-3	2.49132E+0	9.88078E-6	1.00299E-1	4.42800E-8
3.27680E-3	2.49267E+0	1.05361E-5	1.00185E-1	1.14207E-8
3.93216E-3	2.49199E+0	9.48759E-6	9.99568E-2	3.89241E-9
4.58752E-3	2.48930E+0	1.28952E-5	1.00031E-1	9.48118E-10
5.24288E-3	2.49334E+0	1.15846E-5	9.99674E-2	2.05870E-9
5.89824E-3	2.49065E+0	1.21089E-5	1.00126E-1	-3.79261E-10
6.55360E-3	2.49065E+0	7.25951E-6	9.99547E-2	-6.45497E-10
7.20896E-3	2.49468E+0	1.00118E-5	9.98745E-2	2.73018E-10
7.86432E-3	2.49132E+0	7.39058E-6	1.00136E-1	6.85685E-10
8.51968E-3	2.48863E+0	5.16250E-6	9.99505E-2	-8.27583E-10
9.17504E-3	2.49401E+0	9.61866E-6	1.00046E-1	-1.18320E-9
9.83040E-3	2.48863E+0	1.05361E-5	1.00010E-1	1.88393E-10
1.04858E-2	2.49199E+0	6.07994E-6	1.00005E-1	-5.82741E-10
1.11411E-2	2.48796E+0	9.61866E-6	9.98639E-2	-7.27269E-10
1.17965E-2	2.48998E+0	2.27910E-6	1.00069E-1	-8.43145E-12
1.24518E-2	2.49065E+0	3.19654E-6	1.00039E-1	-1.21030E-9
1.31072E-2	2.48998E+0	9.35653E-6	9.99779E-2	-3.04619E-10
1.37626E-2	2.48662E+0	9.88078E-6	1.00090E-1	-9.19815E-10
1.44179E-2	2.48863E+0	5.68675E-6	9.98829E-2	-9.87325E-10
1.50733E-2	2.48863E+0	1.18467E-5	9.99378E-2	-1.15401E-10
1.57286E-2	2.48863E+0	1.21089E-5	1.00170E-1	-1.19033E-9
1.63840E-2	2.49199E+0	8.57015E-6	9.98217E-2	-6.53579E-10
1.70394E-2	2.48930E+0	2.01037E-5	1.00090E-1	-1.46893E-9
1.76947E-2	2.49132E+0	3.72080E-6	1.00092E-1	-5.81315E-10
1.83501E-2	2.49199E+0	1.47301E-5	9.98724E-2	2.60182E-10
1.90054E-2	2.48863E+0	1.34195E-5	1.00010E-1	-4.32983E-10
1.96608E-2	2.49199E+0	9.74972E-6	9.99864E-2	-4.83378E-10
2.03162E-2	2.49132E+0	6.60420E-6	1.00048E-1	-8.37567E-10
2.09715E-2	2.49065E+0	6.47313E-6	9.99547E-2	-6.59284E-10
2.16269E-2	2.48729E+0	8.30802E-6	1.00060E-1	-6.10791E-10
2.22822E-2	2.48998E+0	9.88078E-6	1.00012E-1	-2.26621E-9
2.29376E-2	2.48998E+0	7.12845E-6	9.99906E-2	4.32285E-10
2.35930E-2	2.48930E+0	1.21089E-5	1.00001E-1	-1.37860E-9
2.42483E-2	2.49132E+0	8.04589E-6	9.99336E-2	-5.68003E-10
2.49037E-2	2.48998E+0	3.22926E-5	1.00020E-1	-1.04467E-10
2.55590E-2	2.49199E+0	9.61866E-6	9.99948E-2	-1.90964E-9
2.62144E-2	2.48930E+0	1.21089E-5	9.99927E-2	-3.02242E-10
2.68698E-2	2.49132E+0	9.88078E-6	1.00062E-1	-7.34876E-10
2.75251E-2	2.48863E+0	5.94888E-6	9.99716E-2	-1.48681E-10
2.81805E-2	2.49065E+0	5.16250E-6	1.00001E-1	-1.41425E-9
2.88358E-2	2.49199E+0	1.23059E-6	9.99843E-2	-1.88141E-10
2.94912E-2	2.48998E+0	9.35653E-6	1.00018E-1	-8.07616E-10
3.01466E-2	2.49132E+0	1.25021E-5	9.99653E-2	-4.79099E-10
3.08019E-2	2.49132E+0	1.11914E-5	1.00081E-1	-1.01205E-9
3.14573E-2	2.48998E+0	2.04969E-5	9.99019E-2	-2.26941E-11
3.21126E-2	2.48796E+0	7.52164E-6	1.00096E-1	-1.39001E-9
3.27680E-2	2.48863E+0	7.12845E-6	9.99230E-2	-8.49744E-11
3.34234E-2	2.48998E+0	1.17157E-5	1.00069E-1	-1.66385E-9
3.40787E-2	2.48998E+0	-2.43919E-6	9.99948E-2	-5.30920E-10
3.47341E-2	2.49065E+0	1.36816E-5	9.99104E-2	-2.71340E-10
