## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:08:52
Temperature	21.35
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	5.0
DC Offset (V)	1.250
Duty Cycle (%)	60
Phase (°)	0
Cycles	2

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	2.20949E+0	9.61866E-6	1.01195E+0	-2.07215E-7
6.55360E-4	2.20949E+0	1.45991E-5	9.99954E-1	-1.80849E-8
1.31072E-3	2.20949E+0	1.15846E-5	1.00002E+0	-1.15821E-8
1.96608E-3	2.20949E+0	1.14535E-5	9.99992E-1	-9.19311E-9
2.62144E-3	2.20949E+0	8.57015E-6	9.99935E-1	-7.43690E-9
3.27680E-3	2.20949E+0	8.57015E-6	9.99988E-1	-6.04772E-9
3.93216E-3	2.20949E+0	1.09293E-5	1.00003E+0	-6.21554E-9
4.58752E-3	2.20949E+0	6.07994E-6	9.99965E-1	-3.53749E-9
5.24288E-3	2.20949E+0	5.16250E-6	9.99999E-1	-4.34190E-9
5.89824E-3	2.20949E+0	7.65270E-6	1.00000E+0	-4.26393E-9
6.55360E-3	2.20949E+0	2.42978E-5	9.99948E-1	-2.51533E-9
7.20896E-3	2.20949E+0	8.57015E-6	1.00008E+0	-3.21515E-9
7.86432E-3	2.20949E+0	1.56476E-5	1.00001E+0	-1.30110E-9
8.51968E-3	2.20949E+0	8.96334E-6	9.99952E-1	-3.34542E-9
9.17504E-3	2.20949E+0	6.60420E-6	1.00003E+0	-1.87256E-9
9.83040E-3	2.20949E+0	9.22547E-6	9.99938E-1	-1.78936E-9
1.04858E-2	2.20949E+0	1.04050E-5	1.00004E+0	-7.11105E-10
1.11411E-2	2.20949E+0	9.88078E-6	9.99973E-1	-1.89633E-9
1.17965E-2	2.20949E+0	3.13147E-7	1.00011E+0	-1.71995E-9
1.24518E-2	2.20949E+0	1.10604E-5	9.99874E-1	-1.11997E-9
1.31072E-2	2.20949E+0	7.78377E-6	1.00014E+0	-1.49032E-9
1.37626E-2	2.20949E+0	8.17696E-6	9.99849E-1	-4.93362E-10
1.44179E-2	2.20949E+0	1.40748E-5	1.00004E+0	-9.29324E-10
1.50733E-2	2.20949E+0	8.17696E-6	9.99978E-1	-4.43443E-10
1.57286E-2	2.20949E+0	9.48759E-6	1.00002E+0	-2.09648E-9
1.63840E-2	2.20949E+0	8.70121E-6	9.99976E-1	-2.23322E-10
1.70394E-2	2.20949E+0	1.66961E-5	1.00008E+0	-1.05246E-9
1.76947E-2	2.20949E+0	1.38127E-5	9.99959E-1	3.42905E-10
1.83501E-2	2.20949E+0	8.96334E-6	9.99990E-1	-1.33486E-9
1.90054E-2	2.20949E+0	8.70121E-6	9.99984E-1	-8.48502E-10
1.96608E-2	2.20949E+0	6.60420E-6	9.99984E-1	-7.94779E-10
2.03162E-2	2.20949E+0	9.74972E-6	1.00003E+0	9.36707E-10
