## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Pulsed
Date	2024-03-03
Time	04:17:30
Temperature	21.34
Note	

[Acquisition Settings]
Amplitude (V)	2.500
Frequency (Hz)	1.2
DC Offset (V)	1.250
Duty Cycle (%)	50
Phase (°)	0
Cycles	6

## Data ##
Time (s)	DC Channel Voltage (V)	DC Channel Current (A)	Pulse Channel Voltage (V)	Pulse Channel Current (A)
0.00000E+0	2.49267E+0	8.30802E-6	2.51215E+0	-2.06573E-7
6.55360E-4	2.49334E+0	9.88078E-6	2.49996E+0	-1.43738E-8
1.31072E-3	2.49132E+0	8.30802E-6	2.49995E+0	-7.34562E-9
1.96608E-3	2.48998E+0	9.09440E-6	2.50005E+0	-4.90861E-9
2.62144E-3	2.48863E+0	1.36816E-5	2.49996E+0	-4.08137E-9
3.27680E-3	2.49065E+0	6.07994E-6	2.50003E+0	-9.03651E-10
3.93216E-3	2.49267E+0	1.06672E-5	2.49994E+0	5.38779E-10
4.58752E-3	2.49334E+0	9.48759E-6	2.49990E+0	8.30688E-10
5.24288E-3	2.49199E+0	9.48759E-6	2.50011E+0	1.63795E-9
5.89824E-3	2.49401E+0	9.88078E-6	2.49998E+0	3.92046E-9
6.55360E-3	2.48930E+0	1.14535E-5	2.49995E+0	2.96058E-9
7.20896E-3	2.48930E+0	1.23059E-6	2.49999E+0	2.68151E-9
7.86432E-3	2.49065E+0	1.45991E-5	2.50011E+0	4.60126E-9
8.51968E-3	2.49401E+0	1.05361E-5	2.49990E+0	4.63692E-9
9.17504E-3	2.49199E+0	9.35653E-6	2.50001E+0	4.76433E-9
9.83040E-3	2.49199E+0	7.52164E-6	2.50003E+0	5.13563E-9
1.04858E-2	2.49132E+0	9.22547E-6	2.49999E+0	5.86398E-9
1.11411E-2	2.49267E+0	1.09293E-5	2.49999E+0	5.32343E-9
1.17965E-2	2.49334E+0	6.86632E-6	2.49992E+0	5.00347E-9
1.24518E-2	2.49199E+0	-2.57025E-6	2.50009E+0	6.67457E-9
1.31072E-2	2.49065E+0	1.39438E-5	2.50000E+0	5.98949E-9
1.37626E-2	2.49132E+0	1.22399E-5	2.49998E+0	5.01820E-9
1.44179E-2	2.48796E+0	9.74972E-6	2.50002E+0	6.40786E-9
1.50733E-2	2.49267E+0	1.82084E-7	2.49996E+0	7.53794E-9
1.57286E-2	2.49267E+0	1.01429E-5	2.50007E+0	6.35747E-9
1.63840E-2	2.49199E+0	1.09293E-5	2.49990E+0	5.80360E-9
1.70394E-2	2.49199E+0	1.07982E-5	2.50004E+0	6.57902E-9
