## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:27:36
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0210
t_LRS (s)	0.0210
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87044E-2	1.16387E-7
5.00000E-4	1.00011E-1	2.28741E-9
1.00000E-3	9.85162E-2	5.09502E-8
1.50000E-3	1.01213E-1	1.26801E-7
2.00000E-3	1.00150E-1	1.83376E-8
2.50000E-3	1.00047E-1	9.21262E-9
3.00000E-3	1.00028E-1	6.58092E-9
3.50000E-3	1.00028E-1	5.17219E-9
4.00000E-3	9.99779E-2	4.04396E-9
4.50000E-3	1.00022E-1	3.36640E-9
5.00000E-3	1.00000E-1	2.98554E-9
5.50000E-3	1.00022E-1	2.80415E-9
6.00000E-3	1.00011E-1	2.30798E-9
6.50000E-3	9.99918E-2	2.19391E-9
7.00000E-3	9.99835E-2	1.91341E-9
7.50000E-3	9.99918E-2	2.01065E-9
8.00000E-3	1.00003E-1	1.71208E-9
8.50000E-3	1.00000E-1	1.57432E-9
9.00000E-3	1.00008E-1	1.45651E-9
9.50000E-3	9.99918E-2	1.50264E-9
1.00000E-2	1.00019E-1	1.30193E-9
1.05000E-2	9.93661E-2	1.07622E-8
1.10000E-2	9.91806E-2	1.79179E-7
1.15000E-2	1.01332E-1	5.96170E-8
1.20000E-2	1.00080E-1	1.20500E-8
1.25000E-2	1.00025E-1	6.85955E-9
1.30000E-2	1.00011E-1	4.97958E-9
1.35000E-2	1.00006E-1	3.65126E-9
1.40000E-2	1.00014E-1	3.37513E-9
1.45000E-2	9.99779E-2	2.88643E-9
1.50000E-2	9.99862E-2	2.31484E-9
1.55000E-2	1.00011E-1	2.12784E-9
1.60000E-2	9.99752E-2	1.87851E-9
1.65000E-2	9.99807E-2	1.74013E-9
1.70000E-2	1.00008E-1	1.61609E-9
1.75000E-2	9.99862E-2	1.39293E-9
1.80000E-2	1.00008E-1	1.43844E-9
1.85000E-2	1.00006E-1	1.21092E-9
1.90000E-2	9.99890E-2	1.15046E-9
1.95000E-2	9.99945E-2	1.22962E-9
2.00000E-2	1.00000E-1	1.09623E-9
2.05000E-2	9.86878E-2	6.49010E-8
2.10000E-2	1.00952E-1	1.63902E-7
2.15000E-2	1.00230E-1	2.27956E-8
2.20000E-2	1.00055E-1	8.98386E-9
2.25000E-2	9.99918E-2	5.76996E-9
2.30000E-2	1.00014E-1	4.18670E-9
2.35000E-2	1.00031E-1	3.32651E-9
2.40000E-2	9.99973E-2	2.86586E-9
2.45000E-2	1.00003E-1	2.43452E-9
2.50000E-2	9.99973E-2	2.08857E-9
2.55000E-2	1.00042E-1	1.91965E-9
2.60000E-2	9.99779E-2	1.56934E-9
2.65000E-2	9.99973E-2	1.72641E-9
2.70000E-2	9.99835E-2	1.28447E-9
2.75000E-2	1.00003E-1	1.41787E-9
2.80000E-2	1.00003E-1	1.14796E-9
2.85000E-2	1.00003E-1	1.14111E-9
2.90000E-2	9.99862E-2	1.19471E-9
2.95000E-2	1.00019E-1	9.59094E-10
3.00000E-2	9.99945E-2	1.16853E-9
3.05000E-2	9.86020E-2	1.27703E-7
3.10000E-2	1.01191E-1	1.09426E-7
3.15000E-2	1.00150E-1	1.48145E-8
3.20000E-2	1.00011E-1	7.25100E-9
3.25000E-2	1.00055E-1	4.72464E-9
3.30000E-2	9.99862E-2	3.85821E-9
3.35000E-2	1.00011E-1	3.03728E-9
3.40000E-2	9.99835E-2	2.53425E-9
3.45000E-2	1.00008E-1	2.01065E-9
3.50000E-2	1.00031E-1	1.98323E-9
3.55000E-2	9.99890E-2	1.78501E-9
3.60000E-2	1.00000E-1	1.62668E-9
3.65000E-2	9.99724E-2	1.36738E-9
3.70000E-2	1.00000E-1	1.20531E-9
3.75000E-2	9.99890E-2	1.33309E-9
3.80000E-2	1.00003E-1	1.01208E-9
3.85000E-2	9.99945E-2	1.12428E-9
3.90000E-2	1.00008E-1	9.08605E-10
3.95000E-2	1.00011E-1	1.16978E-9
4.00000E-2	9.91723E-2	1.59620E-8
4.05000E-2	9.95405E-2	1.78406E-7
4.10000E-2	1.01229E-1	4.69622E-8
4.15000E-2	1.00058E-1	1.07011E-8
4.20000E-2	1.00039E-1	5.91769E-9
4.25000E-2	9.99835E-2	4.35251E-9
4.30000E-2	9.99890E-2	3.24485E-9
4.35000E-2	1.00011E-1	2.68946E-9
4.40000E-2	1.00008E-1	2.34601E-9
4.45000E-2	1.00006E-1	2.03870E-9
4.50000E-2	1.00006E-1	1.81368E-9
4.55000E-2	9.99973E-2	1.75384E-9
4.60000E-2	1.00011E-1	1.52508E-9
4.65000E-2	9.99973E-2	1.06693E-9
4.70000E-2	1.00022E-1	1.40914E-9
4.75000E-2	1.00003E-1	1.13799E-9
4.80000E-2	1.00000E-1	1.03078E-9
4.85000E-2	1.00017E-1	8.93021E-10
4.90000E-2	9.99669E-2	1.15544E-9
4.95000E-2	1.00019E-1	7.46539E-10
5.00000E-2	9.87127E-2	7.35011E-8
5.05000E-2	1.01022E-1	1.52365E-7
5.10000E-2	1.00158E-1	2.03665E-8
5.15000E-2	1.00019E-1	8.23274E-9
5.20000E-2	1.00025E-1	5.19276E-9
5.25000E-2	1.00022E-1	3.85945E-9
5.30000E-2	1.00003E-1	2.95126E-9
5.35000E-2	1.00000E-1	2.50184E-9
5.40000E-2	1.00025E-1	2.05366E-9
5.45000E-2	1.00008E-1	1.92089E-9
5.50000E-2	1.00003E-1	1.56809E-9
5.55000E-2	9.99890E-2	1.44779E-9
5.60000E-2	9.99669E-2	1.40602E-9
5.65000E-2	1.00014E-1	1.19284E-9
5.70000E-2	9.99918E-2	1.14796E-9
5.75000E-2	9.99807E-2	1.14298E-9
5.80000E-2	1.00000E-1	1.02953E-9
5.85000E-2	1.00000E-1	8.07002E-10
5.90000E-2	1.00000E-1	1.06568E-9
5.95000E-2	9.99669E-2	8.99878E-10
6.00000E-2	9.86574E-2	1.37023E-7
6.05000E-2	1.01243E-1	9.71727E-8
6.10000E-2	1.00100E-1	1.32730E-8
6.15000E-2	9.99862E-2	6.83773E-9
6.20000E-2	1.00042E-1	4.46845E-9
6.25000E-2	1.00003E-1	3.49107E-9
6.30000E-2	1.00006E-1	2.55295E-9
6.35000E-2	9.99779E-2	2.16711E-9
6.40000E-2	1.00025E-1	2.12535E-9
6.45000E-2	1.00000E-1	1.87788E-9
6.50000E-2	1.00000E-1	1.41101E-9
6.55000E-2	9.99973E-2	1.46586E-9
6.60000E-2	1.00017E-1	1.07503E-9
6.65000E-2	1.00008E-1	1.09872E-9
6.70000E-2	1.00022E-1	1.26702E-9
6.75000E-2	9.99807E-2	1.03140E-9
6.80000E-2	9.99918E-2	8.48142E-10
6.85000E-2	1.00011E-1	9.85274E-10
6.90000E-2	9.99918E-2	7.42175E-10
6.95000E-2	9.89730E-2	2.39232E-8
7.00000E-2	9.99226E-2	1.77155E-7
7.05000E-2	1.00986E-1	3.72257E-8
7.10000E-2	1.00067E-1	9.78172E-9
7.15000E-2	1.00031E-1	5.64156E-9
7.20000E-2	9.99918E-2	4.06017E-9
7.25000E-2	1.00042E-1	2.95251E-9
7.30000E-2	9.99973E-2	2.49685E-9
7.35000E-2	9.99973E-2	2.23879E-9
7.40000E-2	9.99945E-2	1.80869E-9
7.45000E-2	9.99862E-2	1.61110E-9
7.50000E-2	9.99945E-2	1.55001E-9
7.55000E-2	1.00019E-1	1.16791E-9
7.60000E-2	9.99835E-2	1.20967E-9
7.65000E-2	9.99973E-2	1.29694E-9
7.70000E-2	1.00006E-1	1.01582E-9
7.75000E-2	1.00025E-1	9.99611E-10
7.80000E-2	9.99724E-2	9.12345E-10
7.85000E-2	9.99724E-2	6.43689E-10
7.90000E-2	1.00017E-1	8.68088E-10
7.95000E-2	9.87349E-2	8.30399E-8
8.00000E-2	1.01005E-1	1.41115E-7
8.05000E-2	1.00144E-1	1.85052E-8
8.10000E-2	1.00053E-1	7.67798E-9
8.15000E-2	1.00044E-1	4.83497E-9
8.20000E-2	1.00022E-1	3.45554E-9
8.25000E-2	1.00017E-1	2.83657E-9
8.30000E-2	1.00019E-1	2.48563E-9
8.35000E-2	9.99696E-2	1.85731E-9
8.40000E-2	1.00028E-1	1.69089E-9
8.45000E-2	9.99918E-2	1.68154E-9
8.50000E-2	1.00003E-1	1.21653E-9
8.55000E-2	9.99918E-2	1.34182E-9
8.60000E-2	1.00006E-1	1.07753E-9
8.65000E-2	1.00006E-1	9.65951E-10
8.70000E-2	1.00017E-1	1.05072E-9
8.75000E-2	1.00008E-1	9.78418E-10
8.80000E-2	1.00011E-1	5.10296E-10
