## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:13:34
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.54646E-1	3.36765E-7
1.00000E-3	1.00002E+0	1.44760E-8
2.00000E-3	9.99982E-1	1.05388E-8
3.00000E-3	9.99959E-1	8.18942E-9
4.00000E-3	9.99987E-1	6.98359E-9
5.00000E-3	9.99983E-1	6.78288E-9
6.00000E-3	1.00005E+0	6.09846E-9
7.00000E-3	1.00001E+0	5.10549E-9
8.00000E-3	9.99961E-1	5.60977E-9
9.00000E-3	1.00009E+0	5.64686E-9
1.00000E-2	9.99919E-1	5.15100E-9
1.10000E-2	1.00003E+0	5.25727E-9
1.20000E-2	9.99980E-1	4.97802E-9
1.30000E-2	9.99953E-1	3.73790E-9
1.40000E-2	1.00002E+0	5.52998E-9
1.50000E-2	1.00003E+0	3.94485E-9
1.60000E-2	9.99991E-1	4.12936E-9
1.70000E-2	9.99971E-1	5.27504E-9
1.80000E-2	9.99979E-1	4.51644E-9
1.90000E-2	1.00005E+0	3.79868E-9
2.00000E-2	9.99983E-1	4.57878E-9
2.10000E-2	1.00003E+0	3.74601E-9
2.20000E-2	9.99929E-1	3.86039E-9
2.30000E-2	1.00001E+0	4.83528E-9
2.40000E-2	1.00006E+0	3.89093E-9
2.50000E-2	9.99976E-1	3.55589E-9
2.60000E-2	9.99991E-1	4.15522E-9
2.70000E-2	1.00002E+0	4.15148E-9
2.80000E-2	9.99972E-1	3.65594E-9
2.90000E-2	1.00003E+0	4.63301E-9
3.00000E-2	1.00001E+0	3.76782E-9
3.10000E-2	9.99955E-1	4.12936E-9
3.20000E-2	1.00003E+0	3.11177E-9
3.30000E-2	9.99957E-1	4.05237E-9
3.40000E-2	1.00006E+0	4.18172E-9
3.50000E-2	9.99912E-1	3.57490E-9
3.60000E-2	1.00008E+0	3.66342E-9
3.70000E-2	9.99959E-1	3.48826E-9
3.80000E-2	1.00002E+0	3.69489E-9
3.90000E-2	9.99973E-1	4.16302E-9
4.00000E-2	1.00001E+0	3.31279E-9
4.10000E-2	1.00002E+0	4.36061E-9
4.20000E-2	1.00002E+0	2.81257E-9
4.30000E-2	9.99995E-1	4.15304E-9
4.40000E-2	9.99990E-1	3.32027E-9
4.50000E-2	1.00005E+0	4.10162E-9
4.60000E-2	1.00004E+0	3.35954E-9
4.70000E-2	9.99958E-1	3.34489E-9
4.80000E-2	1.00003E+0	3.35954E-9
4.90000E-2	9.99987E-1	3.67027E-9
5.00000E-2	9.99987E-1	3.89530E-9
5.10000E-2	1.00005E+0	3.68741E-9
5.20000E-2	9.99989E-1	3.30126E-9
5.30000E-2	9.99973E-1	3.76689E-9
5.40000E-2	9.99995E-1	3.16008E-9
5.50000E-2	9.99991E-1	3.64035E-9
5.60000E-2	1.00003E+0	3.81800E-9
5.70000E-2	1.00001E+0	3.75037E-9
5.80000E-2	9.99977E-1	3.38448E-9
5.90000E-2	1.00002E+0	2.88145E-9
6.00000E-2	1.00002E+0	4.11814E-9
6.10000E-2	9.99993E-1	2.74556E-9
6.20000E-2	9.99982E-1	4.30825E-9
6.30000E-2	1.00001E+0	2.52023E-9
6.40000E-2	1.00004E+0	3.71110E-9
6.50000E-2	9.99971E-1	3.41377E-9
6.60000E-2	1.00006E+0	3.82237E-9
6.70000E-2	9.99979E-1	3.99783E-9
6.80000E-2	9.99997E-1	2.45976E-9
6.90000E-2	1.00004E+0	3.72481E-9
7.00000E-2	9.99957E-1	2.95001E-9
7.10000E-2	1.00004E+0	4.05206E-9
7.20000E-2	1.00001E+0	2.60749E-9
7.30000E-2	1.00002E+0	4.08510E-9
7.40000E-2	9.99961E-1	3.06502E-9
7.50000E-2	9.99972E-1	4.23501E-9
7.60000E-2	9.99969E-1	3.08029E-9
7.70000E-2	1.00001E+0	2.91261E-9
7.80000E-2	1.00003E+0	3.96542E-9
7.90000E-2	9.99972E-1	2.72468E-9
8.00000E-2	9.99961E-1	4.06796E-9
8.10000E-2	1.00007E+0	2.54797E-9
8.20000E-2	9.99929E-1	4.00843E-9
8.30000E-2	1.00004E+0	3.75473E-9
8.40000E-2	1.00001E+0	2.93817E-9
8.50000E-2	9.99983E-1	3.43123E-9
8.60000E-2	9.99997E-1	3.52628E-9
8.70000E-2	9.99975E-1	2.40273E-9
8.80000E-2	1.00005E+0	3.95233E-9
8.90000E-2	9.99989E-1	2.91916E-9
9.00000E-2	1.00002E+0	3.59485E-9
9.10000E-2	9.99983E-1	3.49231E-9
9.20000E-2	9.99951E-1	2.85838E-9
9.30000E-2	1.00006E+0	3.69832E-9
9.40000E-2	9.99975E-1	3.54997E-9
9.50000E-2	1.00004E+0	2.81382E-9
9.60000E-2	1.00004E+0	3.03977E-9
9.70000E-2	9.99947E-1	3.78403E-9
9.80000E-2	9.99958E-1	2.68042E-9
9.90000E-2	1.00004E+0	3.62882E-9
