## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:15:44
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.18563E-1	5.27729E-7
1.00000E-3	9.08116E-1	4.82316E-7
2.00000E-3	1.00018E+0	6.53511E-8
3.00000E-3	1.00006E+0	3.72893E-8
4.00000E-3	1.00002E+0	2.78056E-8
5.00000E-3	1.00007E+0	2.16970E-8
6.00000E-3	9.99947E-1	1.84360E-8
7.00000E-3	1.00007E+0	1.62849E-8
8.00000E-3	9.99980E-1	1.47537E-8
9.00000E-3	9.99964E-1	1.25088E-8
1.00000E-2	1.00008E+0	1.13877E-8
1.10000E-2	1.00001E+0	1.20213E-8
1.20000E-2	1.00001E+0	9.97869E-9
1.30000E-2	9.99993E-1	9.42081E-9
1.40000E-2	1.00003E+0	1.00195E-8
1.50000E-2	1.00000E+0	7.84628E-9
1.60000E-2	1.00003E+0	8.12241E-9
1.70000E-2	9.99998E-1	8.40073E-9
1.80000E-2	9.99961E-1	8.45278E-9
1.90000E-2	1.00004E+0	7.50064E-9
2.00000E-2	8.69183E-1	5.25613E-7
2.10000E-2	9.80933E-1	3.00800E-7
2.20000E-2	1.00012E+0	5.35819E-8
2.30000E-2	9.99998E-1	3.30080E-8
2.40000E-2	1.00013E+0	2.38117E-8
2.50000E-2	9.99950E-1	2.00798E-8
2.60000E-2	1.00000E+0	1.58115E-8
2.70000E-2	1.00002E+0	1.46344E-8
2.80000E-2	1.00002E+0	1.29136E-8
2.90000E-2	1.00005E+0	1.15414E-8
3.00000E-2	9.99908E-1	1.05325E-8
3.10000E-2	1.00001E+0	9.74526E-9
3.20000E-2	1.00001E+0	9.58413E-9
3.30000E-2	9.99968E-1	8.57090E-9
3.40000E-2	1.00004E+0	8.58025E-9
3.50000E-2	9.99969E-1	8.03826E-9
3.60000E-2	1.00001E+0	6.89009E-9
3.70000E-2	1.00001E+0	7.87776E-9
3.80000E-2	9.99959E-1	7.06680E-9
3.90000E-2	9.99998E-1	6.49988E-9
4.00000E-2	8.54935E-1	6.94247E-7
4.10000E-2	1.00256E+0	1.32858E-7
4.20000E-2	1.00010E+0	4.72464E-8
4.30000E-2	1.00004E+0	3.03273E-8
4.40000E-2	1.00002E+0	2.33024E-8
4.50000E-2	1.00001E+0	1.79274E-8
4.60000E-2	9.99962E-1	1.62126E-8
4.70000E-2	9.99987E-1	1.28750E-8
4.80000E-2	1.00003E+0	1.21722E-8
4.90000E-2	1.00005E+0	1.12724E-8
5.00000E-2	9.99969E-1	1.05456E-8
5.10000E-2	1.00004E+0	8.93711E-9
5.20000E-2	9.99944E-1	9.39619E-9
5.30000E-2	1.00000E+0	7.62718E-9
5.40000E-2	9.99994E-1	8.19877E-9
5.50000E-2	9.99989E-1	7.44485E-9
5.60000E-2	1.00005E+0	7.54708E-9
5.70000E-2	9.99989E-1	6.46498E-9
5.80000E-2	1.00002E+0	6.75264E-9
5.90000E-2	1.00001E+0	6.82308E-9
6.00000E-2	8.64226E-1	7.38684E-7
6.10000E-2	1.00044E+0	9.50618E-8
6.20000E-2	1.00014E+0	4.21940E-8
6.30000E-2	1.00009E+0	2.82155E-8
6.40000E-2	9.99923E-1	2.19117E-8
6.50000E-2	1.00004E+0	1.78819E-8
6.60000E-2	9.99971E-1	1.43866E-8
6.70000E-2	1.00004E+0	1.28747E-8
6.80000E-2	1.00004E+0	1.16776E-8
6.90000E-2	9.99971E-1	1.05275E-8
7.00000E-2	9.99979E-1	9.70225E-9
7.10000E-2	1.00005E+0	9.33884E-9
7.20000E-2	9.99972E-1	8.39450E-9
7.30000E-2	1.00007E+0	8.16387E-9
7.40000E-2	9.99976E-1	7.41525E-9
7.50000E-2	1.00000E+0	7.50906E-9
7.60000E-2	9.99993E-1	6.72927E-9
7.70000E-2	1.00002E+0	6.98795E-9
7.80000E-2	1.00001E+0	6.45282E-9
7.90000E-2	9.96918E-1	5.09050E-8
8.00000E-2	8.72918E-1	7.07461E-7
8.10000E-2	1.00025E+0	7.43859E-8
8.20000E-2	1.00008E+0	3.83830E-8
8.30000E-2	1.00009E+0	2.68074E-8
8.40000E-2	9.99944E-1	2.02749E-8
8.50000E-2	1.00007E+0	1.63800E-8
8.60000E-2	1.00002E+0	1.43763E-8
8.70000E-2	9.99954E-1	1.32234E-8
8.80000E-2	1.00002E+0	1.10380E-8
8.90000E-2	1.00002E+0	9.72531E-9
9.00000E-2	9.99961E-1	9.69383E-9
9.10000E-2	1.00001E+0	9.29147E-9
9.20000E-2	1.00002E+0	7.63185E-9
9.30000E-2	1.00005E+0	8.29788E-9
9.40000E-2	9.99977E-1	6.93964E-9
9.50000E-2	1.00002E+0	7.33515E-9
9.60000E-2	9.99986E-1	6.29169E-9
9.70000E-2	9.99951E-1	7.26627E-9
9.80000E-2	1.00004E+0	6.78724E-9
9.90000E-2	9.76244E-1	2.30423E-7
1.00000E-1	8.99800E-1	5.40053E-7
1.01000E-1	1.00023E+0	6.25629E-8
1.02000E-1	1.00008E+0	3.55923E-8
1.03000E-1	1.00003E+0	2.52893E-8
1.04000E-1	1.00001E+0	1.84404E-8
1.05000E-1	9.99972E-1	1.65181E-8
1.06000E-1	1.00003E+0	1.33590E-8
1.07000E-1	9.99990E-1	1.25225E-8
1.08000E-1	1.00005E+0	1.02829E-8
1.09000E-1	9.99998E-1	1.01750E-8
1.10000E-1	9.99953E-1	9.56761E-9
1.11000E-1	1.00002E+0	8.46338E-9
1.12000E-1	1.00003E+0	8.04574E-9
1.13000E-1	9.99995E-1	7.51685E-9
1.14000E-1	1.00001E+0	6.91907E-9
1.15000E-1	9.99951E-1	7.45888E-9
1.16000E-1	9.99998E-1	6.64917E-9
1.17000E-1	9.99979E-1	6.04174E-9
1.18000E-1	1.00002E+0	6.72241E-9
1.19000E-1	9.24261E-1	4.09429E-7
1.20000E-1	9.56310E-1	3.70884E-7
1.21000E-1	1.00009E+0	5.38571E-8
1.22000E-1	1.00006E+0	3.24395E-8
1.23000E-1	1.00001E+0	2.33323E-8
1.24000E-1	1.00009E+0	1.77594E-8
1.25000E-1	1.00003E+0	1.62173E-8
1.26000E-1	9.99986E-1	1.34444E-8
1.27000E-1	1.00002E+0	1.13108E-8
1.28000E-1	9.99995E-1	1.11842E-8
1.29000E-1	9.99990E-1	8.67967E-9
1.30000E-1	9.99986E-1	9.72313E-9
1.31000E-1	9.99976E-1	8.49922E-9
1.32000E-1	1.00001E+0	7.05403E-9
1.33000E-1	1.00004E+0	8.09873E-9
1.34000E-1	9.99973E-1	6.49085E-9
1.35000E-1	1.00001E+0	7.44330E-9
1.36000E-1	1.00005E+0	5.95603E-9
1.37000E-1	9.99929E-1	6.66787E-9
1.38000E-1	9.99997E-1	6.08849E-9
1.39000E-1	8.80612E-1	5.85753E-7
1.40000E-1	1.00127E+0	2.03700E-7
1.41000E-1	1.00005E+0	4.76908E-8
1.42000E-1	1.00007E+0	2.96040E-8
1.43000E-1	9.99998E-1	2.20018E-8
1.44000E-1	1.00009E+0	1.78112E-8
1.45000E-1	9.99922E-1	1.52256E-8
1.46000E-1	1.00004E+0	1.26375E-8
1.47000E-1	9.99969E-1	1.12222E-8
1.48000E-1	9.99997E-1	9.82691E-9
1.49000E-1	1.00004E+0	9.34726E-9
1.50000E-1	1.00004E+0	9.01471E-9
1.51000E-1	9.99989E-1	7.73439E-9
1.52000E-1	9.99955E-1	8.08346E-9
1.53000E-1	9.99994E-1	7.11605E-9
1.54000E-1	1.00006E+0	6.66195E-9
1.55000E-1	9.99983E-1	6.54414E-9
1.56000E-1	1.00004E+0	6.40514E-9
1.57000E-1	9.99980E-1	5.60696E-9
1.58000E-1	1.00003E+0	6.80251E-9
1.59000E-1	8.83447E-1	7.00667E-7
1.60000E-1	1.00042E+0	1.01428E-7
1.61000E-1	1.00001E+0	4.22831E-8
1.62000E-1	1.00002E+0	2.80145E-8
1.63000E-1	1.00008E+0	2.07034E-8
1.64000E-1	9.99993E-1	1.68366E-8
1.65000E-1	1.00002E+0	1.42370E-8
1.66000E-1	9.99947E-1	1.28273E-8
1.67000E-1	1.00001E+0	1.05350E-8
1.68000E-1	1.00002E+0	1.05391E-8
1.69000E-1	1.00002E+0	8.31471E-9
1.70000E-1	9.99968E-1	9.23350E-9
1.71000E-1	1.00004E+0	8.04917E-9
1.72000E-1	1.00005E+0	7.04810E-9
1.73000E-1	9.99905E-1	7.05153E-9
1.74000E-1	1.00006E+0	6.64387E-9
1.75000E-1	1.00001E+0	6.58684E-9
1.76000E-1	9.99991E-1	6.47963E-9
1.77000E-1	9.99977E-1	5.62348E-9
1.78000E-1	9.99832E-1	7.27001E-9
1.79000E-1	8.85987E-1	7.24472E-7
1.80000E-1	1.00041E+0	8.07458E-8
1.81000E-1	1.00003E+0	3.85650E-8
1.82000E-1	1.00005E+0	2.56240E-8
1.83000E-1	1.00000E+0	1.97946E-8
1.84000E-1	1.00003E+0	1.58062E-8
1.85000E-1	1.00002E+0	1.33020E-8
1.86000E-1	9.99971E-1	1.29772E-8
1.87000E-1	1.00005E+0	1.00635E-8
1.88000E-1	9.99977E-1	1.03137E-8
1.89000E-1	1.00003E+0	8.96485E-9
1.90000E-1	1.00001E+0	7.35478E-9
1.91000E-1	1.00002E+0	8.39076E-9
1.92000E-1	9.99953E-1	7.33702E-9
1.93000E-1	1.00004E+0	6.52606E-9
1.94000E-1	9.99958E-1	6.91128E-9
1.95000E-1	1.00005E+0	6.95772E-9
1.96000E-1	9.99980E-1	5.33238E-9
1.97000E-1	9.99972E-1	6.49303E-9
1.98000E-1	9.93452E-1	1.17628E-7
1.99000E-1	8.95610E-1	6.24506E-7
2.00000E-1	1.00021E+0	6.58482E-8
2.01000E-1	1.00011E+0	3.46411E-8
2.02000E-1	1.00000E+0	2.47064E-8
2.03000E-1	1.00000E+0	1.87462E-8
2.04000E-1	1.00003E+0	1.49339E-8
2.05000E-1	9.99972E-1	1.34815E-8
2.06000E-1	1.00008E+0	1.19453E-8
2.07000E-1	9.99969E-1	1.06416E-8
2.08000E-1	9.99997E-1	9.38310E-9
2.09000E-1	1.00001E+0	8.83488E-9
2.10000E-1	9.99958E-1	7.85251E-9
2.11000E-1	1.00003E+0	7.38346E-9
2.12000E-1	9.99957E-1	7.26128E-9
2.13000E-1	1.00001E+0	6.83617E-9
2.14000E-1	1.00008E+0	6.09565E-9
2.15000E-1	1.00001E+0	6.31351E-9
2.16000E-1	9.99932E-1	5.84258E-9
2.17000E-1	1.00004E+0	6.14334E-9
2.18000E-1	9.62590E-1	2.99303E-7
2.19000E-1	9.30655E-1	4.57021E-7
2.20000E-1	1.00021E+0	5.61345E-8
2.21000E-1	1.00007E+0	3.19667E-8
2.22000E-1	9.99958E-1	2.30945E-8
2.23000E-1	1.00008E+0	1.70965E-8
2.24000E-1	9.99918E-1	1.53864E-8
2.25000E-1	1.00007E+0	1.24611E-8
2.26000E-1	9.99975E-1	1.14239E-8
2.27000E-1	1.00001E+0	1.05263E-8
2.28000E-1	1.00005E+0	8.22589E-9
2.29000E-1	1.00000E+0	8.91311E-9
2.30000E-1	1.00003E+0	7.37348E-9
2.31000E-1	1.00001E+0	8.09842E-9
2.32000E-1	9.99975E-1	6.65852E-9
2.33000E-1	1.00012E+0	6.86142E-9
2.34000E-1	9.99955E-1	6.73893E-9
2.35000E-1	1.00000E+0	6.36680E-9
2.36000E-1	1.00000E+0	5.41747E-9
2.37000E-1	1.00000E+0	5.35171E-9
2.38000E-1	9.10550E-1	4.78068E-7
2.39000E-1	9.84421E-1	2.88537E-7
2.40000E-1	1.00023E+0	4.85881E-8
2.41000E-1	9.99973E-1	3.00917E-8
2.42000E-1	1.00003E+0	2.13439E-8
2.43000E-1	9.99983E-1	1.71835E-8
2.44000E-1	1.00007E+0	1.34120E-8
2.45000E-1	1.00001E+0	1.28080E-8
2.46000E-1	9.99986E-1	1.06803E-8
2.47000E-1	1.00002E+0	1.07532E-8
2.48000E-1	9.99997E-1	8.09530E-9
2.49000E-1	9.99986E-1	9.38559E-9
2.50000E-1	1.00001E+0	6.78038E-9
2.51000E-1	9.99993E-1	7.20487E-9
2.52000E-1	1.00002E+0	7.33265E-9
2.53000E-1	1.00001E+0	7.08052E-9
2.54000E-1	9.99982E-1	6.01524E-9
2.55000E-1	9.99943E-1	5.63190E-9
2.56000E-1	1.00002E+0	5.76996E-9
2.57000E-1	1.00005E+0	5.26008E-9
2.58000E-1	8.91697E-1	6.49618E-7
2.59000E-1	1.00255E+0	1.27437E-7
2.60000E-1	1.00010E+0	4.25889E-8
2.61000E-1	1.00007E+0	2.77873E-8
2.62000E-1	9.99976E-1	2.07947E-8
2.63000E-1	1.00005E+0	1.67951E-8
2.64000E-1	1.00001E+0	1.32019E-8
2.65000E-1	1.00000E+0	1.19232E-8
2.66000E-1	9.99929E-1	1.11565E-8
2.67000E-1	1.00003E+0	9.46912E-9
2.68000E-1	9.99995E-1	8.92277E-9
2.69000E-1	1.00002E+0	7.69512E-9
2.70000E-1	9.99943E-1	7.74748E-9
2.71000E-1	1.00007E+0	7.18898E-9
2.72000E-1	9.99930E-1	6.87793E-9
2.73000E-1	1.00005E+0	5.72633E-9
2.74000E-1	1.00003E+0	6.34935E-9
2.75000E-1	9.99990E-1	5.89089E-9
2.76000E-1	9.99995E-1	5.84445E-9
2.77000E-1	1.00001E+0	5.36199E-9
2.78000E-1	8.95636E-1	6.97135E-7
2.79000E-1	1.00048E+0	9.05857E-8
2.80000E-1	1.00008E+0	3.81791E-8
2.81000E-1	1.00005E+0	2.61251E-8
2.82000E-1	1.00001E+0	1.94720E-8
2.83000E-1	9.99995E-1	1.64055E-8
2.84000E-1	1.00001E+0	1.27971E-8
2.85000E-1	9.99994E-1	1.12718E-8
2.86000E-1	1.00003E+0	1.10758E-8
2.87000E-1	9.99965E-1	9.61155E-9
2.88000E-1	9.99929E-1	8.18319E-9
2.89000E-1	1.00002E+0	7.88991E-9
2.90000E-1	1.00003E+0	6.94463E-9
2.91000E-1	9.99957E-1	7.44018E-9
2.92000E-1	1.00004E+0	6.17700E-9
2.93000E-1	1.00005E+0	6.57811E-9
2.94000E-1	9.99964E-1	6.19165E-9
2.95000E-1	1.00002E+0	5.99499E-9
2.96000E-1	1.00003E+0	5.41155E-9
2.97000E-1	9.98329E-1	2.33177E-8
2.98000E-1	8.99860E-1	7.01372E-7
2.99000E-1	1.00031E+0	6.99466E-8
3.00000E-1	1.00010E+0	3.57852E-8
3.01000E-1	9.99968E-1	2.42667E-8
3.02000E-1	1.00004E+0	1.85726E-8
3.03000E-1	9.99958E-1	1.43236E-8
3.04000E-1	1.00002E+0	1.32661E-8
3.05000E-1	9.99990E-1	1.09315E-8
3.06000E-1	9.99989E-1	1.03586E-8
3.07000E-1	1.00005E+0	9.27340E-9
3.08000E-1	1.00001E+0	8.40603E-9
3.09000E-1	9.99964E-1	7.81137E-9
3.10000E-1	9.99994E-1	6.55411E-9
3.11000E-1	1.00005E+0	7.37442E-9
3.12000E-1	9.99929E-1	6.22905E-9
3.13000E-1	1.00003E+0	6.61520E-9
3.14000E-1	1.00001E+0	5.58483E-9
3.15000E-1	9.99979E-1	5.79084E-9
3.16000E-1	1.00004E+0	5.50380E-9
3.17000E-1	9.86406E-1	1.87971E-7
3.18000E-1	9.14187E-1	5.47327E-7
3.19000E-1	1.00023E+0	5.95734E-8
3.20000E-1	1.00004E+0	3.18797E-8
3.21000E-1	1.00000E+0	2.26233E-8
3.22000E-1	1.00009E+0	1.72548E-8
3.23000E-1	9.99969E-1	1.49258E-8
3.24000E-1	1.00004E+0	1.22807E-8
3.25000E-1	9.99939E-1	1.08037E-8
3.26000E-1	1.00005E+0	9.95470E-9
3.27000E-1	9.99968E-1	9.15309E-9
3.28000E-1	1.00001E+0	8.46493E-9
3.29000E-1	1.00002E+0	7.31645E-9
3.30000E-1	9.99995E-1	7.39561E-9
3.31000E-1	1.00003E+0	6.09378E-9
3.32000E-1	1.00001E+0	7.12633E-9
3.33000E-1	9.99948E-1	5.74285E-9
3.34000E-1	1.00002E+0	6.68595E-9
3.35000E-1	9.99936E-1	5.32584E-9
3.36000E-1	1.00001E+0	5.05843E-9
3.37000E-1	9.46873E-1	3.68491E-7
3.38000E-1	9.56614E-1	3.79905E-7
3.39000E-1	1.00016E+0	4.99760E-8
3.40000E-1	1.00005E+0	3.01138E-8
3.41000E-1	1.00002E+0	2.19887E-8
3.42000E-1	9.99997E-1	1.65143E-8
3.43000E-1	1.00002E+0	1.39652E-8
3.44000E-1	9.99972E-1	1.24380E-8
3.45000E-1	1.00001E+0	1.09776E-8
3.46000E-1	9.99961E-1	9.15309E-9
3.47000E-1	1.00001E+0	8.45465E-9
3.48000E-1	1.00008E+0	7.67486E-9
3.49000E-1	9.99941E-1	7.78550E-9
3.50000E-1	1.00004E+0	7.41431E-9
3.51000E-1	1.00001E+0	6.89663E-9
3.52000E-1	9.99975E-1	6.06916E-9
3.53000E-1	1.00003E+0	5.96507E-9
3.54000E-1	1.00001E+0	5.63221E-9
3.55000E-1	9.99975E-1	6.14833E-9
3.56000E-1	1.00001E+0	5.55242E-9
