## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:25:00
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87709E-2	1.05528E-7
5.00000E-4	9.99752E-2	2.34040E-9
1.00000E-3	9.99419E-2	3.29659E-8
1.50000E-3	1.00072E-1	1.99252E-8
2.00000E-3	1.00031E-1	1.09405E-8
2.50000E-3	1.00006E-1	9.18332E-9
3.00000E-3	1.00067E-1	6.94619E-9
3.50000E-3	9.99973E-2	5.65589E-9
4.00000E-3	1.00011E-1	5.91084E-9
4.50000E-3	9.99143E-2	4.27646E-9
5.00000E-3	1.00031E-1	3.15821E-9
5.50000E-3	9.99945E-2	4.10318E-9
6.00000E-3	9.99281E-2	2.26123E-9
6.50000E-3	1.00100E-1	4.65919E-9
7.00000E-3	9.99669E-2	1.65099E-9
7.50000E-3	1.00061E-1	3.13639E-9
8.00000E-3	9.99475E-2	2.20638E-9
8.50000E-3	1.00133E-1	2.69258E-9
9.00000E-3	9.99835E-2	1.48768E-9
9.50000E-3	9.99752E-2	2.26809E-9
1.00000E-2	9.95737E-2	9.56543E-9
1.05000E-2	9.90643E-2	1.65117E-7
1.10000E-2	1.01193E-1	6.89084E-8
1.15000E-2	1.00122E-1	1.67749E-8
1.20000E-2	9.99918E-2	1.09966E-8
1.25000E-2	1.00105E-1	7.11885E-9
1.30000E-2	1.00086E-1	5.68457E-9
1.35000E-2	9.99087E-2	4.66542E-9
1.40000E-2	1.00014E-1	5.99810E-9
1.45000E-2	1.00141E-1	3.57459E-9
1.50000E-2	9.99336E-2	3.64440E-9
1.55000E-2	9.99613E-2	3.23986E-9
1.60000E-2	9.99779E-2	3.12517E-9
1.65000E-2	1.00094E-1	2.94939E-9
1.70000E-2	9.98893E-2	2.68073E-9
1.75000E-2	9.99447E-2	2.34164E-9
1.80000E-2	1.00086E-1	2.77797E-9
1.85000E-2	9.99835E-2	2.21698E-9
1.90000E-2	1.00014E-1	2.85277E-9
1.95000E-2	9.99807E-2	-1.04308E-10
2.00000E-2	9.88733E-2	5.75488E-8
2.05000E-2	1.00800E-1	1.62581E-7
2.10000E-2	1.00213E-1	2.88644E-8
2.15000E-2	1.00103E-1	1.37717E-8
2.20000E-2	9.99170E-2	8.52322E-9
2.25000E-2	1.00144E-1	6.34156E-9
2.30000E-2	9.98866E-2	5.17281E-9
2.35000E-2	1.00050E-1	5.82045E-9
2.40000E-2	1.00000E-1	3.00798E-9
2.45000E-2	9.99862E-2	4.57504E-9
2.50000E-2	9.99087E-2	3.29534E-9
2.55000E-2	1.00072E-1	2.34040E-9
2.60000E-2	1.00080E-1	2.04057E-9
