## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:11:40
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.55254E-1	3.36079E-7
1.00000E-3	1.00003E+0	1.40983E-8
2.00000E-3	1.00000E+0	1.07912E-8
3.00000E-3	1.00003E+0	7.79018E-9
4.00000E-3	9.99946E-1	7.72785E-9
5.00000E-3	9.99989E-1	6.49490E-9
6.00000E-3	1.00002E+0	6.15518E-9
7.00000E-3	1.00005E+0	6.36306E-9
8.00000E-3	9.99943E-1	5.71480E-9
9.00000E-3	1.00004E+0	5.15224E-9
1.00000E-2	1.00000E+0	5.37820E-9
1.10000E-2	1.00004E+0	4.58376E-9
1.20000E-2	9.99936E-1	5.87749E-9
1.30000E-2	1.00006E+0	4.51333E-9
1.40000E-2	9.99944E-1	5.15442E-9
1.50000E-2	9.99971E-1	3.66061E-9
1.60000E-2	1.00002E+0	5.34672E-9
1.70000E-2	9.99959E-1	4.84151E-9
1.80000E-2	1.00003E+0	3.35736E-9
1.90000E-2	9.99995E-1	5.25790E-9
2.00000E-2	1.00002E+0	3.28256E-9
2.10000E-2	9.99995E-1	5.39970E-9
2.20000E-2	9.99964E-1	3.48296E-9
2.30000E-2	1.00007E+0	4.80972E-9
2.40000E-2	9.99977E-1	3.45585E-9
2.50000E-2	1.00002E+0	4.58252E-9
2.60000E-2	9.99962E-1	4.82686E-9
2.70000E-2	1.00001E+0	3.98599E-9
2.80000E-2	1.00005E+0	3.81146E-9
2.90000E-2	1.00002E+0	4.23750E-9
3.00000E-2	9.99935E-1	4.34347E-9
3.10000E-2	1.00000E+0	3.61635E-9
3.20000E-2	9.99995E-1	4.33537E-9
3.30000E-2	1.00002E+0	4.02370E-9
3.40000E-2	9.99969E-1	3.23675E-9
3.50000E-2	9.99955E-1	5.11266E-9
3.60000E-2	1.00005E+0	3.06315E-9
3.70000E-2	9.99948E-1	4.36061E-9
3.80000E-2	1.00002E+0	3.72388E-9
3.90000E-2	1.00000E+0	3.89623E-9
4.00000E-2	9.99969E-1	3.82299E-9
4.10000E-2	1.00005E+0	4.03212E-9
4.20000E-2	9.99969E-1	3.71578E-9
4.30000E-2	1.00001E+0	4.08448E-9
4.40000E-2	1.00001E+0	3.16319E-9
4.50000E-2	9.99961E-1	3.94142E-9
4.60000E-2	9.99966E-1	3.90932E-9
4.70000E-2	1.00007E+0	3.53189E-9
4.80000E-2	9.99983E-1	3.63069E-9
4.90000E-2	1.00003E+0	4.01497E-9
5.00000E-2	1.00003E+0	3.75785E-9
5.10000E-2	9.99946E-1	4.06920E-9
5.20000E-2	1.00002E+0	3.70923E-9
5.30000E-2	9.99994E-1	3.79681E-9
5.40000E-2	9.99997E-1	3.34863E-9
5.50000E-2	9.99979E-1	3.77998E-9
5.60000E-2	9.99976E-1	3.42530E-9
5.70000E-2	9.99998E-1	3.76751E-9
5.80000E-2	9.99997E-1	3.71453E-9
5.90000E-2	1.00002E+0	3.34863E-9
6.00000E-2	9.99965E-1	3.72045E-9
6.10000E-2	1.00004E+0	2.85184E-9
6.20000E-2	1.00001E+0	3.70144E-9
6.30000E-2	9.99972E-1	3.99378E-9
6.40000E-2	1.00002E+0	4.31542E-9
6.50000E-2	9.99968E-1	2.79761E-9
6.60000E-2	1.00002E+0	4.18951E-9
6.70000E-2	1.00001E+0	2.89391E-9
6.80000E-2	9.99961E-1	3.78029E-9
6.90000E-2	1.00002E+0	3.72606E-9
7.00000E-2	1.00002E+0	3.05442E-9
7.10000E-2	1.00000E+0	4.08354E-9
7.20000E-2	9.99943E-1	2.99926E-9
7.30000E-2	1.00000E+0	3.96230E-9
7.40000E-2	9.99995E-1	3.61230E-9
7.50000E-2	1.00002E+0	3.12299E-9
7.60000E-2	9.99958E-1	3.60825E-9
7.70000E-2	9.99971E-1	3.48577E-9
7.80000E-2	1.00005E+0	3.12205E-9
7.90000E-2	9.99991E-1	4.15273E-9
8.00000E-2	9.99971E-1	3.38666E-9
8.10000E-2	1.00004E+0	2.76987E-9
8.20000E-2	1.00007E+0	3.94049E-9
8.30000E-2	9.99964E-1	3.44837E-9
8.40000E-2	9.99940E-1	3.47798E-9
8.50000E-2	1.00003E+0	3.30188E-9
8.60000E-2	1.00000E+0	3.98225E-9
8.70000E-2	9.99975E-1	2.75990E-9
8.80000E-2	1.00003E+0	3.98911E-9
8.90000E-2	1.00005E+0	2.91885E-9
9.00000E-2	9.99901E-1	3.93675E-9
9.10000E-2	1.00004E+0	2.83844E-9
9.20000E-2	9.99980E-1	3.42686E-9
9.30000E-2	1.00007E+0	3.64347E-9
9.40000E-2	1.00002E+0	2.90545E-9
9.50000E-2	9.99943E-1	4.24685E-9
9.60000E-2	9.99975E-1	3.22303E-9
9.70000E-2	1.00002E+0	3.66529E-9
9.80000E-2	9.99987E-1	2.49841E-9
9.90000E-2	9.99989E-1	3.61199E-9
