## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:12:38
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.53634E-1	3.37619E-7
1.00000E-3	1.00004E+0	1.38645E-8
2.00000E-3	9.99994E-1	1.03792E-8
3.00000E-3	1.00010E+0	8.50607E-9
4.00000E-3	9.99948E-1	7.34013E-9
5.00000E-3	9.99984E-1	6.97985E-9
6.00000E-3	1.00005E+0	5.98439E-9
7.00000E-3	9.99982E-1	5.97784E-9
8.00000E-3	1.00000E+0	5.04378E-9
9.00000E-3	1.00004E+0	5.87655E-9
1.00000E-2	9.99944E-1	4.34067E-9
1.10000E-2	1.00003E+0	5.41778E-9
1.20000E-2	9.99984E-1	5.33644E-9
1.30000E-2	9.99962E-1	4.19512E-9
1.40000E-2	1.00001E+0	4.72651E-9
1.50000E-2	9.99997E-1	4.70157E-9
1.60000E-2	1.00007E+0	4.63924E-9
1.70000E-2	9.99972E-1	3.87753E-9
1.80000E-2	1.00001E+0	4.90727E-9
1.90000E-2	1.00004E+0	4.05082E-9
2.00000E-2	1.00003E+0	4.57286E-9
2.10000E-2	9.99986E-1	4.37277E-9
2.20000E-2	9.99944E-1	4.50024E-9
2.30000E-2	1.00001E+0	4.15211E-9
2.40000E-2	9.99959E-1	4.49650E-9
2.50000E-2	1.00001E+0	3.13888E-9
2.60000E-2	9.99947E-1	4.62771E-9
2.70000E-2	1.00001E+0	3.46457E-9
2.80000E-2	1.00005E+0	4.52704E-9
2.90000E-2	9.99986E-1	4.05985E-9
3.00000E-2	9.99977E-1	4.28612E-9
3.10000E-2	9.99989E-1	4.20104E-9
3.20000E-2	9.99990E-1	3.02419E-9
3.30000E-2	1.00001E+0	4.52143E-9
3.40000E-2	9.99980E-1	3.15976E-9
3.50000E-2	1.00007E+0	3.93051E-9
3.60000E-2	1.00001E+0	4.34659E-9
3.70000E-2	9.99940E-1	3.67775E-9
3.80000E-2	1.00002E+0	3.54031E-9
3.90000E-2	9.99964E-1	4.71373E-9
4.00000E-2	9.99987E-1	3.56025E-9
4.10000E-2	1.00002E+0	3.60794E-9
4.20000E-2	9.99940E-1	3.32090E-9
4.30000E-2	1.00011E+0	4.00126E-9
4.40000E-2	9.99958E-1	3.35144E-9
4.50000E-2	1.00001E+0	4.60184E-9
4.60000E-2	9.99987E-1	3.60669E-9
4.70000E-2	1.00001E+0	2.96684E-9
4.80000E-2	1.00004E+0	4.48839E-9
4.90000E-2	9.99953E-1	3.46208E-9
5.00000E-2	1.00005E+0	3.32651E-9
5.10000E-2	9.99965E-1	3.98879E-9
5.20000E-2	9.99966E-1	3.42094E-9
5.30000E-2	9.99998E-1	4.22254E-9
5.40000E-2	9.99980E-1	3.56586E-9
5.50000E-2	1.00005E+0	3.37076E-9
5.60000E-2	9.99939E-1	3.19935E-9
5.70000E-2	1.00000E+0	4.25932E-9
5.80000E-2	9.99986E-1	3.65594E-9
5.90000E-2	1.00000E+0	3.29409E-9
6.00000E-2	9.99991E-1	3.57553E-9
6.10000E-2	9.99990E-1	3.56431E-9
6.20000E-2	9.99986E-1	2.97900E-9
6.30000E-2	9.99972E-1	3.77936E-9
6.40000E-2	1.00006E+0	2.93412E-9
6.50000E-2	9.99989E-1	4.26711E-9
6.60000E-2	1.00000E+0	3.07655E-9
6.70000E-2	9.99983E-1	3.70643E-9
6.80000E-2	9.99968E-1	3.28568E-9
6.90000E-2	1.00004E+0	3.44899E-9
7.00000E-2	9.99983E-1	2.83657E-9
7.10000E-2	1.00004E+0	3.87878E-9
7.20000E-2	9.99976E-1	3.66934E-9
7.30000E-2	1.00000E+0	3.87317E-9
7.40000E-2	1.00004E+0	3.17285E-9
7.50000E-2	9.99977E-1	3.02762E-9
7.60000E-2	9.99951E-1	4.29797E-9
7.70000E-2	1.00004E+0	3.40567E-9
7.80000E-2	9.99955E-1	2.97869E-9
7.90000E-2	1.00002E+0	3.09930E-9
8.00000E-2	9.99958E-1	4.06110E-9
8.10000E-2	1.00004E+0	3.52815E-9
8.20000E-2	9.99987E-1	2.54423E-9
8.30000E-2	1.00001E+0	3.77967E-9
8.40000E-2	9.99980E-1	3.29534E-9
8.50000E-2	1.00001E+0	3.83421E-9
8.60000E-2	9.99957E-1	3.59672E-9
8.70000E-2	1.00005E+0	2.35941E-9
8.80000E-2	9.99966E-1	3.81831E-9
8.90000E-2	9.99976E-1	3.74538E-9
9.00000E-2	1.00003E+0	3.31903E-9
9.10000E-2	1.00003E+0	2.66328E-9
9.20000E-2	9.99990E-1	4.03741E-9
9.30000E-2	9.99951E-1	3.29659E-9
9.40000E-2	1.00003E+0	2.89049E-9
9.50000E-2	1.00001E+0	3.54280E-9
9.60000E-2	9.99943E-1	3.16537E-9
9.70000E-2	1.00002E+0	3.92677E-9
9.80000E-2	9.99980E-1	2.68416E-9
9.90000E-2	1.00000E+0	4.00936E-9
