## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:08:53
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	1.0000
t_LRS (s)	1.0000
t_READ (s)	0.0500
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	10

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.71090E-1	7.51248E-8
5.00000E-3	9.99992E-1	5.63588E-9
1.00000E-2	9.99995E-1	4.73380E-9
1.50000E-2	1.00001E+0	4.23482E-9
2.00000E-2	9.99982E-1	3.93282E-9
2.50000E-2	1.00001E+0	3.72014E-9
3.00000E-2	1.00000E+0	3.68604E-9
3.50000E-2	1.00001E+0	3.53482E-9
4.00000E-2	9.99981E-1	3.54966E-9
4.50000E-2	1.00001E+0	3.27402E-9
5.00000E-2	1.00001E+0	3.47573E-9
5.50000E-2	9.99984E-1	3.32975E-9
6.00000E-2	1.00001E+0	3.20870E-9
6.50000E-2	1.00000E+0	3.28711E-9
7.00000E-2	9.99989E-1	3.23612E-9
7.50000E-2	9.99997E-1	3.11619E-9
8.00000E-2	1.00001E+0	3.05280E-9
8.50000E-2	1.00000E+0	3.11277E-9
9.00000E-2	1.00000E+0	3.11395E-9
9.50000E-2	9.99989E-1	3.18669E-9
1.00000E-1	1.00000E+0	2.85352E-9
1.05000E-1	9.99998E-1	3.05866E-9
1.10000E-1	1.00001E+0	2.95905E-9
1.15000E-1	9.99994E-1	3.10142E-9
1.20000E-1	1.00001E+0	2.84336E-9
1.25000E-1	9.99989E-1	3.04925E-9
1.30000E-1	1.00000E+0	2.89535E-9
1.35000E-1	1.00001E+0	2.73521E-9
1.40000E-1	9.99994E-1	2.97270E-9
1.45000E-1	1.00000E+0	2.99315E-9
1.50000E-1	9.99995E-1	2.85159E-9
1.55000E-1	1.00000E+0	2.75260E-9
1.60000E-1	1.00000E+0	2.88145E-9
1.65000E-1	9.99997E-1	2.86219E-9
1.70000E-1	1.00000E+0	2.80016E-9
1.75000E-1	1.00001E+0	2.67749E-9
1.80000E-1	1.00000E+0	2.87241E-9
1.85000E-1	9.99989E-1	2.78976E-9
1.90000E-1	1.00000E+0	2.82329E-9
1.95000E-1	1.00000E+0	2.76862E-9
2.00000E-1	1.00000E+0	2.59503E-9
2.05000E-1	1.00000E+0	2.87484E-9
2.10000E-1	9.99992E-1	2.61329E-9
2.15000E-1	9.99998E-1	2.88699E-9
2.20000E-1	1.00000E+0	2.59920E-9
2.25000E-1	9.99998E-1	2.62526E-9
2.30000E-1	9.99998E-1	2.83937E-9
2.35000E-1	9.99997E-1	2.70299E-9
2.40000E-1	1.00001E+0	2.64171E-9
2.45000E-1	9.99993E-1	2.67033E-9
2.50000E-1	9.99998E-1	2.56155E-9
2.55000E-1	1.00000E+0	2.72998E-9
2.60000E-1	9.99990E-1	2.72462E-9
2.65000E-1	1.00000E+0	2.50446E-9
2.70000E-1	9.99997E-1	2.78072E-9
2.75000E-1	9.99991E-1	2.48127E-9
2.80000E-1	1.00001E+0	2.72418E-9
2.85000E-1	1.00001E+0	2.55856E-9
2.90000E-1	9.99996E-1	2.60749E-9
2.95000E-1	9.99984E-1	2.53949E-9
3.00000E-1	1.00001E+0	2.61398E-9
3.05000E-1	1.00001E+0	2.50496E-9
3.10000E-1	1.00000E+0	2.52609E-9
3.15000E-1	9.99992E-1	2.61840E-9
3.20000E-1	9.99996E-1	2.65979E-9
3.25000E-1	1.00001E+0	2.64732E-9
3.30000E-1	1.00001E+0	2.42748E-9
3.35000E-1	1.00000E+0	2.56461E-9
3.40000E-1	9.99992E-1	2.69401E-9
3.45000E-1	9.99997E-1	2.54229E-9
3.50000E-1	1.00000E+0	2.49006E-9
3.55000E-1	1.00001E+0	2.45515E-9
3.60000E-1	1.00001E+0	2.53014E-9
3.65000E-1	1.00000E+0	2.60581E-9
3.70000E-1	1.00000E+0	2.48513E-9
3.75000E-1	9.99988E-1	2.46070E-9
3.80000E-1	9.99996E-1	2.64626E-9
3.85000E-1	1.00000E+0	2.55463E-9
3.90000E-1	1.00000E+0	2.48065E-9
3.95000E-1	9.99998E-1	2.45478E-9
4.00000E-1	1.00000E+0	2.46949E-9
4.05000E-1	1.00000E+0	2.46369E-9
4.10000E-1	9.99993E-1	2.45203E-9
4.15000E-1	9.99997E-1	2.58518E-9
4.20000E-1	1.00001E+0	2.46874E-9
4.25000E-1	9.99991E-1	2.56498E-9
4.30000E-1	9.99988E-1	2.43284E-9
4.35000E-1	1.00001E+0	2.40491E-9
4.40000E-1	1.00001E+0	2.53269E-9
4.45000E-1	9.99986E-1	2.45085E-9
4.50000E-1	9.99996E-1	2.48370E-9
4.55000E-1	1.00001E+0	2.47329E-9
4.60000E-1	9.99989E-1	2.36701E-9
4.65000E-1	1.00000E+0	2.44798E-9
4.70000E-1	1.00000E+0	2.45758E-9
4.75000E-1	9.99991E-1	2.38733E-9
4.80000E-1	1.00001E+0	2.52216E-9
4.85000E-1	9.99993E-1	2.41520E-9
4.90000E-1	1.00001E+0	2.52359E-9
4.95000E-1	1.00001E+0	2.39756E-9
5.00000E-1	9.99993E-1	2.40921E-9
5.05000E-1	1.00001E+0	2.48869E-9
5.10000E-1	9.99993E-1	2.43327E-9
5.15000E-1	1.00001E+0	2.44455E-9
5.20000E-1	9.99988E-1	2.47504E-9
5.25000E-1	1.00000E+0	2.45110E-9
5.30000E-1	1.00001E+0	2.39251E-9
5.35000E-1	9.99993E-1	2.50346E-9
5.40000E-1	9.99990E-1	2.30200E-9
5.45000E-1	9.99998E-1	2.47672E-9
5.50000E-1	1.00000E+0	2.22059E-9
5.55000E-1	9.99998E-1	2.54647E-9
5.60000E-1	1.00001E+0	2.42124E-9
5.65000E-1	9.99994E-1	2.41027E-9
5.70000E-1	9.99990E-1	2.36190E-9
5.75000E-1	1.00001E+0	2.47398E-9
5.80000E-1	9.99985E-1	2.41233E-9
5.85000E-1	1.00000E+0	2.35336E-9
5.90000E-1	1.00000E+0	2.42610E-9
5.95000E-1	1.00001E+0	2.33772E-9
6.00000E-1	9.99980E-1	2.38733E-9
6.05000E-1	1.00000E+0	2.33840E-9
6.10000E-1	1.00000E+0	2.48551E-9
6.15000E-1	1.00001E+0	2.43471E-9
