## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:29:08
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0210
t_LRS (s)	0.0210
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	4.22631E-1	3.84542E-7
5.00000E-4	5.00102E-1	1.12871E-8
1.00000E-3	5.00008E-1	8.45901E-9
1.50000E-3	4.96716E-1	3.23545E-7
2.00000E-3	5.02716E-1	1.31315E-7
2.50000E-3	5.00238E-1	4.06216E-8
3.00000E-3	5.00069E-1	2.52341E-8
3.50000E-3	5.00025E-1	1.90363E-8
4.00000E-3	5.00014E-1	1.50763E-8
4.50000E-3	5.00033E-1	1.29763E-8
5.00000E-3	4.99997E-1	1.11406E-8
5.50000E-3	5.00019E-1	9.96311E-9
6.00000E-3	4.99986E-1	8.93212E-9
6.50000E-3	5.00022E-1	8.21155E-9
7.00000E-3	5.00025E-1	7.49098E-9
7.50000E-3	4.99997E-1	6.99481E-9
8.00000E-3	5.00003E-1	6.64387E-9
8.50000E-3	4.99986E-1	6.20193E-9
9.00000E-3	5.00000E-1	5.71262E-9
9.50000E-3	5.00044E-1	5.59481E-9
1.00000E-2	5.00005E-1	5.17842E-9
1.05000E-2	4.99983E-1	5.11422E-9
1.10000E-2	4.96982E-1	1.30035E-7
1.15000E-2	5.02193E-1	3.68645E-7
1.20000E-2	5.00562E-1	6.50219E-8
1.25000E-2	5.00111E-1	2.96186E-8
1.30000E-2	5.00091E-1	1.95356E-8
1.35000E-2	5.00005E-1	1.51442E-8
1.40000E-2	5.00000E-1	1.22794E-8
1.45000E-2	5.00019E-1	1.05634E-8
1.50000E-2	4.99986E-1	9.14592E-9
1.55000E-2	5.00025E-1	8.00585E-9
1.60000E-2	4.99989E-1	7.51654E-9
1.65000E-2	5.00008E-1	6.82402E-9
1.70000E-2	5.00000E-1	6.41573E-9
1.75000E-2	4.99994E-1	5.97753E-9
1.80000E-2	5.00008E-1	5.53559E-9
1.85000E-2	4.99975E-1	5.29561E-9
1.90000E-2	4.99989E-1	4.89855E-9
1.95000E-2	4.99997E-1	4.80442E-9
2.00000E-2	4.99989E-1	4.64360E-9
2.05000E-2	4.99997E-1	4.47281E-9
2.10000E-2	4.96581E-1	2.77409E-7
2.15000E-2	5.02970E-1	2.39417E-7
2.20000E-2	5.00299E-1	4.40369E-8
2.25000E-2	5.00047E-1	2.39413E-8
2.30000E-2	5.00077E-1	1.72386E-8
2.35000E-2	4.99986E-1	1.33303E-8
2.40000E-2	5.00022E-1	1.09486E-8
2.45000E-2	4.99997E-1	9.46632E-9
2.50000E-2	5.00014E-1	8.45216E-9
2.55000E-2	4.99997E-1	7.41743E-9
2.60000E-2	5.00022E-1	6.76168E-9
2.65000E-2	5.00022E-1	6.40888E-9
2.70000E-2	4.99989E-1	6.01119E-9
2.75000E-2	4.99994E-1	5.45580E-9
2.80000E-2	4.99992E-1	5.11547E-9
2.85000E-2	5.00025E-1	4.81377E-9
2.90000E-2	4.99994E-1	4.51831E-9
2.95000E-2	5.00008E-1	4.54325E-9
3.00000E-2	5.00008E-1	4.30701E-9
3.05000E-2	4.98483E-1	2.80416E-8
3.10000E-2	4.99139E-1	4.04703E-7
3.15000E-2	5.02021E-1	9.93525E-8
3.20000E-2	5.00133E-1	3.33972E-8
3.25000E-2	5.00044E-1	2.02954E-8
3.30000E-2	5.00033E-1	1.53599E-8
3.35000E-2	5.00030E-1	1.19634E-8
3.40000E-2	5.00003E-1	1.01676E-8
3.45000E-2	4.99986E-1	8.99383E-9
3.50000E-2	5.00005E-1	7.74655E-9
