## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:13:44
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.55016E-1	3.35015E-7
1.00000E-3	1.00005E+0	1.33528E-8
2.00000E-3	9.98165E-1	3.35101E-7
3.00000E-3	1.00165E+0	1.31542E-7
4.00000E-3	1.00010E+0	3.91045E-8
5.00000E-3	1.00006E+0	2.44443E-8
6.00000E-3	9.99958E-1	1.88182E-8
7.00000E-3	1.00003E+0	1.54974E-8
8.00000E-3	9.99980E-1	1.23888E-8
9.00000E-3	1.00005E+0	1.18727E-8
1.00000E-2	9.99987E-1	1.01856E-8
1.10000E-2	9.99976E-1	8.95830E-9
1.20000E-2	1.00006E+0	9.02562E-9
1.30000E-2	9.99958E-1	8.08283E-9
1.40000E-2	9.99964E-1	7.52838E-9
1.50000E-2	1.00002E+0	7.29276E-9
1.60000E-2	1.00005E+0	6.09815E-9
1.70000E-2	1.00001E+0	6.91409E-9
1.80000E-2	1.00001E+0	6.36400E-9
1.90000E-2	9.99989E-1	5.73537E-9
2.00000E-2	1.00001E+0	5.68893E-9
2.10000E-2	9.99946E-1	5.82949E-9
2.20000E-2	1.00011E+0	5.17281E-9
2.30000E-2	9.99973E-1	5.96070E-9
2.40000E-2	9.99936E-1	4.88577E-9
2.50000E-2	1.00003E+0	4.64766E-9
2.60000E-2	1.00003E+0	5.10206E-9
2.70000E-2	9.99936E-1	4.44227E-9
2.80000E-2	1.00001E+0	5.35108E-9
2.90000E-2	1.00001E+0	3.61324E-9
3.00000E-2	9.99995E-1	5.31275E-9
3.10000E-2	9.99990E-1	4.22878E-9
3.20000E-2	9.99997E-1	3.87753E-9
3.30000E-2	9.99972E-1	4.33599E-9
3.40000E-2	1.00008E+0	4.24654E-9
3.50000E-2	9.99947E-1	3.99783E-9
3.60000E-2	1.00002E+0	4.05736E-9
3.70000E-2	9.99990E-1	4.17112E-9
3.80000E-2	1.00002E+0	3.57895E-9
3.90000E-2	9.99986E-1	4.26088E-9
4.00000E-2	1.00001E+0	3.42094E-9
4.10000E-2	1.00002E+0	3.75318E-9
4.20000E-2	9.99989E-1	3.69302E-9
4.30000E-2	1.00000E+0	4.57909E-9
4.40000E-2	1.00004E+0	2.98773E-9
4.50000E-2	9.99930E-1	3.43590E-9
4.60000E-2	1.00005E+0	4.32041E-9
4.70000E-2	9.99922E-1	3.01359E-9
4.80000E-2	1.00006E+0	3.26293E-9
4.90000E-2	1.00005E+0	3.67090E-9
5.00000E-2	1.00001E+0	3.96573E-9
5.10000E-2	9.98383E-1	1.12479E-7
5.20000E-2	1.00124E+0	3.58926E-7
5.30000E-2	1.00022E+0	5.51870E-8
5.40000E-2	1.00004E+0	2.81619E-8
5.50000E-2	1.00003E+0	2.03593E-8
5.60000E-2	1.00004E+0	1.47497E-8
5.70000E-2	9.99969E-1	1.25185E-8
5.80000E-2	1.00005E+0	1.04948E-8
5.90000E-2	9.99993E-1	1.02149E-8
6.00000E-2	9.99953E-1	8.48021E-9
6.10000E-2	1.00004E+0	7.43457E-9
6.20000E-2	1.00002E+0	7.56671E-9
6.30000E-2	9.99965E-1	7.06119E-9
6.40000E-2	9.99979E-1	6.36680E-9
6.50000E-2	9.99975E-1	5.71449E-9
6.60000E-2	1.00003E+0	5.74409E-9
6.70000E-2	1.00001E+0	5.64249E-9
6.80000E-2	1.00000E+0	5.58546E-9
6.90000E-2	9.99993E-1	4.64921E-9
7.00000E-2	1.00002E+0	4.56725E-9
7.10000E-2	1.00003E+0	5.60322E-9
7.20000E-2	9.99997E-1	4.53857E-9
7.30000E-2	1.00000E+0	4.22722E-9
7.40000E-2	1.00005E+0	5.02228E-9
7.50000E-2	9.99951E-1	4.65514E-9
7.60000E-2	1.00000E+0	3.57802E-9
7.70000E-2	9.99972E-1	4.63114E-9
7.80000E-2	1.00002E+0	4.02277E-9
7.90000E-2	1.00001E+0	4.24249E-9
8.00000E-2	9.99959E-1	3.65999E-9
8.10000E-2	1.00000E+0	3.86818E-9
8.20000E-2	1.00001E+0	3.47050E-9
8.30000E-2	9.99965E-1	3.55589E-9
8.40000E-2	1.00005E+0	4.34316E-9
8.50000E-2	1.00005E+0	3.37014E-9
8.60000E-2	9.99968E-1	2.93412E-9
8.70000E-2	9.99994E-1	3.71858E-9
8.80000E-2	1.00004E+0	3.43777E-9
8.90000E-2	1.00005E+0	3.74538E-9
9.00000E-2	9.99971E-1	4.00095E-9
9.10000E-2	9.99935E-1	2.72811E-9
9.20000E-2	1.00006E+0	3.74507E-9
9.30000E-2	9.99971E-1	3.35456E-9
9.40000E-2	1.00002E+0	2.85620E-9
9.50000E-2	1.00000E+0	3.09338E-9
9.60000E-2	1.00005E+0	3.30812E-9
9.70000E-2	9.99943E-1	3.63786E-9
9.80000E-2	1.00008E+0	3.19000E-9
9.90000E-2	1.00001E+0	3.06471E-9
