## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:24:07
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.86435E-2	1.05990E-7
5.00000E-4	1.00028E-1	1.02828E-9
1.00000E-3	1.00022E-1	3.04788E-9
1.50000E-3	9.85494E-2	9.87529E-8
2.00000E-3	9.99502E-2	1.94271E-7
2.50000E-3	1.00031E-1	1.92764E-7
3.00000E-3	1.00127E-1	1.91814E-7
3.50000E-3	9.99945E-2	1.91540E-7
4.00000E-3	9.99862E-2	1.89204E-7
4.50000E-3	1.00067E-1	1.86248E-7
5.00000E-3	9.99475E-2	1.87934E-7
5.50000E-3	1.00006E-1	1.86267E-7
6.00000E-3	9.99336E-2	1.84375E-7
6.50000E-3	9.99807E-2	1.86156E-7
7.00000E-3	9.99226E-2	1.83344E-7
7.50000E-3	1.00103E-1	1.82940E-7
8.00000E-3	9.99253E-2	1.84155E-7
8.50000E-3	9.99945E-2	1.81038E-7
9.00000E-3	1.00111E-1	1.83664E-7
9.50000E-3	9.98810E-2	1.80953E-7
1.00000E-2	9.99613E-2	1.81260E-7
1.05000E-2	1.00116E-1	1.81602E-7
1.10000E-2	9.99973E-2	1.79507E-7
1.15000E-2	1.00008E-1	1.81483E-7
1.20000E-2	9.99309E-2	1.79907E-7
1.25000E-2	1.00036E-1	1.80108E-7
1.30000E-2	9.99309E-2	1.78520E-7
1.35000E-2	1.00036E-1	1.78138E-7
1.40000E-2	1.00119E-1	1.79961E-7
