## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:09:28
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	1.0000
t_LRS (s)	1.0000
t_READ (s)	0.0500
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	10

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.70964E-1	7.49771E-8
5.00000E-3	9.99850E-1	1.06097E-7
1.00000E-2	1.00001E+0	1.91631E-7
1.50000E-2	9.99997E-1	1.86329E-7
2.00000E-2	1.00000E+0	1.83715E-7
2.50000E-2	9.99998E-1	1.81615E-7
3.00000E-2	1.00000E+0	1.79973E-7
3.50000E-2	1.00001E+0	1.78883E-7
4.00000E-2	9.99997E-1	1.77809E-7
4.50000E-2	9.99993E-1	1.76645E-7
5.00000E-2	1.00013E+0	7.78196E-8
5.50000E-2	1.00001E+0	1.35941E-8
6.00000E-2	9.99993E-1	8.59814E-9
6.50000E-2	1.00001E+0	6.49646E-9
7.00000E-2	9.99991E-1	5.47849E-9
7.50000E-2	1.00000E+0	4.95564E-9
8.00000E-2	9.99993E-1	4.38779E-9
8.50000E-2	1.00000E+0	4.23470E-9
9.00000E-2	1.00001E+0	3.85216E-9
9.50000E-2	1.00000E+0	3.82455E-9
1.00000E-1	9.99988E-1	3.61623E-9
1.05000E-1	9.99995E-1	3.51220E-9
1.10000E-1	9.99996E-1	3.37513E-9
1.15000E-1	1.00001E+0	3.30456E-9
1.20000E-1	1.00000E+0	3.30818E-9
1.25000E-1	1.00001E+0	3.15952E-9
1.30000E-1	9.99999E-1	3.03198E-9
1.35000E-1	9.99986E-1	3.19804E-9
1.40000E-1	1.00002E+0	2.97139E-9
1.45000E-1	9.99999E-1	2.99383E-9
1.50000E-1	9.99997E-1	3.01846E-9
1.55000E-1	1.00001E+0	2.88930E-9
1.60000E-1	9.99993E-1	2.96797E-9
1.65000E-1	1.00000E+0	2.97501E-9
1.70000E-1	1.00000E+0	2.62881E-9
1.75000E-1	1.00001E+0	2.94060E-9
1.80000E-1	9.99997E-1	2.83931E-9
1.85000E-1	9.99993E-1	2.79138E-9
1.90000E-1	9.99995E-1	2.77829E-9
1.95000E-1	9.99992E-1	2.62850E-9
2.00000E-1	1.00001E+0	2.79879E-9
2.05000E-1	9.99996E-1	2.59964E-9
2.10000E-1	9.99988E-1	2.75379E-9
2.15000E-1	1.00001E+0	2.68853E-9
2.20000E-1	9.99992E-1	2.51000E-9
2.25000E-1	1.00001E+0	2.76439E-9
2.30000E-1	9.99999E-1	2.61522E-9
2.35000E-1	9.99996E-1	2.60737E-9
2.40000E-1	9.99999E-1	2.61797E-9
2.45000E-1	1.00001E+0	2.63106E-9
2.50000E-1	1.00000E+0	2.55632E-9
2.55000E-1	9.99991E-1	2.50608E-9
2.60000E-1	9.99999E-1	2.50159E-9
2.65000E-1	9.99990E-1	2.66048E-9
2.70000E-1	9.99997E-1	2.40298E-9
2.75000E-1	1.00002E+0	2.51674E-9
2.80000E-1	9.99990E-1	2.66378E-9
2.85000E-1	1.00001E+0	2.34339E-9
2.90000E-1	9.99986E-1	2.64352E-9
2.95000E-1	1.00001E+0	2.46276E-9
3.00000E-1	9.99998E-1	2.37992E-9
3.05000E-1	9.99997E-1	2.54984E-9
3.10000E-1	9.99997E-1	2.53039E-9
3.15000E-1	9.99999E-1	2.48108E-9
3.20000E-1	9.99997E-1	2.43938E-9
3.25000E-1	1.00001E+0	2.41962E-9
3.30000E-1	9.99992E-1	2.37113E-9
3.35000E-1	1.00000E+0	2.43034E-9
3.40000E-1	1.00000E+0	2.54117E-9
3.45000E-1	9.99997E-1	2.28978E-9
3.50000E-1	9.99997E-1	2.37705E-9
3.55000E-1	1.00000E+0	2.53780E-9
3.60000E-1	1.00000E+0	2.32537E-9
3.65000E-1	9.99993E-1	2.39768E-9
3.70000E-1	1.00001E+0	2.44780E-9
3.75000E-1	9.99998E-1	2.32219E-9
3.80000E-1	9.99991E-1	2.43003E-9
3.85000E-1	1.00002E+0	2.36788E-9
3.90000E-1	9.99991E-1	2.43739E-9
3.95000E-1	1.00000E+0	2.40073E-9
4.00000E-1	9.99993E-1	2.38752E-9
4.05000E-1	9.99996E-1	2.37499E-9
4.10000E-1	1.00001E+0	2.20931E-9
4.15000E-1	1.00000E+0	2.42698E-9
4.20000E-1	1.00000E+0	2.25861E-9
4.25000E-1	1.00000E+0	2.44081E-9
4.30000E-1	9.99998E-1	2.26497E-9
