## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:23:12
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87321E-2	1.03215E-7
5.00000E-4	9.77161E-2	8.73914E-8
1.00000E-3	1.02035E-1	3.46887E-7
1.50000E-3	1.00177E-1	2.31036E-8
2.00000E-3	1.00072E-1	1.22813E-8
2.50000E-3	1.00058E-1	7.38003E-9
3.00000E-3	9.99779E-2	5.90211E-9
3.50000E-3	9.99364E-2	3.81831E-9
4.00000E-3	9.99862E-2	4.87798E-9
4.50000E-3	9.65948E-2	1.56981E-7
5.00000E-3	1.03311E-1	2.84883E-7
5.50000E-3	1.00205E-1	1.99894E-8
6.00000E-3	1.00111E-1	8.05385E-9
6.50000E-3	9.98644E-2	7.09953E-9
7.00000E-3	1.00130E-1	4.76702E-9
7.50000E-3	9.99724E-2	3.69240E-9
8.00000E-3	1.00028E-1	4.20166E-9
8.50000E-3	9.59664E-2	2.28422E-7
9.00000E-3	1.03865E-1	2.10714E-7
9.50000E-3	1.00072E-1	1.66957E-8
1.00000E-2	1.00144E-1	7.13194E-9
1.05000E-2	1.00008E-1	6.41075E-9
1.10000E-2	1.00086E-1	5.11297E-9
1.15000E-2	9.99945E-2	3.74725E-9
1.20000E-2	9.98533E-2	6.74298E-9
1.25000E-2	9.63207E-2	2.98524E-7
1.30000E-2	1.03688E-1	1.38360E-7
1.35000E-2	9.99918E-2	1.31172E-8
1.40000E-2	1.00111E-1	7.81885E-9
1.45000E-2	1.00008E-1	7.54022E-9
1.50000E-2	1.00055E-1	3.46551E-9
1.55000E-2	9.98589E-2	4.36124E-9
1.60000E-2	9.93246E-2	1.37181E-8
1.65000E-2	9.75749E-2	3.56053E-7
1.70000E-2	1.02932E-1	7.18867E-8
1.75000E-2	1.00072E-1	1.40129E-8
1.80000E-2	1.00058E-1	7.11137E-9
1.85000E-2	9.99890E-2	5.85037E-9
1.90000E-2	1.00036E-1	3.47486E-9
1.95000E-2	9.99502E-2	3.15945E-9
2.00000E-2	9.88456E-2	3.32601E-8
