## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:33:54
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	4.34868E-1	3.48082E-7
5.00000E-4	4.99980E-1	9.62215E-9
1.00000E-3	4.91847E-1	1.61637E-7
1.50000E-3	3.58853E-1	1.00354E-6
2.00000E-3	3.23244E-1	1.00005E-6
2.50000E-3	3.24618E-1	9.99964E-7
3.00000E-3	3.29966E-1	9.98572E-7
3.50000E-3	5.00886E-1	3.34098E-7
4.00000E-3	5.00274E-1	6.40470E-8
4.50000E-3	5.00136E-1	4.13435E-8
5.00000E-3	4.99939E-1	3.01017E-8
5.50000E-3	5.00047E-1	2.47367E-8
6.00000E-3	4.83558E-1	5.13456E-7
6.50000E-3	3.52829E-1	1.00183E-6
7.00000E-3	3.34263E-1	1.00008E-6
7.50000E-3	3.33790E-1	9.99923E-7
8.00000E-3	3.62147E-1	9.91526E-7
8.50000E-3	5.05385E-1	1.67857E-7
9.00000E-3	5.00166E-1	5.45724E-8
9.50000E-3	5.00100E-1	3.55907E-8
1.00000E-2	5.00194E-1	2.58998E-8
1.05000E-2	4.99956E-1	2.25550E-8
1.10000E-2	4.64685E-1	6.84720E-7
1.15000E-2	3.48537E-1	1.00080E-6
1.20000E-2	3.38452E-1	9.99997E-7
1.25000E-2	3.37978E-1	1.00000E-6
1.30000E-2	3.99409E-1	8.90531E-7
1.35000E-2	5.00828E-1	1.08377E-7
1.40000E-2	5.00291E-1	4.81241E-8
1.45000E-2	5.00086E-1	3.28799E-8
1.50000E-2	4.99906E-1	2.47329E-8
1.55000E-2	4.99203E-1	3.08696E-8
1.60000E-2	4.42980E-1	8.46521E-7
1.65000E-2	3.47023E-1	1.00047E-6
1.70000E-2	3.40960E-1	1.00005E-6
1.75000E-2	3.40752E-1	1.00011E-6
1.80000E-2	4.31086E-1	7.34392E-7
1.85000E-2	5.00603E-1	9.18701E-8
1.90000E-2	5.00252E-1	4.55522E-8
1.95000E-2	5.00077E-1	2.97539E-8
2.00000E-2	5.00000E-1	2.32987E-8
2.05000E-2	4.96348E-1	8.80416E-8
2.10000E-2	4.21100E-1	9.55814E-7
