## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:17:43
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.54769E-1	3.36276E-7
1.00000E-3	1.00004E+0	1.43068E-8
2.00000E-3	9.99989E-1	1.07270E-8
3.00000E-3	9.99932E-1	8.44156E-9
4.00000E-3	1.00002E+0	7.48568E-9
5.00000E-3	1.00003E+0	6.33096E-9
6.00000E-3	9.99977E-1	5.67927E-9
7.00000E-3	9.99951E-1	6.42695E-9
8.00000E-3	9.99977E-1	5.19432E-9
9.00000E-3	1.00010E+0	5.52499E-9
1.00000E-2	9.99969E-1	5.07962E-9
1.10000E-2	9.99982E-1	5.11048E-9
1.20000E-2	1.00001E+0	5.04815E-9
1.30000E-2	1.00000E+0	3.86257E-9
1.40000E-2	9.99977E-1	5.42370E-9
1.50000E-2	1.00003E+0	3.67058E-9
1.60000E-2	1.00003E+0	5.03848E-9
1.70000E-2	9.99943E-1	4.37838E-9
1.80000E-2	1.00007E+0	4.52330E-9
1.90000E-2	9.99966E-1	4.11066E-9
2.00000E-2	1.00001E+0	4.34409E-9
2.10000E-2	1.00000E+0	4.65358E-9
2.20000E-2	1.00000E+0	5.64592E-9
2.30000E-2	1.00001E+0	4.90166E-9
2.40000E-2	1.00002E+0	5.53310E-9
2.50000E-2	9.99995E-1	5.34890E-9
2.60000E-2	9.99968E-1	5.10425E-9
2.70000E-2	1.00004E+0	5.44053E-9
2.80000E-2	1.00005E+0	4.20073E-9
2.90000E-2	9.99986E-1	5.23390E-9
3.00000E-2	9.99955E-1	4.63083E-9
3.10000E-2	9.99766E-1	5.22920E-8
3.20000E-2	1.00014E+0	4.80994E-8
3.30000E-2	1.00005E+0	3.00038E-8
3.40000E-2	1.00004E+0	2.31269E-8
3.50000E-2	9.99976E-1	1.80250E-8
3.60000E-2	9.99976E-1	1.61528E-8
3.70000E-2	9.99994E-1	1.37523E-8
3.80000E-2	1.00004E+0	1.27023E-8
3.90000E-2	9.99979E-1	1.12917E-8
4.00000E-2	1.00003E+0	9.98181E-9
4.10000E-2	9.99737E-1	1.08345E-7
4.20000E-2	1.00013E+0	5.70492E-8
4.30000E-2	1.00010E+0	3.32741E-8
4.40000E-2	1.00003E+0	2.37275E-8
4.50000E-2	1.00000E+0	1.83061E-8
4.60000E-2	9.99995E-1	1.60749E-8
4.70000E-2	1.00003E+0	1.37969E-8
4.80000E-2	1.00000E+0	1.19952E-8
4.90000E-2	9.99990E-1	1.16941E-8
5.00000E-2	1.00006E+0	9.71877E-9
5.10000E-2	9.99757E-1	1.13588E-7
5.20000E-2	1.00017E+0	5.21751E-8
5.30000E-2	9.99997E-1	3.14272E-8
5.40000E-2	1.00005E+0	2.30269E-8
5.50000E-2	1.00001E+0	1.75191E-8
5.60000E-2	9.99975E-1	1.56061E-8
5.70000E-2	1.00004E+0	1.34214E-8
5.80000E-2	9.99977E-1	1.19179E-8
5.90000E-2	1.00005E+0	1.07002E-8
6.00000E-2	9.99946E-1	9.82878E-9
6.10000E-2	9.99802E-1	1.16680E-7
6.20000E-2	1.00018E+0	4.88188E-8
6.30000E-2	1.00002E+0	2.91000E-8
6.40000E-2	1.00004E+0	2.21162E-8
6.50000E-2	9.99979E-1	1.77579E-8
6.60000E-2	1.00005E+0	1.44212E-8
6.70000E-2	9.99944E-1	1.32799E-8
6.80000E-2	1.00003E+0	1.12656E-8
6.90000E-2	1.00002E+0	1.04618E-8
7.00000E-2	9.99979E-1	1.04387E-8
7.10000E-2	9.99809E-1	1.19608E-7
7.20000E-2	1.00011E+0	4.49653E-8
7.30000E-2	1.00001E+0	2.76268E-8
7.40000E-2	1.00001E+0	2.18955E-8
7.50000E-2	1.00004E+0	1.70722E-8
7.60000E-2	1.00002E+0	1.40799E-8
7.70000E-2	9.99994E-1	1.31907E-8
7.80000E-2	1.00002E+0	1.12029E-8
7.90000E-2	9.99987E-1	1.05472E-8
8.00000E-2	9.99793E-1	1.14819E-8
8.10000E-2	1.00010E+0	1.20903E-7
8.20000E-2	1.00006E+0	4.23078E-8
8.30000E-2	1.00003E+0	2.66344E-8
8.40000E-2	1.00002E+0	2.00234E-8
8.50000E-2	1.00001E+0	1.66022E-8
8.60000E-2	9.99971E-1	1.41768E-8
8.70000E-2	1.00006E+0	1.21320E-8
8.80000E-2	9.99979E-1	1.16255E-8
8.90000E-2	1.00002E+0	9.42673E-9
9.00000E-2	9.99022E-1	2.68005E-8
9.10000E-2	1.00087E+0	1.05999E-7
9.20000E-2	1.00010E+0	3.94800E-8
9.30000E-2	9.99982E-1	2.66883E-8
9.40000E-2	1.00004E+0	1.92660E-8
9.50000E-2	9.99987E-1	1.70323E-8
9.60000E-2	1.00000E+0	1.31234E-8
9.70000E-2	1.00001E+0	1.28367E-8
9.80000E-2	9.99968E-1	1.03159E-8
9.90000E-2	1.00008E+0	9.59971E-9
1.00000E-1	9.99177E-1	4.95534E-8
1.01000E-1	1.00065E+0	8.67643E-8
1.02000E-1	1.00002E+0	3.72457E-8
1.03000E-1	1.00006E+0	2.56642E-8
1.04000E-1	9.99962E-1	1.88225E-8
1.05000E-1	1.00008E+0	1.59577E-8
1.06000E-1	9.99984E-1	1.37816E-8
1.07000E-1	1.00002E+0	1.18306E-8
1.08000E-1	9.99948E-1	1.02025E-8
1.09000E-1	1.00004E+0	1.01355E-8
1.10000E-1	9.99519E-1	6.23977E-8
1.11000E-1	1.00036E+0	7.58757E-8
1.12000E-1	1.00002E+0	3.67003E-8
1.13000E-1	1.00002E+0	2.34903E-8
1.14000E-1	1.00007E+0	1.91473E-8
1.15000E-1	1.00001E+0	1.52876E-8
1.16000E-1	9.99937E-1	1.37071E-8
1.17000E-1	1.00004E+0	1.19272E-8
1.18000E-1	1.00001E+0	1.05787E-8
1.19000E-1	1.00003E+0	9.21075E-9
1.20000E-1	9.99478E-1	7.29978E-8
1.21000E-1	1.00033E+0	6.78487E-8
1.22000E-1	1.00006E+0	3.41502E-8
1.23000E-1	1.00003E+0	2.31815E-8
1.24000E-1	1.00001E+0	1.85863E-8
1.25000E-1	1.00002E+0	1.52218E-8
1.26000E-1	9.99994E-1	1.29401E-8
1.27000E-1	1.00001E+0	1.09632E-8
1.28000E-1	1.00007E+0	1.02885E-8
1.29000E-1	9.99946E-1	1.07828E-8
1.30000E-1	9.99615E-1	8.11073E-8
1.31000E-1	1.00024E+0	6.07640E-8
1.32000E-1	1.00010E+0	3.26489E-8
1.33000E-1	9.99977E-1	2.26622E-8
1.34000E-1	1.00005E+0	1.81568E-8
1.35000E-1	1.00004E+0	1.40553E-8
1.36000E-1	9.99976E-1	1.37196E-8
1.37000E-1	9.99984E-1	1.07498E-8
1.38000E-1	9.99971E-1	1.05955E-8
1.39000E-1	1.00005E+0	9.33261E-9
1.40000E-1	9.99687E-1	8.89332E-8
1.41000E-1	1.00019E+0	5.63838E-8
1.42000E-1	1.00004E+0	3.10074E-8
1.43000E-1	1.00006E+0	2.23010E-8
1.44000E-1	9.99922E-1	1.74007E-8
1.45000E-1	1.00004E+0	1.48522E-8
1.46000E-1	9.99977E-1	1.16910E-8
1.47000E-1	1.00004E+0	1.18390E-8
1.48000E-1	9.99995E-1	9.96841E-9
1.49000E-1	1.00003E+0	9.32856E-9
1.50000E-1	9.99695E-1	9.54639E-8
1.51000E-1	1.00019E+0	5.11887E-8
1.52000E-1	1.00004E+0	2.99876E-8
1.53000E-1	1.00000E+0	2.18323E-8
1.54000E-1	1.00004E+0	1.68478E-8
1.55000E-1	9.99959E-1	1.43872E-8
1.56000E-1	1.00001E+0	1.21837E-8
1.57000E-1	1.00005E+0	1.08978E-8
1.58000E-1	1.00001E+0	1.03945E-8
1.59000E-1	9.99998E-1	9.18706E-9
1.60000E-1	9.99732E-1	1.00672E-7
1.61000E-1	1.00020E+0	4.74774E-8
1.62000E-1	1.00002E+0	2.83386E-8
1.63000E-1	1.00007E+0	2.13822E-8
1.64000E-1	9.99951E-1	1.66829E-8
1.65000E-1	1.00007E+0	1.42769E-8
1.66000E-1	9.99946E-1	1.26169E-8
1.67000E-1	1.00006E+0	1.02620E-8
1.68000E-1	1.00001E+0	1.00089E-8
1.69000E-1	9.99953E-1	9.61124E-9
1.70000E-1	9.99730E-1	1.04330E-7
1.71000E-1	1.00017E+0	4.55500E-8
1.72000E-1	1.00007E+0	2.64920E-8
1.73000E-1	9.99982E-1	2.11877E-8
1.74000E-1	9.99994E-1	1.59038E-8
1.75000E-1	1.00004E+0	1.40188E-8
1.76000E-1	9.99990E-1	1.14052E-8
1.77000E-1	1.00003E+0	1.11986E-8
1.78000E-1	9.99984E-1	9.14499E-9
1.79000E-1	9.99954E-1	9.21636E-9
1.80000E-1	9.99843E-1	1.10155E-7
1.81000E-1	1.00009E+0	4.12752E-8
1.82000E-1	1.00005E+0	2.63047E-8
1.83000E-1	9.99986E-1	1.99367E-8
1.84000E-1	1.00005E+0	1.65745E-8
1.85000E-1	1.00000E+0	1.30801E-8
1.86000E-1	1.00006E+0	1.20587E-8
1.87000E-1	9.99943E-1	1.00186E-8
1.88000E-1	1.00002E+0	9.89143E-9
1.89000E-1	9.99903E-1	9.73653E-9
1.90000E-1	9.99971E-1	1.12249E-7
1.91000E-1	1.00010E+0	3.92559E-8
1.92000E-1	1.00003E+0	2.63711E-8
1.93000E-1	1.00004E+0	1.86287E-8
1.94000E-1	9.99998E-1	1.56279E-8
1.95000E-1	9.99973E-1	1.36673E-8
1.96000E-1	1.00007E+0	1.15168E-8
1.97000E-1	9.99972E-1	1.02283E-8
1.98000E-1	1.00000E+0	9.18177E-9
1.99000E-1	9.99175E-1	2.12622E-8
2.00000E-1	1.00075E+0	1.02618E-7
2.01000E-1	1.00003E+0	3.79033E-8
2.02000E-1	1.00006E+0	2.44150E-8
2.03000E-1	9.99928E-1	1.82880E-8
2.04000E-1	1.00006E+0	1.54257E-8
2.05000E-1	1.00003E+0	1.29937E-8
2.06000E-1	9.99951E-1	1.20678E-8
2.07000E-1	1.00003E+0	9.68012E-9
2.08000E-1	9.99997E-1	9.39276E-9
2.09000E-1	9.99259E-1	4.18777E-8
2.10000E-1	1.00058E+0	8.52247E-8
2.11000E-1	1.00012E+0	3.52186E-8
2.12000E-1	9.99991E-1	2.37945E-8
2.13000E-1	1.00002E+0	1.84682E-8
2.14000E-1	9.99976E-1	1.49510E-8
2.15000E-1	1.00005E+0	1.26624E-8
2.16000E-1	9.99971E-1	1.20213E-8
2.17000E-1	1.00000E+0	1.02152E-8
2.18000E-1	9.99962E-1	8.86885E-9
2.19000E-1	9.99522E-1	5.64857E-8
2.20000E-1	1.00036E+0	7.33827E-8
2.21000E-1	1.00007E+0	3.41007E-8
2.22000E-1	1.00000E+0	2.31911E-8
2.23000E-1	1.00005E+0	1.70897E-8
2.24000E-1	1.00001E+0	1.47565E-8
2.25000E-1	1.00004E+0	1.28844E-8
2.26000E-1	9.99969E-1	1.13176E-8
2.27000E-1	1.00003E+0	9.92914E-9
2.28000E-1	9.99935E-1	9.56231E-9
2.29000E-1	9.99595E-1	6.68075E-8
