## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:35:51
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	4.92099E-1	3.58673E-7
5.00000E-4	5.00000E-1	1.08997E-8
1.00000E-3	4.99831E-1	1.46618E-8
1.50000E-3	4.99100E-1	1.60775E-6
2.00000E-3	4.99983E-1	1.70575E-6
2.50000E-3	5.00019E-1	1.68839E-6
3.00000E-3	5.00016E-1	1.67355E-6
3.50000E-3	5.00003E-1	1.66604E-6
4.00000E-3	5.00008E-1	1.65781E-6
4.50000E-3	4.99997E-1	1.65244E-6
5.00000E-3	5.00039E-1	1.64627E-6
5.50000E-3	5.00786E-1	1.50463E-6
6.00000E-3	5.00321E-1	2.17645E-7
6.50000E-3	5.00041E-1	7.51674E-8
7.00000E-3	5.00008E-1	4.65190E-8
7.50000E-3	4.99978E-1	3.55869E-8
8.00000E-3	5.00028E-1	2.65515E-8
8.50000E-3	5.00028E-1	2.36972E-8
9.00000E-3	5.00011E-1	2.07746E-8
9.50000E-3	4.99978E-1	1.76716E-8
1.00000E-2	5.00014E-1	1.45126E-8
1.05000E-2	5.00011E-1	1.59490E-8
1.10000E-2	4.98834E-1	9.46958E-7
1.15000E-2	4.99972E-1	1.61293E-6
1.20000E-2	5.00036E-1	1.62600E-6
1.25000E-2	4.99983E-1	1.62135E-6
1.30000E-2	5.00016E-1	1.61634E-6
1.35000E-2	4.99980E-1	1.61673E-6
1.40000E-2	5.00019E-1	1.60995E-6
1.45000E-2	5.00000E-1	1.60967E-6
1.50000E-2	4.99978E-1	1.60779E-6
1.55000E-2	5.01019E-1	1.01085E-6
1.60000E-2	5.00102E-1	1.22683E-7
1.65000E-2	5.00011E-1	6.06784E-8
1.70000E-2	4.99992E-1	4.21039E-8
1.75000E-2	5.00014E-1	3.00960E-8
1.80000E-2	4.99989E-1	2.38962E-8
1.85000E-2	5.00005E-1	2.32806E-8
1.90000E-2	5.00008E-1	1.70248E-8
1.95000E-2	4.99994E-1	1.74788E-8
2.00000E-2	4.99997E-1	1.43882E-8
2.05000E-2	4.99538E-1	1.19884E-7
2.10000E-2	4.99352E-1	1.37307E-6
2.15000E-2	5.00003E-1	1.59557E-6
2.20000E-2	4.99969E-1	1.59788E-6
2.25000E-2	5.00008E-1	1.59884E-6
2.30000E-2	4.99992E-1	1.59141E-6
2.35000E-2	4.99980E-1	1.59208E-6
2.40000E-2	5.00005E-1	1.58745E-6
2.45000E-2	5.00025E-1	1.58724E-6
2.50000E-2	4.99972E-1	1.58707E-6
2.55000E-2	5.01066E-1	4.85667E-7
2.60000E-2	5.00058E-1	8.59689E-8
2.65000E-2	5.00016E-1	5.11206E-8
2.70000E-2	5.00000E-1	3.73343E-8
2.75000E-2	5.00014E-1	2.80750E-8
2.80000E-2	4.99992E-1	2.31998E-8
2.85000E-2	5.00019E-1	1.91702E-8
2.90000E-2	4.99986E-1	1.71865E-8
2.95000E-2	5.00019E-1	1.70684E-8
3.00000E-2	4.99975E-1	1.44193E-8
3.05000E-2	4.99070E-1	4.65326E-7
3.10000E-2	4.99873E-1	1.55930E-6
3.15000E-2	4.99992E-1	1.58191E-6
3.20000E-2	4.99997E-1	1.58260E-6
3.25000E-2	5.00030E-1	1.57643E-6
3.30000E-2	5.00028E-1	1.57755E-6
3.35000E-2	5.00011E-1	1.57443E-6
3.40000E-2	4.99964E-1	1.57468E-6
3.45000E-2	5.00005E-1	1.57087E-6
3.50000E-2	5.00858E-1	1.36513E-6
3.55000E-2	5.00241E-1	1.81298E-7
3.60000E-2	5.00050E-1	6.80473E-8
3.65000E-2	5.00019E-1	4.17494E-8
3.70000E-2	5.00086E-1	3.16880E-8
3.75000E-2	4.99972E-1	2.72169E-8
3.80000E-2	5.00014E-1	2.12223E-8
3.85000E-2	5.00005E-1	1.87909E-8
3.90000E-2	5.00005E-1	1.53583E-8
3.95000E-2	5.00019E-1	1.71803E-8
4.00000E-2	4.99961E-1	1.46867E-8
4.05000E-2	4.98926E-1	1.00158E-6
4.10000E-2	5.00016E-1	1.55906E-6
4.15000E-2	4.99994E-1	1.57079E-6
4.20000E-2	4.99958E-1	1.56902E-6
4.25000E-2	4.99967E-1	1.56541E-6
4.30000E-2	4.99992E-1	1.56247E-6
4.35000E-2	5.00028E-1	1.56451E-6
4.40000E-2	4.99980E-1	1.56029E-6
4.45000E-2	5.00022E-1	1.56062E-6
4.50000E-2	5.01038E-1	8.94126E-7
4.55000E-2	5.00052E-1	1.10731E-7
4.60000E-2	4.99989E-1	5.63131E-8
4.65000E-2	5.00016E-1	3.69301E-8
4.70000E-2	5.00000E-1	3.01271E-8
4.75000E-2	5.00008E-1	2.36910E-8
4.80000E-2	5.00003E-1	2.16327E-8
4.85000E-2	5.00003E-1	1.61978E-8
4.90000E-2	5.00047E-1	1.51158E-8
4.95000E-2	5.00005E-1	1.60983E-8
5.00000E-2	4.99454E-1	1.61119E-7
5.05000E-2	4.99430E-1	1.38331E-6
5.10000E-2	4.99983E-1	1.55867E-6
5.15000E-2	4.99997E-1	1.56079E-6
5.20000E-2	4.99997E-1	1.55737E-6
5.25000E-2	5.00000E-1	1.55361E-6
5.30000E-2	4.99992E-1	1.55396E-6
5.35000E-2	5.00025E-1	1.55258E-6
5.40000E-2	5.00025E-1	1.54775E-6
5.45000E-2	4.99994E-1	1.55367E-6
5.50000E-2	5.01052E-1	3.84001E-7
5.55000E-2	5.00041E-1	8.05091E-8
5.60000E-2	4.99997E-1	4.60961E-8
5.65000E-2	5.00030E-1	3.57859E-8
5.70000E-2	4.99983E-1	2.60665E-8
5.75000E-2	5.00016E-1	2.09673E-8
5.80000E-2	5.00025E-1	1.83618E-8
5.85000E-2	5.00016E-1	1.84675E-8
5.90000E-2	4.99969E-1	1.49354E-8
5.95000E-2	4.99992E-1	1.43696E-8
6.00000E-2	4.98945E-1	5.40812E-7
6.05000E-2	4.99922E-1	1.53357E-6
6.10000E-2	5.00014E-1	1.55129E-6
6.15000E-2	5.00030E-1	1.55023E-6
6.20000E-2	4.99980E-1	1.54828E-6
6.25000E-2	5.00008E-1	1.54535E-6
6.30000E-2	4.99978E-1	1.54597E-6
6.35000E-2	5.00008E-1	1.54159E-6
6.40000E-2	4.99953E-1	1.54334E-6
6.45000E-2	5.00933E-1	1.26534E-6
6.50000E-2	5.00180E-1	1.55330E-7
6.55000E-2	4.99986E-1	6.63683E-8
6.60000E-2	4.99994E-1	4.15131E-8
6.65000E-2	4.99978E-1	3.05749E-8
6.70000E-2	4.99994E-1	2.57245E-8
6.75000E-2	5.00005E-1	1.92324E-8
6.80000E-2	5.00016E-1	1.81068E-8
6.85000E-2	5.00058E-1	1.53707E-8
6.90000E-2	4.99958E-1	1.61169E-8
6.95000E-2	4.99928E-1	1.99475E-8
7.00000E-2	4.98992E-1	1.07163E-6
7.05000E-2	4.99986E-1	1.53309E-6
7.10000E-2	4.99975E-1	1.54455E-6
7.15000E-2	4.99994E-1	1.54375E-6
7.20000E-2	4.99994E-1	1.53804E-6
7.25000E-2	5.00003E-1	1.53984E-6
7.30000E-2	5.00000E-1	1.53521E-6
7.35000E-2	5.00005E-1	1.53682E-6
7.40000E-2	5.00003E-1	1.53385E-6
7.45000E-2	5.01046E-1	7.89967E-7
7.50000E-2	5.00069E-1	1.03853E-7
7.55000E-2	5.00044E-1	5.26131E-8
7.60000E-2	4.99989E-1	3.63021E-8
7.65000E-2	5.00016E-1	2.84357E-8
7.70000E-2	4.99997E-1	2.30878E-8
7.75000E-2	5.00039E-1	1.84115E-8
7.80000E-2	5.00022E-1	1.79949E-8
7.85000E-2	5.00011E-1	1.67015E-8
7.90000E-2	4.99994E-1	1.24294E-8
