## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:10:51
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0400
t_LRS (s)	1.0000
t_READ (s)	0.0400
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.53725E-1	3.37036E-7
1.00000E-3	1.00007E+0	1.44502E-8
2.00000E-3	9.99977E-1	1.04365E-8
3.00000E-3	1.00001E+0	8.94147E-9
4.00000E-3	1.00004E+0	7.68141E-9
5.00000E-3	9.99976E-1	6.31694E-9
6.00000E-3	1.00000E+0	6.24993E-9
7.00000E-3	1.00002E+0	6.06947E-9
8.00000E-3	9.99964E-1	5.75033E-9
9.00000E-3	1.00006E+0	5.31680E-9
1.00000E-2	9.99933E-1	5.35046E-9
1.10000E-2	1.00004E+0	4.68786E-9
1.20000E-2	1.00001E+0	5.14788E-9
1.30000E-2	9.99951E-1	5.52499E-9
1.40000E-2	1.00005E+0	4.35002E-9
1.50000E-2	9.99929E-1	4.95527E-9
1.60000E-2	1.00004E+0	3.92490E-9
1.70000E-2	9.99955E-1	5.48759E-9
1.80000E-2	1.00001E+0	4.51613E-9
1.90000E-2	1.00000E+0	3.96230E-9
2.00000E-2	1.00004E+0	4.40580E-9
2.10000E-2	1.00001E+0	4.23782E-9
2.20000E-2	9.99950E-1	4.90384E-9
2.30000E-2	1.00002E+0	4.22441E-9
2.40000E-2	1.00001E+0	4.08977E-9
2.50000E-2	9.99980E-1	3.67651E-9
2.60000E-2	1.00001E+0	4.38648E-9
2.70000E-2	9.99969E-1	4.01934E-9
2.80000E-2	1.00004E+0	4.11845E-9
