## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:40:11
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.76131E-1	6.66611E-7
5.00000E-4	9.99976E-1	2.12099E-8
1.00000E-3	1.00000E+0	1.43011E-8
1.50000E-3	9.99971E-1	1.30885E-8
2.00000E-3	1.00003E+0	8.54286E-9
2.50000E-3	1.00000E+0	7.24320E-9
3.00000E-3	1.00002E+0	6.67732E-9
3.50000E-3	9.99937E-1	8.68588E-9
4.00000E-3	9.99982E-1	6.21093E-9
4.50000E-3	9.99995E-1	7.15614E-9
5.00000E-3	1.00002E+0	3.94120E-9
5.50000E-3	1.00002E+0	4.92993E-9
6.00000E-3	9.99959E-1	6.32908E-9
6.50000E-3	1.00004E+0	5.08539E-9
7.00000E-3	1.00005E+0	3.64271E-9
7.50000E-3	9.99987E-1	6.74572E-9
8.00000E-3	9.99984E-1	2.87784E-9
8.50000E-3	1.00001E+0	4.58170E-9
9.00000E-3	9.99971E-1	7.13748E-9
9.50000E-3	9.99998E-1	4.59413E-9
1.00000E-2	1.00002E+0	2.17515E-9
1.05000E-2	1.00001E+0	5.95598E-9
1.10000E-2	1.00002E+0	3.46859E-9
1.15000E-2	1.00001E+0	4.60657E-9
1.20000E-2	9.99965E-1	6.14253E-9
1.25000E-2	1.00002E+0	2.22490E-9
1.30000E-2	1.00001E+0	3.93498E-9
1.35000E-2	1.00001E+0	4.89884E-9
1.40000E-2	9.99973E-1	4.64388E-9
1.45000E-2	9.99993E-1	2.93381E-9
1.50000E-2	1.00003E+0	4.58792E-9
1.55000E-2	9.99998E-1	3.68002E-9
1.60000E-2	1.00001E+0	1.68390E-9
1.65000E-2	9.99987E-1	6.06169E-9
1.70000E-2	1.00001E+0	1.60927E-9
1.75000E-2	1.00001E+0	5.91245E-9
1.80000E-2	1.00001E+0	3.68624E-9
1.85000E-2	9.99990E-1	2.01347E-9
1.90000E-2	1.00002E+0	2.92759E-9
1.95000E-2	1.00001E+0	4.61279E-9
2.00000E-2	1.00002E+0	2.58557E-9
2.05000E-2	1.00000E+0	3.54322E-9
2.10000E-2	1.00003E+0	3.20120E-9
2.15000E-2	9.99990E-1	4.93615E-9
