## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:22:33
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.85771E-2	1.04503E-7
5.00000E-4	1.00028E-1	2.53675E-9
1.00000E-3	9.95848E-2	1.43626E-7
1.50000E-3	1.00354E-1	2.58699E-8
2.00000E-3	1.00025E-1	1.19073E-8
2.50000E-3	1.00103E-1	7.82509E-9
3.00000E-3	9.98921E-2	5.90273E-9
3.50000E-3	1.00050E-1	5.22891E-9
4.00000E-3	1.00017E-1	3.01983E-9
4.50000E-3	9.85217E-2	6.02884E-8
5.00000E-3	1.01312E-1	1.71950E-7
5.50000E-3	1.00083E-1	2.11619E-8
6.00000E-3	1.00089E-1	7.91547E-9
6.50000E-3	1.00039E-1	7.36320E-9
7.00000E-3	9.98423E-2	4.63363E-9
7.50000E-3	1.00067E-1	4.88421E-9
8.00000E-3	9.99226E-2	3.51911E-9
8.50000E-3	9.84525E-2	8.60438E-8
9.00000E-3	1.01418E-1	1.45911E-7
9.50000E-3	1.00061E-1	1.77030E-8
1.00000E-2	9.99669E-2	7.68484E-9
1.05000E-2	1.00158E-1	5.30994E-9
1.10000E-2	9.99669E-2	5.73319E-9
1.15000E-2	9.99696E-2	2.53924E-9
1.20000E-2	1.00091E-1	4.06578E-9
1.25000E-2	9.80815E-2	1.18446E-7
1.30000E-2	1.01664E-1	1.15571E-7
1.35000E-2	1.00197E-1	1.38957E-8
1.40000E-2	1.00050E-1	6.00247E-9
1.45000E-2	9.99669E-2	6.75981E-9
1.50000E-2	9.99641E-2	3.49169E-9
1.55000E-2	1.00136E-1	4.17299E-9
1.60000E-2	1.00019E-1	3.01235E-9
1.65000E-2	9.82808E-2	1.52713E-7
1.70000E-2	1.01512E-1	8.30811E-8
1.75000E-2	1.00080E-1	1.27750E-8
1.80000E-2	1.00069E-1	5.63034E-9
1.85000E-2	9.99558E-2	4.96524E-9
1.90000E-2	1.00186E-1	4.30950E-9
1.95000E-2	9.99060E-2	3.89623E-9
2.00000E-2	9.99641E-2	4.14743E-9
2.05000E-2	9.85438E-2	1.81974E-7
2.10000E-2	1.01384E-1	5.22854E-8
2.15000E-2	1.00114E-1	1.24415E-8
2.20000E-2	1.00014E-1	5.31929E-9
2.25000E-2	9.99530E-2	5.01947E-9
2.30000E-2	1.00036E-1	4.24654E-9
2.35000E-2	9.99835E-2	2.93007E-9
2.40000E-2	9.93910E-2	1.19827E-8
2.45000E-2	9.98063E-2	1.98071E-7
2.50000E-2	1.00828E-1	2.98748E-8
2.55000E-2	1.00033E-1	1.02941E-8
2.60000E-2	9.99752E-2	5.47887E-9
2.65000E-2	1.00139E-1	5.82918E-9
2.70000E-2	9.99558E-2	2.77735E-9
2.75000E-2	1.00080E-1	2.41333E-9
2.80000E-2	9.88318E-2	2.99452E-8
2.85000E-2	1.00784E-1	1.89264E-7
2.90000E-2	1.00260E-1	2.15060E-8
2.95000E-2	9.99807E-2	9.76863E-9
3.00000E-2	1.00019E-1	5.83417E-9
3.05000E-2	9.99309E-2	3.46863E-9
3.10000E-2	1.00130E-1	2.92009E-9
3.15000E-2	1.00036E-1	2.83719E-9
