## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:44:26
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0400
t_LRS (s)	0.0000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0050
Cycles	50

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72381E+0	1.91033E-6
5.00000E-4	3.00004E+0	6.63621E-8
1.00000E-3	3.00005E+0	4.93546E-8
1.50000E-3	2.99994E+0	3.79251E-8
2.00000E-3	2.99703E+0	9.79412E-7
2.50000E-3	2.99953E+0	4.52163E-6
3.00000E-3	2.99990E+0	4.70258E-6
3.50000E-3	3.00002E+0	4.75601E-6
4.00000E-3	2.99995E+0	4.78761E-6
4.50000E-3	2.99998E+0	4.81026E-6
5.00000E-3	3.00004E+0	4.82958E-6
5.50000E-3	2.99992E+0	4.83902E-6
6.00000E-3	3.00313E+0	2.77712E-6
6.50000E-3	3.00025E+0	4.67366E-7
7.00000E-3	3.00006E+0	2.61640E-7
7.50000E-3	3.00007E+0	1.92224E-7
8.00000E-3	3.00002E+0	1.57724E-7
8.50000E-3	3.00009E+0	1.31127E-7
9.00000E-3	3.00000E+0	1.17845E-7
9.50000E-3	3.00003E+0	1.01534E-7
1.00000E-2	2.99996E+0	9.52966E-8
1.05000E-2	3.00004E+0	8.37240E-8
1.10000E-2	2.99999E+0	7.77170E-8
1.15000E-2	2.99996E+0	7.29226E-8
1.20000E-2	3.00004E+0	6.78296E-8
1.25000E-2	2.99997E+0	6.43660E-8
1.30000E-2	3.00005E+0	6.19781E-8
1.35000E-2	2.99999E+0	6.29481E-8
1.40000E-2	3.00001E+0	5.78117E-8
1.45000E-2	2.99996E+0	5.63006E-8
1.50000E-2	3.00001E+0	4.95722E-8
1.55000E-2	3.00006E+0	5.19166E-8
1.60000E-2	2.99998E+0	5.02687E-8
1.65000E-2	3.00000E+0	4.82602E-8
1.70000E-2	3.00002E+0	4.65501E-8
1.75000E-2	2.99998E+0	4.35403E-8
1.80000E-2	2.99997E+0	4.49271E-8
1.85000E-2	3.00006E+0	3.93180E-8
1.90000E-2	2.99992E+0	4.32916E-8
1.95000E-2	3.00001E+0	3.97844E-8
2.00000E-2	2.99996E+0	4.01264E-8
2.05000E-2	3.00002E+0	3.66379E-8
2.10000E-2	3.00003E+0	3.92372E-8
2.15000E-2	2.99995E+0	3.85345E-8
2.20000E-2	3.00006E+0	3.75209E-8
2.25000E-2	2.99993E+0	3.84661E-8
2.30000E-2	3.00000E+0	3.28570E-8
2.35000E-2	3.00001E+0	3.76639E-8
2.40000E-2	3.00000E+0	3.40137E-8
2.45000E-2	3.00005E+0	3.71229E-8
2.50000E-2	2.99994E+0	3.36841E-8
2.55000E-2	3.00004E+0	3.90755E-8
2.60000E-2	2.99996E+0	3.65010E-8
2.65000E-2	3.00007E+0	3.65508E-8
2.70000E-2	2.99998E+0	3.66130E-8
2.75000E-2	3.00001E+0	3.59849E-8
2.80000E-2	2.99997E+0	3.58854E-8
2.85000E-2	2.99998E+0	3.57486E-8
2.90000E-2	3.00003E+0	3.44490E-8
2.95000E-2	2.99996E+0	2.81745E-8
3.00000E-2	3.00006E+0	3.09355E-8
3.05000E-2	2.99994E+0	3.80370E-8
3.10000E-2	3.00004E+0	3.20175E-8
3.15000E-2	2.99997E+0	3.43806E-8
3.20000E-2	2.99998E+0	2.96545E-8
3.25000E-2	3.00002E+0	3.40385E-8
3.30000E-2	2.99997E+0	3.14890E-8
3.35000E-2	3.00004E+0	2.98660E-8
3.40000E-2	2.99991E+0	2.84668E-8
3.45000E-2	3.00008E+0	2.65453E-8
3.50000E-2	2.99995E+0	2.66634E-8
3.55000E-2	3.00006E+0	2.46673E-8
3.60000E-2	2.99996E+0	2.69308E-8
3.65000E-2	3.00000E+0	2.24473E-8
3.70000E-2	2.99999E+0	2.73226E-8
3.75000E-2	2.99995E+0	2.27831E-8
3.80000E-2	3.00004E+0	2.55317E-8
3.85000E-2	2.99997E+0	2.55566E-8
3.90000E-2	3.00003E+0	2.26401E-8
3.95000E-2	2.99997E+0	2.56187E-8
4.00000E-2	2.61512E-1	-1.83950E-6
4.05000E-2	-4.55447E-5	-5.76029E-8
4.10000E-2	-1.24852E-6	-3.41655E-8
4.15000E-2	-3.17021E-5	-2.73501E-8
4.20000E-2	-1.78596E-5	-2.12062E-8
4.25000E-2	-1.50911E-5	-1.95646E-8
4.30000E-2	-1.78596E-5	-1.68222E-8
4.35000E-2	-1.50911E-5	-1.55785E-8
4.40000E-2	-6.78554E-6	-1.42291E-8
4.45000E-2	7.05700E-6	-1.42913E-8
4.50000E-2	-1.24852E-6	-1.32466E-8
4.55000E-2	7.05700E-6	-1.32715E-8
4.60000E-2	7.05700E-6	-9.08647E-9
4.65000E-2	-1.50911E-5	-1.07530E-8
4.70000E-2	-1.24852E-6	-9.65857E-9
4.75000E-2	2.92051E-5	-1.03924E-8
4.80000E-2	-6.78554E-6	-8.50816E-9
4.85000E-2	1.81310E-5	-7.08413E-9
4.90000E-2	1.53625E-5	-8.48950E-9
4.95000E-2	1.25940E-5	-9.36630E-9
5.00000E-2	2.73758E+0	1.85503E-6
5.05000E-2	2.99995E+0	7.05906E-8
5.10000E-2	3.00007E+0	4.83659E-8
5.15000E-2	2.99995E+0	4.24894E-8
5.20000E-2	3.00005E+0	3.74960E-8
5.25000E-2	2.99999E+0	3.55932E-8
5.30000E-2	2.99996E+0	3.03945E-8
5.35000E-2	3.00002E+0	3.18807E-8
5.40000E-2	2.99996E+0	2.97416E-8
5.45000E-2	3.00005E+0	3.16755E-8
5.50000E-2	3.00001E+0	2.96670E-8
5.55000E-2	2.99997E+0	2.55068E-8
5.60000E-2	2.99999E+0	3.14081E-8
5.65000E-2	2.99994E+0	2.80066E-8
5.70000E-2	3.00008E+0	2.47357E-8
5.75000E-2	2.99997E+0	2.82678E-8
5.80000E-2	3.00003E+0	2.29572E-8
5.85000E-2	2.99996E+0	2.90389E-8
5.90000E-2	3.00000E+0	2.51524E-8
5.95000E-2	3.00001E+0	2.82367E-8
6.00000E-2	2.99996E+0	2.66510E-8
6.05000E-2	3.00006E+0	2.42382E-8
6.10000E-2	2.99991E+0	2.92068E-8
6.15000E-2	3.00009E+0	2.60292E-8
6.20000E-2	2.99996E+0	2.62841E-8
6.25000E-2	2.99999E+0	2.43626E-8
6.30000E-2	3.00002E+0	2.59110E-8
6.35000E-2	2.99997E+0	2.55317E-8
6.40000E-2	2.99999E+0	3.43059E-8
6.45000E-2	2.99985E+0	9.76161E-8
6.50000E-2	3.00002E+0	1.50150E-7
6.55000E-2	2.99992E+0	1.87871E-7
6.60000E-2	3.00005E+0	1.97777E-7
6.65000E-2	3.00002E+0	2.02534E-7
6.70000E-2	2.99997E+0	1.97192E-7
6.75000E-2	3.00005E+0	2.07179E-7
6.80000E-2	2.99993E+0	2.10562E-7
6.85000E-2	3.00006E+0	2.11781E-7
6.90000E-2	3.00001E+0	2.03038E-7
6.95000E-2	2.99998E+0	2.01209E-7
7.00000E-2	3.00002E+0	2.00239E-7
7.05000E-2	2.99997E+0	2.01054E-7
7.10000E-2	3.00004E+0	2.09007E-7
7.15000E-2	2.99994E+0	2.00892E-7
7.20000E-2	3.00007E+0	2.05164E-7
7.25000E-2	2.99997E+0	1.98113E-7
7.30000E-2	3.00001E+0	1.90147E-7
7.35000E-2	2.99998E+0	1.86621E-7
7.40000E-2	2.99997E+0	1.81534E-7
7.45000E-2	2.99999E+0	1.91987E-7
7.50000E-2	2.99997E+0	1.82386E-7
7.55000E-2	3.00007E+0	1.79613E-7
7.60000E-2	2.99992E+0	1.74657E-7
7.65000E-2	3.00007E+0	1.75048E-7
7.70000E-2	2.99994E+0	1.75850E-7
7.75000E-2	2.99999E+0	1.73220E-7
7.80000E-2	3.00001E+0	1.78257E-7
7.85000E-2	3.00000E+0	1.74750E-7
7.90000E-2	3.00002E+0	1.83207E-7
