## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:22:35
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.86878E-2	1.05121E-7
5.00000E-4	9.85051E-2	4.85467E-8
1.00000E-3	1.01323E-1	1.40615E-7
1.50000E-3	1.00053E-1	1.59882E-8
2.00000E-3	1.00067E-1	6.16640E-9
2.50000E-3	9.99945E-2	6.36836E-9
3.00000E-3	9.99973E-2	2.75740E-9
3.50000E-3	9.99613E-2	4.12312E-9
4.00000E-3	1.00089E-1	2.75865E-9
4.50000E-3	9.85217E-2	9.80092E-8
5.00000E-3	1.01340E-1	1.10448E-7
5.50000E-3	1.00127E-1	1.16791E-8
6.00000E-3	9.99945E-2	7.53648E-9
6.50000E-3	9.99502E-2	4.24280E-9
7.00000E-3	1.00080E-1	3.21368E-9
7.50000E-3	1.00067E-1	2.31796E-9
8.00000E-3	9.99032E-2	4.20042E-9
8.50000E-3	9.83916E-2	1.24023E-7
9.00000E-3	1.01539E-1	8.18930E-8
9.50000E-3	1.00053E-1	1.09330E-8
1.00000E-2	1.00100E-1	6.28421E-9
1.05000E-2	1.00014E-1	4.16239E-9
1.10000E-2	1.00055E-1	3.20122E-9
1.15000E-2	9.99752E-2	3.66684E-9
1.20000E-2	9.98367E-2	1.46960E-9
1.25000E-2	9.85743E-2	1.53316E-7
1.30000E-2	1.01454E-1	5.34423E-8
1.35000E-2	1.00058E-1	1.05553E-8
1.40000E-2	1.00061E-1	4.59124E-9
1.45000E-2	9.99226E-2	3.60451E-9
1.50000E-2	9.99807E-2	4.73149E-9
1.55000E-2	9.99918E-2	2.38652E-9
1.60000E-2	9.96512E-2	5.18466E-9
1.65000E-2	9.92609E-2	1.73083E-7
1.70000E-2	1.00936E-1	3.06677E-8
1.75000E-2	1.00003E-1	9.08421E-9
1.80000E-2	1.00067E-1	4.71092E-9
1.85000E-2	1.00064E-1	4.47904E-9
1.90000E-2	1.00044E-1	1.67967E-9
1.95000E-2	9.99143E-2	2.75616E-9
2.00000E-2	9.92111E-2	1.96403E-8
2.05000E-2	1.00570E-1	1.68774E-7
2.10000E-2	1.00274E-1	2.25257E-8
2.15000E-2	1.00075E-1	6.54663E-9
2.20000E-2	9.98395E-2	5.49757E-9
2.25000E-2	1.00022E-1	4.63301E-9
2.30000E-2	1.00033E-1	2.56417E-9
2.35000E-2	9.99032E-2	2.74930E-9
2.40000E-2	9.89010E-2	3.86812E-8
2.45000E-2	1.00914E-1	1.52953E-7
2.50000E-2	1.00305E-1	1.82459E-8
2.55000E-2	9.99890E-2	6.62019E-9
2.60000E-2	9.99253E-2	5.66400E-9
2.65000E-2	1.00155E-1	2.08358E-9
2.70000E-2	9.99143E-2	4.39240E-9
2.75000E-2	1.00047E-1	9.90261E-10
2.80000E-2	9.87155E-2	6.44703E-8
2.85000E-2	1.00903E-1	1.32298E-7
2.90000E-2	1.00249E-1	1.33104E-8
2.95000E-2	9.99807E-2	6.79659E-9
3.00000E-2	1.00044E-1	4.60932E-9
3.05000E-2	9.99752E-2	2.89454E-9
3.10000E-2	9.99779E-2	4.05580E-9
3.15000E-2	1.00006E-1	1.37610E-9
3.20000E-2	9.86933E-2	8.99676E-8
3.25000E-2	1.01240E-1	1.08921E-7
3.30000E-2	1.00061E-1	1.24066E-8
3.35000E-2	1.00044E-1	5.26320E-9
3.40000E-2	1.00036E-1	4.24280E-9
3.45000E-2	1.00044E-1	2.20825E-9
3.50000E-2	9.99336E-2	2.58474E-9
3.55000E-2	9.99641E-2	3.22927E-9
3.60000E-2	9.84331E-2	1.17728E-7
3.65000E-2	1.01564E-1	8.11743E-8
3.70000E-2	9.98617E-2	1.07398E-8
3.75000E-2	1.00127E-1	4.65919E-9
3.80000E-2	9.99807E-2	5.21458E-9
3.85000E-2	9.99918E-2	3.17192E-9
3.90000E-2	1.00042E-1	9.69691E-10
3.95000E-2	9.99890E-2	4.16177E-9
4.00000E-2	9.85688E-2	1.44781E-7
4.05000E-2	1.01426E-1	5.45425E-8
4.10000E-2	9.99779E-2	1.04387E-8
4.15000E-2	1.00019E-1	4.27210E-9
4.20000E-2	1.00033E-1	4.07575E-9
4.25000E-2	9.99779E-2	2.67699E-9
4.30000E-2	9.99918E-2	2.39587E-9
4.35000E-2	9.96070E-2	5.12918E-9
4.40000E-2	9.93799E-2	1.67047E-7
4.45000E-2	1.00803E-1	3.26910E-8
4.50000E-2	1.00188E-1	7.67299E-9
4.55000E-2	9.99945E-2	5.58296E-9
4.60000E-2	1.00050E-1	2.59659E-9
4.65000E-2	9.99198E-2	4.16177E-9
4.70000E-2	1.00055E-1	1.37174E-9
4.75000E-2	9.92609E-2	1.66053E-8
4.80000E-2	1.00371E-1	1.68876E-7
4.85000E-2	1.00271E-1	1.95082E-8
4.90000E-2	1.00022E-1	8.44842E-9
4.95000E-2	1.00050E-1	5.31805E-9
5.00000E-2	1.00031E-1	2.12098E-9
5.05000E-2	9.99586E-2	4.59748E-9
5.10000E-2	9.99032E-2	1.16168E-9
5.15000E-2	9.90090E-2	3.73859E-8
5.20000E-2	1.00914E-1	1.50605E-7
5.25000E-2	1.00186E-1	1.88194E-8
5.30000E-2	9.99779E-2	5.60914E-9
5.35000E-2	9.99862E-2	6.13960E-9
5.40000E-2	9.99586E-2	3.09400E-9
5.45000E-2	1.00067E-1	1.18848E-9
5.50000E-2	1.00080E-1	2.16025E-9
5.55000E-2	9.88013E-2	6.05695E-8
5.60000E-2	1.01049E-1	1.31491E-7
5.65000E-2	1.00003E-1	1.51785E-8
5.70000E-2	1.00053E-1	6.65572E-9
5.75000E-2	1.00044E-1	2.76800E-9
5.80000E-2	9.99835E-2	3.35269E-9
5.85000E-2	9.98866E-2	3.16382E-9
5.90000E-2	9.99835E-2	2.16960E-9
5.95000E-2	9.86324E-2	8.72362E-8
6.00000E-2	1.01310E-1	1.06131E-7
6.05000E-2	1.00061E-1	1.25206E-8
6.10000E-2	1.00064E-1	5.98190E-9
6.15000E-2	1.00039E-1	4.00407E-9
6.20000E-2	9.98838E-2	3.06034E-9
6.25000E-2	1.00122E-1	3.24547E-9
6.30000E-2	1.00028E-1	3.15194E-10
6.35000E-2	9.85937E-2	1.16667E-7
6.40000E-2	1.01321E-1	8.10908E-8
6.45000E-2	1.00019E-1	1.10433E-8
6.50000E-2	1.00011E-1	5.41653E-9
6.55000E-2	1.00003E-1	4.15242E-9
6.60000E-2	1.00014E-1	3.37824E-9
6.65000E-2	9.99641E-2	4.04330E-10
6.70000E-2	9.99973E-2	3.05037E-9
6.75000E-2	9.86435E-2	1.43896E-7
6.80000E-2	1.01429E-1	5.31556E-8
6.85000E-2	1.00075E-1	1.06257E-8
6.90000E-2	9.99364E-2	5.26257E-9
6.95000E-2	9.99945E-2	1.82677E-9
7.00000E-2	9.99890E-2	4.04770E-9
7.05000E-2	9.98949E-2	2.30798E-9
7.10000E-2	9.97481E-2	5.88715E-9
7.15000E-2	9.93882E-2	1.62614E-7
7.20000E-2	1.00784E-1	3.33305E-8
7.25000E-2	1.00019E-1	8.57121E-9
7.30000E-2	1.00069E-1	4.38991E-9
7.35000E-2	1.00130E-1	3.32090E-9
7.40000E-2	9.99558E-2	2.60033E-9
7.45000E-2	1.00011E-1	3.20994E-9
7.50000E-2	9.91474E-2	1.66103E-8
7.55000E-2	1.00352E-1	1.65127E-7
7.60000E-2	1.00393E-1	2.00293E-8
7.65000E-2	9.99586E-2	8.30131E-9
7.70000E-2	1.00072E-1	3.50976E-9
7.75000E-2	9.99253E-2	3.40629E-9
7.80000E-2	1.00019E-1	3.96791E-9
7.85000E-2	1.00083E-1	1.28011E-9
7.90000E-2	9.89037E-2	3.61779E-8
7.95000E-2	1.00903E-1	1.50241E-7
8.00000E-2	1.00125E-1	1.61858E-8
8.05000E-2	1.00114E-1	7.99525E-9
8.10000E-2	9.99392E-2	3.98474E-9
8.15000E-2	1.00022E-1	3.38261E-9
8.20000E-2	1.00011E-1	2.70442E-9
8.25000E-2	9.99253E-2	3.02045E-9
8.30000E-2	9.88318E-2	5.72047E-8
8.35000E-2	1.01024E-1	1.31283E-7
8.40000E-2	1.00161E-1	1.30904E-8
8.45000E-2	1.00122E-1	6.59775E-9
8.50000E-2	9.99752E-2	5.06498E-9
8.55000E-2	9.99696E-2	2.65331E-9
8.60000E-2	9.99807E-2	3.67121E-9
8.65000E-2	1.00105E-1	1.76381E-9
8.70000E-2	9.84719E-2	8.44343E-8
8.75000E-2	1.01359E-1	1.05692E-7
8.80000E-2	1.00039E-1	1.28734E-8
8.85000E-2	1.00022E-1	5.38848E-9
8.90000E-2	1.00028E-1	4.23158E-9
8.95000E-2	1.00000E-1	4.76453E-9
9.00000E-2	1.00000E-1	1.06007E-9
9.05000E-2	9.99973E-2	3.19374E-9
9.10000E-2	9.85688E-2	1.11071E-7
9.15000E-2	1.01287E-1	8.16113E-8
9.20000E-2	1.00111E-1	1.11038E-8
9.25000E-2	9.99835E-2	3.96978E-9
9.30000E-2	1.00139E-1	4.65919E-9
9.35000E-2	9.98229E-2	3.12081E-9
9.40000E-2	1.00097E-1	1.07628E-9
9.45000E-2	9.99696E-2	3.53407E-9
9.50000E-2	9.85881E-2	1.39134E-7
9.55000E-2	1.01426E-1	5.68663E-8
9.60000E-2	1.00047E-1	8.61360E-9
9.65000E-2	9.99586E-2	5.67459E-9
9.70000E-2	9.99364E-2	3.35954E-9
9.75000E-2	1.00039E-1	2.96996E-9
9.80000E-2	9.99226E-2	2.31110E-9
9.85000E-2	9.97509E-2	5.01823E-9
9.90000E-2	9.92526E-2	1.59694E-7
9.95000E-2	1.00844E-1	3.42344E-8
