## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:34:28
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	4.92342E-1	3.61198E-7
5.00000E-4	5.00005E-1	1.01037E-8
1.00000E-3	4.98859E-1	4.90554E-7
1.50000E-3	4.99986E-1	1.54571E-6
2.00000E-3	5.00019E-1	1.52845E-6
2.50000E-3	5.00003E-1	1.51371E-6
3.00000E-3	5.00817E-1	1.27603E-6
3.50000E-3	5.00188E-1	1.76491E-7
4.00000E-3	5.00025E-1	7.07088E-8
4.50000E-3	5.00033E-1	4.72714E-8
5.00000E-3	4.99992E-1	3.51516E-8
5.50000E-3	4.99983E-1	2.87777E-8
6.00000E-3	4.98976E-1	8.76217E-7
6.50000E-3	4.99933E-1	1.46892E-6
7.00000E-3	5.00028E-1	1.47582E-6
7.50000E-3	5.00000E-1	1.47248E-6
8.00000E-3	5.00913E-1	1.03501E-6
8.50000E-3	5.00130E-1	1.33067E-7
9.00000E-3	5.00003E-1	6.19781E-8
9.50000E-3	5.00025E-1	4.33414E-8
1.00000E-2	5.00022E-1	3.07179E-8
1.05000E-2	4.99803E-1	5.42485E-8
1.10000E-2	4.99169E-1	1.08775E-6
1.15000E-2	4.99972E-1	1.45069E-6
1.20000E-2	5.00008E-1	1.45816E-6
1.25000E-2	5.00005E-1	1.45751E-6
1.30000E-2	5.00955E-1	7.99382E-7
1.35000E-2	5.00055E-1	1.09655E-7
1.40000E-2	5.00008E-1	5.68230E-8
1.45000E-2	5.00011E-1	3.99523E-8
1.50000E-2	4.99975E-1	3.13273E-8
1.55000E-2	4.99526E-1	1.30319E-7
1.60000E-2	4.99468E-1	1.24146E-6
1.65000E-2	4.99950E-1	1.44487E-6
1.70000E-2	5.00039E-1	1.44812E-6
1.75000E-2	4.99986E-1	1.44323E-6
1.80000E-2	5.00985E-1	5.64299E-7
1.85000E-2	5.00075E-1	8.95818E-8
1.90000E-2	4.99975E-1	5.12139E-8
1.95000E-2	5.00030E-1	3.95543E-8
2.00000E-2	5.00011E-1	2.87777E-8
2.05000E-2	4.99341E-1	2.70638E-7
2.10000E-2	4.99645E-1	1.34452E-6
2.15000E-2	4.99961E-1	1.43950E-6
2.20000E-2	5.00008E-1	1.43887E-6
2.25000E-2	5.00039E-1	1.43411E-6
2.30000E-2	5.00919E-1	3.23502E-7
2.35000E-2	5.00052E-1	8.14854E-8
2.40000E-2	5.00003E-1	4.75139E-8
2.45000E-2	4.99997E-1	3.54128E-8
2.50000E-2	5.00030E-1	2.80626E-8
2.55000E-2	4.99197E-1	4.45856E-7
2.60000E-2	4.99806E-1	1.41204E-6
2.65000E-2	5.00000E-1	1.43183E-6
2.70000E-2	4.99992E-1	1.43218E-6
2.75000E-2	5.00664E-1	1.32643E-6
2.80000E-2	5.00340E-1	1.99823E-7
2.85000E-2	5.00041E-1	6.87748E-8
2.90000E-2	5.00019E-1	4.70165E-8
2.95000E-2	4.99994E-1	3.41007E-8
3.00000E-2	4.99989E-1	2.80439E-8
3.05000E-2	4.98915E-1	6.83358E-7
3.10000E-2	5.00044E-1	1.41188E-6
3.15000E-2	4.99969E-1	1.42968E-6
3.20000E-2	4.99989E-1	1.42422E-6
3.25000E-2	5.00836E-1	1.13931E-6
3.30000E-2	5.00158E-1	1.45119E-7
3.35000E-2	5.00075E-1	6.26808E-8
3.40000E-2	5.00061E-1	4.31486E-8
3.45000E-2	5.00003E-1	3.23720E-8
3.50000E-2	4.99889E-1	3.16506E-8
3.55000E-2	4.99089E-1	9.20971E-7
3.60000E-2	4.99969E-1	1.41220E-6
3.65000E-2	4.99997E-1	1.42319E-6
3.70000E-2	5.00025E-1	1.42161E-6
3.75000E-2	5.00897E-1	9.24205E-7
3.80000E-2	5.00138E-1	1.14226E-7
3.85000E-2	4.99939E-1	6.02742E-8
3.90000E-2	5.00008E-1	3.94983E-8
3.95000E-2	5.00028E-1	2.89581E-8
4.00000E-2	4.99690E-1	7.34822E-8
4.05000E-2	4.99310E-1	1.11631E-6
4.10000E-2	5.00000E-1	1.41442E-6
4.15000E-2	4.99956E-1	1.41804E-6
4.20000E-2	5.00000E-1	1.41717E-6
4.25000E-2	5.00952E-1	6.98014E-7
4.30000E-2	5.00044E-1	9.68325E-8
4.35000E-2	5.00041E-1	5.21964E-8
4.40000E-2	4.99978E-1	4.02757E-8
4.45000E-2	4.99997E-1	2.79569E-8
4.50000E-2	4.99482E-1	1.72070E-7
4.55000E-2	4.99510E-1	1.25508E-6
4.60000E-2	4.99986E-1	1.41328E-6
4.65000E-2	5.00003E-1	1.41297E-6
4.70000E-2	4.99961E-1	1.41523E-6
4.75000E-2	5.00966E-1	4.66588E-7
4.80000E-2	5.00041E-1	8.24119E-8
4.85000E-2	5.00028E-1	5.03496E-8
4.90000E-2	5.00016E-1	3.73468E-8
4.95000E-2	4.99997E-1	2.75216E-8
5.00000E-2	4.99297E-1	3.23340E-7
5.05000E-2	4.99651E-1	1.34870E-6
5.10000E-2	4.99994E-1	1.40987E-6
