## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:30:29
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0100
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.15029E-4	4.83235E-8
5.00000E-4	-5.93872E-5	-1.64394E-9
1.00000E-3	5.41217E-5	2.10846E-8
1.50000E-3	4.58161E-5	7.92042E-10
2.00000E-3	1.25940E-5	-3.10631E-10
2.50000E-3	1.25940E-5	-8.92822E-10
3.00000E-3	4.28849E-6	-5.83650E-10
3.50000E-3	1.25940E-5	-8.06802E-10
4.00000E-3	7.05700E-6	-6.96473E-10
4.50000E-3	-9.55405E-6	-5.56847E-10
5.00000E-3	-2.33966E-5	-5.88636E-10
5.50000E-3	1.25940E-5	-7.41352E-10
6.00000E-3	9.82551E-6	-8.47319E-10
6.50000E-3	-1.50911E-5	-4.35920E-10
7.00000E-3	1.53625E-5	-7.15173E-10
7.50000E-3	2.08996E-5	-6.49100E-10
8.00000E-3	1.51999E-6	-5.83026E-10
8.50000E-3	4.02791E-5	-5.13213E-10
9.00000E-3	2.92051E-5	-6.74033E-10
9.50000E-3	-3.17021E-5	-4.55867E-10
1.00000E-2	4.44034E-1	3.43297E-7
1.05000E-2	5.00025E-1	1.76295E-8
1.10000E-2	4.99964E-1	1.45963E-8
1.15000E-2	4.93829E-1	5.70043E-7
1.20000E-2	5.05091E-1	6.86440E-7
1.25000E-2	5.00814E-1	9.56007E-8
1.30000E-2	5.00188E-1	4.28326E-8
1.35000E-2	5.00050E-1	2.87858E-8
1.40000E-2	5.00036E-1	2.20501E-8
1.45000E-2	5.00011E-1	1.83419E-8
1.50000E-2	4.99997E-1	1.56248E-8
1.55000E-2	5.00019E-1	1.36171E-8
1.60000E-2	5.00003E-1	1.25867E-8
1.65000E-2	5.00033E-1	1.12191E-8
1.70000E-2	5.00000E-1	1.01071E-8
1.75000E-2	5.00019E-1	9.59909E-9
1.80000E-2	5.00025E-1	9.04494E-9
1.85000E-2	4.99983E-1	8.19784E-9
1.90000E-2	5.00019E-1	7.93355E-9
1.95000E-2	5.00014E-1	7.63185E-9
2.00000E-2	5.00000E-1	7.23105E-9
2.05000E-2	4.99969E-1	6.96676E-9
2.10000E-2	5.00025E-1	6.33719E-9
2.15000E-2	4.99978E-1	6.25554E-9
2.20000E-2	4.99374E-1	1.26173E-8
2.25000E-2	4.94568E-1	6.54265E-7
2.30000E-2	5.05268E-1	5.37310E-7
2.35000E-2	5.00623E-1	7.27911E-8
2.40000E-2	5.00174E-1	3.57659E-8
2.45000E-2	5.00047E-1	2.45771E-8
2.50000E-2	5.00033E-1	1.89484E-8
2.55000E-2	5.00019E-1	1.55500E-8
2.60000E-2	5.00008E-1	1.35635E-8
2.65000E-2	5.00028E-1	1.17271E-8
2.70000E-2	5.00008E-1	1.07298E-8
2.75000E-2	5.00016E-1	9.65581E-9
2.80000E-2	5.00019E-1	8.68715E-9
2.85000E-2	5.00008E-1	8.46587E-9
2.90000E-2	5.00014E-1	7.73096E-9
2.95000E-2	5.00003E-1	7.38439E-9
3.00000E-2	5.00028E-1	6.83150E-9
3.05000E-2	4.99975E-1	6.70932E-9
3.10000E-2	4.99997E-1	6.16204E-9
3.15000E-2	4.99994E-1	6.05670E-9
3.20000E-2	5.00022E-1	5.85100E-9
3.25000E-2	4.99964E-1	5.67459E-9
3.30000E-2	4.97132E-1	5.14022E-8
3.35000E-2	4.97015E-1	7.35918E-7
3.40000E-2	5.05520E-1	4.02084E-7
3.45000E-2	5.00382E-1	5.90916E-8
3.50000E-2	5.00091E-1	3.19243E-8
3.55000E-2	5.00072E-1	2.25158E-8
3.60000E-2	5.00014E-1	1.74319E-8
3.65000E-2	5.00014E-1	1.43046E-8
3.70000E-2	4.99978E-1	1.25456E-8
3.75000E-2	4.99994E-1	1.09742E-8
