## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:08:41
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	1.0000
t_LRS (s)	1.0000
t_READ (s)	0.0500
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	10

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.70999E-1	7.54775E-8
5.00000E-3	9.99994E-1	6.11728E-9
1.00000E-2	1.00002E+0	5.01573E-9
1.50000E-2	9.99987E-1	4.61138E-9
2.00000E-2	1.00000E+0	4.24037E-9
2.50000E-2	1.00000E+0	4.29672E-9
3.00000E-2	9.99985E-1	3.99727E-9
3.50000E-2	1.00001E+0	3.96536E-9
4.00000E-2	9.99997E-1	4.00712E-9
4.50000E-2	1.00001E+0	3.75573E-9
5.00000E-2	1.00000E+0	3.67769E-9
5.50000E-2	9.99986E-1	3.81526E-9
6.00000E-2	1.00000E+0	3.67221E-9
6.50000E-2	1.00001E+0	3.51675E-9
7.00000E-2	9.99990E-1	3.72606E-9
7.50000E-2	1.00001E+0	3.46576E-9
8.00000E-2	9.99997E-1	3.43765E-9
8.50000E-2	9.99999E-1	3.54860E-9
9.00000E-2	1.00001E+0	3.54704E-9
9.50000E-2	9.99985E-1	3.40511E-9
1.00000E-1	1.00001E+0	3.49025E-9
1.05000E-1	1.00001E+0	3.27246E-9
1.10000E-1	9.99991E-1	3.40529E-9
1.15000E-1	1.00000E+0	3.40997E-9
1.20000E-1	9.99999E-1	3.38765E-9
1.25000E-1	9.99994E-1	3.30425E-9
1.30000E-1	1.00000E+0	3.16637E-9
1.35000E-1	1.00001E+0	3.41570E-9
1.40000E-1	9.99986E-1	3.20028E-9
1.45000E-1	1.00001E+0	3.32937E-9
1.50000E-1	9.99994E-1	3.20140E-9
1.55000E-1	1.00000E+0	3.28449E-9
1.60000E-1	9.99999E-1	3.31173E-9
1.65000E-1	1.00000E+0	3.08297E-9
1.70000E-1	9.99996E-1	3.25015E-9
1.75000E-1	9.99989E-1	3.17996E-9
1.80000E-1	1.00001E+0	3.14985E-9
1.85000E-1	9.99997E-1	3.24192E-9
1.90000E-1	9.99997E-1	3.11981E-9
1.95000E-1	9.99997E-1	2.97869E-9
2.00000E-1	9.99995E-1	3.16344E-9
2.05000E-1	1.00000E+0	3.10541E-9
2.10000E-1	9.99999E-1	2.99739E-9
2.15000E-1	1.00001E+0	3.18183E-9
2.20000E-1	9.99999E-1	3.12199E-9
2.25000E-1	9.99997E-1	2.85857E-9
2.30000E-1	9.99997E-1	3.10080E-9
2.35000E-1	1.00001E+0	3.05274E-9
2.40000E-1	9.99995E-1	3.07674E-9
2.45000E-1	9.99997E-1	3.02918E-9
2.50000E-1	9.99995E-1	2.90912E-9
2.55000E-1	1.00001E+0	2.96853E-9
2.60000E-1	9.99995E-1	3.02606E-9
2.65000E-1	1.00001E+0	2.97931E-9
2.70000E-1	9.99994E-1	2.98317E-9
2.75000E-1	1.00000E+0	2.96504E-9
2.80000E-1	9.99993E-1	2.84099E-9
2.85000E-1	9.99998E-1	2.96472E-9
2.90000E-1	1.00000E+0	2.96809E-9
2.95000E-1	9.99990E-1	2.92203E-9
3.00000E-1	9.99998E-1	2.86518E-9
3.05000E-1	1.00002E+0	2.91579E-9
3.10000E-1	9.99990E-1	2.98380E-9
3.15000E-1	1.00001E+0	2.86269E-9
3.20000E-1	1.00000E+0	2.83613E-9
3.25000E-1	9.99998E-1	2.84567E-9
3.30000E-1	9.99997E-1	3.02082E-9
3.35000E-1	1.00000E+0	2.83806E-9
3.40000E-1	1.00000E+0	2.87571E-9
3.45000E-1	9.99991E-1	2.94989E-9
3.50000E-1	1.00000E+0	2.82186E-9
3.55000E-1	9.99992E-1	2.78427E-9
3.60000E-1	1.00000E+0	2.80309E-9
3.65000E-1	1.00000E+0	2.95519E-9
3.70000E-1	9.99997E-1	2.77729E-9
3.75000E-1	9.99995E-1	2.76127E-9
3.80000E-1	9.99994E-1	2.89903E-9
3.85000E-1	9.99999E-1	2.66041E-9
3.90000E-1	1.00001E+0	2.88849E-9
3.95000E-1	9.99993E-1	2.72805E-9
4.00000E-1	9.99997E-1	2.79331E-9
4.05000E-1	1.00000E+0	2.78701E-9
4.10000E-1	1.00001E+0	2.83033E-9
4.15000E-1	9.99990E-1	2.92957E-9
4.20000E-1	1.00000E+0	2.73185E-9
4.25000E-1	9.99994E-1	2.78901E-9
4.30000E-1	1.00000E+0	2.59122E-9
4.35000E-1	9.99995E-1	2.86699E-9
4.40000E-1	1.00000E+0	2.61921E-9
4.45000E-1	1.00000E+0	2.91972E-9
4.50000E-1	9.99992E-1	2.62744E-9
4.55000E-1	1.00000E+0	2.77162E-9
4.60000E-1	1.00001E+0	2.78390E-9
4.65000E-1	9.99983E-1	2.63704E-9
4.70000E-1	1.00002E+0	2.76663E-9
4.75000E-1	9.99997E-1	2.64228E-9
4.80000E-1	9.99999E-1	2.82036E-9
4.85000E-1	9.99985E-1	2.71471E-9
4.90000E-1	1.00000E+0	2.56224E-9
4.95000E-1	1.00001E+0	2.75323E-9
5.00000E-1	1.00000E+0	2.71321E-9
5.05000E-1	9.99996E-1	2.68254E-9
5.10000E-1	9.99997E-1	2.82366E-9
5.15000E-1	9.99998E-1	2.66048E-9
5.20000E-1	1.00001E+0	2.51480E-9
5.25000E-1	9.99988E-1	2.83264E-9
5.30000E-1	9.99998E-1	2.53488E-9
5.35000E-1	1.00000E+0	2.75765E-9
5.40000E-1	1.00001E+0	2.46544E-9
5.45000E-1	9.99997E-1	2.74338E-9
5.50000E-1	1.00000E+0	2.79356E-9
5.55000E-1	9.99987E-1	2.53656E-9
5.60000E-1	1.00001E+0	2.69632E-9
5.65000E-1	9.99996E-1	2.69457E-9
5.70000E-1	1.00001E+0	2.54952E-9
5.75000E-1	9.99980E-1	2.67494E-9
5.80000E-1	1.00002E+0	2.67618E-9
5.85000E-1	9.99992E-1	2.67781E-9
5.90000E-1	9.99989E-1	2.63536E-9
5.95000E-1	1.00000E+0	2.55750E-9
6.00000E-1	1.00001E+0	2.48763E-9
6.05000E-1	9.99991E-1	2.80091E-9
6.10000E-1	1.00001E+0	2.52490E-9
6.15000E-1	1.00000E+0	2.70112E-9
6.20000E-1	9.99991E-1	2.46531E-9
6.25000E-1	9.99998E-1	2.75273E-9
6.30000E-1	1.00001E+0	2.46032E-9
6.35000E-1	9.99997E-1	2.60992E-9
6.40000E-1	9.99985E-1	2.60936E-9
6.45000E-1	1.00001E+0	2.70473E-9
6.50000E-1	1.00000E+0	2.55501E-9
6.55000E-1	9.99994E-1	2.59322E-9
6.60000E-1	1.00001E+0	2.46618E-9
6.65000E-1	9.99985E-1	2.65580E-9
6.70000E-1	1.00001E+0	2.53126E-9
6.75000E-1	9.99995E-1	2.64072E-9
6.80000E-1	1.00000E+0	2.43034E-9
6.85000E-1	1.00000E+0	2.64820E-9
6.90000E-1	9.99992E-1	2.61740E-9
6.95000E-1	1.00001E+0	2.60057E-9
7.00000E-1	9.99999E-1	2.41769E-9
7.05000E-1	9.99989E-1	2.69682E-9
7.10000E-1	1.00001E+0	2.53918E-9
7.15000E-1	1.00000E+0	2.40522E-9
7.20000E-1	9.99994E-1	2.54323E-9
7.25000E-1	1.00000E+0	2.71458E-9
7.30000E-1	9.99990E-1	2.59521E-9
7.35000E-1	1.00000E+0	2.47622E-9
7.40000E-1	9.99997E-1	2.46338E-9
7.45000E-1	1.00001E+0	2.44362E-9
7.50000E-1	9.99999E-1	2.56211E-9
7.55000E-1	1.00001E+0	2.55195E-9
7.60000E-1	9.99997E-1	2.59646E-9
7.65000E-1	9.99996E-1	2.56224E-9
7.70000E-1	1.00001E+0	2.46338E-9
7.75000E-1	1.00000E+0	2.54279E-9
7.80000E-1	1.00000E+0	2.69557E-9
7.85000E-1	9.99998E-1	2.47759E-9
7.90000E-1	1.00001E+0	2.46444E-9
7.95000E-1	9.99994E-1	2.49268E-9
8.00000E-1	1.00001E+0	2.53388E-9
8.05000E-1	9.99997E-1	2.63317E-9
8.10000E-1	9.99994E-1	2.48289E-9
8.15000E-1	1.00001E+0	2.45864E-9
8.20000E-1	9.99976E-1	2.53469E-9
8.25000E-1	1.00002E+0	2.50595E-9
8.30000E-1	9.99988E-1	2.46961E-9
8.35000E-1	1.00001E+0	2.56099E-9
8.40000E-1	9.99994E-1	2.42910E-9
8.45000E-1	9.99995E-1	2.48077E-9
8.50000E-1	1.00001E+0	2.66540E-9
8.55000E-1	9.99995E-1	2.42143E-9
8.60000E-1	9.99997E-1	2.37861E-9
8.65000E-1	1.00000E+0	2.60350E-9
8.70000E-1	1.00000E+0	2.44711E-9
8.75000E-1	9.99995E-1	2.55470E-9
8.80000E-1	1.00000E+0	2.49031E-9
8.85000E-1	1.00000E+0	2.50832E-9
8.90000E-1	9.99999E-1	2.37088E-9
8.95000E-1	1.00000E+0	2.62875E-9
