## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:42:17
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	50

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72362E+0	1.90902E-6
5.00000E-4	3.00007E+0	6.97014E-8
1.00000E-3	3.00000E+0	5.05796E-8
1.50000E-3	3.00000E+0	3.65135E-8
2.00000E-3	3.00007E+0	3.54937E-8
2.50000E-3	2.99906E+0	2.46691E-7
3.00000E-3	2.99937E+0	1.96896E-6
3.50000E-3	2.99990E+0	2.21407E-6
4.00000E-3	3.00006E+0	2.24439E-6
4.50000E-3	3.00000E+0	2.26138E-6
5.00000E-3	2.99997E+0	2.26510E-6
5.50000E-3	3.00004E+0	2.26766E-6
6.00000E-3	2.99996E+0	2.27156E-6
6.50000E-3	3.00006E+0	2.26926E-6
7.00000E-3	2.99998E+0	2.27383E-6
7.50000E-3	3.00001E+0	2.26582E-6
8.00000E-3	3.00002E+0	2.27071E-6
8.50000E-3	2.99995E+0	2.26745E-6
9.00000E-3	3.00006E+0	2.26577E-6
9.50000E-3	2.99997E+0	2.26819E-6
1.00000E-2	3.00002E+0	2.26464E-6
1.05000E-2	3.00125E+0	1.27614E-6
1.10000E-2	3.00014E+0	4.14900E-7
1.15000E-2	3.00010E+0	2.73051E-7
1.20000E-2	2.99997E+0	2.11345E-7
1.25000E-2	3.00009E+0	1.74949E-7
1.30000E-2	3.00002E+0	1.55628E-7
1.35000E-2	2.99997E+0	1.35188E-7
1.40000E-2	2.99998E+0	1.24467E-7
1.45000E-2	3.00002E+0	1.13492E-7
1.50000E-2	2.99997E+0	1.07727E-7
1.55000E-2	2.99999E+0	9.63226E-8
