## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:25:19
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87072E-2	1.05326E-7
5.00000E-4	1.00022E-1	2.41520E-9
1.00000E-3	9.89397E-2	2.75865E-8
1.50000E-3	1.00878E-1	1.41464E-7
2.00000E-3	1.00188E-1	2.29060E-8
2.50000E-3	1.00031E-1	7.87246E-9
3.00000E-3	1.00014E-1	7.51841E-9
3.50000E-3	1.00042E-1	3.61947E-9
4.00000E-3	1.00031E-1	4.83559E-9
4.50000E-3	1.00000E-1	2.69133E-9
5.00000E-3	9.99890E-2	4.15491E-9
5.50000E-3	9.99641E-2	2.29365E-9
6.00000E-3	1.00047E-1	2.84592E-9
6.50000E-3	9.99475E-2	2.51368E-9
7.00000E-3	9.99253E-2	1.96951E-9
7.50000E-3	1.00119E-1	1.04511E-9
8.00000E-3	9.99558E-2	1.57308E-9
8.50000E-3	9.98893E-2	3.38572E-9
9.00000E-3	1.00069E-1	1.63666E-9
9.50000E-3	9.99918E-2	-2.60141E-10
1.00000E-2	1.00006E-1	1.96453E-9
1.05000E-2	9.99807E-2	3.15696E-9
1.10000E-2	9.87653E-2	1.18003E-7
1.15000E-2	1.00994E-1	9.17105E-8
1.20000E-2	1.00119E-1	1.16760E-8
1.25000E-2	1.00061E-1	8.29196E-9
1.30000E-2	9.99945E-2	5.61351E-9
1.35000E-2	9.99807E-2	3.62446E-9
1.40000E-2	9.99226E-2	3.58955E-9
1.45000E-2	1.00036E-1	3.81582E-9
1.50000E-2	9.99004E-2	1.12677E-9
1.55000E-2	1.00078E-1	2.86649E-9
1.60000E-2	9.99253E-2	1.31502E-9
1.65000E-2	1.00039E-1	2.48875E-9
1.70000E-2	1.00042E-1	2.13407E-9
1.75000E-2	1.00003E-1	3.73163E-10
1.80000E-2	9.99253E-2	2.52864E-9
1.85000E-2	1.00103E-1	1.35865E-9
1.90000E-2	9.99696E-2	1.35491E-9
1.95000E-2	1.00039E-1	1.65411E-9
2.00000E-2	9.99004E-2	1.02517E-9
2.05000E-2	9.91917E-2	1.94596E-8
2.10000E-2	9.97869E-2	1.54587E-7
2.15000E-2	1.00950E-1	3.71659E-8
2.20000E-2	9.99724E-2	1.05166E-8
2.25000E-2	1.00139E-1	5.55304E-9
2.30000E-2	9.99890E-2	4.99766E-9
2.35000E-2	1.00100E-1	2.62152E-9
2.40000E-2	9.99447E-2	3.33461E-9
2.45000E-2	9.99475E-2	2.51493E-9
2.50000E-2	9.99669E-2	3.73915E-9
2.55000E-2	1.00069E-1	1.49142E-9
2.60000E-2	9.99447E-2	1.82303E-9
2.65000E-2	1.00094E-1	1.16168E-9
2.70000E-2	9.99641E-2	2.94191E-9
2.75000E-2	1.00083E-1	3.65683E-10
2.80000E-2	1.00022E-1	2.03496E-9
2.85000E-2	1.00075E-1	1.51760E-9
2.90000E-2	9.99281E-2	1.32998E-9
2.95000E-2	9.98533E-2	2.37032E-9
3.00000E-2	1.00083E-1	-1.80978E-10
3.05000E-2	9.88511E-2	7.04075E-8
3.10000E-2	1.00858E-1	1.28629E-7
3.15000E-2	1.00174E-1	1.63342E-8
3.20000E-2	1.00067E-1	8.53880E-9
3.25000E-2	1.00086E-1	4.30950E-9
3.30000E-2	9.99475E-2	4.92410E-9
3.35000E-2	1.00042E-1	2.86898E-9
3.40000E-2	1.00069E-1	2.84467E-9
3.45000E-2	9.99087E-2	3.50602E-9
3.50000E-2	9.99945E-2	1.18225E-9
3.55000E-2	9.99475E-2	2.15901E-9
3.60000E-2	1.00014E-1	1.46836E-9
3.65000E-2	1.00086E-1	1.02891E-9
3.70000E-2	1.00036E-1	3.28225E-9
3.75000E-2	1.00069E-1	8.20715E-10
3.80000E-2	9.98617E-2	2.16399E-9
3.85000E-2	9.99945E-2	4.95336E-10
3.90000E-2	1.00058E-1	7.34695E-10
3.95000E-2	1.00011E-1	3.08590E-9
4.00000E-2	9.97952E-2	-1.82885E-11
4.05000E-2	9.89619E-2	1.25414E-7
4.10000E-2	1.01052E-1	7.86000E-8
4.15000E-2	1.00141E-1	1.26522E-8
4.20000E-2	9.99696E-2	4.88857E-9
4.25000E-2	9.98949E-2	6.48804E-9
4.30000E-2	1.00033E-1	2.97245E-9
4.35000E-2	1.00064E-1	3.48483E-9
4.40000E-2	1.00000E-1	3.31217E-9
4.45000E-2	9.99973E-2	1.97138E-9
4.50000E-2	9.98783E-2	5.07180E-10
4.55000E-2	1.00180E-1	2.70380E-9
4.60000E-2	9.99752E-2	2.27557E-9
4.65000E-2	9.99364E-2	1.55438E-9
4.70000E-2	1.00028E-1	1.68528E-9
4.75000E-2	9.99419E-2	2.72935E-9
4.80000E-2	9.98893E-2	7.95158E-10
4.85000E-2	1.00033E-1	2.31667E-10
4.90000E-2	1.00028E-1	1.52757E-9
4.95000E-2	9.99530E-2	2.46818E-9
5.00000E-2	9.90560E-2	2.67638E-8
5.05000E-2	1.00186E-1	1.49309E-7
5.10000E-2	1.00606E-1	3.10760E-8
5.15000E-2	1.00122E-1	9.10728E-9
5.20000E-2	9.99945E-2	6.27486E-9
5.25000E-2	9.99807E-2	2.31048E-9
5.30000E-2	9.99835E-2	4.54387E-9
5.35000E-2	1.00055E-1	2.70068E-9
