## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:42:54
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	50

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72210E+0	1.91067E-6
5.00000E-4	3.00000E+0	7.43839E-8
1.00000E-3	3.00006E+0	5.03371E-8
1.50000E-3	2.99669E+0	1.49347E-6
2.00000E-3	2.99973E+0	4.67315E-6
2.50000E-3	2.99999E+0	4.81649E-6
3.00000E-3	2.99996E+0	4.84769E-6
3.50000E-3	3.00002E+0	4.86582E-6
4.00000E-3	3.00003E+0	4.87602E-6
4.50000E-3	2.99996E+0	4.88235E-6
5.00000E-3	3.00002E+0	4.88603E-6
5.50000E-3	2.99993E+0	4.88863E-6
6.00000E-3	3.00002E+0	4.88810E-6
6.50000E-3	3.00005E+0	4.89443E-6
7.00000E-3	2.99992E+0	4.89450E-6
7.50000E-3	3.00005E+0	4.89283E-6
8.00000E-3	2.99997E+0	4.89861E-6
8.50000E-3	2.99992E+0	4.89657E-6
9.00000E-3	3.00004E+0	4.89590E-6
9.50000E-3	3.00000E+0	4.89999E-6
1.00000E-2	2.99991E+0	4.89710E-6
1.05000E-2	3.00308E+0	3.26134E-6
1.10000E-2	3.00035E+0	5.16734E-7
1.15000E-2	3.00010E+0	2.79836E-7
1.20000E-2	3.00006E+0	2.12602E-7
1.25000E-2	2.99999E+0	1.71460E-7
1.30000E-2	3.00006E+0	1.47550E-7
1.35000E-2	2.99997E+0	1.31961E-7
1.40000E-2	3.00003E+0	1.16414E-7
1.45000E-2	2.99995E+0	1.08362E-7
1.50000E-2	2.99999E+0	9.84742E-8
1.55000E-2	3.00009E+0	9.33875E-8
1.60000E-2	2.99994E+0	8.92211E-8
1.65000E-2	3.00007E+0	8.18958E-8
1.70000E-2	2.99992E+0	7.83077E-8
1.75000E-2	3.00004E+0	7.54473E-8
1.80000E-2	3.00002E+0	7.15732E-8
1.85000E-2	2.99997E+0	7.06031E-8
1.90000E-2	3.00005E+0	6.54915E-8
1.95000E-2	2.99997E+0	6.48448E-8
2.00000E-2	3.00001E+0	5.99944E-8
2.05000E-2	2.99999E+0	5.94285E-8
2.10000E-2	3.00001E+0	5.85766E-8
2.15000E-2	3.00002E+0	5.61700E-8
2.20000E-2	2.99994E+0	5.34463E-8
2.25000E-2	3.00007E+0	5.11828E-8
2.30000E-2	2.99996E+0	5.42734E-8
2.35000E-2	3.00005E+0	4.97588E-8
2.40000E-2	2.99993E+0	5.17549E-8
2.45000E-2	3.00000E+0	4.59344E-8
2.50000E-2	2.99998E+0	4.94479E-8
2.55000E-2	3.00000E+0	4.39632E-8
2.60000E-2	3.00003E+0	4.57852E-8
2.65000E-2	2.99995E+0	4.48462E-8
2.70000E-2	3.00001E+0	4.23899E-8
2.75000E-2	2.99997E+0	4.49146E-8
2.80000E-2	3.00004E+0	4.19235E-8
2.85000E-2	2.99993E+0	4.27630E-8
2.90000E-2	3.00001E+0	3.87521E-8
2.95000E-2	3.00004E+0	3.91874E-8
3.00000E-2	2.99991E+0	3.98155E-8
3.05000E-2	3.00009E+0	3.67560E-8
3.10000E-2	2.99996E+0	3.91936E-8
3.15000E-2	3.00005E+0	3.81365E-8
3.20000E-2	2.99996E+0	4.05990E-8
3.25000E-2	2.99999E+0	3.49775E-8
3.30000E-2	3.00003E+0	3.81303E-8
3.35000E-2	2.99993E+0	3.86215E-8
3.40000E-2	3.00008E+0	3.69115E-8
3.45000E-2	2.99994E+0	3.85967E-8
3.50000E-2	3.00006E+0	3.42935E-8
3.55000E-2	2.99995E+0	3.81303E-8
3.60000E-2	3.00003E+0	3.30995E-8
3.65000E-2	2.99999E+0	3.70669E-8
3.70000E-2	3.00004E+0	3.47350E-8
3.75000E-2	2.99998E+0	3.64140E-8
3.80000E-2	2.99997E+0	3.27451E-8
3.85000E-2	3.00009E+0	3.32301E-8
3.90000E-2	2.99993E+0	3.48780E-8
3.95000E-2	3.00006E+0	3.08547E-8
4.00000E-2	2.99997E+0	3.56553E-8
4.05000E-2	3.00002E+0	3.02826E-8
4.10000E-2	2.99999E+0	3.32301E-8
4.15000E-2	2.99999E+0	2.90078E-8
4.20000E-2	2.99999E+0	3.23906E-8
4.25000E-2	2.99996E+0	3.06557E-8
4.30000E-2	3.00006E+0	2.86534E-8
4.35000E-2	2.99994E+0	3.34167E-8
4.40000E-2	3.00005E+0	2.96421E-8
4.45000E-2	2.99997E+0	3.27886E-8
4.50000E-2	3.00001E+0	2.97043E-8
4.55000E-2	3.00000E+0	2.94991E-8
4.60000E-2	3.00001E+0	3.15263E-8
4.65000E-2	3.00004E+0	2.87280E-8
4.70000E-2	2.99994E+0	3.12962E-8
4.75000E-2	3.00007E+0	2.55130E-8
4.80000E-2	2.99994E+0	3.12029E-8
4.85000E-2	3.00002E+0	2.63028E-8
4.90000E-2	2.99999E+0	2.89643E-8
4.95000E-2	2.99997E+0	2.50466E-8
5.00000E-2	3.00008E+0	2.71174E-8
5.05000E-2	2.99993E+0	2.68376E-8
5.10000E-2	3.00009E+0	2.62779E-8
5.15000E-2	3.00000E+0	2.75216E-8
5.20000E-2	3.00002E+0	2.75465E-8
5.25000E-2	2.99997E+0	2.84108E-8
