## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:24:12
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.86989E-2	1.04140E-7
5.00000E-4	1.00044E-1	4.01404E-9
1.00000E-3	9.86048E-2	7.34662E-8
1.50000E-3	1.01041E-1	1.08621E-7
2.00000E-3	1.00233E-1	2.22870E-8
2.50000E-3	1.00089E-1	1.10521E-8
3.00000E-3	1.00078E-1	8.81556E-9
3.50000E-3	9.99060E-2	8.89534E-9
4.00000E-3	1.00069E-1	4.80629E-9
4.50000E-3	9.98976E-2	6.58964E-9
5.00000E-3	1.00064E-1	4.45037E-9
5.50000E-3	9.99392E-2	4.67103E-9
6.00000E-3	9.98893E-2	3.01546E-9
6.50000E-3	1.00122E-1	2.68759E-9
7.00000E-3	9.99613E-2	3.57334E-9
7.50000E-3	1.00022E-1	3.99534E-9
8.00000E-3	1.00061E-1	1.69276E-9
8.50000E-3	9.99170E-2	3.61635E-9
9.00000E-3	1.00050E-1	1.60113E-9
9.50000E-3	1.00100E-1	3.57958E-9
1.00000E-2	9.99890E-2	1.07877E-9
1.05000E-2	9.90754E-2	2.12149E-8
1.10000E-2	9.97288E-2	1.75406E-7
1.15000E-2	1.01105E-1	5.05781E-8
1.20000E-2	9.99419E-2	1.51187E-8
1.25000E-2	9.99835E-2	9.81289E-9
1.30000E-2	1.00050E-1	8.29944E-9
1.35000E-2	1.00111E-1	5.13853E-9
1.40000E-2	9.99530E-2	4.68911E-9
1.45000E-2	1.00003E-1	6.40576E-9
1.50000E-2	1.00080E-1	2.94378E-9
1.55000E-2	9.99447E-2	3.75723E-9
1.60000E-2	1.00072E-1	3.35144E-9
1.65000E-2	1.00003E-1	4.28706E-9
1.70000E-2	1.00000E-1	2.16960E-9
1.75000E-2	1.00014E-1	1.71270E-9
1.80000E-2	1.00100E-1	3.73603E-9
1.85000E-2	9.99419E-2	3.17441E-9
1.90000E-2	9.99945E-2	6.65506E-10
1.95000E-2	9.99447E-2	4.38243E-9
2.00000E-2	9.98755E-2	1.80371E-9
2.05000E-2	9.88207E-2	7.68447E-8
2.10000E-2	1.00939E-1	1.49634E-7
2.15000E-2	1.00266E-1	2.66858E-8
2.20000E-2	9.99558E-2	1.38440E-8
2.25000E-2	1.00022E-1	6.56658E-9
2.30000E-2	1.00019E-1	8.74263E-9
2.35000E-2	9.99641E-2	4.26213E-9
2.40000E-2	1.00125E-1	4.78074E-9
2.45000E-2	1.00028E-1	5.31306E-9
2.50000E-2	9.99226E-2	3.97851E-9
2.55000E-2	9.99170E-2	3.70611E-9
2.60000E-2	1.00011E-1	3.54654E-9
2.65000E-2	1.00061E-1	2.20887E-9
2.70000E-2	9.98561E-2	2.93942E-9
2.75000E-2	1.00125E-1	1.89160E-9
2.80000E-2	9.99641E-2	1.83487E-9
2.85000E-2	1.00036E-1	2.58163E-9
2.90000E-2	1.00053E-1	2.21573E-9
2.95000E-2	1.00111E-1	3.26916E-9
3.00000E-2	9.98091E-2	3.31903E-9
3.05000E-2	9.87515E-2	1.40704E-7
3.10000E-2	1.01143E-1	9.72089E-8
3.15000E-2	1.00105E-1	1.92694E-8
3.20000E-2	9.98755E-2	1.03028E-8
3.25000E-2	1.00036E-1	8.37237E-9
3.30000E-2	1.00039E-1	5.12232E-9
3.35000E-2	9.99973E-2	5.29124E-9
3.40000E-2	1.00008E-1	5.03443E-9
3.45000E-2	1.00003E-1	2.50371E-9
3.50000E-2	1.00078E-1	3.93924E-9
3.55000E-2	1.00028E-1	4.12250E-9
3.60000E-2	1.00019E-1	3.23488E-9
3.65000E-2	9.98506E-2	1.28198E-9
3.70000E-2	1.00064E-1	2.95812E-9
3.75000E-2	9.98949E-2	2.57041E-9
3.80000E-2	1.00158E-1	2.61030E-9
3.85000E-2	9.99890E-2	2.15838E-9
3.90000E-2	9.99170E-2	2.92633E-9
3.95000E-2	9.99586E-2	6.07536E-10
4.00000E-2	9.89204E-2	3.07574E-8
4.05000E-2	1.00061E-1	1.73617E-7
4.10000E-2	1.00964E-1	4.26219E-8
4.15000E-2	9.99752E-2	1.35173E-8
4.20000E-2	1.00072E-1	8.39730E-9
4.25000E-2	9.99752E-2	8.88911E-9
4.30000E-2	1.00003E-1	3.68741E-9
4.35000E-2	1.00039E-1	6.51110E-9
4.40000E-2	1.00011E-1	2.59659E-9
4.45000E-2	1.00044E-1	4.57753E-9
4.50000E-2	9.99087E-2	3.70861E-9
4.55000E-2	1.00022E-1	3.91306E-9
4.60000E-2	1.00080E-1	2.45197E-9
4.65000E-2	9.99087E-2	3.48608E-9
4.70000E-2	1.00000E-1	1.43719E-9
4.75000E-2	9.99835E-2	1.92401E-9
4.80000E-2	1.00000E-1	2.18207E-9
4.85000E-2	1.00033E-1	1.36800E-9
4.90000E-2	1.00003E-1	2.78919E-9
4.95000E-2	1.00044E-1	2.36969E-9
5.00000E-2	9.88152E-2	8.67930E-8
5.05000E-2	1.00903E-1	1.41844E-7
5.10000E-2	1.00180E-1	2.23942E-8
5.15000E-2	1.00152E-1	1.21853E-8
5.20000E-2	1.00003E-1	8.27264E-9
5.25000E-2	1.00055E-1	7.43488E-9
5.30000E-2	9.99586E-2	3.90870E-9
5.35000E-2	1.00036E-1	6.25741E-9
5.40000E-2	1.00008E-1	2.34351E-9
5.45000E-2	9.99475E-2	4.35002E-9
5.50000E-2	9.99724E-2	3.31903E-9
5.55000E-2	1.00127E-1	2.95313E-9
5.60000E-2	9.99253E-2	3.37637E-9
5.65000E-2	9.99752E-2	9.07981E-10
5.70000E-2	9.99115E-2	4.34004E-9
5.75000E-2	9.99530E-2	1.75384E-9
5.80000E-2	1.00136E-1	2.41021E-9
5.85000E-2	9.99862E-2	2.46319E-9
5.90000E-2	9.99696E-2	1.19534E-9
5.95000E-2	9.97232E-2	5.29436E-9
6.00000E-2	9.89204E-2	1.48117E-7
6.05000E-2	1.01224E-1	8.62757E-8
6.10000E-2	9.99862E-2	1.87228E-8
6.15000E-2	1.00108E-1	9.12099E-9
6.20000E-2	9.98949E-2	7.60941E-9
6.25000E-2	1.00003E-1	6.26364E-9
6.30000E-2	1.00039E-1	5.27005E-9
6.35000E-2	1.00042E-1	2.74431E-9
6.40000E-2	1.00055E-1	4.20852E-9
6.45000E-2	9.99835E-2	3.51475E-9
6.50000E-2	1.00033E-1	3.39133E-9
6.55000E-2	1.00017E-1	3.11395E-9
6.60000E-2	9.99336E-2	1.81867E-9
6.65000E-2	1.00017E-1	3.72980E-9
6.70000E-2	1.00014E-1	6.19379E-10
6.75000E-2	1.00072E-1	4.06017E-9
6.80000E-2	9.99696E-2	1.27949E-9
6.85000E-2	9.99641E-2	1.43096E-9
6.90000E-2	1.00083E-1	2.07174E-9
6.95000E-2	9.87238E-2	4.02545E-8
7.00000E-2	1.00509E-1	1.70108E-7
7.05000E-2	1.00584E-1	3.57790E-8
7.10000E-2	1.00158E-1	1.39948E-8
7.15000E-2	9.99004E-2	9.32856E-9
7.20000E-2	9.99281E-2	7.05652E-9
7.25000E-2	1.00033E-1	3.32090E-9
7.30000E-2	1.00044E-1	5.88092E-9
7.35000E-2	9.99696E-2	4.43292E-9
7.40000E-2	9.99364E-2	3.49481E-9
7.45000E-2	1.00069E-1	3.56088E-9
7.50000E-2	1.00022E-1	2.05429E-9
7.55000E-2	1.00008E-1	3.28537E-9
7.60000E-2	9.99143E-2	3.17067E-9
7.65000E-2	1.00044E-1	2.63461E-9
7.70000E-2	9.98755E-2	1.20469E-9
7.75000E-2	1.00047E-1	3.02855E-9
7.80000E-2	1.00058E-1	1.01457E-9
7.85000E-2	9.99835E-2	2.23630E-9
7.90000E-2	1.00022E-1	2.15340E-9
7.95000E-2	9.87653E-2	9.87335E-8
8.00000E-2	1.00833E-1	1.31122E-7
8.05000E-2	1.00266E-1	2.05703E-8
8.10000E-2	9.99945E-2	1.29719E-8
8.15000E-2	1.00072E-1	5.63595E-9
8.20000E-2	9.99198E-2	6.63702E-9
8.25000E-2	9.99364E-2	4.89107E-9
8.30000E-2	1.00089E-1	5.21271E-9
8.35000E-2	1.00111E-1	2.68011E-9
8.40000E-2	9.98810E-2	4.36498E-9
8.45000E-2	1.00114E-1	2.53176E-9
8.50000E-2	9.99115E-2	3.02544E-9
8.55000E-2	1.00069E-1	3.97477E-9
8.60000E-2	1.00033E-1	1.70585E-9
8.65000E-2	1.00006E-1	2.43639E-9
8.70000E-2	9.99309E-2	1.13238E-9
8.75000E-2	9.99364E-2	3.13514E-9
8.80000E-2	1.00111E-1	2.42081E-9
8.85000E-2	9.99530E-2	9.64044E-11
8.90000E-2	9.97814E-2	6.57406E-9
8.95000E-2	9.88622E-2	1.57724E-7
9.00000E-2	1.01282E-1	7.67100E-8
9.05000E-2	1.00119E-1	1.44137E-8
9.10000E-2	1.00008E-1	1.08557E-8
9.15000E-2	1.00014E-1	5.66587E-9
9.20000E-2	9.99226E-2	6.62081E-9
9.25000E-2	1.00091E-1	5.12980E-9
9.30000E-2	9.99641E-2	4.27522E-9
9.35000E-2	1.00042E-1	1.79124E-9
9.40000E-2	9.99198E-2	5.85411E-9
9.45000E-2	9.99419E-2	2.22321E-9
9.50000E-2	9.99724E-2	3.10772E-9
9.55000E-2	9.99087E-2	1.55749E-9
9.60000E-2	1.00017E-1	3.53719E-9
9.65000E-2	1.00055E-1	1.89970E-9
9.70000E-2	1.00039E-1	1.97388E-9
9.75000E-2	9.98672E-2	2.81849E-9
9.80000E-2	1.00067E-1	2.13470E-9
9.85000E-2	1.00047E-1	1.01769E-9
9.90000E-2	9.88318E-2	4.95827E-8
9.95000E-2	1.00609E-1	1.65835E-7
