## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:45:33
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0400
t_LRS (s)	0.0000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72327E+0	2.10139E-6
5.00000E-4	3.00011E+0	2.82416E-7
1.00000E-3	3.00004E+0	2.41175E-7
1.50000E-3	3.00000E+0	2.16239E-7
2.00000E-3	3.00002E+0	2.10288E-7
2.50000E-3	2.99999E+0	1.95146E-7
3.00000E-3	3.00002E+0	1.89295E-7
3.50000E-3	2.99997E+0	1.82380E-7
4.00000E-3	3.00005E+0	1.83512E-7
4.50000E-3	2.99996E+0	1.75309E-7
5.00000E-3	3.00007E+0	1.69526E-7
5.50000E-3	2.99996E+0	1.72051E-7
6.00000E-3	3.00002E+0	1.71858E-7
6.50000E-3	2.99998E+0	1.76304E-7
7.00000E-3	3.00000E+0	1.69806E-7
7.50000E-3	3.00007E+0	1.66740E-7
8.00000E-3	2.99992E+0	1.70130E-7
8.50000E-3	3.00004E+0	1.74408E-7
9.00000E-3	2.99998E+0	1.67325E-7
9.50000E-3	3.00004E+0	1.63103E-7
1.00000E-2	2.99998E+0	1.63115E-7
1.05000E-2	3.00001E+0	1.63295E-7
1.10000E-2	2.99999E+0	1.74097E-7
1.15000E-2	3.00000E+0	1.66081E-7
1.20000E-2	3.00003E+0	1.69831E-7
1.25000E-2	2.99990E+0	1.66280E-7
1.30000E-2	3.00006E+0	1.67462E-7
1.35000E-2	2.99995E+0	1.60503E-7
1.40000E-2	3.00004E+0	1.61604E-7
1.45000E-2	2.99994E+0	1.66921E-7
1.50000E-2	3.00003E+0	1.65372E-7
1.55000E-2	2.99996E+0	1.76130E-7
1.60000E-2	3.00002E+0	1.68115E-7
1.65000E-2	3.00002E+0	1.67891E-7
1.70000E-2	2.99996E+0	1.67655E-7
1.75000E-2	3.00002E+0	1.74408E-7
1.80000E-2	2.99997E+0	1.76143E-7
1.85000E-2	3.00007E+0	1.85738E-7
1.90000E-2	2.99997E+0	1.96943E-7
1.95000E-2	3.00004E+0	1.95613E-7
2.00000E-2	2.99997E+0	1.99288E-7
2.05000E-2	2.99736E+0	1.86913E-6
2.10000E-2	3.00025E+0	3.53674E-6
2.15000E-2	2.99999E+0	3.31336E-6
2.20000E-2	2.99989E+0	3.40511E-6
2.25000E-2	2.99989E+0	3.67003E-6
2.30000E-2	2.99987E+0	3.69149E-6
2.35000E-2	2.99978E+0	3.89347E-6
2.40000E-2	3.00005E+0	4.06376E-6
2.45000E-2	3.00003E+0	3.92217E-6
2.50000E-2	3.00004E+0	3.95567E-6
2.55000E-2	2.99998E+0	4.05306E-6
2.60000E-2	2.99981E+0	4.06422E-6
2.65000E-2	2.99995E+0	4.01316E-6
2.70000E-2	3.00004E+0	4.21213E-6
2.75000E-2	2.99995E+0	4.14185E-6
2.80000E-2	3.00008E+0	4.23545E-6
2.85000E-2	2.99994E+0	4.19479E-6
2.90000E-2	2.99968E+0	4.22497E-6
2.95000E-2	3.00007E+0	4.39852E-6
3.00000E-2	2.99995E+0	4.42601E-6
3.05000E-2	3.00006E+0	4.39689E-6
3.10000E-2	2.99990E+0	4.52702E-6
3.15000E-2	3.00009E+0	4.31593E-6
3.20000E-2	3.00002E+0	4.32932E-6
3.25000E-2	2.99990E+0	4.39603E-6
3.30000E-2	3.00005E+0	4.30072E-6
3.35000E-2	2.99992E+0	4.29481E-6
3.40000E-2	3.00002E+0	4.43115E-6
3.45000E-2	3.00009E+0	4.42394E-6
3.50000E-2	2.99975E+0	4.49513E-6
3.55000E-2	2.99991E+0	4.48325E-6
3.60000E-2	3.00009E+0	4.44367E-6
3.65000E-2	2.99991E+0	4.47236E-6
3.70000E-2	3.00014E+0	4.43480E-6
3.75000E-2	3.00007E+0	4.41176E-6
3.80000E-2	2.99985E+0	4.41236E-6
3.85000E-2	2.99989E+0	4.48840E-6
3.90000E-2	3.00007E+0	4.54378E-6
3.95000E-2	3.00018E+0	4.43811E-6
4.00000E-2	3.00003E+0	4.29760E-6
4.05000E-2	2.99976E+0	4.35599E-6
4.10000E-2	3.00012E+0	4.36120E-6
4.15000E-2	3.00003E+0	4.43693E-6
4.20000E-2	3.00010E+0	4.47957E-6
4.25000E-2	2.99988E+0	4.51620E-6
4.30000E-2	2.99998E+0	4.48865E-6
4.35000E-2	3.00002E+0	4.52195E-6
4.40000E-2	2.99991E+0	4.48545E-6
4.45000E-2	2.99997E+0	4.53319E-6
4.50000E-2	3.00005E+0	4.57073E-6
4.55000E-2	3.00018E+0	4.40650E-6
4.60000E-2	2.99991E+0	4.37928E-6
4.65000E-2	3.00014E+0	4.38235E-6
4.70000E-2	2.99979E+0	4.42336E-6
4.75000E-2	3.00019E+0	4.48818E-6
4.80000E-2	3.00003E+0	4.33665E-6
4.85000E-2	2.99993E+0	4.34722E-6
4.90000E-2	3.00015E+0	4.46559E-6
4.95000E-2	2.99994E+0	4.36079E-6
5.00000E-2	2.99997E+0	4.27392E-6
5.05000E-2	2.99982E+0	4.40938E-6
5.10000E-2	2.99997E+0	4.61868E-6
5.15000E-2	3.00016E+0	4.41543E-6
5.20000E-2	2.99974E+0	4.57627E-6
5.25000E-2	3.00008E+0	4.60841E-6
5.30000E-2	3.00022E+0	4.69984E-6
5.35000E-2	2.99981E+0	4.54562E-6
5.40000E-2	3.00001E+0	4.57828E-6
5.45000E-2	2.99995E+0	4.55767E-6
5.50000E-2	2.99999E+0	4.57418E-6
5.55000E-2	3.00006E+0	4.73470E-6
5.60000E-2	2.99987E+0	4.74761E-6
5.65000E-2	3.00016E+0	4.66371E-6
5.70000E-2	3.00000E+0	4.63914E-6
5.75000E-2	3.00002E+0	4.62290E-6
5.80000E-2	2.99994E+0	4.68487E-6
5.85000E-2	3.00009E+0	4.68488E-6
5.90000E-2	3.00002E+0	4.57808E-6
5.95000E-2	2.99985E+0	4.73668E-6
6.00000E-2	3.00005E+0	4.56650E-6
6.05000E-2	3.00017E+0	4.56694E-6
6.10000E-2	2.99986E+0	4.56402E-6
6.15000E-2	3.00023E+0	4.52306E-6
6.20000E-2	2.99998E+0	4.52510E-6
6.25000E-2	2.99983E+0	4.53600E-6
6.30000E-2	3.00021E+0	4.49135E-6
6.35000E-2	3.00007E+0	4.29886E-6
6.40000E-2	3.00022E+0	4.03577E-6
6.45000E-2	2.99987E+0	4.05935E-6
6.50000E-2	3.00002E+0	4.21014E-6
6.55000E-2	3.00001E+0	4.18654E-6
6.60000E-2	3.00013E+0	4.07772E-6
6.65000E-2	2.99978E+0	4.15523E-6
6.70000E-2	2.99997E+0	4.34786E-6
6.75000E-2	2.99996E+0	4.27712E-6
6.80000E-2	3.00005E+0	4.21841E-6
6.85000E-2	2.99992E+0	4.30534E-6
6.90000E-2	3.00002E+0	4.31550E-6
6.95000E-2	3.00015E+0	4.20049E-6
7.00000E-2	2.99979E+0	4.26967E-6
7.05000E-2	3.00021E+0	4.33032E-6
7.10000E-2	2.99983E+0	4.41269E-6
7.15000E-2	3.00014E+0	4.44824E-6
7.20000E-2	2.99990E+0	4.36247E-6
7.25000E-2	3.00006E+0	4.31914E-6
7.30000E-2	3.00001E+0	4.27251E-6
7.35000E-2	3.00004E+0	4.32742E-6
7.40000E-2	2.99976E+0	4.49076E-6
7.45000E-2	2.99998E+0	4.53988E-6
7.50000E-2	3.00015E+0	4.42345E-6
7.55000E-2	3.00013E+0	4.36896E-6
7.60000E-2	3.00006E+0	4.25239E-6
