## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:40:50
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	2.0000
V_LRS (V)	2.0000
V_READ (V)	2.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	10

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.88491E+0	1.28563E-6
5.00000E-4	2.00006E+0	4.34035E-8
1.00000E-3	2.00000E+0	2.90513E-8
1.50000E-3	1.99994E+0	2.55628E-8
2.00000E-3	2.00003E+0	1.77524E-8
2.50000E-3	1.99998E+0	1.77462E-8
3.00000E-3	1.99996E+0	1.83556E-8
3.50000E-3	2.00000E+0	1.36233E-8
4.00000E-3	2.00000E+0	1.40151E-8
4.50000E-3	2.00002E+0	1.42203E-8
5.00000E-3	2.00004E+0	1.24045E-8
5.50000E-3	1.99993E+0	1.27528E-8
6.00000E-3	2.00004E+0	1.33559E-8
6.50000E-3	2.00000E+0	1.05141E-8
7.00000E-3	1.99999E+0	1.14096E-8
7.50000E-3	2.00001E+0	1.22366E-8
8.00000E-3	1.99999E+0	9.00302E-9
8.50000E-3	2.00001E+0	1.07318E-8
9.00000E-3	2.00000E+0	1.09121E-8
9.50000E-3	1.99997E+0	9.89848E-9
1.00000E-2	1.99996E+0	1.33062E-8
1.05000E-2	2.00002E+0	7.17480E-9
1.10000E-2	1.99997E+0	1.07753E-8
1.15000E-2	2.00002E+0	1.14096E-8
1.20000E-2	2.00005E+0	1.11360E-8
1.25000E-2	1.99997E+0	1.25102E-8
1.30000E-2	1.99996E+0	1.10489E-8
1.35000E-2	2.00004E+0	1.05452E-8
1.40000E-2	1.99996E+0	1.29580E-8
1.45000E-2	2.00001E+0	1.00166E-8
1.50000E-2	2.00003E+0	1.12976E-8
1.55000E-2	1.99998E+0	1.06696E-8
1.60000E-2	1.99998E+0	1.40524E-8
1.65000E-2	2.00003E+0	8.36252E-9
1.70000E-2	1.99998E+0	1.17827E-8
1.75000E-2	2.00001E+0	1.14096E-8
1.80000E-2	2.00000E+0	1.03276E-8
1.85000E-2	1.99996E+0	1.01597E-8
1.90000E-2	2.00003E+0	1.13847E-8
1.95000E-2	2.00000E+0	9.94201E-9
2.00000E-2	1.99999E+0	9.25176E-9
2.05000E-2	2.00004E+0	9.92335E-9
2.10000E-2	1.99999E+0	3.98839E-8
2.15000E-2	1.99994E+0	4.61521E-8
2.20000E-2	2.00001E+0	4.39756E-8
2.25000E-2	2.00001E+0	4.01388E-8
2.30000E-2	1.99995E+0	3.81178E-8
2.35000E-2	2.00004E+0	3.74152E-8
2.40000E-2	1.99999E+0	3.50397E-8
2.45000E-2	1.99995E+0	3.51019E-8
2.50000E-2	2.00003E+0	3.13833E-8
2.55000E-2	2.00001E+0	3.14890E-8
2.60000E-2	1.99997E+0	3.15512E-8
2.65000E-2	1.99998E+0	3.17812E-8
2.70000E-2	2.00001E+0	2.58426E-8
2.75000E-2	2.00002E+0	2.90327E-8
2.80000E-2	2.00005E+0	2.66883E-8
2.85000E-2	1.99999E+0	2.75216E-8
2.90000E-2	1.99995E+0	2.59608E-8
2.95000E-2	2.00007E+0	2.46984E-8
3.00000E-2	1.99995E+0	2.56871E-8
3.05000E-2	1.99990E+0	3.73094E-8
3.10000E-2	2.00006E+0	1.42252E-7
3.15000E-2	1.99999E+0	1.08505E-7
3.20000E-2	2.00003E+0	9.09312E-8
3.25000E-2	2.00003E+0	7.56711E-8
3.30000E-2	1.99999E+0	6.82276E-8
3.35000E-2	1.99999E+0	6.37752E-8
3.40000E-2	2.00001E+0	5.50258E-8
3.45000E-2	2.00002E+0	5.23270E-8
3.50000E-2	1.99998E+0	5.09590E-8
3.55000E-2	2.00003E+0	4.79617E-8
3.60000E-2	1.99998E+0	4.24024E-8
3.65000E-2	2.00003E+0	4.17805E-8
3.70000E-2	2.00003E+0	4.08540E-8
3.75000E-2	1.99997E+0	3.89822E-8
3.80000E-2	2.00002E+0	3.87832E-8
3.85000E-2	2.00002E+0	3.58854E-8
3.90000E-2	1.99999E+0	3.38085E-8
3.95000E-2	2.00004E+0	3.25585E-8
4.00000E-2	2.00003E+0	3.53693E-8
4.05000E-2	1.99985E+0	9.69258E-8
4.10000E-2	2.00002E+0	1.45958E-7
4.15000E-2	2.00002E+0	1.09139E-7
4.20000E-2	1.99996E+0	9.26289E-8
4.25000E-2	2.00003E+0	7.71262E-8
4.30000E-2	2.00003E+0	7.04414E-8
4.35000E-2	1.99995E+0	6.63932E-8
4.40000E-2	2.00004E+0	5.95280E-8
4.45000E-2	1.99998E+0	5.33966E-8
4.50000E-2	2.00001E+0	5.24016E-8
4.55000E-2	2.00001E+0	4.76756E-8
4.60000E-2	2.00001E+0	4.80425E-8
4.65000E-2	1.99998E+0	4.32978E-8
4.70000E-2	2.00007E+0	4.24210E-8
4.75000E-2	1.99999E+0	4.04125E-8
4.80000E-2	1.99998E+0	3.90506E-8
4.85000E-2	2.00002E+0	3.86651E-8
4.90000E-2	1.99996E+0	3.63705E-8
4.95000E-2	2.00001E+0	3.48905E-8
5.00000E-2	2.00003E+0	3.50770E-8
5.05000E-2	1.99986E+0	1.40884E-7
5.10000E-2	2.00006E+0	1.29025E-7
5.15000E-2	1.99999E+0	1.03281E-7
5.20000E-2	1.99997E+0	8.80707E-8
5.25000E-2	2.00003E+0	7.71511E-8
5.30000E-2	2.00000E+0	6.90049E-8
5.35000E-2	1.99994E+0	6.25440E-8
5.40000E-2	2.00006E+0	5.70406E-8
5.45000E-2	1.99999E+0	5.50818E-8
5.50000E-2	1.99998E+0	5.20907E-8
5.55000E-2	2.00006E+0	4.85275E-8
5.60000E-2	1.99999E+0	4.59966E-8
5.65000E-2	2.00000E+0	4.29745E-8
5.70000E-2	2.00004E+0	4.45664E-8
5.75000E-2	1.99999E+0	3.91750E-8
5.80000E-2	2.00003E+0	3.88205E-8
5.85000E-2	2.00000E+0	3.87957E-8
5.90000E-2	1.99999E+0	3.83479E-8
5.95000E-2	1.99996E+0	3.79064E-8
6.00000E-2	1.99995E+0	5.53865E-8
6.05000E-2	2.00001E+0	1.55410E-7
6.10000E-2	2.00000E+0	1.17888E-7
6.15000E-2	2.00004E+0	9.74046E-8
6.20000E-2	1.99999E+0	8.40349E-8
6.25000E-2	2.00003E+0	7.55094E-8
6.30000E-2	2.00006E+0	6.54044E-8
6.35000E-2	1.99992E+0	6.42416E-8
6.40000E-2	2.00006E+0	5.77682E-8
6.45000E-2	1.99999E+0	5.16243E-8
6.50000E-2	1.99995E+0	5.33655E-8
6.55000E-2	2.00004E+0	4.84716E-8
6.60000E-2	1.99999E+0	4.56795E-8
6.65000E-2	1.99996E+0	4.45664E-8
6.70000E-2	2.00004E+0	4.30864E-8
6.75000E-2	1.99996E+0	3.92683E-8
6.80000E-2	2.00003E+0	4.04995E-8
6.85000E-2	2.00003E+0	3.72286E-8
6.90000E-2	2.00001E+0	3.66876E-8
6.95000E-2	2.00003E+0	3.69115E-8
7.00000E-2	1.99993E+0	1.06334E-7
7.05000E-2	2.00002E+0	1.38024E-7
7.10000E-2	1.99998E+0	1.11123E-7
7.15000E-2	2.00002E+0	9.10494E-8
7.20000E-2	2.00001E+0	8.00987E-8
7.25000E-2	1.99997E+0	7.57146E-8
