## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:39:36
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72185E+0	1.90924E-6
5.00000E-4	3.00001E+0	6.74379E-8
1.00000E-3	3.00006E+0	4.51074E-8
1.50000E-3	2.99992E+0	3.90631E-8
2.00000E-3	3.00007E+0	2.88150E-8
2.50000E-3	2.99994E+0	3.03261E-8
3.00000E-3	3.00003E+0	2.55192E-8
3.50000E-3	3.00000E+0	2.46114E-8
4.00000E-3	2.99995E+0	2.42196E-8
4.50000E-3	3.00004E+0	2.10482E-8
5.00000E-3	2.99995E+0	2.13529E-8
5.50000E-3	3.00004E+0	1.89277E-8
6.00000E-3	2.99997E+0	2.14275E-8
6.50000E-3	2.99996E+0	1.64154E-8
7.00000E-3	3.00006E+0	1.89836E-8
7.50000E-3	2.99996E+0	1.86541E-8
8.00000E-3	3.00003E+0	1.60921E-8
8.50000E-3	2.99999E+0	1.97112E-8
9.00000E-3	3.00001E+0	1.63221E-8
9.50000E-3	2.99998E+0	1.83058E-8
1.00000E-2	2.99996E+0	1.38845E-8
1.05000E-2	3.00007E+0	1.61791E-8
1.10000E-2	2.99994E+0	1.73420E-8
1.15000E-2	3.00003E+0	1.40897E-8
1.20000E-2	2.99996E+0	1.84364E-8
1.25000E-2	3.00002E+0	1.18759E-8
1.30000E-2	3.00005E+0	1.77213E-8
1.35000E-2	2.99995E+0	1.33870E-8
1.40000E-2	3.00005E+0	1.61542E-8
1.45000E-2	2.99999E+0	1.45561E-8
1.50000E-2	3.00000E+0	1.39156E-8
1.55000E-2	3.00002E+0	1.58806E-8
1.60000E-2	2.99999E+0	1.52961E-8
1.65000E-2	3.00004E+0	1.50101E-8
1.70000E-2	2.99995E+0	1.46432E-8
