## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:42:59
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	50

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72397E+0	2.68512E-6
5.00000E-4	3.00016E+0	1.26376E-6
1.00000E-3	2.99705E+0	3.38348E-6
1.50000E-3	2.99974E+0	5.30103E-6
2.00000E-3	3.00006E+0	5.38909E-6
2.50000E-3	2.99998E+0	5.33549E-6
3.00000E-3	3.00003E+0	5.30247E-6
3.50000E-3	3.00000E+0	5.30465E-6
4.00000E-3	2.99986E+0	5.33509E-6
4.50000E-3	3.00013E+0	5.32211E-6
5.00000E-3	2.99997E+0	5.30582E-6
5.50000E-3	2.99995E+0	5.29667E-6
6.00000E-3	3.00005E+0	5.30279E-6
6.50000E-3	2.99989E+0	5.42749E-6
7.00000E-3	2.99994E+0	5.44449E-6
7.50000E-3	2.99998E+0	5.49128E-6
8.00000E-3	2.99999E+0	5.54520E-6
8.50000E-3	2.99998E+0	5.53982E-6
9.00000E-3	3.00011E+0	5.51554E-6
9.50000E-3	2.99993E+0	5.49096E-6
1.00000E-2	3.00148E+0	5.35727E-6
1.05000E-2	3.00152E+0	1.85968E-6
1.10000E-2	3.00005E+0	1.26841E-6
1.15000E-2	3.00014E+0	1.15468E-6
1.20000E-2	2.99999E+0	1.10121E-6
1.25000E-2	3.00008E+0	1.02056E-6
1.30000E-2	3.00006E+0	9.69649E-7
1.35000E-2	2.99988E+0	9.71546E-7
1.40000E-2	3.00011E+0	9.41343E-7
1.45000E-2	2.99994E+0	9.56205E-7
1.50000E-2	3.00011E+0	9.60502E-7
1.55000E-2	2.99990E+0	9.76875E-7
1.60000E-2	3.00005E+0	9.93167E-7
1.65000E-2	2.99999E+0	9.83976E-7
1.70000E-2	2.99989E+0	1.02742E-6
