## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:13:06
Note	

[Acquisition Settings]
Sampling time (s)	1.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.77039E-1	8.99231E-7
1.00000E-4	5.39327E-1	9.60533E-7
2.00000E-4	8.88671E-1	9.53025E-7
3.00000E-4	1.03411E+0	2.03725E-7
4.00000E-4	9.94456E-1	-2.57107E-8
5.00000E-4	9.99937E-1	4.87119E-8
6.00000E-4	1.00121E+0	1.70778E-8
7.00000E-4	9.99882E-1	2.65244E-8
8.00000E-4	9.99605E-1	1.91909E-8
9.00000E-4	9.99356E-1	1.73458E-8
1.00000E-3	1.00093E+0	1.89073E-8
1.10000E-3	1.00021E+0	1.40734E-8
1.20000E-3	9.99453E-1	1.63485E-8
1.30000E-3	1.00049E+0	9.99677E-9
1.40000E-3	9.99868E-1	1.74487E-8
1.50000E-3	1.00039E+0	5.72695E-9
1.60000E-3	9.99827E-1	1.80938E-8
1.70000E-3	9.99301E-1	1.22127E-8
1.80000E-3	9.99397E-1	3.12492E-8
1.90000E-3	9.94691E-1	1.27632E-7
2.00000E-3	9.94483E-1	2.89246E-7
2.10000E-3	9.95577E-1	4.38540E-7
2.20000E-3	9.97889E-1	5.30478E-7
2.30000E-3	9.98802E-1	5.71683E-7
2.40000E-3	9.99342E-1	6.04829E-7
2.50000E-3	9.99979E-1	6.05362E-7
2.60000E-3	9.99591E-1	6.05044E-7
2.70000E-3	1.00023E+0	6.20465E-7
2.80000E-3	9.99965E-1	6.16040E-7
2.90000E-3	9.99757E-1	6.09136E-7
3.00000E-3	1.00008E+0	6.12197E-7
3.10000E-3	1.00066E+0	6.11502E-7
3.20000E-3	1.00013E+0	6.13045E-7
3.30000E-3	9.99605E-1	6.07020E-7
3.40000E-3	9.99951E-1	6.09492E-7
3.50000E-3	1.00075E+0	6.06895E-7
3.60000E-3	9.99480E-1	6.07425E-7
3.70000E-3	9.99688E-1	6.12767E-7
3.80000E-3	1.00053E+0	5.99341E-7
3.90000E-3	1.00042E+0	6.04371E-7
4.00000E-3	1.00006E+0	6.00416E-7
4.10000E-3	9.99301E-1	6.10280E-7
4.20000E-3	1.00068E+0	6.02607E-7
4.30000E-3	1.00014E+0	5.94647E-7
4.40000E-3	9.99411E-1	6.06472E-7
4.50000E-3	1.00014E+0	5.99612E-7
4.60000E-3	1.00037E+0	5.99032E-7
4.70000E-3	9.99868E-1	6.04327E-7
4.80000E-3	1.00009E+0	5.89155E-7
4.90000E-3	9.99231E-1	6.06618E-7
5.00000E-3	1.00062E+0	6.00977E-7
5.10000E-3	9.99910E-1	5.88984E-7
5.20000E-3	1.00038E+0	6.03791E-7
5.30000E-3	9.99702E-1	5.96504E-7
5.40000E-3	9.99522E-1	6.00248E-7
5.50000E-3	1.00055E+0	5.96392E-7
5.60000E-3	1.00009E+0	5.87563E-7
5.70000E-3	9.99204E-1	6.02601E-7
5.80000E-3	1.00048E+0	5.99313E-7
5.90000E-3	1.00063E+0	5.88672E-7
6.00000E-3	9.99979E-1	5.94603E-7
6.10000E-3	9.99771E-1	5.91851E-7
6.20000E-3	9.99231E-1	5.97399E-7
6.30000E-3	1.00091E+0	5.94077E-7
6.40000E-3	1.00038E+0	5.91720E-7
6.50000E-3	9.99467E-1	5.97536E-7
6.60000E-3	1.00005E+0	5.88517E-7
6.70000E-3	9.99813E-1	5.97661E-7
6.80000E-3	1.00068E+0	5.87912E-7
6.90000E-3	9.99619E-1	5.94694E-7
7.00000E-3	1.00013E+0	5.93114E-7
7.10000E-3	1.00042E+0	5.87516E-7
7.20000E-3	9.99993E-1	5.95635E-7
7.30000E-3	1.00031E+0	5.87064E-7
7.40000E-3	9.99231E-1	6.00544E-7
7.50000E-3	1.00095E+0	5.87201E-7
7.60000E-3	1.00017E+0	5.82137E-7
7.70000E-3	1.00013E+0	5.99322E-7
7.80000E-3	9.99536E-1	5.93855E-7
7.90000E-3	1.00010E+0	5.90595E-7
8.00000E-3	1.00039E+0	5.83742E-7
8.10000E-3	9.99785E-1	5.87716E-7
8.20000E-3	9.99564E-1	5.94787E-7
8.30000E-3	1.00031E+0	5.88809E-7
8.40000E-3	9.99647E-1	5.89000E-7
8.50000E-3	1.00081E+0	5.84870E-7
8.60000E-3	9.99910E-1	5.96423E-7
8.70000E-3	9.98996E-1	5.86378E-7
8.80000E-3	1.00088E+0	5.95635E-7
8.90000E-3	9.99993E-1	5.79279E-7
9.00000E-3	9.99245E-1	5.94762E-7
9.10000E-3	1.00062E+0	5.89900E-7
9.20000E-3	9.99453E-1	5.82090E-7
9.30000E-3	1.00021E+0	5.94881E-7
9.40000E-3	9.99993E-1	5.86226E-7
9.50000E-3	9.99854E-1	5.94376E-7
9.60000E-3	1.00056E+0	5.80740E-7
9.70000E-3	9.99342E-1	5.91848E-7
9.80000E-3	1.00050E+0	5.91150E-7
9.90000E-3	9.99647E-1	5.81781E-7
1.00000E-2	1.00046E+0	5.88460E-7
1.01000E-2	9.99785E-1	5.83178E-7
1.02000E-2	9.99882E-1	5.93830E-7
1.03000E-2	1.00008E+0	5.87821E-7
1.04000E-2	1.00053E+0	5.80974E-7
1.05000E-2	9.99591E-1	5.84502E-7
1.06000E-2	1.00080E+0	5.91945E-7
1.07000E-2	9.99605E-1	5.88691E-7
1.08000E-2	9.99467E-1	5.83019E-7
1.09000E-2	1.00014E+0	5.92359E-7
1.10000E-2	1.00021E+0	5.81847E-7
1.11000E-2	9.99674E-1	5.92166E-7
1.12000E-2	9.99993E-1	5.82651E-7
1.13000E-2	9.99827E-1	5.82115E-7
1.14000E-2	1.00008E+0	5.91667E-7
1.15000E-2	1.00055E+0	5.87703E-7
1.16000E-2	9.99328E-1	5.81791E-7
1.17000E-2	1.00030E+0	5.90574E-7
1.18000E-2	1.00010E+0	5.78702E-7
1.19000E-2	1.00042E+0	5.93154E-7
1.20000E-2	9.99065E-1	5.82542E-7
1.21000E-2	1.00102E+0	5.87463E-7
1.22000E-2	9.99079E-1	5.86541E-7
1.23000E-2	1.00044E+0	5.82346E-7
1.24000E-2	9.99813E-1	5.83586E-7
1.25000E-2	9.99743E-1	5.93578E-7
1.26000E-2	1.00059E+0	5.84730E-7
1.27000E-2	9.99162E-1	5.84602E-7
1.28000E-2	1.00039E+0	5.88859E-7
1.29000E-2	9.99799E-1	5.80073E-7
1.30000E-2	9.99910E-1	5.79671E-7
1.31000E-2	9.99508E-1	5.94217E-7
1.32000E-2	1.00041E+0	5.89212E-7
1.33000E-2	1.00005E+0	5.83290E-7
1.34000E-2	9.99854E-1	5.80401E-7
1.35000E-2	1.00075E+0	5.86201E-7
1.36000E-2	9.98927E-1	5.85294E-7
1.37000E-2	1.00042E+0	5.89966E-7
1.38000E-2	1.00052E+0	5.79378E-7
1.39000E-2	1.00001E+0	5.84636E-7
1.40000E-2	1.00005E+0	5.88972E-7
1.41000E-2	9.99882E-1	5.77228E-7
1.42000E-2	9.99647E-1	5.91440E-7
1.43000E-2	1.00009E+0	5.88046E-7
1.44000E-2	1.00035E+0	5.83549E-7
1.45000E-2	9.99785E-1	5.83062E-7
1.46000E-2	9.99536E-1	5.85562E-7
1.47000E-2	1.00041E+0	5.80292E-7
1.48000E-2	9.99231E-1	5.89109E-7
1.49000E-2	1.00050E+0	5.83870E-7
1.50000E-2	9.99577E-1	5.81872E-7
1.51000E-2	1.00050E+0	5.89283E-7
1.52000E-2	1.00023E+0	5.79858E-7
1.53000E-2	9.99259E-1	5.82018E-7
1.54000E-2	1.00096E+0	5.86332E-7
1.55000E-2	9.99757E-1	5.80912E-7
1.56000E-2	1.00041E+0	5.94024E-7
1.57000E-2	9.99494E-1	5.83327E-7
1.58000E-2	1.00031E+0	5.81439E-7
1.59000E-2	9.99882E-1	5.79743E-7
1.60000E-2	1.00014E+0	5.92207E-7
1.61000E-2	9.99993E-1	5.78817E-7
1.62000E-2	9.99259E-1	5.83028E-7
1.63000E-2	1.00104E+0	5.84337E-7
1.64000E-2	1.00010E+0	5.86135E-7
1.65000E-2	9.99771E-1	5.84427E-7
1.66000E-2	9.99550E-1	5.84817E-7
1.67000E-2	1.00035E+0	5.79980E-7
1.68000E-2	9.99328E-1	5.86319E-7
1.69000E-2	1.00016E+0	5.83835E-7
1.70000E-2	9.99993E-1	5.81024E-7
1.71000E-2	1.00020E+0	5.83305E-7
1.72000E-2	9.99993E-1	5.85930E-7
1.73000E-2	1.00052E+0	5.85122E-7
1.74000E-2	9.99190E-1	5.77091E-7
1.75000E-2	1.00048E+0	5.91502E-7
1.76000E-2	1.00026E+0	5.83100E-7
1.77000E-2	9.99813E-1	5.76549E-7
1.78000E-2	9.99910E-1	5.86971E-7
1.79000E-2	9.99231E-1	5.79064E-7
1.80000E-2	1.00114E+0	5.90533E-7
1.81000E-2	9.99577E-1	5.78269E-7
1.82000E-2	9.99591E-1	5.92733E-7
1.83000E-2	1.00012E+0	5.72541E-7
1.84000E-2	1.00013E+0	5.85808E-7
1.85000E-2	1.00034E+0	5.89031E-7
1.86000E-2	9.99093E-1	5.80747E-7
1.87000E-2	1.00048E+0	5.88644E-7
1.88000E-2	9.99757E-1	5.81077E-7
1.89000E-2	9.99910E-1	5.82012E-7
1.90000E-2	9.99785E-1	5.81707E-7
1.91000E-2	1.00013E+0	5.83156E-7
1.92000E-2	1.00046E+0	5.86790E-7
1.93000E-2	1.00035E+0	5.80304E-7
1.94000E-2	9.99591E-1	5.87242E-7
1.95000E-2	9.99370E-1	5.77521E-7
1.96000E-2	1.00070E+0	5.84630E-7
1.97000E-2	1.00028E+0	5.81090E-7
1.98000E-2	9.99356E-1	5.86425E-7
1.99000E-2	1.00008E+0	5.83779E-7
2.00000E-2	1.00017E+0	5.78662E-7
2.01000E-2	1.00044E+0	5.81769E-7
2.02000E-2	9.99827E-1	5.83854E-7
2.03000E-2	9.99508E-1	5.93484E-7
2.04000E-2	1.00012E+0	5.81233E-7
2.05000E-2	1.00026E+0	5.79781E-7
2.06000E-2	9.99910E-1	5.77683E-7
2.07000E-2	9.99633E-1	5.86880E-7
2.08000E-2	1.00006E+0	5.87220E-7
2.09000E-2	1.00041E+0	5.79547E-7
2.10000E-2	9.99024E-1	5.87058E-7
2.11000E-2	1.00080E+0	5.75389E-7
2.12000E-2	9.99633E-1	5.88838E-7
2.13000E-2	1.00020E+0	5.77957E-7
2.14000E-2	9.99647E-1	5.91057E-7
2.15000E-2	1.00008E+0	5.80189E-7
2.16000E-2	9.99910E-1	5.80806E-7
2.17000E-2	1.00048E+0	5.79391E-7
2.18000E-2	1.00030E+0	5.89903E-7
2.19000E-2	9.99868E-1	5.78387E-7
2.20000E-2	9.99688E-1	5.83041E-7
2.21000E-2	1.00039E+0	5.83826E-7
2.22000E-2	1.00039E+0	5.82049E-7
2.23000E-2	9.99730E-1	5.88566E-7
2.24000E-2	9.99951E-1	5.82573E-7
2.25000E-2	1.00017E+0	5.79958E-7
2.26000E-2	1.00045E+0	5.83265E-7
2.27000E-2	1.00002E+0	5.81538E-7
2.28000E-2	9.99494E-1	5.86883E-7
2.29000E-2	1.00034E+0	5.79061E-7
2.30000E-2	9.99993E-1	5.87634E-7
2.31000E-2	1.00077E+0	5.79500E-7
2.32000E-2	9.99356E-1	5.80423E-7
2.33000E-2	9.99564E-1	5.86715E-7
2.34000E-2	1.00111E+0	5.80750E-7
2.35000E-2	9.99688E-1	5.82651E-7
2.36000E-2	9.99771E-1	5.88915E-7
2.37000E-2	1.00028E+0	5.81354E-7
2.38000E-2	9.99785E-1	5.73301E-7
2.39000E-2	9.99619E-1	5.92207E-7
2.40000E-2	1.00056E+0	5.75355E-7
2.41000E-2	9.99134E-1	5.92680E-7
2.42000E-2	1.00042E+0	5.82249E-7
2.43000E-2	1.00059E+0	5.76779E-7
2.44000E-2	9.99245E-1	5.85057E-7
2.45000E-2	1.00049E+0	5.79509E-7
2.46000E-2	9.99660E-1	5.87313E-7
2.47000E-2	1.00017E+0	5.82791E-7
2.48000E-2	1.00031E+0	5.83888E-7
2.49000E-2	9.99093E-1	5.76396E-7
2.50000E-2	1.00032E+0	5.85169E-7
2.51000E-2	1.00016E+0	5.81224E-7
2.52000E-2	1.00028E+0	5.82723E-7
2.53000E-2	9.99799E-1	5.83876E-7
2.54000E-2	9.99660E-1	5.86410E-7
2.55000E-2	1.00032E+0	5.81482E-7
2.56000E-2	1.00027E+0	5.80270E-7
2.57000E-2	9.99494E-1	5.88763E-7
2.58000E-2	1.00021E+0	5.77848E-7
2.59000E-2	9.99882E-1	5.87002E-7
2.60000E-2	1.00044E+0	5.79503E-7
2.61000E-2	9.99356E-1	5.80164E-7
2.62000E-2	9.99688E-1	5.91328E-7
2.63000E-2	1.00064E+0	5.72980E-7
2.64000E-2	9.99660E-1	5.92316E-7
2.65000E-2	1.00032E+0	5.73653E-7
2.66000E-2	9.99453E-1	5.83249E-7
2.67000E-2	1.00023E+0	5.84181E-7
2.68000E-2	1.00074E+0	5.85493E-7
2.69000E-2	9.98858E-1	5.81348E-7
2.70000E-2	1.00038E+0	5.86248E-7
2.71000E-2	1.00009E+0	5.77964E-7
2.72000E-2	1.00016E+0	5.80008E-7
2.73000E-2	9.99204E-1	5.89654E-7
2.74000E-2	1.00078E+0	5.81813E-7
2.75000E-2	9.99480E-1	5.78674E-7
2.76000E-2	1.00019E+0	5.89423E-7
2.77000E-2	9.99951E-1	5.81451E-7
2.78000E-2	9.99702E-1	5.79254E-7
2.79000E-2	1.00039E+0	5.82878E-7
2.80000E-2	1.00027E+0	5.81177E-7
2.81000E-2	1.00028E+0	5.85057E-7
2.82000E-2	9.99743E-1	5.87195E-7
2.83000E-2	9.99937E-1	5.75919E-7
2.84000E-2	1.00041E+0	5.83443E-7
2.85000E-2	9.99660E-1	5.83165E-7
2.86000E-2	1.00055E+0	5.86874E-7
2.87000E-2	9.99190E-1	5.79039E-7
2.88000E-2	1.00031E+0	5.88619E-7
2.89000E-2	1.00032E+0	5.81320E-7
2.90000E-2	9.99896E-1	5.81136E-7
2.91000E-2	9.99494E-1	5.83411E-7
2.92000E-2	1.00010E+0	5.76860E-7
2.93000E-2	1.00048E+0	5.90988E-7
2.94000E-2	9.99480E-1	5.82582E-7
2.95000E-2	1.00046E+0	5.77178E-7
2.96000E-2	9.99716E-1	5.90293E-7
2.97000E-2	1.00093E+0	5.80320E-7
2.98000E-2	9.99121E-1	5.82358E-7
2.99000E-2	1.00012E+0	5.88174E-7
3.00000E-2	1.00020E+0	5.81722E-7
3.01000E-2	9.99785E-1	5.81420E-7
3.02000E-2	9.99979E-1	5.81582E-7
3.03000E-2	1.00052E+0	5.77374E-7
3.04000E-2	9.99204E-1	5.87996E-7
3.05000E-2	1.00070E+0	5.86491E-7
3.06000E-2	9.99910E-1	5.74598E-7
3.07000E-2	9.99647E-1	5.94313E-7
3.08000E-2	1.00016E+0	5.74959E-7
3.09000E-2	1.00005E+0	5.80108E-7
3.10000E-2	1.00032E+0	5.93310E-7
3.11000E-2	9.99937E-1	5.75065E-7
3.12000E-2	9.99287E-1	5.84621E-7
3.13000E-2	1.00091E+0	5.81566E-7
3.14000E-2	9.99937E-1	5.82620E-7
3.15000E-2	9.99550E-1	5.83676E-7
3.16000E-2	1.00026E+0	5.85443E-7
3.17000E-2	9.99397E-1	5.78372E-7
3.18000E-2	1.00081E+0	5.91767E-7
3.19000E-2	9.99743E-1	5.76760E-7
3.20000E-2	9.99937E-1	5.84297E-7
3.21000E-2	1.00045E+0	5.81806E-7
3.22000E-2	1.00037E+0	5.80878E-7
3.23000E-2	1.00012E+0	5.88613E-7
3.24000E-2	9.99342E-1	5.84914E-7
3.25000E-2	1.00059E+0	5.78319E-7
3.26000E-2	9.99591E-1	5.78559E-7
3.27000E-2	9.99743E-1	5.88965E-7
3.28000E-2	1.00009E+0	5.81105E-7
3.29000E-2	1.00008E+0	5.84730E-7
3.30000E-2	1.00050E+0	5.83402E-7
3.31000E-2	1.00016E+0	5.78643E-7
3.32000E-2	1.00006E+0	5.82102E-7
3.33000E-2	9.99619E-1	5.83885E-7
3.34000E-2	1.00031E+0	5.84128E-7
3.35000E-2	9.99910E-1	5.85718E-7
3.36000E-2	1.00023E+0	5.85733E-7
3.37000E-2	9.99245E-1	5.79868E-7
3.38000E-2	1.00071E+0	5.83025E-7
3.39000E-2	1.00005E+0	5.88906E-7
3.40000E-2	1.00027E+0	5.70948E-7
3.41000E-2	9.99010E-1	5.90256E-7
3.42000E-2	1.00089E+0	5.81601E-7
3.43000E-2	1.00002E+0	5.80725E-7
3.44000E-2	9.99923E-1	5.85138E-7
3.45000E-2	9.99522E-1	5.88099E-7
3.46000E-2	1.00008E+0	5.83708E-7
3.47000E-2	1.00075E+0	5.78615E-7
3.48000E-2	9.99259E-1	5.81588E-7
3.49000E-2	1.00008E+0	5.89766E-7
3.50000E-2	9.99951E-1	5.79073E-7
3.51000E-2	9.99785E-1	5.88040E-7
3.52000E-2	9.99923E-1	5.81616E-7
3.53000E-2	1.00026E+0	5.77577E-7
3.54000E-2	9.99550E-1	5.84318E-7
3.55000E-2	1.00067E+0	5.91636E-7
3.56000E-2	9.99785E-1	5.81900E-7
3.57000E-2	9.99688E-1	5.81061E-7
3.58000E-2	1.00046E+0	5.81881E-7
3.59000E-2	9.99688E-1	5.82358E-7
3.60000E-2	1.00037E+0	5.89963E-7
3.61000E-2	9.99688E-1	5.83804E-7
3.62000E-2	9.99785E-1	5.82701E-7
3.63000E-2	1.00078E+0	5.75931E-7
3.64000E-2	9.99065E-1	5.89096E-7
3.65000E-2	1.00030E+0	5.87728E-7
3.66000E-2	1.00016E+0	5.78509E-7
3.67000E-2	9.99840E-1	5.83471E-7
3.68000E-2	1.00034E+0	5.80407E-7
3.69000E-2	9.99716E-1	5.90792E-7
3.70000E-2	9.99910E-1	5.74027E-7
3.71000E-2	1.00023E+0	5.82358E-7
3.72000E-2	1.00059E+0	5.88442E-7
3.73000E-2	1.00003E+0	5.85269E-7
3.74000E-2	9.99342E-1	5.84892E-7
3.75000E-2	1.00012E+0	5.86403E-7
3.76000E-2	1.00052E+0	5.77505E-7
3.77000E-2	9.99799E-1	5.80684E-7
3.78000E-2	9.99301E-1	5.84942E-7
3.79000E-2	1.00092E+0	5.89187E-7
3.80000E-2	9.99937E-1	5.76870E-7
3.81000E-2	9.99605E-1	5.90508E-7
3.82000E-2	1.00027E+0	5.76449E-7
3.83000E-2	9.99411E-1	5.83393E-7
3.84000E-2	1.00066E+0	5.92443E-7
3.85000E-2	1.00034E+0	5.74245E-7
3.86000E-2	9.99231E-1	5.92026E-7
3.87000E-2	1.00045E+0	5.78397E-7
3.88000E-2	1.00030E+0	5.87753E-7
3.89000E-2	9.99965E-1	5.74373E-7
3.90000E-2	9.99411E-1	5.93696E-7
3.91000E-2	1.00005E+0	5.82202E-7
3.92000E-2	1.00070E+0	5.80993E-7
3.93000E-2	1.00009E+0	5.84627E-7
3.94000E-2	9.99730E-1	5.84119E-7
3.95000E-2	9.99287E-1	5.81548E-7
3.96000E-2	1.00096E+0	5.85291E-7
3.97000E-2	9.99660E-1	5.78478E-7
3.98000E-2	9.99813E-1	5.93241E-7
3.99000E-2	9.99716E-1	5.75140E-7
4.00000E-2	1.00014E+0	5.84605E-7
4.01000E-2	1.00046E+0	5.92802E-7
4.02000E-2	9.99633E-1	5.78615E-7
4.03000E-2	9.99993E-1	5.81610E-7
4.04000E-2	1.00021E+0	5.88641E-7
4.05000E-2	1.00038E+0	5.77537E-7
