## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:25:02
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.86989E-2	1.04069E-7
5.00000E-4	9.98395E-2	3.71609E-9
1.00000E-3	9.89951E-2	1.53019E-7
1.50000E-3	1.01221E-1	4.38729E-8
2.00000E-3	9.99862E-2	1.27874E-8
2.50000E-3	9.99973E-2	7.74218E-9
3.00000E-3	1.00125E-1	3.72481E-9
3.50000E-3	9.98700E-2	6.35465E-9
4.00000E-3	9.99669E-2	2.64458E-9
4.50000E-3	1.00039E-1	2.66827E-9
5.00000E-3	1.00039E-1	2.82098E-9
5.50000E-3	9.99696E-2	2.90638E-9
6.00000E-3	9.99945E-2	4.02090E-9
6.50000E-3	1.00025E-1	8.59362E-10
7.00000E-3	9.99862E-2	2.04431E-9
7.50000E-3	1.00152E-1	2.37967E-9
8.00000E-3	9.98367E-2	3.13078E-9
8.50000E-3	1.00086E-1	5.92576E-10
9.00000E-3	1.00014E-1	2.40772E-9
9.50000E-3	9.99918E-2	3.86253E-10
1.00000E-2	9.99724E-2	2.75678E-9
1.05000E-2	9.87183E-2	6.84914E-8
1.10000E-2	1.00922E-1	1.36484E-7
1.15000E-2	1.00224E-1	2.01714E-8
1.20000E-2	9.99419E-2	8.10371E-9
1.25000E-2	1.00166E-1	5.70015E-9
1.30000E-2	9.99336E-2	4.73960E-9
1.35000E-2	1.00022E-1	5.09988E-9
1.40000E-2	9.99945E-2	3.21805E-9
1.45000E-2	9.99115E-2	1.80308E-9
1.50000E-2	1.00122E-1	2.84592E-9
1.55000E-2	9.99115E-2	2.42392E-9
1.60000E-2	1.00083E-1	1.13550E-9
1.65000E-2	9.99613E-2	1.96764E-9
1.70000E-2	9.99779E-2	1.96079E-9
1.75000E-2	9.99945E-2	2.63710E-9
1.80000E-2	9.99807E-2	2.05865E-9
1.85000E-2	1.00014E-1	1.33804E-10
1.90000E-2	1.00025E-1	1.24894E-9
1.95000E-2	1.00025E-1	1.43096E-9
2.00000E-2	1.00094E-1	3.00362E-9
2.05000E-2	9.87459E-2	1.23284E-7
2.10000E-2	1.01105E-1	8.67706E-8
2.15000E-2	9.99973E-2	1.38359E-8
2.20000E-2	1.00033E-1	7.02660E-9
2.25000E-2	1.00069E-1	4.74209E-9
2.30000E-2	9.99087E-2	4.35687E-9
2.35000E-2	1.00008E-1	4.01155E-9
2.40000E-2	1.00058E-1	2.47441E-9
2.45000E-2	1.00011E-1	1.49017E-9
2.50000E-2	1.00105E-1	4.13995E-9
2.55000E-2	9.99336E-2	1.13176E-9
2.60000E-2	1.00075E-1	1.25518E-9
2.65000E-2	1.00022E-1	3.03728E-9
2.70000E-2	9.99696E-2	1.72330E-9
2.75000E-2	9.99115E-2	1.34120E-9
2.80000E-2	9.99835E-2	1.68528E-9
2.85000E-2	1.00008E-1	1.08812E-9
2.90000E-2	9.99862E-2	1.75571E-9
