## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:17:32
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.54541E-1	3.36462E-7
1.00000E-3	1.00004E+0	1.48008E-8
2.00000E-3	1.00001E+0	9.97308E-9
3.00000E-3	9.99982E-1	8.44000E-9
4.00000E-3	1.00004E+0	6.88541E-9
5.00000E-3	9.99994E-1	6.65353E-9
6.00000E-3	1.00001E+0	7.01694E-9
7.00000E-3	9.99955E-1	5.68675E-9
8.00000E-3	1.00002E+0	5.83230E-9
9.00000E-3	1.00000E+0	5.58141E-9
1.00000E-2	9.99991E-1	4.57410E-9
1.10000E-2	9.99966E-1	5.23359E-9
1.20000E-2	9.99990E-1	5.29249E-9
1.30000E-2	9.99674E-1	1.89141E-7
1.40000E-2	1.00023E+0	5.91287E-8
1.50000E-2	1.00009E+0	3.49827E-8
1.60000E-2	9.99966E-1	2.50982E-8
1.70000E-2	1.00010E+0	1.98809E-8
1.80000E-2	9.99979E-1	1.72972E-8
1.90000E-2	9.99957E-1	1.49597E-8
2.00000E-2	1.00004E+0	1.29644E-8
2.10000E-2	9.99995E-1	1.24116E-8
2.20000E-2	9.99972E-1	1.11406E-8
2.30000E-2	1.00005E+0	1.00750E-8
2.40000E-2	9.99966E-1	1.00095E-8
2.50000E-2	9.99321E-1	2.18834E-7
2.60000E-2	1.00051E+0	8.83685E-8
2.70000E-2	1.00005E+0	3.98596E-8
2.80000E-2	1.00002E+0	2.66363E-8
2.90000E-2	1.00002E+0	2.06629E-8
3.00000E-2	1.00003E+0	1.66309E-8
3.10000E-2	1.00001E+0	1.53618E-8
3.20000E-2	1.00003E+0	1.32733E-8
3.30000E-2	9.99941E-1	1.18537E-8
3.40000E-2	1.00001E+0	1.05936E-8
3.50000E-2	9.99986E-1	9.53488E-9
3.60000E-2	1.00003E+0	9.66048E-9
3.70000E-2	9.97203E-1	4.96204E-8
3.80000E-2	1.00282E+0	2.23568E-7
3.90000E-2	1.00005E+0	4.85255E-8
4.00000E-2	1.00007E+0	2.94715E-8
4.10000E-2	1.00007E+0	2.25809E-8
4.20000E-2	9.99954E-1	1.73106E-8
4.30000E-2	1.00003E+0	1.49868E-8
4.40000E-2	1.00000E+0	1.41238E-8
4.50000E-2	1.00002E+0	1.13086E-8
4.60000E-2	9.99969E-1	1.09009E-8
4.70000E-2	1.00004E+0	1.01501E-8
4.80000E-2	1.00002E+0	8.69588E-9
4.90000E-2	9.99979E-1	8.62575E-9
5.00000E-2	9.99627E-1	2.37283E-7
5.10000E-2	1.00024E+0	6.50257E-8
5.20000E-2	1.00010E+0	3.40162E-8
5.30000E-2	1.00000E+0	2.44418E-8
5.40000E-2	9.99983E-1	1.90279E-8
5.50000E-2	1.00003E+0	1.59343E-8
5.60000E-2	1.00002E+0	1.28410E-8
5.70000E-2	1.00003E+0	1.25761E-8
5.80000E-2	1.00001E+0	1.11032E-8
5.90000E-2	9.99989E-1	9.59877E-9
6.00000E-2	9.99953E-1	9.37063E-9
6.10000E-2	1.00005E+0	8.53755E-9
6.20000E-2	9.99082E-1	1.72617E-7
6.30000E-2	1.00070E+0	1.08185E-7
6.40000E-2	1.00009E+0	4.10390E-8
6.50000E-2	1.00005E+0	2.73060E-8
6.60000E-2	1.00008E+0	1.98395E-8
6.70000E-2	9.99990E-1	1.67181E-8
6.80000E-2	9.99962E-1	1.42214E-8
6.90000E-2	1.00004E+0	1.25967E-8
7.00000E-2	9.99987E-1	1.06055E-8
7.10000E-2	1.00004E+0	1.04013E-8
7.20000E-2	9.99932E-1	9.21293E-9
7.30000E-2	1.00001E+0	9.61311E-9
7.40000E-2	1.00003E+0	7.53929E-9
7.50000E-2	9.99753E-1	2.49472E-7
7.60000E-2	1.00018E+0	5.21377E-8
7.70000E-2	1.00003E+0	3.11754E-8
7.80000E-2	1.00001E+0	2.13641E-8
7.90000E-2	9.99990E-1	1.78645E-8
8.00000E-2	1.00002E+0	1.48503E-8
8.10000E-2	9.99993E-1	1.21953E-8
8.20000E-2	1.00001E+0	1.12883E-8
8.30000E-2	1.00004E+0	1.11100E-8
8.40000E-2	1.00001E+0	9.69196E-9
8.50000E-2	1.00004E+0	8.33933E-9
8.60000E-2	9.99935E-1	8.30786E-9
8.70000E-2	9.99523E-1	2.10157E-7
8.80000E-2	1.00039E+0	7.50501E-8
8.90000E-2	1.00002E+0	3.60261E-8
9.00000E-2	1.00007E+0	2.46606E-8
9.10000E-2	9.99993E-1	1.85068E-8
9.20000E-2	1.00007E+0	1.51393E-8
9.30000E-2	9.99961E-1	1.42039E-8
9.40000E-2	1.00004E+0	1.13718E-8
9.50000E-2	9.99959E-1	1.07164E-8
9.60000E-2	9.99980E-1	9.55857E-9
9.70000E-2	1.00010E+0	9.25096E-9
9.80000E-2	9.99966E-1	8.66752E-9
9.90000E-2	9.97007E-1	9.31052E-8
1.00000E-1	1.00265E+0	1.66540E-7
1.01000E-1	1.00012E+0	4.35021E-8
1.02000E-1	9.99977E-1	2.79135E-8
1.03000E-1	1.00003E+0	2.07115E-8
1.04000E-1	1.00008E+0	1.62743E-8
1.05000E-1	9.99971E-1	1.45932E-8
1.06000E-1	1.00003E+0	1.18001E-8
1.07000E-1	9.99997E-1	1.13270E-8
1.08000E-1	9.99993E-1	9.25750E-9
1.09000E-1	1.00006E+0	9.29615E-9
1.10000E-1	1.00000E+0	8.40478E-9
1.11000E-1	9.99959E-1	8.22994E-9
1.12000E-1	9.99742E-1	2.30210E-7
1.13000E-1	1.00012E+0	5.85100E-8
1.14000E-1	1.00011E+0	3.22104E-8
1.15000E-1	1.00002E+0	2.27966E-8
1.16000E-1	9.99995E-1	1.78713E-8
1.17000E-1	1.00001E+0	1.38215E-8
1.18000E-1	1.00006E+0	1.35039E-8
1.19000E-1	9.99954E-1	1.19344E-8
1.20000E-1	1.00002E+0	9.80354E-9
1.21000E-1	1.00000E+0	9.13689E-9
1.22000E-1	9.99951E-1	9.14686E-9
1.23000E-1	1.00004E+0	8.03764E-9
1.24000E-1	9.99230E-1	1.77499E-7
1.25000E-1	1.00056E+0	9.33411E-8
1.26000E-1	1.00010E+0	3.85192E-8
1.27000E-1	1.00004E+0	2.51581E-8
1.28000E-1	1.00000E+0	1.90136E-8
1.29000E-1	1.00004E+0	1.52543E-8
1.30000E-1	1.00006E+0	1.39590E-8
1.31000E-1	9.99979E-1	1.17103E-8
1.32000E-1	9.99983E-1	1.03814E-8
1.33000E-1	1.00003E+0	1.00797E-8
1.34000E-1	1.00005E+0	8.17914E-9
1.35000E-1	9.99976E-1	8.59895E-9
1.36000E-1	9.99828E-1	9.53769E-9
1.37000E-1	9.99933E-1	2.40993E-7
1.38000E-1	1.00022E+0	4.81879E-8
1.39000E-1	9.99993E-1	2.90336E-8
1.40000E-1	9.99994E-1	2.02565E-8
1.41000E-1	1.00001E+0	1.71077E-8
1.42000E-1	1.00001E+0	1.44336E-8
1.43000E-1	9.99987E-1	1.19288E-8
1.44000E-1	1.00003E+0	1.12621E-8
1.45000E-1	9.99959E-1	9.83502E-9
1.46000E-1	1.00001E+0	8.53132E-9
1.47000E-1	9.99991E-1	9.07580E-9
1.48000E-1	9.99966E-1	7.52869E-9
1.49000E-1	9.99615E-1	2.09662E-7
1.50000E-1	1.00026E+0	6.72731E-8
1.51000E-1	1.00003E+0	3.32355E-8
1.52000E-1	1.00010E+0	2.31151E-8
1.53000E-1	9.99980E-1	1.83469E-8
1.54000E-1	1.00003E+0	1.48706E-8
1.55000E-1	1.00005E+0	1.25802E-8
1.56000E-1	9.99946E-1	1.20220E-8
1.57000E-1	1.00001E+0	1.00033E-8
1.58000E-1	1.00001E+0	8.97139E-9
1.59000E-1	9.99989E-1	9.37063E-9
1.60000E-1	9.99966E-1	7.83350E-9
1.61000E-1	9.98030E-1	1.26386E-7
1.62000E-1	1.00167E+0	1.28834E-7
1.63000E-1	1.00009E+0	4.18533E-8
1.64000E-1	1.00001E+0	2.52123E-8
1.65000E-1	1.00006E+0	2.03194E-8
1.66000E-1	9.99994E-1	1.49248E-8
1.67000E-1	1.00002E+0	1.43526E-8
1.68000E-1	9.99950E-1	1.18951E-8
1.69000E-1	1.00005E+0	1.02190E-8
1.70000E-1	9.99969E-1	9.08016E-9
1.71000E-1	1.00000E+0	9.30363E-9
1.72000E-1	1.00001E+0	8.61329E-9
1.73000E-1	9.99971E-1	7.48724E-9
1.74000E-1	9.99685E-1	2.27822E-7
1.75000E-1	1.00021E+0	5.38743E-8
1.76000E-1	1.00003E+0	2.97779E-8
1.77000E-1	1.00005E+0	2.10198E-8
1.78000E-1	9.99962E-1	1.74973E-8
1.79000E-1	1.00003E+0	1.40615E-8
1.80000E-1	1.00003E+0	1.24486E-8
1.81000E-1	9.99972E-1	1.08548E-8
1.82000E-1	1.00004E+0	9.40024E-9
1.83000E-1	1.00003E+0	8.74450E-9
1.84000E-1	1.00000E+0	9.25812E-9
1.85000E-1	1.00002E+0	7.39312E-9
1.86000E-1	9.99288E-1	1.83470E-7
1.87000E-1	1.00050E+0	8.30106E-8
1.88000E-1	1.00010E+0	3.51161E-8
1.89000E-1	1.00005E+0	2.42106E-8
1.90000E-1	1.00001E+0	1.90765E-8
1.91000E-1	9.99987E-1	1.50327E-8
