## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:34:03
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.5000
V_LRS (V)	0.5000
V_READ (V)	0.5000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	4.33938E-1	3.51162E-7
5.00000E-4	4.97652E-1	2.86549E-8
1.00000E-3	3.06088E-1	9.76846E-7
1.50000E-3	2.18005E-1	1.00001E-6
2.00000E-3	2.18318E-1	9.99936E-7
2.50000E-3	2.19921E-1	9.99956E-7
3.00000E-3	4.23902E-1	6.39900E-7
3.50000E-3	5.00678E-1	1.06120E-7
4.00000E-3	5.00296E-1	5.83716E-8
4.50000E-3	4.99986E-1	4.08473E-8
5.00000E-3	5.00033E-1	3.35730E-8
5.50000E-3	4.91711E-1	3.41606E-7
6.00000E-3	2.74245E-1	1.00600E-6
6.50000E-3	2.28060E-1	1.00012E-6
7.00000E-3	2.27194E-1	1.00000E-6
7.50000E-3	2.27988E-1	9.99198E-7
8.00000E-3	4.74408E-1	4.76249E-7
8.50000E-3	5.00590E-1	8.70997E-8
9.00000E-3	5.00019E-1	5.23453E-8
9.50000E-3	5.00130E-1	3.65301E-8
1.00000E-2	5.00097E-1	3.00101E-8
1.05000E-2	4.77124E-1	5.18310E-7
1.10000E-2	2.47135E-1	1.00247E-6
1.15000E-2	2.31670E-1	1.00003E-6
1.20000E-2	2.30139E-1	1.00005E-6
1.25000E-2	2.50170E-1	9.95893E-7
1.30000E-2	5.03220E-1	3.16045E-7
1.35000E-2	5.00498E-1	7.58324E-8
1.40000E-2	5.00108E-1	4.82712E-8
1.45000E-2	4.99967E-1	3.64198E-8
1.50000E-2	4.99997E-1	2.82236E-8
1.55000E-2	4.40806E-1	6.89777E-7
1.60000E-2	2.40336E-1	1.00066E-6
1.65000E-2	2.33331E-1	1.00005E-6
1.70000E-2	2.32639E-1	1.00002E-6
1.75000E-2	2.97245E-1	9.83900E-7
1.80000E-2	5.04529E-1	1.66702E-7
1.85000E-2	5.00235E-1	6.91715E-8
1.90000E-2	5.00080E-1	4.42233E-8
1.95000E-2	5.00000E-1	3.21593E-8
2.00000E-2	4.99147E-1	3.81769E-8
2.05000E-2	3.98340E-1	8.53379E-7
2.10000E-2	2.39292E-1	1.00021E-6
2.15000E-2	2.34874E-1	1.00005E-6
2.20000E-2	2.34677E-1	9.99992E-7
2.25000E-2	3.51179E-1	8.70427E-7
2.30000E-2	5.00573E-1	1.23603E-7
2.35000E-2	5.00313E-1	6.10950E-8
2.40000E-2	5.00039E-1	4.24648E-8
2.45000E-2	5.00113E-1	3.18134E-8
2.50000E-2	4.96168E-1	9.29091E-8
2.55000E-2	3.56181E-1	9.61304E-7
2.60000E-2	2.39669E-1	1.00011E-6
2.65000E-2	2.36526E-1	1.00004E-6
2.70000E-2	2.35881E-1	1.00002E-6
2.75000E-2	4.00342E-1	7.16177E-7
2.80000E-2	5.00573E-1	1.08461E-7
2.85000E-2	5.00321E-1	5.66051E-8
2.90000E-2	5.00011E-1	3.92709E-8
2.95000E-2	5.00102E-1	2.91985E-8
3.00000E-2	4.93602E-1	2.21110E-7
3.05000E-2	3.13674E-1	1.00420E-6
3.10000E-2	2.39757E-1	1.00002E-6
3.15000E-2	2.37612E-1	1.00002E-6
3.20000E-2	2.37207E-1	1.00007E-6
3.25000E-2	4.48464E-1	5.63937E-7
3.30000E-2	5.00650E-1	9.04115E-8
3.35000E-2	5.00216E-1	5.22493E-8
3.40000E-2	4.99992E-1	3.79345E-8
3.45000E-2	5.00050E-1	2.91679E-8
3.50000E-2	4.90354E-1	3.90181E-7
3.55000E-2	2.72777E-1	1.00495E-6
3.60000E-2	2.40588E-1	1.00004E-6
3.65000E-2	2.38741E-1	1.00000E-6
3.70000E-2	2.43099E-1	9.98183E-7
3.75000E-2	4.89853E-1	4.07854E-7
3.80000E-2	5.00418E-1	8.01782E-8
3.85000E-2	5.00163E-1	4.80661E-8
3.90000E-2	5.00122E-1	3.46570E-8
3.95000E-2	5.00086E-1	2.62202E-8
4.00000E-2	4.67857E-1	5.70578E-7
4.05000E-2	2.52246E-1	1.00156E-6
4.10000E-2	2.41014E-1	1.00007E-6
4.15000E-2	2.39696E-1	1.00003E-6
4.20000E-2	2.71977E-1	9.94531E-7
4.25000E-2	5.06556E-1	2.50370E-7
4.30000E-2	5.00318E-1	7.03277E-8
4.35000E-2	5.00180E-1	4.48298E-8
4.40000E-2	4.99942E-1	3.27010E-8
4.45000E-2	4.99939E-1	2.81949E-8
4.50000E-2	4.29447E-1	7.43176E-7
4.55000E-2	2.47335E-1	1.00055E-6
4.60000E-2	2.41582E-1	1.00004E-6
4.65000E-2	2.40840E-1	9.99994E-7
4.70000E-2	3.23100E-1	9.51975E-7
4.75000E-2	5.02195E-1	1.39129E-7
4.80000E-2	5.00302E-1	6.25261E-8
4.85000E-2	5.00088E-1	4.27890E-8
4.90000E-2	5.00036E-1	3.12686E-8
4.95000E-2	4.98256E-1	4.90011E-8
5.00000E-2	3.87081E-1	8.92668E-7
5.05000E-2	2.46133E-1	1.00035E-6
5.10000E-2	2.42290E-1	1.00002E-6
5.15000E-2	2.41557E-1	1.00001E-6
5.20000E-2	3.72920E-1	8.11708E-7
5.25000E-2	5.00484E-1	1.15027E-7
5.30000E-2	5.00246E-1	5.98639E-8
5.35000E-2	4.99925E-1	3.95215E-8
5.40000E-2	5.00108E-1	3.08815E-8
5.45000E-2	4.95144E-1	1.26159E-7
5.50000E-2	3.46564E-1	9.80779E-7
5.55000E-2	2.45474E-1	1.00017E-6
5.60000E-2	2.43290E-1	1.00005E-6
5.65000E-2	2.42050E-1	9.99961E-7
5.70000E-2	4.19799E-1	6.59117E-7
5.75000E-2	5.00853E-1	9.84543E-8
5.80000E-2	5.00091E-1	5.57019E-8
5.85000E-2	5.00141E-1	3.58083E-8
5.90000E-2	4.99931E-1	3.02239E-8
5.95000E-2	4.93048E-1	2.72909E-7
6.00000E-2	3.03981E-1	1.00573E-6
6.05000E-2	2.45773E-1	1.00012E-6
6.10000E-2	2.43628E-1	9.99946E-7
6.15000E-2	2.43066E-1	9.99840E-7
6.20000E-2	4.66720E-1	5.04581E-7
6.25000E-2	5.00410E-1	8.45459E-8
6.30000E-2	5.00105E-1	4.90104E-8
6.35000E-2	5.00241E-1	3.55521E-8
6.40000E-2	4.99975E-1	2.74207E-8
6.45000E-2	4.86119E-1	4.50664E-7
6.50000E-2	2.67655E-1	1.00344E-6
6.55000E-2	2.45654E-1	1.00017E-6
6.60000E-2	2.44505E-1	9.99944E-7
6.65000E-2	2.55341E-1	9.97006E-7
6.70000E-2	4.99615E-1	3.47898E-7
6.75000E-2	5.00343E-1	7.33976E-8
6.80000E-2	5.00133E-1	4.59642E-8
6.85000E-2	5.00141E-1	3.53626E-8
6.90000E-2	5.00005E-1	2.66434E-8
6.95000E-2	4.56531E-1	6.28232E-7
7.00000E-2	2.54544E-1	1.00101E-6
7.05000E-2	2.45920E-1	1.00007E-6
7.10000E-2	2.44821E-1	1.00000E-6
7.15000E-2	2.93743E-1	9.91592E-7
7.20000E-2	5.05789E-1	1.91192E-7
7.25000E-2	5.00335E-1	6.62343E-8
7.30000E-2	5.00030E-1	4.33543E-8
7.35000E-2	5.00152E-1	3.24635E-8
7.40000E-2	4.99468E-1	3.19542E-8
7.45000E-2	4.16701E-1	7.97855E-7
7.50000E-2	2.51039E-1	1.00039E-6
7.55000E-2	2.46676E-1	1.00008E-6
7.60000E-2	2.45527E-1	1.00000E-6
7.65000E-2	3.45055E-1	9.03992E-7
7.70000E-2	5.00997E-1	1.24020E-7
7.75000E-2	5.00224E-1	6.08232E-8
7.80000E-2	5.00069E-1	4.28351E-8
7.85000E-2	5.00008E-1	2.93207E-8
7.90000E-2	4.97284E-1	6.75153E-8
7.95000E-2	3.75104E-1	9.28647E-7
8.00000E-2	2.50211E-1	1.00025E-6
8.05000E-2	2.46947E-1	9.99998E-7
8.10000E-2	2.46064E-1	1.00001E-6
8.15000E-2	3.92449E-1	7.53724E-7
8.20000E-2	5.00515E-1	1.10234E-7
8.25000E-2	5.00263E-1	5.48143E-8
8.30000E-2	5.00014E-1	3.98151E-8
8.35000E-2	5.00069E-1	3.01497E-8
8.40000E-2	4.94344E-1	1.69088E-7
8.45000E-2	3.34670E-1	9.95400E-7
8.50000E-2	2.49577E-1	1.00013E-6
8.55000E-2	2.47301E-1	1.00003E-6
8.60000E-2	2.46737E-1	9.99936E-7
8.65000E-2	4.38204E-1	6.02487E-7
8.70000E-2	5.00662E-1	9.31822E-8
8.75000E-2	5.00111E-1	5.16820E-8
8.80000E-2	5.00155E-1	3.62297E-8
8.85000E-2	4.99936E-1	2.96080E-8
8.90000E-2	4.92403E-1	3.32086E-7
8.95000E-2	2.91899E-1	1.00563E-6
9.00000E-2	2.49638E-1	1.00004E-6
9.05000E-2	2.47647E-1	1.00005E-6
9.10000E-2	2.48935E-1	9.99136E-7
9.15000E-2	4.82115E-1	4.44767E-7
9.20000E-2	5.00432E-1	7.96640E-8
9.25000E-2	5.00183E-1	4.90111E-8
9.30000E-2	5.00019E-1	3.30438E-8
9.35000E-2	5.00069E-1	2.98287E-8
9.40000E-2	4.78630E-1	5.10509E-7
9.45000E-2	2.64591E-1	1.00235E-6
9.50000E-2	2.49502E-1	1.00004E-6
9.55000E-2	2.48209E-1	1.00014E-6
9.60000E-2	2.69145E-1	9.95726E-7
9.65000E-2	5.05196E-1	2.87799E-7
9.70000E-2	5.00335E-1	7.05210E-8
9.75000E-2	5.00086E-1	4.54475E-8
9.80000E-2	5.00108E-1	3.42020E-8
9.85000E-2	5.00080E-1	2.69028E-8
9.90000E-2	4.43157E-1	6.86207E-7
9.95000E-2	2.56568E-1	1.00061E-6
1.00000E-1	2.49818E-1	9.99998E-7
1.00500E-1	2.48553E-1	1.00002E-6
