## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:13:11
Note	

[Acquisition Settings]
Sampling time (s)	1.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.77621E-1	8.98262E-7
1.00000E-4	5.38053E-1	9.59732E-7
2.00000E-4	8.88394E-1	9.52470E-7
3.00000E-4	1.03398E+0	2.06402E-7
4.00000E-4	9.93584E-1	-2.24227E-8
5.00000E-4	1.00167E+0	4.38873E-8
6.00000E-4	9.99605E-1	2.01446E-8
7.00000E-4	1.00013E+0	3.08628E-8
8.00000E-4	9.99979E-1	1.93249E-8
9.00000E-4	1.00006E+0	1.21847E-8
1.00000E-3	1.00048E+0	2.49848E-8
1.10000E-3	1.00003E+0	9.92820E-9
1.20000E-3	9.99633E-1	1.07479E-8
1.30000E-3	1.00038E+0	2.15471E-8
1.40000E-3	1.00009E+0	1.35217E-8
1.50000E-3	1.00020E+0	3.79151E-9
1.60000E-3	9.99425E-1	1.93312E-8
1.70000E-3	1.00070E+0	9.10229E-9
1.80000E-3	9.99536E-1	1.07011E-8
1.90000E-3	9.99827E-1	1.55226E-8
2.00000E-3	1.00041E+0	1.06170E-8
2.10000E-3	9.99868E-1	8.38546E-9
2.20000E-3	9.99716E-1	6.88323E-9
2.30000E-3	9.99979E-1	1.84616E-8
2.40000E-3	1.00017E+0	1.18599E-9
2.50000E-3	9.99771E-1	1.43352E-8
2.60000E-3	1.00070E+0	4.53951E-9
2.70000E-3	9.99508E-1	6.90505E-9
2.80000E-3	9.99993E-1	1.78570E-8
2.90000E-3	1.00035E+0	1.71582E-9
3.00000E-3	9.99522E-1	1.64233E-8
3.10000E-3	1.00030E+0	5.49320E-9
3.20000E-3	1.00009E+0	3.18065E-9
3.30000E-3	9.99757E-1	7.34761E-9
3.40000E-3	1.00002E+0	1.69781E-8
3.50000E-3	1.00023E+0	5.52437E-9
3.60000E-3	9.99702E-1	-5.56223E-10
3.70000E-3	9.99993E-1	1.09411E-8
3.80000E-3	9.99896E-1	1.47621E-8
3.90000E-3	9.99716E-1	3.81021E-9
4.00000E-3	1.00024E+0	3.97851E-9
4.10000E-3	1.00014E+0	1.25898E-8
4.20000E-3	1.00039E+0	2.42642E-9
4.30000E-3	9.98941E-1	1.36183E-8
4.40000E-3	1.00096E+0	2.75924E-10
4.50000E-3	9.99453E-1	1.29607E-8
4.60000E-3	1.00037E+0	1.57557E-9
4.70000E-3	9.99771E-1	1.07915E-8
4.80000E-3	9.99757E-1	-7.55689E-10
4.90000E-3	1.00031E+0	9.69757E-9
5.00000E-3	9.99840E-1	1.18636E-8
5.10000E-3	9.99979E-1	-1.75614E-9
5.20000E-3	9.99647E-1	1.58530E-8
5.30000E-3	1.00044E+0	8.93021E-10
5.40000E-3	9.99591E-1	7.35073E-9
5.50000E-3	1.00049E+0	4.44601E-9
5.60000E-3	9.99716E-1	1.11655E-8
5.70000E-3	1.00078E+0	2.85274E-10
5.80000E-3	9.98899E-1	1.24371E-8
5.90000E-3	1.00060E+0	-1.76860E-9
6.00000E-3	1.00023E+0	5.09427E-9
6.10000E-3	1.00010E+0	1.14024E-8
6.20000E-3	9.99619E-1	4.16551E-9
6.30000E-3	9.99840E-1	1.02056E-8
6.40000E-3	1.00035E+0	6.15639E-10
6.50000E-3	9.99785E-1	9.48876E-9
6.60000E-3	9.99480E-1	7.83070E-9
6.70000E-3	1.00044E+0	6.16329E-9
6.80000E-3	9.99923E-1	6.37456E-10
6.90000E-3	9.99577E-1	1.15489E-8
7.00000E-3	1.00016E+0	4.77472E-12
7.10000E-3	9.99702E-1	8.08314E-9
7.20000E-3	1.00085E+0	2.65705E-9
7.30000E-3	9.99854E-1	1.30573E-8
7.40000E-3	9.99799E-1	1.43220E-9
7.50000E-3	1.00016E+0	7.65928E-9
7.60000E-3	1.00014E+0	-2.14883E-9
7.70000E-3	9.99799E-1	8.51013E-9
7.80000E-3	9.99979E-1	9.18644E-9
7.90000E-3	9.99370E-1	8.08872E-10
8.00000E-3	1.00057E+0	1.13525E-8
8.10000E-3	9.99757E-1	3.66373E-9
8.20000E-3	1.00002E+0	8.34494E-9
8.30000E-3	1.00020E+0	-3.43601E-9
8.40000E-3	9.99688E-1	1.19509E-8
8.50000E-3	1.00070E+0	1.94022E-9
8.60000E-3	9.99370E-1	4.79507E-9
