## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:25:04
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87515E-2	1.07149E-7
5.00000E-4	1.00033E-1	9.26058E-10
1.00000E-3	9.87764E-2	6.76586E-8
1.50000E-3	1.00936E-1	1.15196E-7
2.00000E-3	1.00230E-1	1.73352E-8
2.50000E-3	1.00061E-1	1.02486E-8
3.00000E-3	1.00155E-1	5.11360E-9
3.50000E-3	9.99032E-2	5.68581E-9
4.00000E-3	9.99807E-2	5.39908E-9
4.50000E-3	9.99613E-2	3.81146E-9
5.00000E-3	9.99336E-2	2.76364E-9
5.50000E-3	1.00075E-1	2.94752E-9
6.00000E-3	1.00061E-1	2.42766E-9
6.50000E-3	9.98644E-2	3.07780E-9
7.00000E-3	1.00150E-1	1.04511E-9
7.50000E-3	9.98921E-2	2.51555E-9
8.00000E-3	9.99752E-2	3.48047E-9
8.50000E-3	1.00064E-1	6.26859E-10
9.00000E-3	9.99696E-2	2.32855E-9
9.50000E-3	9.99862E-2	2.19828E-9
1.00000E-2	1.00075E-1	1.35013E-11
1.05000E-2	9.94298E-2	1.04799E-8
1.10000E-2	9.92996E-2	1.54769E-7
1.15000E-2	1.01160E-1	5.89956E-8
1.20000E-2	1.00097E-1	1.09729E-8
1.25000E-2	1.00028E-1	8.47148E-9
1.30000E-2	1.00028E-1	5.18466E-9
1.35000E-2	9.99419E-2	4.86177E-9
1.40000E-2	9.99835E-2	2.02686E-9
1.45000E-2	9.99613E-2	4.39988E-9
1.50000E-2	1.00000E-1	3.32900E-9
1.55000E-2	1.00053E-1	2.64704E-10
1.60000E-2	9.99945E-2	3.63256E-9
1.65000E-2	1.00094E-1	2.81288E-9
1.70000E-2	9.98783E-2	1.01956E-9
1.75000E-2	9.99309E-2	3.15883E-9
1.80000E-2	1.00103E-1	1.84859E-9
1.85000E-2	9.99143E-2	-1.62278E-10
1.90000E-2	1.00036E-1	2.53488E-9
1.95000E-2	1.00078E-1	9.23565E-10
2.00000E-2	9.98949E-2	1.53879E-9
2.05000E-2	9.90283E-2	5.50848E-8
2.10000E-2	1.00745E-1	1.47421E-7
2.15000E-2	1.00186E-1	2.30767E-8
2.20000E-2	1.00058E-1	9.99864E-9
2.25000E-2	1.00006E-1	5.22268E-9
2.30000E-2	1.00011E-1	4.97459E-9
2.35000E-2	1.00011E-1	5.53621E-9
2.40000E-2	9.99475E-2	1.60050E-9
2.45000E-2	1.00086E-1	2.64957E-9
2.50000E-2	1.00000E-1	2.93381E-9
2.55000E-2	9.99752E-2	2.23194E-9
2.60000E-2	1.00086E-1	7.72719E-10
2.65000E-2	9.99752E-2	2.36346E-9
2.70000E-2	9.99835E-2	2.16649E-9
2.75000E-2	1.00055E-1	1.46960E-9
2.80000E-2	9.99807E-2	2.86337E-9
2.85000E-2	1.00105E-1	9.07358E-10
2.90000E-2	9.99309E-2	2.95562E-9
2.95000E-2	9.99835E-2	1.09810E-9
3.00000E-2	9.99973E-2	7.45915E-10
3.05000E-2	9.88733E-2	1.08697E-7
3.10000E-2	1.01085E-1	1.02451E-7
3.15000E-2	1.00025E-1	1.46481E-8
3.20000E-2	1.00044E-1	8.48395E-9
3.25000E-2	1.00000E-1	5.34111E-9
3.30000E-2	9.99336E-2	5.14726E-9
3.35000E-2	1.00025E-1	3.43310E-9
3.40000E-2	1.00086E-1	2.33728E-9
3.45000E-2	9.99253E-2	3.41190E-9
3.50000E-2	1.00116E-1	1.33559E-9
3.55000E-2	9.99447E-2	3.49044E-9
3.60000E-2	1.00028E-1	2.46631E-9
3.65000E-2	9.99641E-2	1.78750E-9
3.70000E-2	9.99475E-2	2.10415E-9
3.75000E-2	9.99669E-2	1.51012E-9
3.80000E-2	9.99918E-2	1.46275E-9
3.85000E-2	9.99724E-2	6.86699E-10
3.90000E-2	1.00108E-1	1.58554E-9
3.95000E-2	1.00008E-1	1.04636E-9
4.00000E-2	9.94104E-2	1.33048E-8
4.05000E-2	9.94879E-2	1.56551E-7
4.10000E-2	1.01152E-1	4.72333E-8
4.15000E-2	9.98700E-2	1.09891E-8
4.20000E-2	9.99752E-2	6.17824E-9
4.25000E-2	1.00114E-1	5.26569E-9
4.30000E-2	9.98893E-2	3.88376E-9
4.35000E-2	9.99586E-2	3.05972E-9
4.40000E-2	1.00031E-1	2.80852E-9
4.45000E-2	1.00080E-1	1.12989E-9
4.50000E-2	1.00031E-1	1.99694E-9
4.55000E-2	1.00083E-1	3.03977E-9
4.60000E-2	9.99419E-2	2.98866E-9
4.65000E-2	1.00044E-1	9.84651E-10
4.70000E-2	9.99530E-2	2.02748E-9
4.75000E-2	1.00036E-1	2.48376E-9
4.80000E-2	1.00011E-1	-7.22029E-10
4.85000E-2	1.00058E-1	3.45678E-9
4.90000E-2	9.98949E-2	1.89534E-9
4.95000E-2	1.00067E-1	7.54019E-10
5.00000E-2	9.88954E-2	6.24607E-8
5.05000E-2	1.00770E-1	1.36370E-7
5.10000E-2	1.00224E-1	2.20657E-8
5.15000E-2	1.00075E-1	8.03390E-9
5.20000E-2	1.00033E-1	6.69436E-9
5.25000E-2	9.99613E-2	3.29035E-9
5.30000E-2	9.98589E-2	3.48733E-9
5.35000E-2	1.00210E-1	3.60326E-9
5.40000E-2	9.98672E-2	2.70941E-9
5.45000E-2	1.00000E-1	1.60175E-9
5.50000E-2	1.00036E-1	2.12036E-9
5.55000E-2	1.00025E-1	2.78919E-9
5.60000E-2	9.99364E-2	3.38759E-9
5.65000E-2	1.00028E-1	3.60697E-10
5.70000E-2	9.99336E-2	2.61528E-9
5.75000E-2	9.99586E-2	7.69602E-10
5.80000E-2	1.00003E-1	8.38792E-10
5.85000E-2	1.00017E-1	2.64957E-9
5.90000E-2	1.00083E-1	1.57121E-9
5.95000E-2	9.98340E-2	1.45024E-10
6.00000E-2	9.89564E-2	1.18572E-7
6.05000E-2	1.00936E-1	9.01434E-8
6.10000E-2	1.00161E-1	1.27475E-8
6.15000E-2	1.00003E-1	8.37050E-9
6.20000E-2	1.00103E-1	4.32321E-9
6.25000E-2	9.99475E-2	3.96604E-9
6.30000E-2	1.00036E-1	4.73274E-9
6.35000E-2	1.00008E-1	3.10522E-9
6.40000E-2	9.99752E-2	6.39949E-10
6.45000E-2	1.00042E-1	2.45010E-9
6.50000E-2	1.00022E-1	2.73808E-9
6.55000E-2	9.99392E-2	2.55669E-9
6.60000E-2	1.00050E-1	1.28572E-9
6.65000E-2	9.99281E-2	2.67949E-9
6.70000E-2	9.99586E-2	1.66782E-9
6.75000E-2	1.00042E-1	6.30599E-10
6.80000E-2	9.99143E-2	2.37468E-9
6.85000E-2	1.00022E-1	1.16479E-9
6.90000E-2	1.00144E-1	-2.86944E-10
6.95000E-2	9.90366E-2	2.12984E-8
7.00000E-2	9.98561E-2	1.54582E-7
7.05000E-2	1.00958E-1	3.89056E-8
7.10000E-2	9.99862E-2	1.07211E-8
7.15000E-2	9.98174E-2	5.76373E-9
7.20000E-2	1.00050E-1	4.91787E-9
7.25000E-2	9.99807E-2	3.56773E-9
7.30000E-2	1.00061E-1	1.82864E-9
7.35000E-2	9.99669E-2	3.69115E-9
7.40000E-2	1.00047E-1	2.98305E-9
7.45000E-2	1.00000E-1	1.61359E-9
7.50000E-2	9.99890E-2	1.08937E-9
7.55000E-2	1.00080E-1	1.57682E-9
7.60000E-2	1.00011E-1	1.99881E-9
7.65000E-2	9.99419E-2	2.60780E-9
7.70000E-2	1.00136E-1	1.78563E-9
7.75000E-2	9.98810E-2	-3.72964E-10
7.80000E-2	1.00006E-1	1.44405E-9
7.85000E-2	1.00039E-1	2.63274E-9
7.90000E-2	9.99281E-2	1.99258E-9
7.95000E-2	9.90228E-2	7.01195E-8
8.00000E-2	1.00761E-1	1.28159E-7
8.05000E-2	1.00199E-1	1.96341E-8
8.10000E-2	1.00047E-1	6.48679E-9
8.15000E-2	1.00108E-1	6.60959E-9
8.20000E-2	9.99253E-2	3.71796E-9
8.25000E-2	1.00006E-1	4.56319E-9
8.30000E-2	1.00086E-1	2.02998E-9
8.35000E-2	9.98810E-2	2.72437E-9
8.40000E-2	1.00091E-1	2.04120E-9
8.45000E-2	1.00025E-1	1.99632E-9
8.50000E-2	9.99752E-2	2.25001E-9
8.55000E-2	9.99641E-2	1.20656E-9
8.60000E-2	1.00008E-1	2.41707E-9
8.65000E-2	1.00069E-1	1.83176E-9
8.70000E-2	9.99586E-2	2.10166E-9
8.75000E-2	9.98921E-2	7.20945E-11
8.80000E-2	1.00050E-1	9.22941E-10
8.85000E-2	9.99447E-2	2.97370E-9
8.90000E-2	9.99669E-2	1.00273E-9
8.95000E-2	9.87266E-2	1.26061E-7
9.00000E-2	1.01193E-1	7.98753E-8
9.05000E-2	9.99807E-2	1.30848E-8
9.10000E-2	1.00042E-1	7.03408E-9
9.15000E-2	1.00058E-1	4.91288E-9
9.20000E-2	1.00033E-1	2.35037E-9
9.25000E-2	1.00097E-1	3.52535E-9
9.30000E-2	9.99502E-2	2.82036E-9
9.35000E-2	1.00080E-1	1.46898E-9
9.40000E-2	1.00061E-1	4.19730E-9
9.45000E-2	9.98118E-2	1.62855E-9
9.50000E-2	1.00111E-1	1.61110E-9
9.55000E-2	9.99752E-2	1.18287E-9
9.60000E-2	1.00017E-1	3.34895E-9
9.65000E-2	1.00072E-1	3.81890E-10
9.70000E-2	1.00008E-1	1.53194E-9
9.75000E-2	9.99392E-2	1.06506E-9
9.80000E-2	9.99835E-2	3.30157E-9
9.85000E-2	1.00022E-1	2.72146E-11
9.90000E-2	9.90671E-2	2.75417E-8
9.95000E-2	1.00194E-1	1.54369E-7
