## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:37:11
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	3.0000
V_LRS (V)	3.0000
V_READ (V)	3.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	2.72510E+0	1.89813E-6
5.00000E-4	3.00005E+0	6.80659E-8
1.00000E-3	2.99996E+0	4.75139E-8
1.50000E-3	2.99286E+0	6.58625E-6
2.00000E-3	3.00654E+0	4.78406E-6
2.50000E-3	3.00033E+0	5.51750E-7
3.00000E-3	3.00013E+0	3.08148E-7
3.50000E-3	2.99997E+0	2.29478E-7
4.00000E-3	3.00012E+0	1.83095E-7
4.50000E-3	2.99995E+0	1.61629E-7
5.00000E-3	3.00003E+0	1.36966E-7
5.50000E-3	3.00000E+0	1.26159E-7
6.00000E-3	2.99999E+0	1.11185E-7
6.50000E-3	3.00008E+0	1.04332E-7
7.00000E-3	2.99992E+0	9.86981E-8
7.50000E-3	3.00003E+0	8.93020E-8
8.00000E-3	3.00000E+0	8.83132E-8
8.50000E-3	3.00000E+0	7.89856E-8
9.00000E-3	3.00002E+0	7.88861E-8
9.50000E-3	2.99996E+0	7.22758E-8
1.00000E-2	3.00007E+0	7.15358E-8
1.05000E-2	2.99992E+0	6.79664E-8
1.10000E-2	2.99541E+0	2.03531E-6
1.15000E-2	2.99885E+0	9.14976E-6
1.20000E-2	3.00475E+0	1.72307E-6
1.25000E-2	3.00026E+0	4.42355E-7
1.30000E-2	3.00001E+0	2.85395E-7
1.35000E-2	3.00005E+0	2.15904E-7
1.40000E-2	3.00005E+0	1.83512E-7
1.45000E-2	3.00001E+0	1.55292E-7
1.50000E-2	3.00005E+0	1.39031E-7
1.55000E-2	2.99996E+0	1.27819E-7
1.60000E-2	3.00007E+0	1.12758E-7
1.65000E-2	2.99996E+0	1.07230E-7
1.70000E-2	3.00002E+0	1.01036E-7
1.75000E-2	2.99998E+0	9.54209E-8
1.80000E-2	3.00001E+0	8.75732E-8
1.85000E-2	3.00004E+0	8.43583E-8
1.90000E-2	2.99994E+0	8.17465E-8
1.95000E-2	3.00006E+0	7.64857E-8
2.00000E-2	2.99995E+0	7.23691E-8
2.05000E-2	3.00005E+0	7.10570E-8
2.10000E-2	2.99303E+0	5.08728E-6
2.15000E-2	3.00570E+0	7.12935E-6
2.20000E-2	3.00090E+0	7.91186E-7
2.25000E-2	3.00006E+0	3.60756E-7
2.30000E-2	3.00009E+0	2.53351E-7
2.35000E-2	2.99996E+0	2.02565E-7
2.40000E-2	3.00005E+0	1.67997E-7
2.45000E-2	3.00003E+0	1.51686E-7
2.50000E-2	3.00000E+0	1.33553E-7
2.55000E-2	3.00004E+0	1.21781E-7
2.60000E-2	2.99993E+0	1.13809E-7
2.65000E-2	3.00004E+0	1.05999E-7
