## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:23:14
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	0.1000
V_LRS (V)	0.1000
V_READ (V)	0.1000
t_HRS (s)	0.0400
t_LRS (s)	0.0400
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	9.87653E-2	1.06268E-7
5.00000E-4	1.00083E-1	2.80665E-9
1.00000E-3	9.86407E-2	1.86068E-8
1.50000E-3	1.00385E-1	4.12556E-7
2.00000E-3	1.00717E-1	3.85441E-8
2.50000E-3	1.00006E-1	1.36433E-8
3.00000E-3	1.00011E-1	9.85901E-9
3.50000E-3	1.00111E-1	7.05465E-9
4.00000E-3	1.00025E-1	6.35527E-9
4.50000E-3	1.00080E-1	5.19650E-9
5.00000E-3	9.81535E-2	7.84996E-8
5.50000E-3	1.01481E-1	3.81845E-7
6.00000E-3	1.00266E-1	2.80497E-8
6.50000E-3	1.00022E-1	1.34644E-8
7.00000E-3	1.00008E-1	7.63310E-9
7.50000E-3	1.00019E-1	7.50407E-9
8.00000E-3	9.99973E-2	5.49071E-9
8.50000E-3	9.99613E-2	6.00247E-9
9.00000E-3	9.72509E-2	1.18135E-7
9.50000E-3	1.02600E-1	3.41402E-7
1.00000E-2	1.00282E-1	2.33946E-8
1.05000E-2	9.99419E-2	1.06669E-8
1.10000E-2	1.00089E-1	9.37032E-9
1.15000E-2	9.99862E-2	5.40843E-9
1.20000E-2	1.00053E-1	5.21208E-9
1.25000E-2	9.99115E-2	4.37183E-9
1.30000E-2	9.62266E-2	1.84181E-7
1.35000E-2	1.03671E-1	2.76125E-7
1.40000E-2	1.00108E-1	2.07287E-8
1.45000E-2	1.00055E-1	8.23399E-9
1.50000E-2	1.00050E-1	8.02143E-9
1.55000E-2	9.99973E-2	6.75732E-9
1.60000E-2	9.99336E-2	4.58688E-9
1.65000E-2	9.99032E-2	4.10692E-9
1.70000E-2	9.59996E-2	2.60672E-7
1.75000E-2	1.03906E-1	2.00277E-7
1.80000E-2	1.00280E-1	1.77435E-8
1.85000E-2	1.00008E-1	1.01476E-8
1.90000E-2	9.99890E-2	7.27032E-9
1.95000E-2	1.00033E-1	4.70282E-9
2.00000E-2	9.98976E-2	4.68163E-9
2.05000E-2	9.95820E-2	7.74281E-9
2.10000E-2	9.65007E-2	3.32284E-7
2.15000E-2	1.03887E-1	1.25437E-7
2.20000E-2	1.00036E-1	1.60755E-8
2.25000E-2	9.99198E-2	9.02624E-9
2.30000E-2	1.00080E-1	5.44832E-9
2.35000E-2	9.99945E-2	5.34485E-9
2.40000E-2	1.00080E-1	4.75331E-9
2.45000E-2	9.90200E-2	2.11413E-8
2.50000E-2	9.82005E-2	3.83898E-7
2.55000E-2	1.02439E-1	6.35877E-8
2.60000E-2	9.99862E-2	1.42473E-8
2.65000E-2	1.00125E-1	8.33123E-9
2.70000E-2	1.00031E-1	5.03817E-9
2.75000E-2	9.99032E-2	6.35839E-9
2.80000E-2	1.00083E-1	3.35331E-9
2.85000E-2	9.86020E-2	4.22934E-8
2.90000E-2	1.00377E-1	3.94557E-7
2.95000E-2	1.00795E-1	3.41907E-8
3.00000E-2	1.00108E-1	1.37455E-8
3.05000E-2	1.00033E-1	7.76961E-9
3.10000E-2	9.99419E-2	6.82526E-9
3.15000E-2	1.00172E-1	3.84262E-9
3.20000E-2	9.98921E-2	4.46408E-9
3.25000E-2	9.84276E-2	7.26852E-8
3.30000E-2	1.01251E-1	3.72181E-7
3.35000E-2	1.00327E-1	2.78508E-8
3.40000E-2	9.99613E-2	1.01383E-8
3.45000E-2	9.99945E-2	8.26266E-9
3.50000E-2	1.00067E-1	6.49864E-9
3.55000E-2	9.99641E-2	4.68661E-9
3.60000E-2	9.98921E-2	4.48216E-9
3.65000E-2	9.74697E-2	1.10508E-7
3.70000E-2	1.02387E-1	3.36151E-7
3.75000E-2	1.00352E-1	2.28499E-8
3.80000E-2	9.99475E-2	1.06893E-8
3.85000E-2	1.00141E-1	6.89508E-9
3.90000E-2	9.99918E-2	5.83230E-9
3.95000E-2	9.99613E-2	4.38555E-9
4.00000E-2	9.99060E-2	4.06328E-9
4.05000E-2	9.62100E-2	1.74667E-7
4.10000E-2	1.03666E-1	2.73448E-7
4.15000E-2	1.00141E-1	2.05971E-8
4.20000E-2	1.00069E-1	9.45946E-9
4.25000E-2	9.98755E-2	7.58510E-9
4.30000E-2	9.99973E-2	4.58065E-9
4.35000E-2	1.00031E-1	5.03256E-9
4.40000E-2	1.00003E-1	3.19561E-9
4.45000E-2	9.59719E-2	2.51176E-7
4.50000E-2	1.03912E-1	2.00642E-7
4.55000E-2	9.99890E-2	1.65081E-8
4.60000E-2	9.99779E-2	8.87789E-9
4.65000E-2	9.99918E-2	5.81983E-9
4.70000E-2	1.00089E-1	5.53684E-9
4.75000E-2	9.99392E-2	4.08074E-9
4.80000E-2	9.97371E-2	6.24369E-9
4.85000E-2	9.63733E-2	3.22671E-7
4.90000E-2	1.03693E-1	1.27028E-7
4.95000E-2	1.00111E-1	1.38701E-8
5.00000E-2	1.00036E-1	1.06519E-8
5.05000E-2	9.99696E-2	6.01743E-9
5.10000E-2	9.99862E-2	4.55509E-9
5.15000E-2	1.00050E-1	3.53719E-9
5.20000E-2	9.90588E-2	1.97270E-8
5.25000E-2	9.80677E-2	3.76308E-7
5.30000E-2	1.02525E-1	6.33184E-8
5.35000E-2	1.00067E-1	1.33316E-8
5.40000E-2	9.99779E-2	8.18163E-9
5.45000E-2	1.00072E-1	7.00665E-9
5.50000E-2	9.99253E-2	4.51520E-9
5.55000E-2	9.99973E-2	4.35376E-9
5.60000E-2	9.85494E-2	3.90596E-8
5.65000E-2	1.00410E-1	3.86835E-7
5.70000E-2	1.00800E-1	3.69814E-8
5.75000E-2	1.00019E-1	1.03421E-8
5.80000E-2	1.00064E-1	9.06863E-9
5.85000E-2	1.00050E-1	5.42962E-9
5.90000E-2	9.99558E-2	3.70736E-9
5.95000E-2	1.00000E-1	5.69018E-9
6.00000E-2	9.83528E-2	6.82820E-8
6.05000E-2	1.01368E-1	3.67284E-7
6.10000E-2	1.00258E-1	2.85826E-8
6.15000E-2	1.00017E-1	1.18262E-8
6.20000E-2	1.00111E-1	6.52419E-9
6.25000E-2	9.99918E-2	5.57050E-9
6.30000E-2	9.98838E-2	4.83185E-9
6.35000E-2	1.00019E-1	4.33381E-9
6.40000E-2	9.75859E-2	1.05745E-7
6.45000E-2	1.02342E-1	3.32432E-7
6.50000E-2	1.00216E-1	2.44207E-8
6.55000E-2	1.00075E-1	9.87023E-9
6.60000E-2	9.99530E-2	7.68110E-9
6.65000E-2	1.00111E-1	3.35269E-9
6.70000E-2	1.00053E-1	5.37290E-9
6.75000E-2	9.99890E-2	4.60496E-9
6.80000E-2	9.63540E-2	1.67630E-7
6.85000E-2	1.03530E-1	2.73660E-7
6.90000E-2	1.00097E-1	1.89341E-8
6.95000E-2	1.00125E-1	9.67576E-9
7.00000E-2	9.99004E-2	6.87513E-9
7.05000E-2	1.00114E-1	4.67352E-9
7.10000E-2	1.00014E-1	4.49650E-9
7.15000E-2	9.98201E-2	5.40531E-9
7.20000E-2	9.61103E-2	2.41324E-7
7.25000E-2	1.03807E-1	2.01487E-7
7.30000E-2	1.00139E-1	1.72636E-8
7.35000E-2	1.00003E-1	8.59241E-9
7.40000E-2	1.00022E-1	6.66320E-9
7.45000E-2	1.00000E-1	5.19214E-9
7.50000E-2	1.00033E-1	2.14779E-9
7.55000E-2	9.97786E-2	6.64886E-9
7.60000E-2	9.64730E-2	3.15463E-7
7.65000E-2	1.03688E-1	1.28822E-7
7.70000E-2	1.00028E-1	1.45546E-8
7.75000E-2	9.99309E-2	7.52713E-9
7.80000E-2	1.00205E-1	6.42571E-9
7.85000E-2	9.98921E-2	5.21021E-9
7.90000E-2	1.00080E-1	3.44930E-9
7.95000E-2	9.91723E-2	1.79873E-8
8.00000E-2	9.77770E-2	3.69725E-7
8.05000E-2	1.02638E-1	6.67386E-8
8.10000E-2	1.00080E-1	1.32730E-8
8.15000E-2	9.99309E-2	7.68047E-9
8.20000E-2	1.00061E-1	4.60246E-9
8.25000E-2	1.00058E-1	5.58982E-9
8.30000E-2	9.99945E-2	3.51413E-9
8.35000E-2	9.88401E-2	3.73373E-8
8.40000E-2	1.00042E-1	3.83836E-7
8.45000E-2	1.00878E-1	3.74370E-8
8.50000E-2	1.00130E-1	1.02710E-8
8.55000E-2	1.00019E-1	6.61894E-9
8.60000E-2	9.99696E-2	7.62437E-9
8.65000E-2	9.99060E-2	3.67557E-9
8.70000E-2	1.00036E-1	5.17032E-9
8.75000E-2	9.84054E-2	6.44491E-8
8.80000E-2	1.01282E-1	3.64346E-7
8.85000E-2	1.00227E-1	2.89728E-8
8.90000E-2	1.00086E-1	1.13930E-8
8.95000E-2	1.00089E-1	6.37335E-9
9.00000E-2	1.00033E-1	6.25491E-9
9.05000E-2	9.99060E-2	3.81146E-9
9.10000E-2	1.00080E-1	4.48403E-9
9.15000E-2	9.75693E-2	1.00837E-7
9.20000E-2	1.02179E-1	3.32498E-7
9.25000E-2	1.00379E-1	2.17210E-8
9.30000E-2	1.00014E-1	1.01669E-8
9.35000E-2	9.99281E-2	8.12989E-9
9.40000E-2	9.99779E-2	5.15598E-9
9.45000E-2	1.00161E-1	3.85260E-9
9.50000E-2	9.99973E-2	5.05563E-9
9.55000E-2	9.63789E-2	1.60678E-7
9.60000E-2	1.03444E-1	2.74851E-7
9.65000E-2	1.00141E-1	1.94234E-8
9.70000E-2	1.00097E-1	9.57540E-9
9.75000E-2	9.99586E-2	5.33425E-9
9.80000E-2	9.99890E-2	6.27361E-9
9.85000E-2	1.00050E-1	3.25669E-9
9.90000E-2	9.99945E-2	3.48733E-9
9.95000E-2	9.60300E-2	2.34151E-7
