## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:13:48
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.55623E-1	3.35516E-7
1.00000E-3	1.00004E+0	1.42741E-8
2.00000E-3	9.99479E-1	3.67458E-7
3.00000E-3	1.00040E+0	7.78753E-8
4.00000E-3	1.00011E+0	3.42063E-8
5.00000E-3	9.99972E-1	2.39295E-8
6.00000E-3	1.00004E+0	1.92841E-8
7.00000E-3	9.99926E-1	1.51947E-8
8.00000E-3	1.00005E+0	1.25259E-8
9.00000E-3	1.00004E+0	1.15956E-8
1.00000E-2	9.99966E-1	1.14834E-8
1.10000E-2	1.00000E+0	8.58274E-9
1.20000E-2	9.99998E-1	9.71690E-9
1.30000E-2	1.00001E+0	7.66645E-9
1.40000E-2	9.99993E-1	8.05509E-9
1.50000E-2	1.00000E+0	6.89040E-9
1.60000E-2	1.00000E+0	7.49036E-9
1.70000E-2	1.00005E+0	6.66943E-9
1.80000E-2	9.99919E-1	6.66662E-9
1.90000E-2	1.00006E+0	5.65683E-9
2.00000E-2	9.99993E-1	6.51609E-9
2.10000E-2	1.00002E+0	5.77401E-9
2.20000E-2	9.99968E-1	5.56115E-9
2.30000E-2	1.00003E+0	6.05140E-9
2.40000E-2	9.99966E-1	5.04877E-9
2.50000E-2	9.99965E-1	5.27940E-9
2.60000E-2	1.00002E+0	5.40625E-9
2.70000E-2	9.99964E-1	4.38991E-9
2.80000E-2	9.99980E-1	4.90821E-9
2.90000E-2	1.00004E+0	4.23158E-9
3.00000E-2	9.99969E-1	5.41560E-9
3.10000E-2	1.00006E+0	4.61836E-9
3.20000E-2	9.99973E-1	3.98692E-9
3.30000E-2	1.00004E+0	4.69565E-9
3.40000E-2	9.99971E-1	4.05985E-9
3.50000E-2	1.00009E+0	4.06328E-9
3.60000E-2	9.99930E-1	4.22597E-9
3.70000E-2	1.00002E+0	4.86956E-9
3.80000E-2	1.00002E+0	3.20838E-9
3.90000E-2	1.00001E+0	4.78354E-9
4.00000E-2	9.99954E-1	3.91836E-9
4.10000E-2	1.00003E+0	4.40580E-9
4.20000E-2	1.00001E+0	3.43746E-9
4.30000E-2	9.99982E-1	4.54107E-9
4.40000E-2	1.00005E+0	3.44369E-9
4.50000E-2	9.99987E-1	3.93550E-9
4.60000E-2	1.00001E+0	3.38167E-9
4.70000E-2	9.99975E-1	4.80380E-9
4.80000E-2	1.00001E+0	3.48140E-9
4.90000E-2	9.99962E-1	3.31497E-9
5.00000E-2	1.00003E+0	3.28443E-9
5.10000E-2	9.98080E-1	2.46739E-7
5.20000E-2	1.00170E+0	2.52572E-7
5.30000E-2	1.00013E+0	4.45066E-8
5.40000E-2	1.00002E+0	2.50895E-8
5.50000E-2	1.00003E+0	1.77576E-8
5.60000E-2	9.99954E-1	1.47469E-8
5.70000E-2	9.99958E-1	1.17193E-8
5.80000E-2	1.00008E+0	1.01884E-8
5.90000E-2	1.00001E+0	9.78234E-9
6.00000E-2	9.99983E-1	8.23181E-9
6.10000E-2	9.99990E-1	7.97344E-9
6.20000E-2	1.00006E+0	7.14347E-9
6.30000E-2	9.99965E-1	7.44267E-9
6.40000E-2	9.99998E-1	6.56471E-9
6.50000E-2	1.00002E+0	6.03332E-9
6.60000E-2	1.00002E+0	5.75625E-9
6.70000E-2	9.99958E-1	6.17419E-9
6.80000E-2	9.99984E-1	5.09116E-9
6.90000E-2	1.00008E+0	5.25509E-9
7.00000E-2	9.99986E-1	5.10144E-9
7.10000E-2	9.99984E-1	5.28065E-9
7.20000E-2	9.99958E-1	4.42793E-9
7.30000E-2	1.00002E+0	4.82562E-9
7.40000E-2	1.00007E+0	4.53265E-9
7.50000E-2	9.99987E-1	4.09881E-9
7.60000E-2	9.99958E-1	5.11702E-9
7.70000E-2	1.00002E+0	3.94828E-9
7.80000E-2	1.00007E+0	3.74725E-9
7.90000E-2	9.99953E-1	5.21426E-9
8.00000E-2	1.00002E+0	2.88893E-9
8.10000E-2	9.99984E-1	5.17718E-9
8.20000E-2	1.00001E+0	3.17597E-9
8.30000E-2	9.99998E-1	4.44351E-9
8.40000E-2	9.99959E-1	4.04115E-9
8.50000E-2	1.00007E+0	3.62539E-9
8.60000E-2	9.99955E-1	3.51008E-9
8.70000E-2	9.99979E-1	4.11190E-9
8.80000E-2	1.00003E+0	3.26791E-9
8.90000E-2	1.00004E+0	3.57833E-9
9.00000E-2	9.99911E-1	3.43746E-9
9.10000E-2	9.99998E-1	3.85571E-9
9.20000E-2	1.00009E+0	3.53844E-9
9.30000E-2	9.99969E-1	3.34053E-9
9.40000E-2	9.99973E-1	4.01965E-9
9.50000E-2	1.00004E+0	3.28100E-9
9.60000E-2	9.99966E-1	3.64939E-9
9.70000E-2	1.00001E+0	3.46769E-9
9.80000E-2	1.00000E+0	2.83033E-9
9.90000E-2	9.99983E-1	3.17597E-9
