## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:41:02
Note	

[Acquisition Settings]
Sampling time (s)	5.000E-1
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-5
Current Limit (A)	1.000E-5

[Waveform Settings]
V_HRS (V)	2.0000
V_LRS (V)	2.0000
V_READ (V)	2.0000
t_HRS (s)	0.0200
t_LRS (s)	0.0200
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	50

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.88348E+0	1.29262E-6
5.00000E-4	2.00001E+0	4.32294E-8
1.00000E-3	1.99996E+0	3.39701E-8
1.50000E-3	2.00003E+0	2.72666E-8
2.00000E-3	2.00000E+0	2.48787E-8
2.50000E-3	1.99998E+0	2.02336E-8
3.00000E-3	1.99998E+0	2.27272E-8
3.50000E-3	2.00001E+0	1.63843E-8
4.00000E-3	1.99999E+0	1.77026E-8
4.50000E-3	2.00006E+0	1.66579E-8
5.00000E-3	1.99999E+0	1.54143E-8
5.50000E-3	1.99995E+0	1.64652E-8
6.00000E-3	2.00006E+0	1.50660E-8
6.50000E-3	1.99999E+0	1.58744E-8
7.00000E-3	1.99998E+0	1.58682E-8
7.50000E-3	2.00004E+0	1.16956E-8
8.00000E-3	1.99999E+0	1.51842E-8
8.50000E-3	2.00005E+0	1.32627E-8
9.00000E-3	2.00004E+0	1.49541E-8
9.50000E-3	1.99998E+0	1.41519E-8
1.00000E-2	1.99996E+0	1.54143E-8
1.05000E-2	1.99999E+0	1.62227E-8
1.10000E-2	2.00000E+0	2.42134E-8
1.15000E-2	2.00003E+0	2.32371E-8
1.20000E-2	1.99996E+0	2.20245E-8
1.25000E-2	1.99996E+0	2.37656E-8
1.30000E-2	2.00006E+0	2.30692E-8
1.35000E-2	1.99999E+0	1.98542E-8
1.40000E-2	1.99997E+0	2.44808E-8
1.45000E-2	2.00003E+0	2.05507E-8
1.50000E-2	2.00000E+0	2.14462E-8
1.55000E-2	1.99998E+0	2.35231E-8
1.60000E-2	2.00003E+0	2.10109E-8
1.65000E-2	1.99998E+0	2.07932E-8
1.70000E-2	1.99995E+0	2.45554E-8
1.75000E-2	2.00002E+0	1.99164E-8
1.80000E-2	1.99997E+0	2.02087E-8
1.85000E-2	2.00001E+0	2.16514E-8
