## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-03
Time	03:18:28
Note	

[Acquisition Settings]
Sampling time (s)	1.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	1.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.0000
d_HRS (s)	0.0000
d_LRS (s)	0.0000
d_READ (s)	0.0000
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	8.54610E-1	3.36624E-7
1.00000E-3	9.99986E-1	1.50517E-8
2.00000E-3	1.00002E+0	9.81912E-9
3.00000E-3	1.00008E+0	8.13800E-9
4.00000E-3	9.99901E-1	7.57108E-9
5.00000E-3	1.00011E+0	6.39859E-9
6.00000E-3	9.99987E-1	5.92143E-9
7.00000E-3	9.99879E-1	2.76922E-8
8.00000E-3	1.00009E+0	2.99315E-8
9.00000E-3	9.99984E-1	2.30718E-8
1.00000E-2	1.00004E+0	1.91401E-8
1.10000E-2	1.00000E+0	1.56245E-8
1.20000E-2	1.00005E+0	1.45209E-8
1.30000E-2	9.96205E-1	7.74755E-8
1.40000E-2	1.00263E+0	2.65646E-7
1.50000E-2	1.00013E+0	5.40834E-8
1.60000E-2	1.00005E+0	3.19614E-8
1.70000E-2	1.00007E+0	2.39909E-8
1.80000E-2	9.99940E-1	1.96939E-8
1.90000E-2	1.00007E+0	1.61581E-8
2.00000E-2	9.98185E-1	2.75039E-7
2.10000E-2	1.00048E+0	9.38404E-8
2.20000E-2	1.00011E+0	4.06940E-8
2.30000E-2	1.00003E+0	2.84517E-8
2.40000E-2	9.99973E-1	2.13451E-8
2.50000E-2	1.00001E+0	1.75858E-8
2.60000E-2	1.00003E+0	1.46263E-8
2.70000E-2	9.98903E-1	3.14631E-7
2.80000E-2	1.00017E+0	6.01014E-8
2.90000E-2	1.00004E+0	3.38660E-8
3.00000E-2	1.00004E+0	2.42489E-8
3.10000E-2	9.99990E-1	1.96469E-8
3.20000E-2	1.00008E+0	1.64165E-8
3.30000E-2	9.97858E-1	2.11330E-7
3.40000E-2	1.00132E+0	1.33126E-7
3.50000E-2	1.00009E+0	4.55887E-8
3.60000E-2	1.00005E+0	2.91863E-8
3.70000E-2	9.99994E-1	2.22455E-8
3.80000E-2	1.00005E+0	1.77173E-8
3.90000E-2	9.99932E-1	1.53705E-8
4.00000E-2	9.99173E-1	2.85886E-7
4.10000E-2	1.00026E+0	7.25265E-8
4.20000E-2	1.00006E+0	3.75296E-8
4.30000E-2	1.00008E+0	2.56237E-8
4.40000E-2	1.00001E+0	2.00255E-8
4.50000E-2	9.99984E-1	1.65495E-8
4.60000E-2	9.98075E-1	3.59058E-8
4.70000E-2	1.00163E+0	2.88166E-7
4.80000E-2	1.00011E+0	5.16428E-8
4.90000E-2	1.00001E+0	3.18673E-8
5.00000E-2	1.00004E+0	2.21146E-8
5.10000E-2	1.00005E+0	1.90023E-8
5.20000E-2	9.99968E-1	1.50616E-8
5.30000E-2	9.98984E-1	2.49258E-7
5.40000E-2	1.00065E+0	9.47283E-8
5.50000E-2	1.00007E+0	4.10016E-8
5.60000E-2	9.99982E-1	2.73911E-8
5.70000E-2	1.00003E+0	2.11369E-8
5.80000E-2	1.00006E+0	1.66078E-8
5.90000E-2	9.99979E-1	1.49071E-8
6.00000E-2	9.99518E-1	2.95307E-7
6.10000E-2	1.00011E+0	6.07387E-8
6.20000E-2	1.00010E+0	3.37460E-8
6.30000E-2	1.00003E+0	2.47052E-8
6.40000E-2	1.00004E+0	1.83706E-8
6.50000E-2	9.99921E-1	1.66829E-8
6.60000E-2	9.97459E-1	1.76482E-7
6.70000E-2	1.00202E+0	1.49790E-7
6.80000E-2	1.00015E+0	4.54768E-8
6.90000E-2	9.99964E-1	2.96329E-8
7.00000E-2	1.00007E+0	2.18444E-8
7.10000E-2	9.99968E-1	1.69759E-8
7.20000E-2	1.00004E+0	1.43482E-8
7.30000E-2	9.99438E-1	2.70404E-7
7.40000E-2	1.00034E+0	7.51642E-8
7.50000E-2	1.00001E+0	3.65260E-8
7.60000E-2	1.00006E+0	2.59724E-8
7.70000E-2	1.00006E+0	1.97669E-8
7.80000E-2	9.99943E-1	1.62625E-8
7.90000E-2	9.99583E-1	1.83672E-8
8.00000E-2	1.00023E+0	2.95878E-7
8.10000E-2	1.00020E+0	5.30091E-8
8.20000E-2	1.00003E+0	3.14528E-8
8.30000E-2	9.99987E-1	2.33155E-8
8.40000E-2	9.99982E-1	1.80137E-8
8.50000E-2	1.00002E+0	1.54291E-8
8.60000E-2	9.99011E-1	2.30318E-7
8.70000E-2	1.00069E+0	1.00827E-7
8.80000E-2	1.00007E+0	4.21086E-8
8.90000E-2	1.00007E+0	2.70533E-8
9.00000E-2	9.99980E-1	2.04856E-8
9.10000E-2	9.99991E-1	1.65763E-8
9.20000E-2	1.00001E+0	1.47319E-8
9.30000E-2	9.99642E-1	2.82372E-7
9.40000E-2	1.00019E+0	6.30270E-8
9.50000E-2	1.00010E+0	3.40639E-8
9.60000E-2	9.99954E-1	2.41969E-8
9.70000E-2	1.00003E+0	1.91978E-8
9.80000E-2	9.99991E-1	1.45246E-8
9.90000E-2	9.96640E-1	1.34141E-7
1.00000E-1	1.00303E+0	1.80184E-7
1.01000E-1	1.00015E+0	4.62061E-8
1.02000E-1	9.99995E-1	2.94160E-8
1.03000E-1	1.00004E+0	2.19706E-8
1.04000E-1	1.00001E+0	1.69687E-8
1.05000E-1	1.00003E+0	1.42136E-8
1.06000E-1	9.99519E-1	2.57418E-7
1.07000E-1	1.00035E+0	7.75621E-8
1.08000E-1	1.00007E+0	3.80180E-8
1.09000E-1	1.00003E+0	2.60862E-8
1.10000E-1	9.99993E-1	1.97245E-8
1.11000E-1	1.00003E+0	1.59817E-8
1.12000E-1	9.99935E-1	1.36716E-8
1.13000E-1	9.99840E-1	2.91628E-7
