## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-01
Time	18:38:47
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.0000
V_LRS (V)	1.0000
V_READ (V)	0.0000
t_HRS (s)	0.0500
t_LRS (s)	0.0500
t_READ (s)	0.0500
d_HRS (s)	0.0100
d_LRS (s)	0.0100
d_READ (s)	0.0100
Cycles	100

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	1.50857E-5	4.10854E-9
5.00000E-3	-6.50869E-6	-1.56917E-10
1.00000E-2	9.74780E-1	7.14892E-8
1.50000E-2	9.99996E-1	5.89669E-9
2.00000E-2	1.00001E+0	4.99080E-9
2.50000E-2	9.99998E-1	4.73343E-9
3.00000E-2	9.99996E-1	4.35700E-9
3.50000E-2	1.00001E+0	4.08541E-9
4.00000E-2	9.99989E-1	4.02856E-9
4.50000E-2	1.00000E+0	3.98206E-9
5.00000E-2	9.99988E-1	3.97639E-9
5.50000E-2	1.00000E+0	3.81563E-9
6.00000E-2	2.49976E-2	-6.78259E-8
6.50000E-2	-5.95499E-6	-2.50513E-9
7.00000E-2	5.11905E-6	-1.52694E-9
7.50000E-2	7.61071E-6	-8.65084E-10
8.00000E-2	-8.44665E-6	-7.78129E-10
8.50000E-2	-2.07908E-6	-7.71771E-10
9.00000E-2	2.62739E-6	-6.07274E-10
9.50000E-2	-1.80223E-6	-6.54460E-10
1.00000E-1	1.59162E-5	-4.84789E-10
1.05000E-1	-1.56448E-5	-4.73071E-10
1.10000E-1	-6.50869E-6	-3.71530E-10
1.15000E-1	1.39783E-5	-5.30667E-10
1.20000E-1	-6.78554E-6	-2.68307E-10
1.25000E-1	-1.12152E-5	-4.38164E-10
1.30000E-1	9.74878E-1	7.11977E-8
1.35000E-1	9.99989E-1	5.82133E-9
1.40000E-1	1.00001E+0	4.65009E-9
1.45000E-1	9.99994E-1	4.52411E-9
1.50000E-1	1.00000E+0	4.03486E-9
1.55000E-1	1.00000E+0	3.99908E-9
1.60000E-1	9.99987E-1	3.93400E-9
1.65000E-1	1.00001E+0	3.81015E-9
1.70000E-1	1.00000E+0	3.65213E-9
1.75000E-1	9.99998E-1	3.77886E-9
1.80000E-1	2.50222E-2	-6.80240E-8
1.85000E-1	8.16441E-6	-2.58049E-9
1.90000E-1	-2.35593E-6	-1.56683E-9
1.95000E-1	1.79684E-6	-1.13573E-9
2.00000E-1	-1.80223E-6	-9.70240E-10
2.05000E-1	-1.80223E-6	-8.90391E-10
2.10000E-1	5.39590E-6	-8.49438E-10
2.15000E-1	2.90424E-6	-6.68859E-10
2.20000E-1	9.82551E-6	-5.46562E-10
2.25000E-1	-1.09383E-5	-5.11156E-10
2.30000E-1	4.84220E-6	-6.13383E-10
2.35000E-1	-1.23226E-5	-5.92563E-10
2.40000E-1	6.89432E-7	-4.33115E-10
2.45000E-1	-2.07908E-6	-4.96570E-10
2.50000E-1	9.74895E-1	7.10021E-8
2.55000E-1	1.00001E+0	5.69186E-9
2.60000E-1	9.99995E-1	4.75823E-9
2.65000E-1	9.99990E-1	4.33256E-9
2.70000E-1	1.00001E+0	4.07781E-9
2.75000E-1	9.99998E-1	3.82760E-9
2.80000E-1	1.00001E+0	3.77493E-9
2.85000E-1	1.00001E+0	3.68230E-9
2.90000E-1	9.99985E-1	3.71702E-9
2.95000E-1	1.00000E+0	3.61249E-9
3.00000E-1	2.50972E-2	-6.81040E-8
3.05000E-1	-6.50869E-6	-2.74175E-9
3.10000E-1	-7.89295E-6	-1.60959E-9
3.15000E-1	1.17635E-5	-1.24351E-9
3.20000E-1	-6.23184E-6	-1.02852E-9
3.25000E-1	4.12581E-7	-9.58396E-10
3.30000E-1	4.01164E-6	-8.88459E-10
3.35000E-1	-1.28763E-5	-5.98610E-10
3.40000E-1	7.61071E-6	-7.50889E-10
3.45000E-1	7.61071E-6	-7.33623E-10
3.50000E-1	-5.67814E-6	-4.88529E-10
3.55000E-1	-4.01703E-6	-7.25084E-10
3.60000E-1	7.88756E-6	-5.08102E-10
3.65000E-1	-7.06239E-6	-6.33828E-10
3.70000E-1	9.74784E-1	7.11102E-8
3.75000E-1	9.99996E-1	5.55211E-9
3.80000E-1	1.00002E+0	4.75300E-9
3.85000E-1	9.99998E-1	4.18296E-9
3.90000E-1	9.99990E-1	4.05961E-9
3.95000E-1	1.00001E+0	3.72849E-9
4.00000E-1	9.99997E-1	3.70487E-9
4.05000E-1	9.99995E-1	3.67177E-9
4.10000E-1	1.00000E+0	3.58026E-9
4.15000E-1	1.00000E+0	3.43945E-9
4.20000E-1	2.49776E-2	-6.81263E-8
4.25000E-1	8.71811E-6	-2.67181E-9
4.30000E-1	-3.74018E-6	-1.68028E-9
4.35000E-1	-9.00035E-6	-1.37939E-9
4.40000E-1	-7.33925E-6	-1.14203E-9
4.45000E-1	8.16441E-6	-1.02659E-9
4.50000E-1	6.50330E-6	-8.73997E-10
4.55000E-1	-7.06239E-6	-7.24647E-10
4.60000E-1	-2.07908E-6	-8.20890E-10
4.65000E-1	9.27181E-6	-8.55297E-10
4.70000E-1	-6.94823E-7	-4.72448E-10
4.75000E-1	4.84220E-6	-7.16544E-10
4.80000E-1	-4.01703E-6	-4.75626E-10
4.85000E-1	-5.67814E-6	-7.49830E-10
4.90000E-1	9.74770E-1	7.11308E-8
4.95000E-1	9.99997E-1	5.49782E-9
5.00000E-1	1.00002E+0	4.58320E-9
5.05000E-1	9.99987E-1	4.12132E-9
5.10000E-1	9.99995E-1	3.99172E-9
5.15000E-1	1.00001E+0	3.65182E-9
5.20000E-1	9.99998E-1	3.75810E-9
5.25000E-1	1.00000E+0	3.59354E-9
5.30000E-1	9.99993E-1	3.43066E-9
5.35000E-1	1.00001E+0	3.54710E-9
5.40000E-1	2.51573E-2	-6.81843E-8
5.45000E-1	1.14866E-5	-2.79623E-9
5.50000E-1	-4.84759E-6	-1.85481E-9
5.55000E-1	-5.12444E-6	-1.26663E-9
