## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-01
Time	17:36:06
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-6
Current Limit (A)	1.000E-6

[Waveform Settings]
V_HRS (V)	1.5000
V_LRS (V)	1.5000
V_READ (V)	0.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.2000
d_HRS (s)	0.0500
d_LRS (s)	0.0500
d_READ (s)	0.0500
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	7.33385E-6	4.29236E-9
5.00000E-3	7.05700E-6	-6.81550E-11
1.00000E-2	-4.29388E-6	8.38131E-11
1.50000E-2	-6.94823E-7	-5.23847E-11
2.00000E-2	1.24313E-6	-1.24130E-10
2.50000E-2	1.43836E+0	1.07583E-7
3.00000E-2	1.50000E+0	9.71266E-9
3.50000E-2	1.50000E+0	8.25905E-9
4.00000E-2	1.50000E+0	7.53873E-9
4.50000E-2	1.50001E+0	7.13493E-9
5.00000E-2	1.50000E+0	6.80600E-9
5.50000E-2	1.50000E+0	6.83330E-9
6.00000E-2	1.49999E+0	6.60068E-9
6.50000E-2	1.50000E+0	6.58590E-9
7.00000E-2	1.50000E+0	6.37833E-9
7.50000E-2	1.50000E+0	6.49957E-9
8.00000E-2	1.50000E+0	6.31731E-9
8.50000E-2	1.50001E+0	6.18198E-9
9.00000E-2	1.50000E+0	6.16092E-9
9.50000E-2	1.50000E+0	6.15643E-9
1.00000E-1	1.50001E+0	6.11922E-9
1.05000E-1	1.50000E+0	6.04217E-9
1.10000E-1	1.49999E+0	6.06561E-9
1.15000E-1	1.50001E+0	5.99922E-9
1.20000E-1	1.50000E+0	5.99692E-9
1.25000E-1	6.12780E-2	-1.01967E-7
1.30000E-1	-9.83090E-6	-4.11775E-9
1.35000E-1	1.24313E-6	-2.27942E-9
1.40000E-1	1.35730E-7	-1.88124E-9
1.45000E-1	6.22645E-6	-1.37503E-9
1.50000E-1	7.05700E-6	-1.31376E-9
1.55000E-1	-1.24852E-6	-1.06168E-9
1.60000E-1	-1.95207E-5	-9.89501E-10
1.65000E-1	-3.46333E-6	-9.00988E-10
1.70000E-1	-9.71673E-7	-7.49643E-10
1.75000E-1	1.17635E-5	-7.60426E-10
1.80000E-1	-1.56448E-5	-8.26500E-10
1.85000E-1	1.06561E-5	-5.70123E-10
1.90000E-1	2.07369E-6	-7.83303E-10
1.95000E-1	-7.06239E-6	-4.56864E-10
2.00000E-1	-2.07908E-6	-7.20284E-10
2.05000E-1	1.53625E-5	-4.86971E-10
2.10000E-1	-1.53679E-5	-5.66196E-10
2.15000E-1	1.39783E-5	-6.13258E-10
2.20000E-1	-1.75827E-5	-4.13044E-10
2.25000E-1	1.78542E-5	-5.05235E-10
2.30000E-1	-1.31531E-5	-3.88235E-10
2.35000E-1	1.50857E-5	-4.72697E-10
2.40000E-1	-9.55405E-6	-4.82171E-10
2.45000E-1	3.45794E-6	-2.71860E-10
2.50000E-1	-4.84759E-6	-5.02866E-10
2.55000E-1	-6.94823E-7	-3.22661E-10
2.60000E-1	-8.44665E-6	-4.35796E-10
2.65000E-1	1.06561E-5	-3.59749E-10
2.70000E-1	-1.52538E-6	-3.50462E-10
2.75000E-1	1.43846E+0	1.07157E-7
2.80000E-1	1.50000E+0	9.28948E-9
2.85000E-1	1.50000E+0	7.87265E-9
2.90000E-1	1.50001E+0	7.20026E-9
2.95000E-1	1.50000E+0	6.81897E-9
3.00000E-1	1.50000E+0	6.62156E-9
3.05000E-1	1.49999E+0	6.33358E-9
3.10000E-1	1.50001E+0	6.16952E-9
3.15000E-1	1.50000E+0	6.19857E-9
3.20000E-1	1.49999E+0	6.07907E-9
3.25000E-1	1.50001E+0	5.96949E-9
3.30000E-1	1.49999E+0	5.96706E-9
3.35000E-1	1.50001E+0	6.10675E-9
3.40000E-1	1.49999E+0	5.79035E-9
3.45000E-1	1.50000E+0	5.77109E-9
3.50000E-1	1.50002E+0	5.82438E-9
3.55000E-1	1.50000E+0	5.73325E-9
3.60000E-1	1.49999E+0	5.85336E-9
3.65000E-1	1.50001E+0	5.52350E-9
3.70000E-1	1.50000E+0	5.80051E-9
3.75000E-1	6.13160E-2	-1.02263E-7
3.80000E-1	-9.71673E-7	-4.29870E-9
3.85000E-1	7.88756E-6	-2.61758E-9
3.90000E-1	-3.46333E-6	-2.03028E-9
3.95000E-1	-5.95499E-6	-1.81940E-9
4.00000E-1	1.34246E-5	-1.54339E-9
4.05000E-1	1.24313E-6	-1.25579E-9
4.10000E-1	-5.95499E-6	-1.23385E-9
4.15000E-1	4.56535E-6	-1.10899E-9
4.20000E-1	9.66283E-7	-1.04828E-9
4.25000E-1	-1.52538E-6	-8.68637E-10
4.30000E-1	-3.74018E-6	-9.41192E-10
4.35000E-1	-5.12444E-6	-9.57898E-10
4.40000E-1	2.07369E-6	-8.35787E-10
4.45000E-1	1.59162E-5	-8.03935E-10
4.50000E-1	-2.90963E-6	-7.12492E-10
4.55000E-1	-1.80223E-6	-9.06535E-10
4.60000E-1	-1.41121E-7	-5.98921E-10
4.65000E-1	2.07369E-6	-9.06161E-10
4.70000E-1	-1.24852E-6	-6.75466E-10
4.75000E-1	-7.06239E-6	-5.23124E-10
4.80000E-1	4.12581E-7	-7.09874E-10
4.85000E-1	5.39590E-6	-6.55831E-10
4.90000E-1	-1.41121E-7	-7.00711E-10
4.95000E-1	-1.41121E-7	-5.11156E-10
