## Header ##
[General info]
User	Giorgos_Psaltakis
Device	Sample
Cell area (cm2)	1
Test	Memristor
Date	2024-03-01
Time	17:09:17
Note	

[Acquisition Settings]
Sampling time (s)	5.000E+0
Voltage Range (V)	6.000E+0
Current Range (A)	1.000E-2
Current Limit (A)	1.000E-2

[Waveform Settings]
V_HRS (V)	1.5000
V_LRS (V)	1.5000
V_READ (V)	0.0000
t_HRS (s)	0.2000
t_LRS (s)	0.2000
t_READ (s)	0.2000
d_HRS (s)	0.0500
d_LRS (s)	0.0500
d_READ (s)	0.0500
Cycles	1

## Data ##
Time (s)	Voltage (V)	Current (A)
0.00000E+0	-9.23325E-5	-1.69687E-7
5.00000E-3	1.35730E-7	-1.77527E-7
1.00000E-2	-4.17972E-7	-1.78647E-7
1.50000E-2	4.12581E-7	-1.61847E-7
2.00000E-2	-4.17972E-7	-1.70807E-7
2.50000E-2	1.49776E+0	-7.11229E-8
3.00000E-2	1.50000E+0	-1.61847E-7
3.50000E-2	1.50000E+0	-1.66327E-7
4.00000E-2	1.50000E+0	-1.69687E-7
4.50000E-2	1.50000E+0	-1.58487E-7
5.00000E-2	1.50000E+0	-1.64087E-7
5.50000E-2	1.50000E+0	-1.70807E-7
6.00000E-2	1.50000E+0	-1.64647E-7
6.50000E-2	1.50000E+0	-1.62407E-7
7.00000E-2	1.50000E+0	-1.69687E-7
7.50000E-2	1.50000E+0	-1.66887E-7
8.00000E-2	1.50000E+0	-1.63527E-7
8.50000E-2	1.50000E+0	-1.70247E-7
9.00000E-2	1.50000E+0	-1.66887E-7
9.50000E-2	1.50000E+0	-1.68007E-7
1.00000E-1	1.50000E+0	-1.70807E-7
1.05000E-1	1.50000E+0	-1.74167E-7
1.10000E-1	1.50000E+0	-1.65767E-7
1.15000E-1	1.50000E+0	-1.71367E-7
1.20000E-1	1.50000E+0	-1.72487E-7
1.25000E-1	2.23875E-3	-2.65451E-7
1.30000E-1	1.35730E-7	-1.82008E-7
1.35000E-1	4.12581E-7	-1.75847E-7
1.40000E-1	1.35730E-7	-1.71927E-7
1.45000E-1	-1.24852E-6	-1.75287E-7
1.50000E-1	4.12581E-7	-1.74167E-7
1.55000E-1	1.35730E-7	-1.70807E-7
1.60000E-1	1.35730E-7	-1.75287E-7
1.65000E-1	1.35730E-7	-1.77527E-7
1.70000E-1	1.24313E-6	-1.73607E-7
1.75000E-1	4.12581E-7	-1.77527E-7
1.80000E-1	1.35730E-7	-1.78087E-7
1.85000E-1	-6.94823E-7	-1.73607E-7
1.90000E-1	4.12581E-7	-1.71367E-7
1.95000E-1	1.35730E-7	-1.73607E-7
